#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"100,598,359","+47,378","1,470,590",+99,"95,336,674","+56,874","3,791,095","7,719",,,,,,North America,,,,,,
,Asia,"154,076,865","+292,767","1,429,861",+151,"146,578,550","+395,224","6,068,454","11,372",,,,,,Asia,,,,,,
,South America,"57,391,858","+17,104","1,297,644",+56,"53,352,650","+22,952","2,741,564","10,517",,,,,,South America,,,,,,
,Europe,"195,440,451","+43,253","1,836,845",+562,"183,868,946","+253,216","9,734,660","7,285",,,,,,Europe,,,,,,
,Oceania,"8,396,826","+40,129","11,823",+22,"7,864,053","+7,215","520,950",139,,,,,,Australia/Oceania,,,,,,
,Africa,"12,104,713","+2,107","254,619",+24,"11,258,818",+527,"591,276",960,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"528,009,793","+442,738","6,301,397",+914,"498,260,397","+736,008","23,447,999","37,992","67,739",808.4,,,,All,,,,,,
1,USA,"85,091,689","+46,218","1,029,080",+82,"81,687,036","+54,889","2,375,573","2,263","254,259","3,075","1,022,435,354","3,055,099","334,665,263",North America,4,325,0,138,0.2,"7,098"
2,India,"43,139,499","+1,106","524,459",,"42,599,102",,"15,938",698,"30,691",373,"847,092,226","602,653","1,405,606,396",Asia,33,"2,680",2,0.8,,11
3,Brazil,"30,803,995","+12,775","665,727",+47,"29,851,917","+19,898","286,351","8,318","143,001","3,091","63,776,166","296,068","215,410,601",South America,7,324,3,59,0.2,"1,329"
4,France,"29,359,336","+4,386","147,917",+82,"28,609,930","+66,962","601,489","1,173","447,919","2,257","271,490,188","4,141,977","65,546,044",Europe,2,443,0,67,1,"9,177"
5,Germany,"26,103,628","+18,011","138,738",+26,"24,708,600","+106,100","1,256,290",944,"309,690","1,646","122,332,384","1,451,337","84,289,451",Europe,3,608,1,214,0.3,"14,904"
6,UK,"22,238,715",,"177,977",,"21,836,316","+17,105","224,422",188,"324,374","2,596","522,526,476","7,621,568","68,558,917",Europe,3,385,0,,,"3,273"
7,Russia,"18,297,608","+4,158","378,426",+76,"17,694,020","+5,117","225,162","2,300","125,281","2,591","273,400,000","1,871,929","146,052,530",Europe,8,386,1,28,0.5,"1,542"
8,S. Korea,"17,967,672","+9,975","23,987",+22,"17,414,103","+42,223","529,582",229,"349,889",467,"15,804,065","307,757","51,352,437",Asia,3,"2,141",3,194,0.4,"10,313"
9,Italy,"17,257,573","+9,820","166,032",+80,"16,258,494","+27,490","833,047",291,"286,223","2,754","219,525,905","3,640,919","60,294,088",Europe,3,363,0,163,1,"13,816"
10,Turkey,"15,063,203",+922,"98,929",+3,"14,961,011","+1,105","3,263",975,"175,049","1,150","161,664,811","1,878,697","86,051,554",Asia,6,870,1,11,0.03,38
11,Spain,"12,238,073",,"105,947",,"11,620,275",,"511,851",339,"261,559","2,264","471,036,328","10,067,256","46,788,947",Europe,4,442,0,,,"10,940"
12,Vietnam,"10,710,066","+1,179","43,076",+1,"9,405,908","+3,862","1,261,082",216,"108,192",435,"85,814,565","866,891","98,991,236",Asia,9,"2,298",1,12,0.01,"12,739"
13,Argentina,"9,178,795",,"128,825",,"8,895,999",,"153,971",300,"199,633","2,802","35,716,069","776,802","45,978,362",South America,5,357,1,,,"3,349"
14,Japan,"8,618,683","+31,262","30,307",+15,"8,243,263","+32,927","345,113",96,"68,540",241,"51,460,902","409,245","125,746,009",Asia,15,"4,149",2,249,0.1,"2,745"
15,Netherlands,"8,077,873",+737,"22,307",,"8,015,332","+4,663","40,234",36,"469,469","1,296","21,107,399","1,226,717","17,206,410",Europe,2,771,1,43,,"2,338"
16,Iran,"7,230,321",+268,"141,281",+7,"7,035,798","+1,812","53,242",649,"84,052","1,642","52,031,785","604,869","86,021,530",Asia,12,609,2,3,0.08,619
17,Australia,"6,983,004","+34,036","8,109",+12,"6,563,517",,"411,378",106,"267,978",311,"71,279,851","2,735,413","26,058,172",Australia/Oceania,4,"3,213",0,"1,306",0.5,"15,787"
18,Colombia,"6,099,111",,"139,833",,"5,930,545",,"28,733",342,"117,502","2,694","34,792,844","670,301","51,906,279",South America,9,371,1,,,554
19,Indonesia,"6,052,764",+174,"156,534",+12,"5,893,340",+929,"2,890","2,771","21,696",561,"98,171,807","351,894","278,981,396",Asia,46,"1,782",3,0.6,0.04,10
20,Poland,"6,005,596",+65,"116,268",,"5,335,262",+12,"554,066",981,"159,011","3,078","36,286,936","960,775","37,768,404",Europe,6,325,1,2,,"14,670"
21,Mexico,"5,752,441",,"324,617",,"5,050,420",,"377,404","4,798","43,748","2,469","15,897,804","120,906","131,488,897",North America,23,405,8,,,"2,870"
22,Ukraine,"5,009,301",,"108,497",,N/A,N/A,N/A,177,"115,854","2,509","19,521,252","451,482","43,238,126",Europe,9,399,2,,,"19,492"
