#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"118,055,262","+21,582","1,555,265",+145,"113,504,030","+31,919","2,995,967","7,831",,,,,,North America,,,,,,
,Asia,"194,373,094","+129,461","1,490,097",+227,"187,646,674","+80,732","5,236,323","9,575",,,,,,Asia,,,,,,
,Europe,"234,995,837","+50,732","1,945,977",+246,"228,325,088","+224,087","4,724,772","7,700",,,,,,Europe,,,,,,
,South America,"64,477,725","+11,051","1,333,193",+90,"62,819,063","+6,917","325,469","10,133",,,,,,South America,,,,,,
,Oceania,"12,656,122","+15,618","21,697",+59,"12,344,513",,"289,912",92,,,,,,Australia/Oceania,,,,,,
,Africa,"12,679,358","+1,166","257,934",+54,"12,006,669",+840,"414,755",899,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"637,238,119","+229,610","6,604,178",+821,"616,646,743","+344,495","13,987,198","36,230","81,752",847.3,,,,All,,,,,,
1,USA,"99,601,471","+20,305","1,098,026",+136,"97,103,902","+27,999","1,399,543","2,647","297,099","3,275","1,130,890,597","3,373,307","335,246,892",North America,3,305,0,61,0.4,"4,175"
2,India,"44,659,066",+701,"530,479",,"44,112,181",,"16,406",698,"31,635",376,"901,414,928","638,523","1,411,718,046",Asia,32,"2,661",2,0.5,,12
3,France,"36,920,064","+29,438","157,277",+78,"36,059,435","+55,339","703,352",869,"562,712","2,397","271,490,188","4,137,878","65,610,970",Europe,2,417,0,449,1,"10,720"
4,Germany,"35,784,912",,"154,328",,"34,340,700","+98,000","1,289,884","1,406","423,942","1,828","122,332,384","1,449,266","84,409,911",Europe,2,547,1,,,"15,281"
5,Brazil,"34,890,243","+2,738","688,384",+68,"34,067,695","+5,545","134,164","8,318","161,461","3,186","63,776,166","295,136","216,090,731",South America,6,314,3,13,0.3,621
6,S. Korea,"25,760,701","+43,424","29,315",+35,"25,102,225","+10,999","629,161",304,"501,452",571,"15,804,065","307,638","51,372,263",Asia,2,"1,752",3,845,0.7,"12,247"
7,UK,"23,930,041",,"194,704",,"23,575,446","+15,991","159,891",146,"348,229","2,833","522,526,476","7,603,774","68,719,355",Europe,3,353,0,,,"2,327"
8,Italy,"23,642,011",,"179,436",,"23,037,464",,"425,111",238,"392,371","2,978","253,427,252","4,205,971","60,254,165",Europe,3,336,0,,,"7,055"
9,Japan,"22,534,377","+34,064","46,909",+59,"20,509,742","+3,994","1,977,726",161,"179,454",374,"78,036,837","621,450","125,572,230",Asia,6,"2,677",2,271,0.5,"15,750"
10,Russia,"21,453,667","+6,149","390,459",+71,"20,841,779","+9,259","221,429","2,300","146,862","2,673","273,400,000","1,871,569","146,080,644",Europe,7,374,1,42,0.5,"1,516"
11,Turkey,"16,919,638",,"101,203",,"16,818,435",,0,,"195,692","1,171","162,743,369","1,882,287","86,460,458",Asia,5,854,1,,,
