#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"123,726,083","+14,039","1,601,388",+180,"118,720,211","+71,897","3,404,484","8,138",,,,,,North America,,,,,,
,Asia,"213,275,285","+83,575","1,531,601",+253,"197,797,832","+73,821","13,945,852","15,776",,,,,,Asia,,,,,,
,Europe,"245,065,334","+22,825","2,009,095",+142,"240,782,385","+43,420","2,273,854","6,459",,,,,,Europe,,,,,,
,South America,"67,777,848","+1,201","1,348,243",+14,"65,955,362","+2,980","474,243","10,222",,,,,,South America,,,,,,
,Oceania,"13,914,876",,"25,471",,"13,754,315",,"135,090",78,,,,,,Australia/Oceania,,,,,,
,Africa,"12,780,885",+178,"258,534",+4,"12,064,612",+39,"457,739",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"676,541,032","+121,818","6,774,347",+593,"649,075,423","+192,157","20,691,262","41,220","86,794",869.1,,,,All,,,,,,
1,USA,"104,534,307","+9,346","1,136,926",+153,"101,697,658","+71,511","1,699,723","2,972","312,224","3,396","1,161,232,795","3,468,383","334,805,269",North America,3,294,0,28,0.5,"5,077"
2,India,"44,683,543",,"530,745",,"44,151,027",,"1,771",N/A,"31,766",377,"916,215,668","651,354","1,406,631,776",Asia,31,"2,650",2,,,1
3,France,"39,548,117","+4,999","164,469",+42,"39,302,854","+5,753","80,794",869,"603,010","2,508","271,490,188","4,139,547","65,584,518",Europe,2,399,0,76,0.6,"1,232"
4,Germany,"37,842,223",,"166,292",,"37,470,400","+19,000","205,531","1,281","451,128","1,982","122,332,384","1,458,359","83,883,596",Europe,2,504,1,,,"2,450"
5,Brazil,"36,878,774",,"697,439",,"35,991,588",,"189,747",N/A,"171,248","3,239","63,776,166","296,146","215,353,593",South America,6,309,3,,,881
