#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
104,Ghana,"119,436","+1,170","1,036",+19,"111,249","+1,024","7,151",54,"3,753",33,"1,598,732","50,233","31,826,025",Africa,266,"30,720",20,37,0.6,225
105,Montenegro,"115,385",+598,"1,724",+4,"105,356",+543,"8,305",11,"183,688","2,745","623,141","992,012","628,159",Europe,5,364,1,952,6,"13,221"
106,Cyprus,"113,875",+287,503,+2,"90,755",,"22,617",58,"93,525",413,"9,366,973","7,693,044","1,217,590",Asia,11,"2,421",0,236,2,"18,575"
107,El Salvador,"94,060",,"2,918",+9,"79,740",,"11,402",145,"14,417",447,"1,204,834","184,668","6,524,314",North America,69,"2,236",5,,1,"1,748"
108,Cambodia,"93,055",+439,"1,903",+11,"88,786",+343,"2,366",,"5,478",112,"2,104,643","123,890","16,987,988",Asia,183,"8,927",8,26,0.6,139
109,Rwanda,"87,627",+496,"1,089",+6,"45,301",+4,"41,237",32,"6,576",82,"2,449,229","183,811","13,324,704",Africa,152,"12,236",5,37,0.5,"3,095"
110,Cameroon,"83,425",,"1,350",,"80,433",,"1,642",152,"3,054",49,"1,751,774","64,138","27,312,453",Africa,327,"20,231",16,,,60
111,Maldives,"81,112",+152,226,,"79,143",+131,"1,743",18,"147,047",410,"1,345,879","2,439,933","551,605",Asia,7,"2,441",0,276,,"3,160"
112,Luxembourg,"75,760",+88,830,,"73,932",+5,998,7,"118,781","1,301","3,418,489","5,359,704","637,813",Europe,8,768,0,138,,"1,565"
113,Senegal,"72,805",+52,"1,765",+5,"62,014",+549,"9,026",31,"4,219",102,"740,048","42,887","17,255,663",Africa,237,"9,777",23,3,0.3,523
114,Jamaica,"68,131",+729,"1,518",+8,"48,309",+123,"18,304",60,"22,892",510,"548,196","184,192","2,976,219",North America,44,"1,961",5,245,3,"6,150"
115,Singapore,"67,620",+161,55,,"66,174",+42,"1,391",5,"11,453",9,"17,773,017","3,010,388","5,903,895",Asia,87,"107,344",0,27,,236
116,Malawi,"60,494",+108,"2,177",+9,"47,806",+166,"10,511",285,"3,070",110,"386,738","19,628","19,703,314",Africa,326,"9,051",51,5,0.5,533
117,Ivory Coast,"55,669",+151,441,+5,"53,813",+138,"1,415",,"2,051",16,"888,751","32,752","27,136,084",Africa,487,"61,533",31,6,0.2,52
118,DRC,"54,863",,"1,059",,"30,858",,"22,946",,592,11,"306,299","3,304","92,716,651",Africa,"1,690","87,551",303,,,247
119,Australia,"53,856","+1,244","1,006",+4,"33,571",,"19,279",125,"2,084",39,"31,532,095","1,220,092","25,844,025",Australia/Oceania,480,"25,690",1,48,0.2,746
120,Guadeloupe,"49,381","+4,104",539,+100,"2,250",,"46,592",23,"123,390","1,347","398,899","996,739","400,204",North America,8,742,1,"10,255",250,"116,421"
121,Réunion,"48,683",,332,,"45,980",,"2,371",33,"53,927",368,"173,764","192,483","902,750",Africa,19,"2,719",5,,,"2,626"
122,Angola,"47,544",+213,"1,217",+7,"43,421",+99,"2,906",8,"1,396",36,"830,836","24,400","34,050,822",Africa,716,"27,979",41,6,0.2,85
123,Fiji,"46,716",+505,496,+7,"26,761",+810,"19,459",39,"51,677",549,"374,812","414,612","904,006",Australia/Oceania,19,"1,823",2,559,8,"21,525"
124,Trinidad and Tobago,"44,847",+241,"1,291",+6,"39,152",+263,"4,404",22,"31,925",919,"308,402","219,540","1,404,767",North America,31,"1,088",5,172,4,"3,135"
125,Eswatini,"43,371",+317,"1,101",+7,"34,778",+653,"7,492",10,"36,939",938,"317,129","270,095","1,174,139",Africa,27,"1,066",4,270,6,"6,381"
126,Madagascar,"42,869",+4,956,,"41,297",+2,616,9,"1,503",34,"243,042","8,523","28,516,741",Africa,665,"29,829",117,0.1,,22
127,French Polynesia,"40,178",,423,,"33,500",,"6,255",55,"142,073","1,496","26,355","93,193","282,799",Australia/Oceania,7,669,11,,,"22,118"
128,Sudan,"37,699",,"2,831",,"31,630",,"3,238",,837,63,"238,579","5,297","45,037,373",Africa,"1,195","15,909",189,,,72
129,Martinique,"37,192","+2,347",442,+37,104,,"36,646",1,"99,198","1,179","335,215","894,083","374,926",North America,10,848,1,"6,260",99,"97,742"
130,Malta,"36,171",+48,441,+1,"34,678",+25,"1,052",1,"81,666",996,"1,190,315","2,687,469","442,913",Europe,12,"1,004",0,108,2,"2,375"
131,Cabo Verde,"35,354",+71,313,+3,"34,245",+59,796,23,"62,794",556,"208,220","369,832","563,012",Africa,16,"1,799",3,126,5,"1,414"
132,French Guiana,"35,073",+298,219,+2,"9,995",,"24,859",26,"113,999",712,"363,476","1,181,417","307,661",South America,9,"1,405",1,969,7,"80,800"
133,Mauritania,"33,580",+148,715,+4,"30,525",+284,"2,340",16,"7,008",149,"443,847","92,634","4,791,404",Africa,143,"6,701",11,31,0.8,488
134,Guinea,"29,501",+101,337,+2,"27,282",+62,"1,882",24,"2,178",25,"536,982","39,642","13,545,865",Africa,459,"40,195",25,7,0.1,139
135,Suriname,"29,293",+326,721,+3,"24,305",+59,"4,267",12,"49,419","1,216","103,999","175,452","592,749",South America,20,822,6,550,5,"7,199"
136,Syria,"27,915",+136,"2,013",+6,"22,471",+20,"3,431",,"1,551",112,"103,566","5,756","17,993,921",Asia,645,"8,939",174,8,0.3,191
137,Gabon,"25,888",+69,166,+1,"25,625",+60,97,11,"11,321",73,"1,085,170","474,562","2,286,677",Africa,88,"13,775",2,30,0.4,42
138,Guyana,"25,548",+145,622,+9,"23,018",+105,"1,908",33,"32,299",786,"266,963","337,513","790,972",South America,31,"1,272",3,183,11,"2,412"
139,Togo,"21,261",,185,,"16,723",,"4,353",,"2,500",22,"461,961","54,324","8,503,888",Africa,400,"45,967",18,,,512
140,Haiti,"20,916",+20,586,,"18,040",+114,"2,290",,"1,809",51,"107,702","9,313","11,564,193",North America,553,"19,734",107,2,,198
141,Seychelles,"19,976",,104,,"19,362",,510,,"201,664","1,050","21,504","217,089","99,056",Africa,5,952,5,,,"5,149"
142,Mayotte,"19,780",,175,,"2,964",,"16,641",1,"70,529",624,"176,919","630,833","280,453",Africa,14,"1,603",2,,,"59,336"
143,Bahamas,"18,139",,354,,"14,665",,"3,120",15,"45,619",890,"133,155","334,883","397,616",North America,22,"1,123",3,,,"7,847"
144,Papua New Guinea,"17,838",,192,,"17,547",,99,7,"1,951",21,"150,870","16,500","9,143,880",Australia/Oceania,513,"47,624",61,,,11
145,Somalia,"17,466",+67,977,+8,"8,531",+71,"7,958",,"1,065",60,"200,481","12,219","16,407,310",Africa,939,"16,794",82,4,0.5,485
146,Tajikistan,"16,852",+35,124,,"16,698",+38,30,,"1,722",13,,,"9,786,291",Asia,581,"78,922",,4,,3
147,Timor-Leste,"16,682",+167,67,+3,"12,116",+239,"4,499",,"12,379",50,"169,501","125,779","1,347,612",Asia,81,"20,114",8,124,2,"3,338"
148,Belize,"16,353",+133,362,+3,"14,862",+88,"1,129",3,"40,277",892,"221,764","546,198","406,014",North America,25,"1,122",2,328,7,"2,781"
149,Taiwan,"15,995",+4,835,+1,"14,944",+3,216,,670,35,"5,003,243","209,630","23,866,995",Asia,"1,492","28,583",5,0.2,0.04,9
150,Curaçao,"15,263",,143,,"14,706",,414,4,"92,573",867,"236,424","1,433,959","164,875",North America,11,"1,153",1,,,"2,511"
151,Andorra,"15,033",+1,130,,"14,854",+6,49,7,"194,202","1,679","193,595","2,500,937","77,409",Europe,5,595,0,13,,633
152,Laos,"15,015",+199,14,,"5,040",,"9,961",,"2,030",2,"377,345","51,004","7,398,294",Asia,493,"528,450",20,27,,"1,346"
153,Mali,"14,889",+16,539,,"14,104",+5,246,,711,26,"382,712","18,288","20,926,969",Africa,"1,406","38,826",55,0.8,,12
154,Aruba,"14,508",,139,,"13,808",,561,14,"135,217","1,296","177,885","1,657,921","107,294",North America,7,772,1,,,"5,229"
155,Lesotho,"14,395",,403,,"6,830",,"7,162",,"6,658",186,"146,630","67,821","2,162,015",Africa,150,"5,365",15,,,"3,313"
156,Burkina Faso,"13,768",,171,,"13,527",,70,,638,8,"211,697","9,815","21,567,891",Africa,"1,567","126,128",102,,,3
157,Congo,"13,588",,183,,"12,421",,984,,"2,394",32,"188,207","33,160","5,675,665",Africa,418,"31,015",30,,,173
158,Benin,"13,366",,128,,"8,854",,"4,384",5,"1,070",10,"604,310","48,378","12,491,484",Africa,935,"97,590",21,,,351
159,Hong Kong,"12,113",+2,212,,"11,791",+5,110,,"1,601",28,"23,570,776","3,114,626","7,567,771",Asia,625,"35,697",0,0.3,,15
160,Burundi,"11,994",,38,,773,,"11,183",,975,3,"345,742","28,106","12,301,218",Africa,"1,026","323,716",36,,,909
161,Djibouti,"11,750",+3,157,,"11,549",+6,44,,"11,695",156,"206,601","205,634","1,004,703",Africa,86,"6,399",5,3,,44
