#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"57,978,198","+98,156","1,176,461","+1,435","46,691,120","+65,168","10,110,617","17,867",,,,,,North America,,,,,,
,Asia,"81,056,631","+84,130","1,196,827","+1,299","78,249,022","+96,999","1,610,782","28,588",,,,,,Asia,,,,,,
,South America,"38,758,852","+20,214","1,177,337",+415,"36,868,509","+18,410","713,006","12,529",,,,,,South America,,,,,,
,Europe,"69,507,646","+378,847","1,369,574","+4,132","61,366,737","+218,316","6,771,335","17,870",,,,,,Europe,,,,,,
,Africa,"8,650,318","+3,386","221,831",+157,"8,031,156","+3,823","397,331","1,923",,,,,,Africa,,,,,,
,Oceania,"341,809","+1,468","4,004",+15,"294,087",+26,"43,718",126,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"256,294,175","+586,201","5,146,049","+7,453","231,501,337","+402,742","19,646,789","78,903","32,880",660.2,,,,All,,,,,,
1,USA,"48,387,885","+88,576","789,026","+1,018","38,318,423","+57,639","9,280,436","11,549","145,013","2,365","728,585,068","2,183,480","333,680,703",North America,7,423,0,265,3,"27,812"
2,India,"34,485,517","+7,000","464,715",+92,"33,885,132","+11,242","135,670","8,944","24,655",332,"627,016,336","448,280","1,398,716,899",Asia,41,"3,010",2,5,0.07,97
3,Brazil,"21,989,962","+12,301","612,177",+279,"21,206,997","+12,097","170,788","8,318","102,449","2,852","63,776,166","297,125","214,643,909",South America,10,351,3,57,1,796
4,UK,"9,721,916","+46,807","143,559",+199,"7,977,881","+33,894","1,600,476",935,"142,179","2,099","350,469,592","5,125,468","68,378,060",Europe,7,476,0,685,3,"23,406"
5,Russia,"9,219,912","+37,374","260,335","+1,251","7,919,250","+36,414","1,040,327","2,300","63,141","1,783","218,800,000","1,498,416","146,020,837",Europe,16,561,1,256,9,"7,125"
6,Turkey,"8,503,220","+22,234","74,428",+226,"7,999,745","+29,538","429,047","1,405","99,348",870,"103,379,924","1,207,842","85,590,608",Asia,10,"1,150",1,260,3,"5,013"
7,France,"7,351,324","+20,366","118,373",+52,"7,034,867","+6,383","198,084","1,049","112,280","1,808","151,204,954","2,309,430","65,472,854",Europe,9,553,0,311,0.8,"3,025"
8,Iran,"6,063,775","+5,882","128,634",+103,"5,746,487","+12,306","188,654","3,439","70,942","1,505","37,359,561","437,081","85,475,199",Asia,14,664,2,69,1,"2,207"
9,Argentina,"5,312,089","+1,755","116,341",+28,"5,177,202","+1,676","18,546",584,"116,066","2,542","25,809,622","563,925","45,767,805",South America,9,393,2,38,0.6,405
10,Germany,"5,233,821","+64,164","99,169",+261,"4,564,200","+23,300","570,452","2,828","62,194","1,178","80,348,721","954,786","84,153,659",Europe,16,849,1,762,3,"6,779"
11,Spain,"5,074,027","+6,315","87,804",+29,"4,899,605","+1,467","86,618",457,"108,466","1,877","66,213,858","1,415,438","46,779,775",Europe,9,533,1,135,0.6,"1,852"
12,Colombia,"5,040,665","+2,121","127,963",+51,"4,882,144","+2,688","30,558",342,"97,629","2,478","27,557,748","533,746","51,630,824",South America,10,403,2,41,1.0,592
13,Italy,"4,893,887","+10,652","133,034",+69,"4,628,340","+5,148","132,513",503,"81,106","2,205","112,899,331","1,871,081","60,339,091",Europe,12,454,1,177,1,"2,196"
14,Indonesia,"4,252,345",+400,"143,709",+11,"4,100,321",+464,"8,315",,"15,323",518,"51,231,920","184,611","277,512,413",Asia,65,"1,931",5,1,0.04,30
15,Mexico,"3,851,079","+3,836","291,573",+332,"3,214,630","+2,644","344,876","4,798","29,442","2,229","11,630,275","88,916","130,800,913",North America,34,449,11,29,3,"2,637"
16,Ukraine,"3,284,008","+20,591","79,506",+752,"2,704,217","+19,633","500,285",177,"75,719","1,833","15,348,780","353,895","43,370,948",Europe,13,546,3,475,17,"11,535"
17,Poland,"3,279,787","+24,882","79,994",+370,"2,843,270","+11,367","356,523","1,345","86,791","2,117","23,292,952","616,389","37,789,389",Europe,12,472,2,658,10,"9,434"
18,South Africa,"2,927,499",+585,"89,555",+40,"2,820,613",+99,"17,331",546,"48,517","1,484","19,032,662","315,425","60,339,695",Africa,21,674,3,10,0.7,287
19,Philippines,"2,821,753","+1,297","46,422",+305,"2,752,173","+1,956","23,158","1,247","25,286",416,"23,718,039","212,543","111,591,858",Asia,40,"2,404",5,12,3,208
20,Malaysia,"2,569,533","+6,380","29,892",+55,"2,472,283","+5,760","67,358",541,"78,012",908,"36,329,237","1,102,967","32,937,745",Asia,13,"1,102",1,194,2,"2,045"
