#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,616,665","+27,992","1,541,377",+241,"111,656,414","+48,637","3,418,874","7,964",,,,,,North America,,,,,,
,Asia,"190,420,095","+151,018","1,481,217",+211,"184,616,619","+116,775","4,322,259","10,669",,,,,,Asia,,,,,,
,Europe,"228,395,557","+188,129","1,922,759",+388,"221,658,422","+199,804","4,814,376","9,959",,,,,,Europe,,,,,,
,South America,"64,157,352","+11,658","1,330,345",+115,"62,452,335","+26,033","374,672","10,214",,,,,,South America,,,,,,
,Oceania,"12,409,995","+1,632","21,019",+6,"12,248,217",,"140,759",97,,,,,,Australia/Oceania,,,,,,
,Africa,"12,651,561",+729,"257,654",+10,"11,994,101","+3,587","399,806","1,015",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"624,651,946","+381,158","6,554,386",+971,"604,626,814","+394,836","13,470,746","39,918","80,137",840.9,,,,All,,,,,,
1,USA,"98,362,685","+26,991","1,085,890",+235,"95,383,036","+45,146","1,893,759","2,760","293,536","3,241","1,119,430,706","3,340,634","335,095,249",North America,3,309,0,81,0.7,"5,651"
2,India,"44,603,074","+1,140","528,733",,"44,039,883",,"34,458",698,"31,620",375,"895,958,696","635,158","1,410,606,837",Asia,32,"2,668",2,0.8,,24
3,France,"35,639,699","+66,564","155,319",+47,"34,676,127","+33,189","808,253",869,"543,295","2,368","271,490,188","4,138,623","65,599,165",Europe,2,422,0,"1,015",0.7,"12,321"
4,Brazil,"34,743,598","+8,056","686,640",+109,"33,898,481","+22,604","158,477","8,318","160,875","3,179","63,776,166","295,305","215,967,071",South America,6,315,3,37,0.5,734
5,Germany,"33,519,761",,"150,192",,"32,473,400","+43,000","896,169","1,406","397,210","1,780","122,332,384","1,449,642","84,388,009",Europe,3,562,1,,,"10,620"
6,S. Korea,"24,882,894","+34,710","28,544",+16,"24,331,174","+43,381","523,176",333,"484,398",556,"15,804,065","307,660","51,368,658",Asia,2,"1,800",3,676,0.3,"10,185"
7,UK,"23,672,855",,"190,317",,"23,369,518","+4,227","113,020",146,"344,632","2,771","522,526,476","7,607,004","68,690,184",Europe,3,361,0,,,"1,645"
8,Italy,"22,648,063","+45,223","177,300",+43,"21,961,023","+27,251","509,740",171,"375,830","2,942","247,750,912","4,111,269","60,261,424",Europe,3,340,0,750,0.7,"8,459"
9,Japan,"21,426,855","+41,193","45,157",+74,"20,407,940","+2,567","973,758",160,"170,591",360,"76,201,407","606,681","125,603,826",Asia,6,"2,781",2,328,0.6,"7,753"
10,Russia,"21,118,629","+23,757","387,779",+113,"20,266,033","+44,694","464,817","2,300","144,573","2,655","273,400,000","1,871,634","146,075,533",Europe,7,377,1,163,0.8,"3,182"
11,Turkey,"16,873,793",,"101,139",,"16,769,595","+3,059","3,059",975,"195,330","1,171","162,743,369","1,883,907","86,386,112",Asia,5,854,1,,,35
12,Spain,"13,431,098",,"114,262",,"13,237,757",,"79,079",339,"287,016","2,442","471,036,328","10,065,824","46,795,604",Europe,3,410,0,,,"1,690"
13,Vietnam,"11,483,529","+1,194","43,151",,"10,594,844",+858,"845,534",75,"115,629",434,"85,826,548","864,194","99,313,951",Asia,9,"2,302",1,12,,"8,514"
14,Australia,"10,244,727","+1,532","15,234",+6,"10,172,662",,"56,831",42,"391,509",582,"78,835,048","3,012,735","26,167,266",Australia/Oceania,3,"1,718",0,59,0.2,"2,172"
15,Argentina,"9,711,355",,"129,937",,"9,568,708",+882,"12,710",284,"210,516","2,817","35,716,069","774,228","46,131,186",South America,5,355,1,,,276
