#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,645,105","+28,879","1,550,895",+254,"113,058,591","+80,894","3,035,619","7,843",,,,,,North America,,,,,,
,Asia,"193,074,750","+157,609","1,486,376",+234,"186,822,297","+85,234","4,766,077","9,492",,,,,,Asia,,,,,,
,Europe,"233,786,449","+111,141","1,938,606",+462,"226,210,983","+263,148","5,636,860","7,775",,,,,,Europe,,,,,,
,South America,"64,376,050","+14,569","1,332,389",+170,"62,727,367","+13,212","316,294","10,147",,,,,,South America,,,,,,
,Oceania,"12,566,458","+1,607","21,489",+6,"12,328,158",,"216,811",94,,,,,,Australia/Oceania,,,,,,
,Africa,"12,669,205",+650,"257,795",+9,"12,002,934",+195,"408,476",901,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"634,118,738","+314,455","6,587,565","+1,135","613,151,036","+442,683","14,380,137","36,252","81,352",845.1,,,,All,,,,,,
1,USA,"99,226,568","+27,149","1,094,145",+244,"96,693,339","+76,813","1,439,084","2,660","296,371","3,268","1,127,476,791","3,367,560","334,805,269",North America,3,306,0,81,0.7,"4,298"
2,India,"44,646,358",+590,"528,981",,"44,095,180",,"22,197",698,"31,740",376,"900,085,711","639,887","1,406,631,776",Asia,32,"2,659",2,0.4,,16
3,France,"36,707,566","+41,185","156,700",+60,"35,548,596","+65,406","1,002,270",869,"559,699","2,389","271,490,188","4,139,547","65,584,518",Europe,2,419,0,628,0.9,"15,282"
4,Germany,"35,383,015",,"152,997",,"33,607,900","+100,100","1,622,118","1,406","421,811","1,824","122,332,384","1,458,359","83,883,596",Europe,2,548,1,,,"19,338"
5,Brazil,"34,849,068","+7,774","687,960",+163,"34,034,039","+6,478","127,069","8,318","161,823","3,195","63,776,166","296,146","215,353,593",South America,6,313,3,36,0.8,590
6,S. Korea,"25,396,155","+40,805","29,043",+26,"24,924,118","+19,362","442,994",242,"494,763",566,"15,804,065","307,892","51,329,899",Asia,2,"1,767",3,795,0.5,"8,630"
7,UK,"23,855,522",,"192,682",,"23,480,173","+4,869","182,667",146,"348,266","2,813","522,526,476","7,628,357","68,497,907",Europe,3,355,0,,,"2,667"
8,Italy,"23,443,429","+35,036","178,846",+93,"22,766,314","+36,673","498,269",227,"389,020","2,968","252,113,248","4,183,566","60,262,770",Europe,3,337,0,581,2,"8,268"
9,Japan,"22,106,126","+50,294","46,414",+67,"20,477,476","+1,546","1,582,236",123,"176,025",370,"76,864,216","612,050","125,584,838",Asia,6,"2,706",2,400,0.5,"12,599"
10,Russia,"21,394,360","+7,518","389,790",+80,"20,751,864","+11,517","252,706","2,300","146,732","2,673","273,400,000","1,875,095","145,805,947",Europe,7,374,1,52,0.5,"1,733"
11,Turkey,"16,919,638",,"101,203",,"16,818,435",,0,,"197,747","1,183","162,743,369","1,902,052","85,561,976",Asia,5,845,1,,,
