#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"98,187,579","+67,197","1,458,863",+358,"94,088,785","+33,495","2,639,931","7,088",,,,,,North America,,,,,,
,Asia,"147,642,965","+157,426","1,422,895",+492,"125,769,705","+189,873","20,450,365","12,971",,,,,,Asia,,,,,,
,South America,"56,764,111","+23,037","1,294,029",+153,"52,893,983","+22,322","2,576,099","10,856",,,,,,South America,,,,,,
,Europe,"190,529,006","+318,511","1,815,766","+1,469","175,418,408","+572,424","13,294,832","9,444",,,,,,Europe,,,,,,
,Oceania,"7,058,568","+56,171","10,527",+64,"6,560,321","+10,765","487,720",185,,,,,,Australia/Oceania,,,,,,
,Africa,"11,889,212","+4,632","253,784",+6,"11,094,390","+3,031","541,038",971,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"512,072,162","+626,974","6,255,879","+2,542","465,826,298","+831,910","39,989,985","41,515","65,694",802.6,,,,All,,,,,,
1,USA,"82,954,152","+55,076","1,020,149",+237,"80,620,062","+26,809","1,313,941","1,514","247,970","3,049","1,003,857,169","3,000,772","334,532,930",North America,4,328,0,165,0.7,"3,928"
2,India,"43,072,486","+3,687","523,693",,"42,528,126",,"20,667",698,"30,664",373,"836,471,748","595,489","1,404,680,388",Asia,33,"2,682",2,3,,15
3,Brazil,"30,418,920","+19,916","663,289",+124,"29,499,422","+18,424","256,209","8,318","141,281","3,081","63,776,166","296,210","215,307,551",South America,7,325,3,93,0.6,"1,190"
4,France,"28,542,884","+59,760","145,711",+132,"26,552,452","+148,616","1,844,721","1,677","435,528","2,223","266,484,045","4,066,211","65,536,206",Europe,2,450,0,912,2,"28,148"
5,Germany,"24,608,074","+119,832","135,608",+239,"22,088,300","+202,400","2,384,166","1,446","292,010","1,609","122,332,384","1,451,651","84,271,199",Europe,3,621,1,"1,422",3,"28,292"
6,UK,"22,025,925","+8,247","174,696",+248,"21,130,838","+48,271","720,391",310,"321,384","2,549","516,977,818","7,543,310","68,534,608",Europe,3,392,0,120,4,"10,511"
7,Russia,"18,167,281","+7,681","375,566",+166,"17,517,922","+11,063","273,793","2,300","124,392","2,572","273,400,000","1,871,984","146,048,270",Europe,8,389,1,53,1,"1,875"
8,S. Korea,"17,144,065","+57,439","22,588",+122,N/A,N/A,N/A,552,"333,871",440,"15,804,065","307,775","51,349,433",Asia,3,"2,273",3,"1,119",2,"314,550"
9,Italy,"16,349,788","+69,204","163,244",+131,"14,937,738","+55,773","1,248,806",382,"271,140","2,707","213,009,371","3,532,486","60,300,137",Europe,4,369,0,"1,148",2,"20,710"
10,Turkey,"15,028,397","+2,256","98,751",+15,"14,927,975","+11,193","1,671",975,"174,770","1,148","158,778,055","1,846,480","85,989,599",Asia,6,871,1,26,0.2,19
11,Spain,"11,833,457",,"104,227",,"11,347,449",,"381,781",339,"252,918","2,228","471,036,328","10,067,522","46,787,714",Europe,4,449,0,,,"8,160"
12,Vietnam,"10,638,632","+7,116","43,037",+3,"9,242,303","+79,171","1,353,292",629,"107,535",435,"85,795,593","867,222","98,931,474",Asia,9,"2,299",1,72,0.03,"13,679"
13,Argentina,"9,072,230",,"128,542",,"8,895,999",,"47,689",372,"197,437","2,797","35,716,069","777,280","45,950,062",South America,5,357,1,,,"1,038"
14,Netherlands,"8,045,456","+1,248","22,239",+2,"7,783,787","+52,136","239,430",75,"467,655","1,293","21,107,399","1,226,901","17,203,828",Europe,2,774,1,73,0.1,"13,917"
15,Japan,"7,771,536","+45,771","29,467",+65,"7,319,357","+55,998","422,712",174,"61,791",234,"48,448,864","385,211","125,772,339",Asia,16,"4,268",3,364,0.5,"3,361"
16,Iran,"7,220,402",+969,"141,058",+17,"6,977,760","+2,613","101,584","1,114","84,009","1,641","50,914,586","592,388","85,948,099",Asia,12,609,2,11,0.2,"1,182"
17,Colombia,"6,091,959",,"139,785",,"5,925,634",,"26,540",342,"117,448","2,695","34,428,355","663,753","51,869,255",South America,9,371,2,,,512
18,Indonesia,"6,046,072",+412,"156,217",+18,"5,881,490","+1,171","8,365","2,771","21,687",560,"95,397,890","342,193","278,783,952",Asia,46,"1,785",3,1,0.06,30
19,Poland,"5,994,818",+958,"116,022",+24,"5,334,574",+73,"544,222","1,321","158,714","3,072","36,078,168","955,176","37,771,225",Europe,6,326,1,25,0.6,"14,408"
20,Australia,"5,847,352","+46,138","7,165",+52,"5,458,416",,"381,771",149,"224,570",275,"69,168,574","2,656,450","26,037,970",Australia/Oceania,4,"3,634",0,"1,772",2,"14,662"
21,Mexico,"5,736,579","+1,464","324,221",+48,"5,036,692","+1,007","375,666","4,798","43,659","2,468","15,786,017","120,140","131,396,426",North America,23,405,8,11,0.4,"2,859"
22,Ukraine,"5,001,039","+1,055","108,380",+21,N/A,N/A,N/A,177,"115,615","2,506","19,521,252","451,296","43,255,978",Europe,9,399,2,24,0.5,"19,295"
23,Malaysia,"4,443,318","+2,935","35,536",+10,"4,354,006","+7,585","53,776",84,"134,158","1,073","58,619,511","1,769,904","33,120,156",Asia,7,932,1,89,0.3,"1,624"
24,Thailand,"4,224,008","+14,437","28,274",+127,"4,036,969","+18,509","158,765","1,496","60,241",403,"17,270,775","246,308","70,118,531",Asia,17,"2,480",4,206,2,"2,264"
25,Austria,"4,129,158","+6,361","18,117",+17,"4,026,844","+8,427","84,197",113,"453,760","1,991","182,596,243","20,065,821","9,099,864",Europe,2,502,0,699,2,"9,253"
26,Israel,"4,071,491","+3,804","10,695",,"4,033,472","+3,901","27,324",220,"436,574","1,147","41,373,364","4,436,346","9,326,000",Asia,2,872,0,408,,"2,930"
27,Belgium,"4,036,113",,"31,382",,"3,768,784","+8,917","235,947",156,"345,517","2,687","33,531,891","2,870,547","11,681,361",Europe,3,372,0,,,"20,199"
28,Czechia,"3,902,095","+1,645","40,123",+3,"3,843,970","+1,031","18,002",33,"363,151","3,734","55,171,659","5,134,581","10,745,115",Europe,3,268,0,153,0.3,"1,675"
