#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"54,435,518","+43,493","1,106,024",+539,"42,611,654","+99,974","10,717,840","24,276",,,,,,North America,,,,,,
,Asia,"77,237,756","+107,447","1,140,273","+1,374","74,089,207","+133,860","2,008,276","30,252",,,,,,Asia,,,,,,
,South America,"38,040,237","+9,652","1,161,275",+280,"36,147,318","+20,078","731,644","12,662",,,,,,South America,,,,,,
,Europe,"60,530,487","+128,807","1,246,632","+2,014","55,386,606","+106,423","3,897,249","11,571",,,,,,Europe,,,,,,
,Africa,"8,467,658","+4,299","214,654",+192,"7,777,881","+7,231","475,123","2,770",,,,,,Africa,,,,,,
,Oceania,"258,636","+2,204","3,212",+20,"201,474",+257,"53,950",384,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"238,971,013","+295,902","4,872,085","+4,419","216,214,846","+367,823","17,884,082","81,915","30,658",625.0,,,,All,,,,,,
1,USA,"45,276,564","+34,966","734,310",+245,"34,764,781","+85,366","9,777,473","16,879","135,770","2,202","659,782,588","1,978,480","333,479,557",North America,7,454,1,105,0.7,"29,320"
2,India,"33,984,479","+13,186","450,991",+177,"33,312,451","+26,572","221,037","8,944","24,321",323,"583,631,490","417,682","1,397,309,368",Asia,41,"3,098",2,9,0.1,158
3,Brazil,"21,582,738","+6,918","601,266",+219,"20,694,669","+15,811","286,803","8,318","100,625","2,803","63,776,166","297,342","214,487,273",South America,10,357,3,32,1,"1,337"
4,UK,"8,193,769","+40,224","137,763",+28,"6,686,695","+35,231","1,369,311",780,"119,895","2,016","314,239,784","4,598,108","68,341,111",Europe,8,496,0,589,0.4,"20,036"
5,Russia,"7,804,774","+29,409","217,372",+957,"6,873,579","+15,460","713,823","2,300","53,452","1,489","197,200,000","1,350,552","146,014,362",Europe,19,672,1,201,7,"4,889"
6,Turkey,"7,475,115","+30,563","66,368",+188,"6,927,337","+33,861","481,410",633,"87,432",776,"90,202,990","1,055,050","85,496,437",Asia,11,"1,288",1,357,2,"5,631"
7,France,"7,057,631","+1,120","117,082",+30,"6,847,647","+7,843","92,902","1,200","107,819","1,789","146,046,715","2,231,155","65,457,901",Europe,9,559,0,17,0.5,"1,419"
8,Iran,"5,716,394","+13,504","122,868",+276,"5,234,010","+16,011","359,516","5,218","66,965","1,439","32,619,228","382,121","85,363,583",Asia,15,695,3,158,3,"4,212"
9,Argentina,"5,266,275",+416,"115,491",+18,"5,133,692","+1,291","17,092",967,"115,173","2,526","24,252,818","530,409","45,724,788",South America,9,396,2,9,0.4,374
10,Spain,"4,977,448","+1,277","86,827",+17,"4,816,194","+4,746","74,427",507,"106,406","1,856","66,213,858","1,415,494","46,777,901",Europe,9,539,1,27,0.4,"1,591"
11,Colombia,"4,973,325","+1,089","126,655",+32,"4,816,568","+1,612","30,102",342,"96,430","2,456","26,011,131","504,340","51,574,548",South America,10,407,2,21,0.6,584
12,Italy,"4,701,832","+1,516","131,335",+34,"4,486,391","+2,184","84,106",374,"77,912","2,176","95,445,947","1,581,585","60,348,285",Europe,13,459,1,25,0.6,"1,394"
13,Germany,"4,334,254","+4,872","95,087",+54,"4,095,900","+8,200","143,267","1,336","51,521","1,130","73,348,901","871,894","84,125,917",Europe,19,885,1,58,0.6,"1,703"
14,Indonesia,"4,228,552",+620,"142,716",+65,"4,063,295","+2,444","22,541",,"15,254",515,"41,849,489","150,965","277,212,298",Asia,66,"1,942",7,2,0.2,81
15,Mexico,"3,723,235","+2,690","282,086",+128,"3,081,919","+5,015","359,230","4,798","28,496","2,159","10,904,990","83,461","130,660,358",North America,35,463,12,21,1.0,"2,749"
16,Poland,"2,923,304",+903,"75,869",,"2,669,688","+1,167","177,747",231,"77,349","2,007","21,291,251","563,355","37,793,676",Europe,13,498,2,24,,"4,703"
17,South Africa,"2,912,346",+201,"88,346",+29,"2,791,794",+538,"32,206",546,"48,328","1,466","17,988,526","298,505","60,262,064",Africa,21,682,3,3,0.5,534
18,Philippines,"2,674,814","+8,292","39,660",+36,"2,536,260",+302,"98,894","3,194","24,002",356,"21,828,544","195,876","111,440,414",Asia,42,"2,810",5,74,0.3,887
19,Ukraine,"2,550,089","+8,832","58,700",+207,"2,292,480","+2,053","198,909",177,"58,760","1,353","13,277,259","305,941","43,398,083",Europe,17,739,3,204,5,"4,583"
20,Malaysia,"2,346,303","+6,709","27,422",+93,"2,206,502","+10,833","112,379",756,"71,328",834,"31,687,239","963,293","32,894,691",Asia,14,"1,200",1,204,3,"3,416"
21,Peru,"2,184,264",,"199,672",,N/A,N/A,N/A,924,"65,091","5,950","18,273,305","544,540","33,557,332",South America,15,168,2,,,"7,865"
22,Netherlands,"2,026,402","+2,711","18,209",+5,"1,950,628","+2,198","57,565",152,"117,929","1,060","17,632,552","1,026,146","17,183,273",Europe,8,944,1,158,0.3,"3,350"
23,Iraq,"2,024,705",+944,"22,591",+28,"1,948,571","+3,205","53,543",313,"48,940",546,"15,418,867","372,693","41,371,485",Asia,20,"1,831",3,23,0.7,"1,294"
24,Thailand,"1,720,919","+10,035","17,751",+60,"1,592,903","+10,590","110,265","3,324","24,576",254,"9,201,621","131,407","70,023,568",Asia,41,"3,945",8,143,0.9,"1,575"
25,Japan,"1,710,973",+553,"17,941",+14,"1,681,202","+1,093","11,830",478,"13,581",142,"25,400,317","201,619","125,981,927",Asia,74,"7,022",5,4,0.1,94
26,Czechia,"1,700,078",+334,"30,504",+2,"1,659,115",+12,"10,459",59,"158,377","2,842","38,859,317","3,620,092","10,734,345",Europe,6,352,0,31,0.2,974
27,Chile,"1,663,383",+950,"37,571",+7,"1,617,035",+706,"8,777",358,"86,072","1,944","22,435,648","1,160,933","19,325,528",South America,12,514,1,49,0.4,454
28,Canada,"1,660,000","+1,011","28,213",+10,"1,588,697",+493,"43,090",776,"43,496",739,"44,186,056","1,157,786","38,164,285",North America,23,"1,353",1,26,0.3,"1,129"
