#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"108,903,431","+139,793","1,499,604",+380,"101,804,695","+126,188","5,599,132","9,855",,,,,,North America,,,,,,
,Asia,"165,764,594","+308,421","1,444,363",+240,"159,029,372","+156,587","5,290,859","11,470",,,,,,Asia,,,,,,
,South America,"61,508,654","+71,057","1,312,287",+355,"58,458,928","+51,942","1,737,439","10,428",,,,,,South America,,,,,,
,Europe,"212,799,097","+224,119","1,869,224",+420,"201,264,996","+383,525","9,664,877","7,728",,,,,,Europe,,,,,,
,Oceania,"10,844,816","+65,539","15,567",+120,"10,286,212","+11,758","543,037",194,,,,,,Australia/Oceania,,,,,,
,Africa,"12,483,641","+2,866","256,637",+16,"11,652,058","+3,312","574,946","1,000",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"572,304,954","+811,795","6,397,697","+1,531","542,496,967","+733,312","23,410,290","40,675","73,421",820.8,,,,All,,,,,,
1,USA,"91,939,313","+97,280","1,051,224",+240,"87,091,270","+91,613","3,796,819","4,538",,,"1,062,650,877",,,North America,,,,,,
2,India,"43,842,235","+17,050","525,870",,"43,150,434",,"165,931",698,"31,143",374,"871,160,846","618,814","1,407,791,774",Asia,32,"2,677",2,12,,118
3,Brazil,"33,506,282","+51,988","676,551",+271,"31,846,441","+40,150","983,290","8,318","155,371","3,137","63,776,166","295,734","215,653,799",South America,6,319,3,241,1,"4,560"
4,France,"33,339,350","+80,869","151,237",+133,"31,057,821","+124,941","2,130,292",869,"508,460","2,307","271,490,188","4,140,510","65,569,260",Europe,2,434,0,"1,233",2,"32,489"
5,Germany,"30,131,303",,"142,948",,"28,114,300","+98,100","1,874,055","1,325","357,292","1,695","122,332,384","1,450,596","84,332,524",Europe,3,590,1,,,"22,222"
6,UK,"23,212,565",,"182,727",,"22,437,189","+19,572","592,649",146,"338,295","2,663","522,526,476","7,615,196","68,616,286",Europe,3,376,0,,,"8,637"
7,Italy,"20,467,349","+80,653","170,527",+157,"18,841,001","+84,933","1,455,821",410,"339,539","2,829","234,264,775","3,886,289","60,279,812",Europe,3,353,0,"1,338",3,"24,151"
8,S. Korea,"19,009,080","+71,109","24,794",+17,"18,364,834","+10,047","619,452",107,"370,118",483,"15,804,065","307,714","51,359,526",Asia,3,"2,071",3,"1,385",0.3,"12,061"
9,Russia,"18,511,120","+6,391","382,039",+42,"17,924,372","+4,529","204,709","2,300","126,734","2,616","273,400,000","1,871,800","146,062,583",Europe,8,382,1,44,0.3,"1,402"
10,Turkey,"15,524,071",,"99,184",,"15,221,506",,"203,381",975,"180,098","1,151","162,743,369","1,888,023","86,197,768",Asia,6,869,1,,,"2,359"
11,Spain,"13,132,159",,"109,642",,"12,453,757",,"568,760",339,"280,651","2,343","471,036,328","10,066,631","46,791,856",Europe,4,427,0,,,"12,155"
12,Vietnam,"10,764,986","+1,292","43,091",,"9,837,645","+4,999","884,250",31,"108,592",435,"85,826,548","865,778","99,132,274",Asia,9,"2,301",1,13,,"8,920"
13,Japan,"10,604,679","+135,239","31,697",+54,"9,732,623","+72,691","840,359",189,"84,376",252,"59,756,095","475,448","125,683,870",Asia,12,"3,965",2,"1,076",0.4,"6,686"
14,Argentina,"9,465,827",,"129,202",,"9,245,728","+3,879","90,897",393,"205,577","2,806","35,716,069","775,675","46,045,152",South America,5,356,1,,,"1,974"
15,Australia,"8,967,138","+54,989","10,968",+89,"8,546,889",,"409,281",162,"343,492",420,"75,497,967","2,891,994","26,105,850",Australia/Oceania,3,"2,380",0,"2,106",3,"15,678"
16,Netherlands,"8,301,277","+4,500","22,450",+4,"8,114,825","+4,787","164,002",50,"482,282","1,304","21,107,399","1,226,283","17,212,504",Europe,2,767,1,261,0.2,"9,528"
17,Iran,"7,304,550","+7,915","141,593",+29,"7,071,005",+626,"91,952",728,"84,745","1,643","52,690,831","611,299","86,194,829",Asia,12,609,2,92,0.3,"1,067"
18,Mexico,"6,523,019","+34,661","326,764",+107,"5,597,744","+27,633","598,511","4,798","49,527","2,481","17,311,043","131,436","131,707,128",North America,20,403,8,263,0.8,"4,544"
19,Colombia,"6,223,497",,"140,365",,"6,031,815",,"51,317",342,"119,697","2,700","35,781,769","688,195","51,993,654",South America,8,370,1,,,987
20,Indonesia,"6,154,494","+5,410","156,880",+5,"5,960,833","+2,925","36,781","2,771","22,024",561,"102,562,428","367,019","279,447,364",Asia,45,"1,781",3,19,0.02,132
21,Poland,"6,041,891","+2,999","116,492",+6,"5,335,797",+10,"589,602","1,157","160,000","3,085","36,585,593","968,853","37,761,748",Europe,6,324,1,79,0.2,"15,614"
22,Portugal,"5,312,553","+5,412","24,513",+10,"5,082,292","+13,283","205,748",61,"524,135","2,418","43,527,258","4,294,388","10,135,846",Europe,2,413,0,534,1.0,"20,299"
23,Ukraine,"5,020,181",,"108,690",,"4,909,008",+335,"2,483",177,"116,219","2,516","19,521,252","451,923","43,195,994",Europe,9,397,2,,,57
24,DPRK,"4,772,290",+170,74,,"4,771,860",+310,356,,"183,478",3,,,"26,010,164",Asia,5,"351,489",,7,,14
25,Austria,"4,658,125","+14,070","18,987",+16,"4,510,463","+10,880","128,675",80,"511,228","2,084","192,634,445","21,141,589","9,111,635",Europe,2,480,0,"1,544",2,"14,122"
26,Malaysia,"4,640,235","+4,587","35,888",+10,"4,556,938","+2,652","47,409",63,"139,702","1,080","61,978,267","1,865,954","33,215,327",Asia,7,926,1,138,0.3,"1,427"
27,Thailand,"4,568,461","+2,607","31,076",+23,"4,513,943","+2,318","23,442","1,496","65,116",443,"17,270,775","246,168","70,158,616",Asia,15,"2,258",4,37,0.3,334
28,Israel,"4,537,907","+6,217","11,209",+1,"4,457,705","+4,089","68,993",310,"486,587","1,202","41,373,364","4,436,346","9,326,000",Asia,2,832,0,667,0.1,"7,398"
29,Belgium,"4,368,611",,"32,089",,"4,165,256","+2,330","171,266",114,"373,612","2,744","34,849,206","2,980,370","11,692,911",Europe,3,364,0,,,"14,647"
30,Taiwan,"4,362,227","+25,171","8,392",+74,"3,794,711","+35,723","559,124",,"182,481",351,"22,236,854","930,216","23,905,041",Asia,5,"2,849",1,"1,053",3,"23,389"
31,Greece,"4,210,771",,"30,707",,"3,614,441",,"565,623",115,"408,066","2,976","87,638,663","8,493,071","10,318,843",Europe,2,336,0,,,"54,815"
32,Chile,"4,161,478","+9,003","59,216",+70,"3,846,961","+4,886","255,301",174,"213,933","3,044","41,539,472","2,135,457","19,452,264",South America,5,328,0,463,4,"13,124"
33,Canada,"4,012,359",,"43,583",,"3,695,850",,"272,926",195,"104,434","1,134","62,586,673","1,629,018","38,419,880",North America,10,882,1,,,"7,104"
34,South Africa,"4,001,816",+372,"101,942",+3,"3,893,872",+280,"6,002",192,"65,776","1,676","25,913,254","425,923","60,840,210",Africa,15,597,2,6,0.05,99
35,Czechia,"3,961,570","+2,757","40,370",+2,"3,902,985",+349,"18,215",27,"368,530","3,755","55,662,057","5,178,029","10,749,661",Europe,3,266,0,256,0.2,"1,694"
36,Switzerland,"3,893,084",,"14,024",,"3,691,121","+1,846","187,939",54,"443,190","1,596","21,598,881","2,458,821","8,784,242",Europe,2,626,0,,,"21,395"
37,Peru,"3,787,887",,"213,894",,"3,442,439",,"131,554",161,"111,696","6,307","32,474,477","957,594","33,912,567",South America,9,159,1,,,"3,879"
38,Philippines,"3,741,987","+2,828","60,641",,"3,659,139","+1,298","22,207",560,"33,242",539,"31,245,239","277,567","112,568,274",Asia,30,"1,856",4,25,,197
39,Denmark,"3,049,890","+1,683","6,581",+10,"3,019,084","+1,990","24,225",14,"522,781","1,128","127,888,446","21,921,341","5,833,970",Europe,2,886,0,288,2,"4,152"
40,Romania,"2,988,788","+7,129","65,839",+2,"2,861,350",,"61,599",155,"157,512","3,470","23,826,769","1,255,690","18,975,038",Europe,6,288,1,376,0.1,"3,246"
41,Sweden,"2,533,978",,"19,216",,"2,495,909","+1,075","18,853",14,"247,744","1,879","18,731,976","1,831,400","10,228,229",Europe,4,532,1,,,"1,843"
42,Iraq,"2,421,716","+3,997","25,280",+3,"2,360,420","+3,119","36,016",24,"57,562",601,"18,985,439","451,271","42,071,080",Asia,17,"1,664",2,95,0.07,856
43,Serbia,"2,072,089","+4,249","16,193",+8,"2,015,735","+2,501","40,161",19,"239,124","1,869","10,094,224","1,164,898","8,665,330",Europe,4,535,1,490,0.9,"4,635"
44,Bangladesh,"2,000,279",+884,"29,256",+6,"1,931,494","+1,602","39,529","1,228","11,903",174,"14,538,033","86,510","168,049,768",Asia,84,"5,744",12,5,0.04,235
45,Hungary,"1,951,079",,"46,736",,"1,883,085",,"21,258",17,"203,023","4,863","11,394,556","1,185,681","9,610,135",Europe,5,206,1,,,"2,212"
46,Slovakia,"1,809,403","+1,016","20,188",+5,"1,778,871",+666,"10,344",26,"331,086","3,694","7,208,018","1,318,928","5,465,057",Europe,3,271,1,186,0.9,"1,893"
47,Jordan,"1,700,526",,"14,068",,"1,685,354",,"1,104",124,"163,346","1,351","16,894,012","1,622,773","10,410,584",Asia,6,740,1,,,106
48,Georgia,"1,667,453",,"16,847",,"1,637,293",,"13,313",,"419,644","4,240","16,920,079","4,258,240","3,973,491",Asia,2,236,0,,,"3,350"
49,Singapore,"1,636,109","+9,749","1,466",+3,"1,528,441","+6,724","106,202",15,"275,227",247,"24,107,231","4,055,336","5,944,571",Asia,4,"4,055",0,"1,640",0.5,"17,865"
