#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,038,759","+49,672","1,528,241",+333,"109,035,746","+124,786","4,474,772","9,188",,,,,,North America,,,,,,
,Asia,"185,751,467","+269,508","1,471,576",+492,"178,322,981","+360,561","5,956,910","12,215",,,,,,Asia,,,,,,
,Europe,"222,923,510","+113,963","1,907,176",+338,"217,021,407","+213,234","3,994,927","9,052",,,,,,Europe,,,,,,
,South America,"63,803,728","+12,049","1,326,849",+211,"61,864,213","+15,532","612,666","10,420",,,,,,South America,,,,,,
,Oceania,"12,231,703","+10,898","19,881",+83,"12,043,834","+8,419","167,988",119,,,,,,Australia/Oceania,,,,,,
,Africa,"12,620,505",+791,"257,460",+8,"11,947,078",+350,"415,967","1,023",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"612,370,393","+456,881","6,511,198","+1,465","590,235,965","+722,882","15,623,230","42,017","78,561",835.3,,,,All,,,,,,
1,USA,"96,956,183","+44,622","1,074,777",+284,"92,950,540","+115,779","2,930,866","3,811",,,"1,108,019,371",,,North America,,,,,,
2,India,"44,482,411","+3,775","528,090",,"43,900,204",,"54,117",698,"31,557",375,"888,394,283","630,243","1,409,606,749",Asia,32,"2,669",2,3,,38
3,France,"34,663,106","+19,866","154,437",+58,"34,165,543","+20,190","343,126",869,"528,493","2,355","271,490,188","4,139,293","65,588,541",Europe,2,425,0,303,0.9,"5,231"
4,Brazil,"34,549,915","+4,099","684,784",+99,"33,546,726",,"318,405","8,318","160,060","3,172","63,776,166","295,457","215,855,777",South America,6,315,3,19,0.5,"1,475"
5,Germany,"32,386,089",,"148,098",,"31,599,700","+42,000","638,291","1,406","383,866","1,755","122,332,384","1,449,980","84,368,297",Europe,3,570,1,,,"7,566"
6,S. Korea,"23,864,560","+72,599","27,313",+64,"22,213,082","+110,888","1,624,165",493,"464,604",532,"15,804,065","307,679","51,365,414",Asia,2,"1,881",3,"1,413",1,"31,620"
7,UK,"23,521,792",,"188,242",,"23,252,288","+6,172","81,262",146,"342,564","2,741","522,526,476","7,609,912","68,663,931",Europe,3,365,0,,,"1,183"
8,Italy,"22,004,612","+17,317","176,098",+89,"21,313,083","+57,542","515,431",185,"365,113","2,922","243,575,875","4,041,549","60,267,957",Europe,3,342,0,287,1,"8,552"
9,Russia,"19,908,189","+50,618","385,069",+93,"18,926,609","+50,293","596,511","2,300","136,291","2,636","273,400,000","1,871,693","146,070,932",Europe,7,379,1,347,0.6,"4,084"
10,Japan,"19,761,733","+126,487","41,840",+265,"18,300,412","+186,395","1,419,481",471,"157,298",333,"73,252,867","583,074","125,632,263",Asia,6,"3,003",2,"1,007",2,"11,299"
11,Turkey,"16,797,750",,"100,840",,"16,651,028","+11,432","45,882",975,"194,600","1,168","162,743,369","1,885,367","86,319,200",Asia,5,856,1,,,532
12,Spain,"13,358,722",,"112,923",,"13,153,261",,"92,538",339,"285,478","2,413","471,036,328","10,066,111","46,794,273",Europe,4,414,0,,,"1,978"
13,Vietnam,"11,431,823","+3,191","43,126",+1,"10,261,401","+8,503","1,127,296",154,"115,183",435,"85,826,548","864,756","99,249,408",Asia,9,"2,301",1,32,0.01,"11,358"
14,Australia,"10,104,121","+9,175","14,288",+74,"10,005,765","+6,218","84,068",64,"386,458",546,"78,590,386","3,005,892","26,145,448",Australia/Oceania,3,"1,830",0,351,3,"3,215"
15,Argentina,"9,689,861",,"129,769",,"9,511,007","+3,522","49,085",366,"210,189","2,815","35,716,069","774,742","46,100,621",South America,5,355,1,,,"1,065"
16,Netherlands,"8,392,953",,"22,609",,"8,332,026","+1,225","38,318",28,"487,465","1,313","21,107,399","1,225,922","17,217,565",Europe,2,762,1,,,"2,226"
17,Iran,"7,537,081",+864,"144,108",+23,"7,312,821",+984,"80,152",682,"87,297","1,669","53,730,223","622,319","86,338,755",Asia,11,599,2,10,0.3,928
18,Mexico,"7,049,955","+3,735","329,675",+23,"6,310,517","+3,787","409,763","4,798","53,454","2,500","18,246,276","138,346","131,888,371",North America,19,400,7,28,0.2,"3,107"
19,Indonesia,"6,385,140","+3,138","157,729",+12,"6,189,607","+3,441","37,804","2,771","22,818",564,"107,329,264","383,546","279,834,354",Asia,44,"1,774",3,11,0.04,135
20,Colombia,"6,304,317","+1,508","141,708",+62,"6,131,248","+2,788","31,361",342,"121,083","2,722","36,413,329","699,366","52,066,220",South America,8,367,1,29,1,602
21,Poland,"6,202,436","+4,227","117,219",+25,"5,335,956",,"749,261","2,782","164,276","3,105","37,040,049","981,032","37,756,220",Europe,6,322,1,112,0.7,"19,845"
22,Taiwan,"5,580,027","+35,124","10,170",+29,"4,988,593","+22,762","581,264",,"233,369",425,"24,754,313","1,035,278","23,910,795",Asia,4,"2,351",1,"1,469",1,"24,310"
23,Portugal,"5,438,351","+2,569","24,905",+6,"5,344,462","+2,847","68,984",61,"536,756","2,458","44,705,367","4,412,345","10,131,883",Europe,2,407,0,254,0.6,"6,809"
24,Ukraine,"5,072,533",,"108,885",,"4,929,545","+1,301","34,103",177,"117,526","2,523","19,521,252","452,289","43,161,004",Europe,9,396,2,,,790
25,Austria,"4,940,768","+4,948","19,473",+12,"4,862,644","+4,293","58,651",43,"541,840","2,136","196,126,215","21,508,600","9,118,502",Europe,2,468,0,543,1,"6,432"
26,Greece,"4,804,982",,"32,757",,"4,715,554","+7,258","56,671",115,"465,958","3,177","92,282,015","8,948,941","10,312,060",Europe,2,315,0,,,"5,496"
27,Malaysia,"4,799,663","+2,226","36,270",+8,"4,735,993","+1,894","27,400",64,"144,260","1,090","63,960,984","1,922,433","33,270,844",Asia,7,917,1,67,0.2,824
