#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"114,924,472","+46,911","1,527,445",+334,"108,854,608","+82,806","4,542,419","9,085",,,,,,North America,,,,,,
,Asia,"185,479,706","+263,378","1,471,051",+543,"177,955,777","+373,404","6,052,878","12,255",,,,,,Asia,,,,,,
,Europe,"222,758,472","+123,728","1,906,500",+371,"216,808,212","+207,298","4,043,760","9,055",,,,,,Europe,,,,,,
,South America,"63,789,597","+12,077","1,326,612",+42,"61,847,646","+13,863","615,339","10,419",,,,,,South America,,,,,,
,Oceania,"12,220,847","+11,863","19,798",+70,"12,016,682","+2,337","184,367",135,,,,,,Australia/Oceania,,,,,,
,Africa,"12,619,693","+1,237","257,430",+3,"11,945,283",+357,"416,980","1,027",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"611,793,508","+459,194","6,508,851","+1,363","589,428,914","+680,065","15,855,743","41,976","78,487",835.0,,,,All,,,,,,
1,USA,"96,847,053","+39,809","1,074,030",+280,"92,778,534","+72,406","2,994,489","3,708",,,"1,103,998,181",,,North America,,,,,,
2,India,"44,476,325","+4,084","528,057",,"43,893,590",,"54,678",698,"31,553",375,"888,068,681","630,028","1,409,569,708",Asia,32,"2,669",2,3,,39
3,France,"34,643,240","+20,142","154,379",+46,"34,145,353","+23,545","343,508",869,"528,194","2,354","271,490,188","4,139,318","65,588,147",Europe,2,425,0,307,0.7,"5,237"
4,Brazil,"34,545,816","+6,934","684,685",+39,"33,546,726",,"314,405","8,318","160,044","3,172","63,776,166","295,463","215,851,655",South America,6,315,3,32,0.2,"1,457"
5,Germany,"32,344,032",,"147,981",,"31,557,700","+49,300","638,351","1,406","383,370","1,754","122,332,384","1,449,993","84,367,567",Europe,3,570,1,,,"7,566"
6,S. Korea,"23,791,961","+85,484","27,249",+56,"22,102,194","+129,306","1,662,518",536,"463,191",530,"15,804,065","307,680","51,365,294",Asia,2,"1,885",3,"1,664",1,"32,367"
7,UK,"23,521,792",,"188,242",,"23,246,116","+6,716","87,434",146,"342,569","2,742","522,526,476","7,610,020","68,662,958",Europe,3,365,0,,,"1,273"
8,Italy,"21,987,295","+17,570","176,009",+57,"21,255,541","+33,112","555,745",184,"364,824","2,920","243,426,378","4,039,052","60,268,199",Europe,3,342,0,292,0.9,"9,221"
9,Russia,"19,857,571","+47,958","384,976",+94,"18,876,316","+52,611","596,279","2,300","135,945","2,636","273,400,000","1,871,696","146,070,762",Europe,7,379,1,328,0.6,"4,082"
10,Japan,"19,635,246","+100,729","41,575",+282,"18,114,017","+173,141","1,479,654",474,"156,290",331,"72,977,845","580,880","125,633,316",Asia,6,"3,022",2,802,2,"11,778"
11,Turkey,"16,797,750",,"100,840",,"16,639,596","+11,432","57,314",975,"194,606","1,168","162,743,369","1,885,421","86,316,722",Asia,5,856,1,,,664
12,Spain,"13,358,722",,"112,923",,"13,153,261",,"92,538",339,"285,478","2,413","471,036,328","10,066,121","46,794,223",Europe,4,414,0,,,"1,978"
