#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"125,403,082","+5,238","1,618,588",+64,"120,869,106","+22,806","2,915,388","7,339",,,,,,North America,,,,,,
,Asia,"214,989,561","+25,081","1,539,663",+69,"199,576,078","+24,468","13,873,820","15,523",,,,,,Asia,,,,,,
,Europe,"247,364,681","+33,288","2,025,916",+125,"242,959,285","+49,089","2,379,480","6,475",,,,,,Europe,,,,,,
,South America,"68,181,623","+2,330","1,351,695",+8,"66,368,327","+4,611","461,601","10,179",,,,,,South America,,,,,,
,Oceania,"13,942,726",,"26,500",,"13,789,506",,"126,720",55,,,,,,Australia/Oceania,,,,,,
,Africa,"12,805,808","+1,518","258,623",,"12,078,693",+2,"468,492",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"682,688,202","+67,455","6,821,000",+266,"655,641,701","+100,976","20,225,501","40,119","87,583",875.1,,,,All,,,,,,
1,USA,"105,986,622","+4,938","1,151,853",+58,"103,631,918","+16,493","1,202,851","2,173","316,562","3,440","1,171,325,297","3,498,527","334,805,269",North America,3,291,0,15,0.2,"3,593"
2,India,"44,696,984",,"530,808",,"44,159,617",,"6,559",N/A,"31,776",377,"920,346,988","654,291","1,406,631,776",Asia,31,"2,650",2,,,5
3,France,"39,716,268","+11,519","165,412",+35,"39,461,379","+4,462","89,477",869,"605,574","2,522","271,490,188","4,139,547","65,584,518",Europe,2,396,0,176,0.5,"1,364"
4,Germany,"38,306,781",,"169,802",,"37,967,300","+16,300","169,679",N/A,"456,666","2,024","122,332,384","1,458,359","83,883,596",Europe,2,494,1,,,"2,023"
5,Brazil,"37,145,514",,"699,634",,"36,249,161",,"196,719",N/A,"172,486","3,249","63,776,166","296,146","215,353,593",South America,6,308,3,,,913
6,Japan,"33,385,591","+8,683","73,562",+29,"21,711,030",+603,"11,600,999",76,"265,841",586,"96,888,894","771,502","125,584,838",Asia,4,"1,707",1,69,0.2,"92,376"
7,S. Korea,"30,714,976","+12,016","34,178",+7,"30,509,810","+10,399","170,988",128,"598,384",666,"15,804,065","307,892","51,329,899",Asia,2,"1,502",3,234,0.1,"3,331"
