#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"56,905,995","+41,823","1,160,301",+468,"45,709,142","+114,583","10,036,552","17,616",,,,,,North America,,,,,,
,Asia,"80,144,533","+83,434","1,182,586","+1,192","77,259,636","+101,963","1,702,311","27,834",,,,,,Asia,,,,,,
,South America,"38,558,355","+11,512","1,173,277",+218,"36,679,077","+17,319","706,001","12,445",,,,,,South America,,,,,,
,Europe,"66,446,460","+205,986","1,330,056","+3,220","59,360,716","+156,247","5,755,688","16,092",,,,,,Europe,,,,,,
,Africa,"8,610,134","+2,696","220,147",+93,"7,957,610","+3,354","432,377","2,165",,,,,,Africa,,,,,,
,Oceania,"325,370","+1,789","3,854",+15,"277,180",+561,"44,336",186,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"250,991,568","+347,240","5,070,236","+5,206","227,244,067","+394,027","18,677,265","76,338","32,200",650.5,,,,All,,,,,,
1,USA,"47,411,436","+37,330","775,909",+313,"37,446,550","+107,838","9,188,977","11,156","142,109","2,326","711,154,921","2,131,582","333,627,770",North America,7,430,0,112,0.9,"27,543"
2,India,"34,374,455","+7,841","461,347",+304,"33,763,237","+9,749","149,871","8,944","24,582",330,"616,071,949","440,572","1,398,346,496",Asia,41,"3,031",2,6,0.2,107
3,Brazil,"21,886,077","+5,638","609,602",+118,"21,082,343","+12,549","194,132","8,318","101,984","2,841","63,776,166","297,183","214,602,689",South America,10,352,3,26,0.5,905
4,UK,"9,333,891","+32,322","141,862",+57,"7,629,990","+35,791","1,562,039","1,026","136,524","2,075","340,788,296","4,984,592","68,368,337",Europe,7,482,0,473,0.8,"22,847"
5,Russia,"8,834,495","+39,400","248,004","+1,190","7,587,560","+25,582","998,931","2,300","60,502","1,698","213,400,000","1,461,452","146,019,133",Europe,17,589,1,270,8,"6,841"
6,Turkey,"8,259,503","+27,824","72,314",+187,"7,737,259","+28,255","449,930","1,405","96,528",845,"99,834,300","1,166,754","85,565,826",Asia,10,"1,183",1,325,2,"5,258"
7,France,"7,219,681","+2,197","117,965",+55,"6,978,133","+5,924","123,583","1,049","110,276","1,802","151,204,954","2,309,569","65,468,919",Europe,9,555,0,34,0.8,"1,888"
8,Iran,"5,996,155","+8,341","127,439",+140,"5,615,460","+13,696","253,256","3,669","70,175","1,491","36,278,187","424,575","85,445,827",Asia,14,670,2,98,2,"2,964"
9,Argentina,"5,298,069","+1,288","116,143",+39,"5,165,303","+1,403","16,623",605,"115,788","2,538","25,417,193","555,488","45,756,485",South America,9,394,2,28,0.9,363
10,Spain,"5,032,056","+2,139","87,558",+18,"4,883,752","+1,789","60,746",386,"107,570","1,872","66,213,858","1,415,453","46,779,282",Europe,9,534,1,46,0.4,"1,299"
11,Colombia,"5,016,959","+1,917","127,571",+38,"4,860,315","+1,925","29,073",342,"97,198","2,472","27,119,056","525,400","51,616,014",South America,10,405,2,37,0.7,563
12,Italy,"4,812,594","+4,197","132,423",+38,"4,581,396","+2,727","98,775",415,"79,756","2,195","107,588,239","1,782,989","60,341,511",Europe,13,456,1,70,0.6,"1,637"
13,Germany,"4,801,149","+20,580","97,167",+108,"4,380,000","+14,500","323,982","2,616","57,057","1,155","77,993,513","926,879","84,146,358",Europe,18,866,1,245,1,"3,850"
14,Indonesia,"4,248,409",+244,"143,557",+12,"4,095,078","+1,283","9,774",,"15,313",517,"48,590,405","175,143","277,433,436",Asia,65,"1,933",6,0.9,0.04,35
15,Mexico,"3,826,786","+1,382","289,734",+60,"3,189,985","+2,381","347,067","4,798","29,265","2,216","11,465,960","87,684","130,763,925",North America,34,451,11,11,0.5,"2,654"
16,Poland,"3,111,534","+7,316","77,760",+3,"2,753,325","+9,010","280,449",872,"82,336","2,058","22,561,469","597,014","37,790,517",Europe,12,486,2,194,0.08,"7,421"
17,Ukraine,"3,088,501","+13,068","72,557",+473,"2,520,956","+8,200","494,988",177,"71,200","1,673","14,876,584","342,952","43,378,089",Europe,14,598,3,301,11,"11,411"
18,South Africa,"2,924,072",+116,"89,352",+20,"2,818,236",+133,"16,484",546,"48,477","1,481","18,740,830","310,694","60,319,266",Africa,21,675,3,2,0.3,273
19,Philippines,"2,805,294","+2,087","44,521",+91,"2,728,696","+3,510","32,077","1,292","25,148",399,"23,259,723","208,510","111,552,004",Asia,40,"2,506",5,19,0.8,288
20,Malaysia,"2,510,852","+4,543","29,349",+58,"2,419,743","+7,348","61,760",534,"76,256",891,"35,197,288","1,068,968","32,926,415",Asia,13,"1,122",1,138,2,"1,876"
