#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
77,Bulgaria,"15,589",+203,572,+9,"10,601",+104,"4,416",64,"2,246",82,"380,606","54,840","6,940,296",Europe,445,"12,133",18
78,Madagascar,"14,475",+73,178,,"13,492",+56,805,75,521,6,"55,726","2,005","27,790,833",Africa,"1,920","156,128",499
79,North Macedonia,"13,799",+126,573,+5,"10,210",+60,"3,016",7,"6,623",275,"140,093","67,244","2,083,361",Europe,151,"3,636",15
80,Lebanon,"13,687",+532,138,+12,"3,723",+19,"9,826",75,"2,007",20,"476,823","69,908","6,820,724",Asia,498,"49,426",14
81,Paraguay,"13,602",,219,,"7,649",,"5,734",66,"1,904",31,"175,652","24,583","7,145,399",South America,525,"32,627",41
82,Senegal,"13,056",+43,274,+2,"8,715",+120,"4,067",45,777,16,"138,648","8,250","16,805,651",Africa,"1,287","61,334",121
83,Sudan,"12,974",+71,819,+1,"6,557",+19,"5,598",,295,19,401,9,"43,994,021",Africa,"3,391","53,717","109,711"
84,Zambia,"11,285",+137,282,+2,"10,400",+192,603,,611,15,"107,446","5,822","18,455,547",Africa,"1,635","65,445",172
85,Libya,"11,281",+272,203,+4,"1,112",+16,"9,966",,"1,639",29,"96,524","14,020","6,884,949",Africa,610,"33,916",71
86,Norway,"10,454",+59,264,,"9,150",,"1,040",1,"1,926",49,"640,575","118,023","5,427,553",Europe,519,"20,559",8
87,DRC,"9,891",+49,251,,"8,972",+19,668,,110,3,,,"89,936,697",Africa,"9,093","358,314",
88,Malaysia,"9,285",+11,125,,"8,971",+6,189,8,286,4,"1,182,845","36,477","32,426,766",Asia,"3,492","259,414",27
89,Guinea,"9,128",+52,57,+2,"8,040",+112,"1,031",24,692,4,"21,504","1,631","13,182,488",Africa,"1,444","231,272",613
90,Greece,"8,987",+168,243,+1,"3,804",,"4,940",31,863,23,"872,550","83,777","10,415,181",Europe,"1,159","42,861",12
91,French Guiana,"8,904",+29,56,,"8,399",+36,449,17,"29,703",187,"50,286","167,750","299,767",South America,34,"5,353",6
92,Albania,"8,759",+154,259,+5,"4,530",+117,"3,970",19,"3,044",90,"53,475","18,585","2,877,316",Europe,328,"11,109",54
93,Croatia,"8,530",+219,175,+2,"6,124",+198,"2,231",9,"2,080",43,"154,159","37,587","4,101,338",Europe,481,"23,436",27
94,Gabon,"8,409",,53,,"6,959",,"1,397",2,"3,766",24,"109,360","48,971","2,233,153",Africa,266,"42,135",20
95,Tajikistan,"8,379",+33,67,,"7,179",+37,"1,133",,876,7,,,"9,568,029",Asia,"1,142","142,806",
96,Haiti,"8,112",+2,196,,"5,624",,"2,292",,710,17,"22,501","1,970","11,422,938",North America,"1,408","58,280",508
97,Finland,"7,981",+43,335,,"7,100",,546,1,"1,440",60,"574,141","103,598","5,542,026",Europe,694,"16,543",10
98,Luxembourg,"7,838",+44,124,,"7,114",+8,600,1,"12,492",198,"733,651","1,169,253","627,453",Europe,80,"5,060",1
99,Maldives,"7,047",+135,28,+1,"4,439",+142,"2,580",12,"13,004",52,"105,855","195,334","541,917",Asia,77,"19,354",5
100,Mauritania,"6,960",+32,158,,"6,321",+39,481,3,"1,491",34,"69,554","14,904","4,666,759",Africa,671,"29,536",67
101,Zimbabwe,"6,196",+126,166,+11,"4,961",+11,"1,069",,416,11,"149,748","10,054","14,894,448",Africa,"2,404","89,726",99
102,Namibia,"6,160",+130,57,+1,"2,732",+169,"3,371",11,"2,418",22,"53,387","20,956","2,547,530",Africa,414,"44,694",48
103,Malawi,"5,423",+4,170,+1,"3,066",+7,"2,187",4,282,9,"42,902","2,235","19,199,230",Africa,"3,540","112,937",448
104,Djibouti,"5,383",,60,,"5,282",+9,41,,"5,437",61,"65,651","66,308","990,093",Africa,184,"16,502",15
105,Hungary,"5,215",+24,614,+1,"3,716",+21,885,7,540,64,"400,442","41,468","9,656,583",Europe,"1,852","15,727",24
106,Equatorial Guinea,"4,926",,83,,"3,795",,"1,048",2,"3,495",59,"50,481","35,820","1,409,280",Africa,286,"16,979",28
107,Hong Kong,"4,711",+19,77,,"4,108",+56,526,27,628,10,"780,415","103,972","7,506,029",Asia,"1,593","97,481",10
108,CAR,"4,691",+12,61,,"1,773",+18,"2,857",2,969,13,"30,944","6,391","4,841,887",Africa,"1,032","79,375",156
109,Nicaragua,"4,494",+183,137,+4,"2,913",,"1,444",,677,21,,,"6,636,138",North America,"1,477","48,439",
110,Montenegro,"4,444",+66,87,+3,"3,480",+60,877,,"7,076",139,"46,380","73,844","628,078",Europe,141,"7,219",14
111,Eswatini,"4,327",+23,86,+1,"2,959",+23,"1,282",11,"3,724",74,"28,694","24,695","1,161,938",Africa,269,"13,511",40
112,Congo,"3,979",,78,,"1,742",,"2,159",,719,14,,,"5,537,206",Africa,"1,392","70,990",
113,Cuba,"3,744",+27,91,,"3,102",+23,551,3,331,8,"369,889","32,660","11,325,560",North America,"3,025","124,457",31
114,Suriname,"3,698",+66,61,+1,"2,818",+60,819,20,"6,295",104,"7,186","12,233","587,412",South America,159,"9,630",82
115,Cabo Verde,"3,568",+36,37,,"2,673",+74,858,,"6,407",66,"74,177","133,202","556,877",Africa,156,"15,051",8
116,Rwanda,"3,537",+231,15,+1,"1,806",+21,"1,716",,272,1,"378,014","29,084","12,997,384",Africa,"3,675","866,492",34
117,Mozambique,"3,508",+68,21,,"1,809",+148,"1,678",,112,0.7,"89,158","2,841","31,377,195",Africa,"8,944","1,494,152",352
118,Slovakia,"3,452",+28,33,,"2,167",+14,"1,252",10,632,6,"312,822","57,293","5,460,045",Europe,"1,582","165,456",17
119,Thailand,"3,402",+5,58,,"3,229",+7,115,1,49,0.8,"749,213","10,730","69,826,484",Asia,"20,525","1,203,905",93
120,Somalia,"3,275",+6,95,+2,"2,443",,737,,205,6,,,"15,954,903",Africa,"4,872","167,946",
121,Mayotte,"3,237",,39,,"2,964",,234,1,"11,825",142,"13,000","47,490","273,743",Africa,85,"7,019",21
122,Tunisia,"3,069",+176,71,,"1,456",+2,"1,542",8,259,6,"129,104","10,907","11,836,879",Africa,"3,857","166,717",92
123,Sri Lanka,"2,971",+12,12,,"2,816",+5,143,1,139,0.6,"208,397","9,726","21,426,767",Asia,"7,212","1,785,564",103
124,Mali,"2,713",+5,125,,"2,041",+16,547,,133,6,"35,336","1,738","20,331,704",Africa,"7,494","162,654",575
125,Lithuania,"2,694",+21,85,,"1,785",+19,824,5,992,31,"613,324","225,797","2,716,267",Europe,"1,008","31,956",4
126,Slovenia,"2,686",+21,133,,"2,139",+17,414,,"1,292",64,"152,063","73,143","2,078,982",Europe,774,"15,631",14
127,Gambia,"2,686",+101,90,+3,601,+111,"1,995",,"1,107",37,"11,925","4,915","2,426,106",Africa,903,"26,957",203
128,South Sudan,"2,507",+3,47,,"1,290",,"1,170",,224,4,"12,044","1,074","11,213,024",Africa,"4,473","238,575",931
129,Uganda,"2,426",+64,25,+3,"1,267",+19,"1,134",,53,0.5,"355,057","7,729","45,939,238",Africa,"18,936","1,837,570",129
130,Syria,"2,365",+72,95,+3,533,+14,"1,737",,135,5,,,"17,560,569",Asia,"7,425","184,848",
131,Estonia,"2,294",+19,64,,"2,038",+13,192,,"1,729",48,"142,160","107,155","1,326,671",Europe,578,"20,729",9
132,Angola,"2,283",+61,102,+2,977,+100,"1,204",24,69,3,"64,747","1,962","33,006,817",Africa,"14,458","323,596",510
133,Guinea-Bissau,"2,149",,33,,"1,015",,"1,101",5,"1,088",17,"1,500",760,"1,974,571",Africa,919,"59,835","1,316"
134,Benin,"2,115",,39,,"1,705",,371,,174,3,"107,057","8,798","12,167,646",Africa,"5,753","311,991",114
135,Iceland,"2,077",+4,10,,"1,953",+7,114,,"6,081",29,"203,085","594,556","341,574",Europe,164,"34,157",2
136,Sierra Leone,"2,001",+4,69,,"1,569",+12,363,,250,9,,,"8,000,162",Africa,"3,998","115,944",
137,Yemen,"1,924",+8,557,+2,"1,091",+1,276,,64,19,120,4,"29,919,278",Asia,"15,551","53,715","249,327"
138,Bahamas,"1,798",,46,,634,,"1,118",83,"4,566",117,"10,170","25,825","393,800",North America,219,"8,561",39
139,Jordan,"1,716",+77,14,,"1,344",+9,358,3,168,1,"763,137","74,685","10,218,115",Asia,"5,955","729,865",13
140,Malta,"1,705",+38,10,,"1,029",+52,666,,"3,860",23,"177,518","401,878","441,721",Europe,259,"44,172",2
141,New Zealand,"1,690",+7,22,,"1,539",+1,129,9,338,4,"701,504","140,242","5,002,100",Australia/Oceania,"2,960","227,368",7
142,Aruba,"1,670",+42,8,+1,565,+104,"1,097",7,"15,632",75,"19,604","183,500","106,834",North America,64,"13,354",5
143,Jamaica,"1,612",+83,16,,819,,777,3,544,5,"54,055","18,243","2,963,112",North America,"1,838","185,195",55
144,Botswana,"1,562",,3,,199,,"1,360",1,662,1,"106,284","45,066","2,358,415",Africa,"1,510","786,138",22
145,Uruguay,"1,536",+3,43,+1,"1,309",+14,184,4,442,12,"163,129","46,936","3,475,547",South America,"2,263","80,827",21
146,Cyprus,"1,474",+14,20,,935,+57,519,5,"1,220",17,"286,736","237,233","1,208,670",Asia,820,"60,434",4
147,Georgia,"1,429",+8,19,+1,"1,150",+13,260,,358,5,"341,166","85,548","3,987,993",Asia,"2,791","209,894",12
148,Latvia,"1,342",+5,33,,"1,135",+42,174,,713,18,"240,533","127,745","1,882,918",Europe,"1,403","57,058",8
149,Burkina Faso,"1,338",,55,,"1,050",,233,,64,3,,,"20,983,146",Africa,"15,682","381,512",
150,Togo,"1,309",+14,27,,919,+5,363,2,158,3,"60,343","7,265","8,306,150",Africa,"6,345","307,635",138
151,Liberia,"1,295",+5,82,,821,+2,392,,255,16,,,"5,074,480",Africa,"3,919","61,884",
152,Réunion,"1,292",+48,6,,692,,594,3,"1,442",7,"35,419","39,518","896,265",Africa,694,"149,378",25
153,Trinidad and Tobago,"1,252",+153,15,,178,+13,"1,059",6,894,11,"20,439","14,597","1,400,172",North America,"1,118","93,345",69
154,Niger,"1,173",+1,69,,"1,084",,20,,48,3,"9,052",372,"24,324,790",Africa,"20,737","352,533","2,687"
155,Andorra,"1,060",,53,,877,,130,1,"13,716",686,"137,457","1,778,596","77,284",Europe,73,"1,458",1
156,Guyana,"1,060",+31,31,,523,+13,506,8,"1,347",39,"7,373","9,367","787,122",South America,743,"25,391",107
157,Lesotho,"1,049",+34,30,,472,,547,,489,14,"13,330","6,215","2,144,777",Africa,"2,045","71,493",161
158,Vietnam,"1,029",+7,27,,592,+5,410,,11,0.3,"1,009,145","10,354","97,468,499",Asia,"94,722","3,609,944",97
159,Chad,995,+8,77,+1,871,+1,47,,60,5,,,"16,491,240",Africa,"16,574","214,172",
160,Guadeloupe,935,+164,15,,289,,631,6,"2,337",37,"27,868","69,647","400,134",North America,428,"26,676",14
161,Sao Tome and Principe,892,,15,,833,+1,44,,"4,059",68,"3,546","16,137","219,744",Africa,246,"14,650",62
162,Belize,730,+17,10,,48,+3,672,8,"1,831",25,"6,768","16,977","398,667",North America,546,"39,867",59
163,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
164,San Marino,710,+6,42,,658,+1,10,,"20,918","1,237","6,678","196,747","33,942",Europe,48,808,5
165,Channel Islands,620,+4,48,,545,,27,,"3,561",276,"68,985","396,236","174,101",Europe,281,"3,627",3
166,Tanzania,509,,21,,183,,305,7,8,0.4,,,"59,970,394",Africa,"117,820","2,855,733",
167,Myanmar,504,+30,6,,341,,157,,9,0.1,"146,037","2,681","54,464,298",Asia,"108,064","9,077,383",373
168,Taiwan,487,,7,,457,,23,,20,0.3,"86,023","3,611","23,823,312",Asia,"48,919","3,403,330",277
169,Martinique,464,,16,,98,,350,2,"1,237",43,"12,227","32,586","375,221",North America,809,"23,451",31
170,Burundi,430,,1,,345,,84,,36,0.08,"22,093","1,850","11,939,708",Africa,"27,767","11,939,708",540
171,Papua New Guinea,419,+18,4,,232,,183,,47,0.4,"14,676","1,636","8,971,357",Australia/Oceania,"21,411","2,242,839",611
172,Comoros,417,,7,,396,,14,,478,8,,,"872,239",Africa,"2,092","124,606",
173,Faeroe Islands,411,+1,,,344,+7,67,5,"8,406",,"88,779","1,815,856","48,891",Europe,119,,1
174,Sint Maarten,408,,17,,147,,244,8,"9,500",396,"2,184","50,852","42,948",North America,105,"2,526",20
175,Turks and Caicos,383,,2,,102,,279,3,"9,873",52,"2,083","53,694","38,794",North America,101,"19,397",19
176,French Polynesia,372,,,,148,,224,2,"1,323",,"9,912","35,255","281,151",Australia/Oceania,756,,28
177,Mauritius,348,+1,10,,335,,3,,274,8,"205,285","161,376","1,272,088",Africa,"3,655","127,209",6
178,Isle of Man,336,,24,,312,,0,,"3,948",282,"9,483","111,432","85,101",Europe,253,"3,546",9
179,Eritrea,315,+9,,,276,+2,39,,89,,,,"3,553,589",Africa,"11,281",,
180,Mongolia,298,,,,289,,9,1,91,,"50,613","15,403","3,285,943",Asia,"11,027",,65
181,Cambodia,273,,,,263,,10,1,16,,"89,953","5,369","16,752,757",Asia,"61,365",,186
182,Gibraltar,256,+8,,,203,,53,,"7,599",,"31,240","927,306","33,689",Europe,132,,1
183,Cayman Islands,205,,1,,202,,2,,"3,114",15,"34,208","519,602","65,835",North America,321,"65,835",2
184,Saint Martin,198,+22,5,,52,,141,11,"5,108",129,"2,756","71,102","38,761",North America,196,"7,752",14
185,Bermuda,168,,9,,150,,9,,"2,699",145,"39,372","632,553","62,243",North America,370,"6,916",2
186,Barbados,164,+3,7,,132,,25,,571,24,"15,990","55,631","287,428",North America,"1,753","41,061",18
187,Bhutan,156,+1,,,117,+2,39,,202,,"86,859","112,386","772,860",Asia,"4,954",,9
188,Brunei,144,+1,3,,139,,2,,329,7,"49,856","113,801","438,099",Asia,"3,042","146,033",9
189,Seychelles,136,+4,,,127,+1,9,,"1,382",,,,"98,438",Africa,724,,
190,Monaco,121,+6,1,,85,+1,35,1,"3,080",25,"51,953","1,322,498","39,284",Europe,325,"39,284",1
191,Liechtenstein,102,+2,1,,94,+4,7,,"2,674",26,900,"23,594","38,145",Europe,374,"38,145",42
192,Antigua and Barbuda,94,,3,,89,,2,1,959,31,"1,775","18,103","98,050",North America,"1,043","32,683",55
193,St. Vincent Grenadines,58,,,,57,+1,1,,523,,"3,214","28,957","110,993",North America,"1,914",,35
194,Curaçao,47,+4,1,,34,,12,,286,6,"1,080","6,578","164,194",North America,"3,493","164,194",152
195,Macao,46,,,,46,,0,,71,,"4,071","6,257","650,629",Asia,"14,144",,160
196,Fiji,28,,1,,23,,4,,31,1,"6,693","7,458","897,414",Australia/Oceania,"32,051","897,414",134
197,British Virgin Islands,26,+5,1,,8,,17,,859,33,"2,092","69,132","30,261",North America,"1,164","30,261",14
198,Saint Lucia,26,,,,25,,1,,141,,"4,946","26,917","183,753",North America,"7,067",,37
199,Timor-Leste,26,,,,25,,1,,20,,"5,146","3,892","1,322,049",Asia,"50,848",,257
200,Grenada,24,,,,24,,0,,213,,"6,252","55,523","112,601",North America,"4,692",,18
201,New Caledonia,23,,,,23,,0,,80,,"12,237","42,801","285,904",Australia/Oceania,"12,431",,23
202,Laos,22,,,,21,+1,1,,3,,"37,151","5,095","7,290,945",Asia,"331,407",,196
203,Dominica,20,,,,18,,2,,278,,"2,022","28,078","72,013",North America,"3,601",,36
204,St. Barth,17,+1,,,9,,8,,"1,720",,"2,075","209,978","9,882",North America,581,,5
