#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"129,231,873","+3,156","1,654,651",+18,"124,990,340","+10,372","2,586,882","6,413",,,,,,North America,,,,,,
,Asia,"220,874,619",+196,"1,551,778",,"204,540,210",+188,"14,782,631","14,727",,,,,,Asia,,,,,,
,Europe,"251,188,312","+65,258","2,081,697",+103,"246,903,981","+43,073","2,202,634","4,594",,,,,,Europe,,,,,,
,South America,"69,262,022",,"1,362,792",,"66,565,231",,"1,333,999","8,972",,,,,,South America,,,,,,
,Oceania,"14,613,563","+1,575","30,867",,"14,464,481",,"118,215",49,,,,,,Australia/Oceania,,,,,,
,Africa,"12,844,465",,"258,847",,"12,089,249",,"496,369",542,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"698,015,575","+70,185","6,940,647",+121,"669,554,198","+53,633","21,520,730","35,297","89,549",890.4,,,,All,,,,,,
1,USA,"109,406,369","+3,156","1,182,999",+18,"107,337,614","+9,236","885,756","1,258","326,776","3,533","1,186,431,916","3,543,648","334,805,269",North America,3,283,0,9,0.05,"2,646"
2,India,"45,001,593",,"533,295",,N/A,N/A,N/A,N/A,"31,992",379,"930,797,975","661,721","1,406,631,776",Asia,31,"2,638",2,,,0.1
3,France,"40,138,560",,"167,642",,"39,970,918",,0,,"612,013","2,556","271,490,188","4,139,547","65,584,518",Europe,2,391,0,,,
4,Germany,"38,612,462",,"177,735",,"38,240,600",,"194,127",N/A,"460,310","2,119","122,332,384","1,458,359","83,883,596",Europe,2,472,1,,,"2,314"
5,Brazil,"38,022,277",,"707,286",,"36,249,161",,"1,065,830",N/A,"176,557","3,284","63,776,166","296,146","215,353,593",South America,6,304,3,,,"4,949"
6,S. Korea,"34,571,873",,"35,934",,"34,535,939",,0,,"673,523",700,"15,804,065","307,892","51,329,899",Asia,1,"1,428",3,,,
7,Japan,"33,803,572",,"74,694",,N/A,N/A,N/A,N/A,"269,169",595,"100,414,883","799,578","125,584,838",Asia,4,"1,681",1,,,"95,582"
8,Italy,"26,318,717",,"192,909",,"25,953,709",,"172,099",122,"436,733","3,201","275,228,417","4,567,139","60,262,770",Europe,2,312,0,,,"2,856"
9,UK,"24,804,243",,"231,324",,"24,566,088","+1,171","6,831",N/A,"362,117","3,377","522,526,476","7,628,357","68,497,907",Europe,3,296,0,,,100
10,Russia,"23,258,444","+58,150","400,488",+93,"22,643,504","+39,731","214,452",N/A,"159,516","2,747","273,400,000","1,875,095","145,805,947",Europe,6,364,1,399,0.6,"1,471"
11,Turkey,"17,232,066",,"102,174",,N/A,N/A,N/A,N/A,"201,399","1,194","162,743,369","1,902,052","85,561,976",Asia,5,837,1,,,"4,024"
12,Spain,"13,914,811",,"121,760",,"13,762,417",,"30,634",231,"297,840","2,606","471,036,328","10,082,298","46,719,142",Europe,3,384,0,,,656
13,Australia,"11,687,570","+1,574","22,899",,"11,651,856",,"12,815",21,"448,336",878,"81,916,639","3,142,326","26,068,792",Australia/Oceania,2,"1,138",0,60,,492
14,Vietnam,"11,624,114",,"43,206",,"10,640,971",,"939,937",,"117,470",437,"85,826,548","867,342","98,953,541",Asia,9,"2,290",1,,,"9,499"
15,Taiwan,"10,241,523",,"19,005",,"10,222,518",,0,,"428,720",796,"30,742,304","1,286,903","23,888,595",Asia,2,"1,257",1,,,
16,Argentina,"10,080,046",,"130,685",,"9,949,361",,0,,"219,083","2,840","35,716,069","776,264","46,010,234",South America,5,352,1,,,
17,Netherlands,"8,620,051",,"22,992",,"8,596,843",,216,N/A,"500,832","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,13
