#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
,North America,"7,147,327","+54,901","265,636","+1,851","4,095,540","+39,225","2,786,151","20,727",,,,,,North America,,,
,South America,"6,039,916","+66,017","196,434","+1,677","4,639,327","+58,182","1,204,155","15,053",,,,,,South America,,,
,Asia,"6,681,839","+103,007","136,551","+1,653","5,325,130","+82,961","1,220,158","18,861",,,,,,Asia,,,
,Europe,"3,480,959","+28,625","206,596",+371,"2,033,079","+12,925","1,241,284","5,561",,,,,,Europe,,,
,Africa,"1,225,247","+8,683","28,910",+254,"957,846","+12,371","238,491","1,282",,,,,,Africa,,,
,Oceania,"27,914",+130,600,+24,"22,400",+281,"4,914",48,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,"24,603,923","+261,363","834,742","+5,830","17,073,973","+205,945","6,695,208","61,536","3,156",107.1,,,,All,,,
1,USA,"6,044,756","+44,391","184,748","+1,095","3,344,880","+31,019","2,515,128","16,371","18,245",558,"79,396,836","239,649","331,303,997",North America,55,"1,793",4
2,Brazil,"3,764,493","+42,489","118,726",+970,"2,947,250","+38,402","698,517","8,318","17,691",558,"14,172,764","66,603","212,793,132",South America,57,"1,792",15
3,India,"3,384,575","+76,826","61,694","+1,065","2,583,063","+59,620","739,818","8,944","2,449",45,"38,576,510","27,912","1,382,085,803",Asia,408,"22,402",36
4,Russia,"975,576","+4,711","16,804",+121,"792,561","+6,411","166,211","2,300","6,685",115,"35,400,000","242,558","145,944,331",Europe,150,"8,685",4
5,South Africa,"618,286","+2,585","13,628",+126,"531,338","+6,096","73,320",539,"10,405",229,"3,617,982","60,886","59,422,425",Africa,96,"4,360",16
6,Peru,"613,378",,"28,124",,"421,877",,"163,377","1,512","18,564",851,"3,055,850","92,485","33,041,424",South America,54,"1,175",11
7,Colombia,"582,022","+9,752","18,468",+284,"417,793","+10,672","145,761","1,493","11,420",362,"2,619,712","51,401","50,965,881",South America,88,"2,760",19
8,Mexico,"573,888","+5,267","62,076",+626,"396,758","+3,657","115,054","3,305","4,444",481,"1,291,083","9,998","129,140,136",North America,225,"2,080",100
9,Spain,"451,792","+3,781","28,996",+25,N/A,N/A,N/A,715,"9,662",620,"8,517,446","182,162","46,757,635",Europe,103,"1,613",5
10,Chile,"404,102","+1,737","11,072",+82,"377,922","+1,654","15,108","1,012","21,111",578,"2,303,242","120,327","19,141,470",South America,47,"1,729",8
11,Argentina,"380,292","+10,104","8,050",+211,"274,458","+5,657","97,784","2,075","8,402",178,"1,172,811","25,913","45,259,525",South America,119,"5,622",39
12,Iran,"367,796","+2,190","21,137",+117,"316,638","+1,768","30,021","3,822","4,370",251,"3,138,782","37,297","84,156,368",Asia,229,"3,981",27
13,UK,"330,368","+1,522","41,477",+12,N/A,N/A,N/A,64,"4,863",610,"16,273,209","239,518","67,941,476",Europe,206,"1,638",4
14,Saudi Arabia,"311,855","+1,019","3,785",+30,"286,255","+1,310","21,815","1,582","8,937",108,"4,792,192","137,330","34,895,566",Asia,112,"9,219",7
15,Bangladesh,"304,583","+2,436","4,127",+45,"193,458","+3,275","106,998",,"1,847",25,"1,500,385","9,096","164,940,992",Asia,542,"39,966",110
16,Pakistan,"294,638",+445,"6,274",+7,"279,561",+622,"8,803",641,"1,330",28,"2,535,778","11,447","221,530,617",Asia,752,"35,309",87
17,Turkey,"263,998","+1,491","6,209",+26,"240,792",+995,"16,997",862,"3,125",73,"6,727,860","79,640","84,477,895",Asia,320,"13,606",13
18,Italy,"263,949","+1,411","35,463",+5,"206,554",+225,"21,932",67,"4,367",587,"8,313,445","137,531","60,447,728",Europe,229,"1,705",7
19,France,"259,698","+6,111","30,576",+32,"85,984",+460,"143,138",381,"3,977",468,"6,000,000","91,889","65,296,176",Europe,251,"2,136",11
20,Germany,"240,565","+1,565","9,359",+7,"215,495","+1,262","15,711",245,"2,870",112,"11,208,091","133,707","83,825,861",Europe,348,"8,957",7
21,Iraq,"219,435","+3,651","6,740",+72,"161,009","+3,794","51,686",566,"5,438",167,"1,524,864","37,786","40,355,467",Asia,184,"5,987",26
22,Philippines,"205,581","+3,249","3,234",+97,"133,990",+566,"68,357",841,"1,872",29,"2,439,301","22,215","109,802,427",Asia,534,"33,953",45
23,Indonesia,"162,884","+2,719","7,064",+120,"118,575","+3,166","37,245",,595,26,"2,136,416","7,798","273,966,320",Asia,"1,682","38,783",128
24,Canada,"126,780",+363,"9,101",+7,"112,771",+316,"4,908",45,"3,355",241,"5,293,936","140,077","37,793,085",North America,298,"4,153",7
25,Qatar,"117,988",+246,195,+1,"114,797",+239,"2,996",66,"42,021",69,"609,258","216,987","2,807,805",Asia,24,"14,399",5
26,Bolivia,"112,094","+1,095","4,726",+62,"50,397","+1,522","56,971",71,"9,583",404,"239,073","20,439","11,697,161",South America,104,"2,475",49
27,Ukraine,"112,059","+1,974","2,403",+49,"54,217",+763,"55,439",177,"2,565",55,"1,452,006","33,233","43,691,576",Europe,390,"18,182",30
28,Ecuador,"111,219",+670,"6,471",+61,"95,202",+105,"9,546",370,"6,289",366,"319,537","18,070","17,683,472",South America,159,"2,733",55
29,Israel,"110,403","+2,000",884,+9,"87,726","+1,260","21,793",409,"12,003",96,"2,217,857","241,135","9,197,590",Asia,83,"10,405",4
30,Kazakhstan,"105,243",+168,"1,523",,"94,713",+723,"9,007",221,"5,595",81,"2,434,444","129,416","18,810,937",Asia,179,"12,351",8
31,Egypt,"98,062",+237,"5,342",+25,"69,612",+899,"23,108",41,956,52,"135,000","1,316","102,622,155",Africa,"1,047","19,210",760
32,Dominican Republic,"92,964",+407,"1,630",+17,"64,347",+869,"26,987",226,"8,557",150,"358,533","33,000","10,864,588",North America,117,"6,665",30
33,Panama,"89,982",+900,"1,948",+16,"63,996",+401,"24,038",153,"20,805",450,"321,482","74,331","4,324,996",North America,48,"2,220",13
34,Oman,"85,005",+187,650,+4,"79,608",+199,"4,747",153,"16,585",127,"309,212","60,327","5,125,566",Asia,60,"7,885",17
35,Sweden,"83,898",,"5,820",+5,N/A,N/A,N/A,21,"8,299",576,"1,094,856","108,305","10,109,031",Europe,120,"1,737",9
36,Romania,"83,150","+1,504","3,459",+38,"36,677",+391,"43,014",492,"4,327",180,"1,730,420","90,046","19,217,049",Europe,231,"5,556",11
37,Belgium,"83,030",+583,"9,879",+1,"18,331",+40,"54,820",85,"7,159",852,"2,189,246","188,769","11,597,489",Europe,140,"1,174",5
38,Kuwait,"82,945",+674,522,+1,"74,522",+616,"7,901",97,"19,379",122,"603,604","141,025","4,280,111",Asia,52,"8,199",7
39,Guatemala,"71,856","+1,142","2,685",+23,"59,641",+858,"9,530",5,"4,000",149,"233,685","13,008","17,965,034",North America,250,"6,691",77
40,Belarus,"71,165",+191,662,+5,"69,650",+272,853,,"7,532",70,"1,497,421","158,477","9,448,832",Europe,133,"14,273",6
41,Netherlands,"68,624",+510,"6,218",+3,N/A,N/A,N/A,36,"4,004",363,"1,455,274","84,901","17,140,821",Europe,250,"2,757",12
42,UAE,"68,511",+491,378,,"59,472",+402,"8,661",,"6,914",38,"6,755,457","681,777","9,908,607",Asia,145,"26,213",1
43,Poland,"64,689",+887,"2,010",+16,"44,097",+698,"18,582",82,"1,710",53,"2,577,726","68,122","37,840,045",Europe,585,"18,826",15
44,Japan,"64,668",+846,"1,226",+17,"52,823","+1,135","10,619",238,512,10,"1,397,400","11,054","126,414,795",Asia,"1,955","103,112",90
45,Morocco,"57,085","+1,221","1,011",+27,"41,901","+1,315","14,173",31,"1,544",27,"1,846,260","49,930","36,977,259",Africa,648,"36,575",20
46,Portugal,"56,673",+399,"1,809",+2,"41,357",+173,"13,507",35,"5,561",177,"1,976,482","193,925","10,191,976",Europe,180,"5,634",5
47,Honduras,"56,649",+772,"1,747",+44,"9,169",+45,"45,733",47,"5,706",176,"135,216","13,619","9,928,318",North America,175,"5,683",73
48,Singapore,"56,572",+77,27,,"55,139",+168,"1,406",,"9,658",5,"1,832,813","312,903","5,857,443",Asia,104,"216,942",3
49,Nigeria,"53,317",+296,"1,011",+1,"40,726",+445,"11,580",7,258,5,"391,502","1,892","206,886,335",Africa,"3,880","204,635",528
50,Bahrain,"50,756",+363,188,+2,"47,370",+321,"3,198",33,"29,683",110,"1,078,767","630,888","1,709,919",Asia,34,"9,095",2
51,Ethiopia,"46,407","+1,186",745,+20,"16,829",+518,"28,833",330,402,6,"831,470","7,206","115,379,816",Africa,"2,486","154,872",139
52,Ghana,"43,841",+72,270,,"42,246",+198,"1,325",5,"1,407",9,"437,750","14,044","31,168,998",Africa,711,"115,441",71
53,Kyrgyzstan,"43,459",+101,"1,057",,"37,492",+275,"4,910",24,"6,645",162,"267,718","40,933","6,540,366",Asia,150,"6,188",24
54,Armenia,"43,270",+203,864,+3,"36,988",+262,"5,418",,"14,598",291,"200,507","67,645","2,964,113",Asia,69,"3,431",15
55,Algeria,"43,016",+397,"1,475",+10,"30,157",+271,"11,384",28,978,34,,,"43,969,405",Africa,"1,022","29,810",
56,Venezuela,"41,965",,351,,"32,931",,"8,683",86,"1,476",12,"1,723,801","60,648","28,423,116",South America,677,"80,978",16
57,Switzerland,"41,006",+361,"2,003",,"34,800",,"4,203",17,"4,733",231,"975,563","112,594","8,664,406",Europe,211,"4,326",9
58,Uzbekistan,"40,338",+374,297,+6,"37,116",+714,"2,925",139,"1,203",9,"1,377,915","41,080","33,542,544",Asia,832,"112,938",24
59,Afghanistan,"38,129",+16,"1,401",,"29,046",+4,"7,682",31,976,36,"102,168","2,616","39,057,471",Asia,"1,024","27,878",382
60,Costa Rica,"37,292",+985,397,+11,"14,471","+1,154","22,424",132,"7,310",78,"136,154","26,690","5,101,269",North America,137,"12,850",37
61,Azerbaijan,"35,844",+137,524,+2,"33,364",+83,"1,956",,"3,530",52,"898,492","88,493","10,153,232",Asia,283,"19,376",11
62,Moldova,"35,546",+564,977,+10,"24,156",,"10,413",575,"8,815",242,"207,925","51,563","4,032,473",Europe,113,"4,127",19
63,Nepal,"35,529","+1,111",183,+8,"20,073",+569,"15,273",,"1,216",6,"647,881","22,176","29,215,160",Asia,822,"159,646",45
64,Kenya,"33,389",+373,567,+3,"19,368",+72,"13,454",44,619,11,"438,193","8,123","53,946,033",Africa,"1,616","95,143",123
65,Serbia,"31,099",+125,707,,"29,533",+190,859,36,"3,562",81,"904,343","103,569","8,731,751",Europe,281,"12,350",10
66,Ireland,"28,453",+90,"1,777",,"23,364",,"3,312",5,"5,752",359,"802,572","162,260","4,946,213",Europe,174,"2,783",6
67,Austria,"26,361",+328,733,,"22,317",+172,"3,311",24,"2,924",81,"1,133,243","125,715","9,014,380",Europe,342,"12,298",8
68,Australia,"25,322",+118,572,+23,"20,366",+266,"4,384",35,991,22,"5,972,680","233,810","25,545,026",Australia/Oceania,"1,009","44,659",4
69,El Salvador,"25,284",+144,694,+7,"13,291",+245,"11,299",297,"3,895",107,"305,492","47,062","6,491,298",North America,257,"9,353",21
70,Czechia,"23,169",+218,418,,"17,190",+236,"5,561",31,"2,163",39,"871,133","81,322","10,712,102",Europe,462,"25,627",12
71,Palestine,"20,677",+522,141,+4,"14,194",+265,"6,342",,"4,039",28,"214,862","41,975","5,118,838",Asia,248,"36,304",24
72,Cameroon,"19,142",+169,411,+1,"17,651","+1,111","1,080",30,718,15,"149,000","5,593","26,642,406",Africa,"1,392","64,823",179
73,Bosnia and Herzegovina,"18,920",+311,582,+11,"12,480",+144,"5,858",,"5,773",178,"180,590","55,099","3,277,541",Europe,173,"5,632",18
74,S. Korea,"18,706",+441,313,+1,"14,461",+93,"3,932",46,365,6,"1,869,579","36,461","51,276,136",Asia,"2,741","163,822",27
75,Ivory Coast,"17,702",+99,115,+1,"16,139",+198,"1,448",,669,4,"124,057","4,686","26,473,751",Africa,"1,496","230,207",213
76,Denmark,"16,627",+90,624,+1,"14,763",+160,"1,240",2,"2,869",108,"2,321,685","400,609","5,795,391",Europe,349,"9,287",2
77,Bulgaria,"15,908",+157,594,+8,"11,044",+294,"4,270",65,"2,292",86,"392,089","56,497","6,940,012",Europe,436,"11,684",18
78,Lebanon,"14,937",+689,146,+7,"4,133",+178,"10,658",83,"2,190",21,"493,220","72,314","6,820,558",Asia,457,"46,716",14
79,Paraguay,"14,872",,247,,"8,134",,"6,491",67,"2,081",35,"180,606","25,274","7,145,877",South America,480,"28,931",40
80,Madagascar,"14,592",+38,184,+3,"13,686",+104,722,68,525,7,"56,203","2,022","27,794,735",Africa,"1,905","151,058",495
81,North Macedonia,"14,004",+90,585,+7,"10,722",+215,"2,697",5,"6,722",281,"143,687","68,969","2,083,360",Europe,149,"3,561",14
82,Senegal,"13,294",+108,277,+2,"8,974",+122,"4,043",43,791,16,"141,274","8,405","16,808,071",Africa,"1,264","60,679",119
83,Sudan,"13,045",+71,823,+4,"6,594",+37,"5,628",,296,19,401,9,"43,999,630",Africa,"3,373","53,462","109,725"
84,Libya,"12,274",+440,219,+9,"1,209",+57,"10,846",,"1,783",32,"101,310","14,714","6,885,460",Africa,561,"31,440",68
85,Zambia,"11,601",+225,282,,"10,840",+147,479,,628,15,"107,446","5,821","18,458,372",Africa,"1,591","65,455",172
86,Norway,"10,542",+38,264,,"9,348",+198,930,1,"1,942",49,"669,717","123,387","5,427,784",Europe,515,"20,560",8
87,DRC,"9,915",+3,255,+1,"9,020",+33,640,,110,3,,,"89,951,643",Africa,"9,072","352,752",
88,Greece,"9,531",+251,254,+6,"3,804",,"5,473",35,915,24,"903,432","86,744","10,414,904",Europe,"1,093","41,004",12
89,Malaysia,"9,296",+5,125,,"8,994",+16,177,8,287,4,"1,191,500","36,742","32,429,032",Asia,"3,488","259,432",27
90,Guinea,"9,213",+46,58,+1,"8,180",+30,975,24,699,4,"23,588","1,789","13,184,441",Africa,"1,431","227,318",559
91,Croatia,"9,192",+304,177,+2,"6,595",+233,"2,420",13,"2,241",43,"160,236","39,071","4,101,200",Europe,446,"23,171",26
92,Albania,"9,083",+156,266,+3,"4,791",+158,"4,026",19,"3,157",92,"54,353","18,890","2,877,299",Europe,317,"10,817",53
93,French Guiana,"8,982",+46,58,+2,"8,508",+47,416,12,"29,959",193,"51,485","171,726","299,809",South America,33,"5,169",6
94,Gabon,"8,468",,53,,"7,066",,"1,349",2,"3,791",24,"113,295","50,727","2,233,441",Africa,264,"42,140",20
95,Tajikistan,"8,449",+36,68,+1,"7,246",+32,"1,135",,883,7,,,"9,569,203",Asia,"1,133","140,724",
96,Haiti,"8,151",+29,200,+3,"5,743",+66,"2,208",,714,18,"22,742","1,991","11,423,698",North America,"1,402","57,118",502
97,Finland,"8,019",+17,335,,"7,200",,484,1,"1,447",60,"605,929","109,333","5,542,073",Europe,691,"16,544",9
98,Luxembourg,"7,928",,124,,"7,140",,664,2,"12,634",198,"741,807","1,182,146","627,509",Europe,79,"5,061",1
99,Maldives,"7,329",+104,28,,"4,691",+130,"2,610",12,"13,523",52,"108,099","199,456","541,969",Asia,74,"19,356",5
100,Mauritania,"6,993",+16,158,,"6,381",+25,454,3,"1,498",34,"69,554","14,902","4,667,429",Africa,667,"29,541",67
101,Namibia,"6,712",+281,60,+1,"2,776",+42,"3,876",19,"2,634",24,"55,596","21,821","2,547,782",Africa,380,"42,463",46
102,Zimbabwe,"6,292",+41,189,+10,"5,010",+9,"1,093",,422,13,"149,748","10,053","14,895,631",Africa,"2,367","78,813",99
103,Malawi,"5,496",+22,173,,"3,121",+36,"2,202",4,286,9,"43,798","2,281","19,201,940",Africa,"3,494","110,994",438
104,Djibouti,"5,383",,60,,"5,307",+10,16,,"5,436",61,"66,447","67,107","990,172",Africa,184,"16,503",15
105,Hungary,"5,379",+91,614,,"3,757",+23,"1,008",8,557,64,"405,067","41,948","9,656,450",Europe,"1,795","15,727",24
106,Equatorial Guinea,"4,928",,83,,"3,798",,"1,047",1,"3,496",59,"51,597","36,606","1,409,533",Africa,286,"16,982",27
107,Hong Kong,"4,756",+20,81,+3,"4,200",+39,475,26,634,11,"780,415","103,967","7,506,361",Asia,"1,578","92,671",10
108,CAR,"4,698",,61,,"1,782",+4,"2,855",2,970,13,"31,018","6,406","4,842,346",Africa,"1,031","79,383",156
109,Montenegro,"4,558",+59,89,+1,"3,606",+48,863,,"7,257",142,"46,942","74,739","628,079",Europe,138,"7,057",13
110,Nicaragua,"4,494",,137,,"2,913",,"1,444",,677,21,,,"6,636,568",North America,"1,477","48,442",
111,Eswatini,"4,433",+46,89,+1,"3,115",+37,"1,229",11,"3,815",77,"29,679","25,541","1,162,004",Africa,262,"13,056",39
112,Congo,"3,979",,78,,"1,742",,"2,159",,718,14,,,"5,537,950",Africa,"1,392","70,999",
113,Cuba,"3,806",+47,92,,"3,195",+36,519,6,336,8,"377,494","33,331","11,325,522",North America,"2,976","123,104",30
114,Suriname,"3,793",+69,66,+4,"2,893",+30,834,23,"6,457",112,"7,613","12,960","587,440",South America,155,"8,901",77
115,Cabo Verde,"3,699",+69,38,,"2,749",+36,912,,"6,642",68,"76,576","137,502","556,910",Africa,151,"14,656",7
116,Rwanda,"3,672",+47,15,,"1,863",+53,"1,794",,282,1,"388,078","29,854","12,999,144",Africa,"3,540","866,610",33
117,Mozambique,"3,651",+61,21,,"1,968",+41,"1,662",,116,0.7,"91,130","2,904","31,381,998",Africa,"8,595","1,494,381",344
118,Slovakia,"3,626",+90,33,,"2,206",+14,"1,387",11,664,6,"323,580","59,263","5,460,059",Europe,"1,506","165,456",17
119,Thailand,"3,404",+1,58,,"3,237",,109,1,49,0.8,"749,213","10,729","69,827,438",Asia,"20,513","1,203,921",93
120,Tunisia,"3,323",+117,73,+2,"1,504",+28,"1,746",8,281,6,"133,944","11,315","11,837,554",Africa,"3,562","162,158",88
121,Mayotte,"3,301",+64,40,+1,"2,964",,297,1,"12,057",146,"13,000","47,484","273,779",Africa,83,"6,844",21
122,Somalia,"3,275",,95,,"2,443",,737,,205,6,,,"15,957,335",Africa,"4,872","167,972",
123,Sri Lanka,"2,986",+2,12,,"2,830",+11,144,1,139,0.6,"216,309","10,095","21,427,257",Asia,"7,176","1,785,605",99
124,Lithuania,"2,762",+36,85,,"1,802",+8,875,5,"1,017",31,"623,841","229,686","2,716,061",Europe,983,"31,954",4
