#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
16,Iran,"1,445,326","+7,040","58,256",+67,"1,235,581","+6,190","151,489","3,825","17,078",688,"9,504,930","112,313","84,629,268",Asia,59,"1,453",9
17,Ukraine,"1,232,246","+5,082","23,229",+140,"1,055,406","+9,933","153,611",177,"28,278",533,"6,299,699","144,566","43,576,607",Europe,35,"1,876",7
18,Peru,"1,165,052","+6,715","41,753",+215,"1,076,446","+7,317","46,853","1,953","35,046","1,256","6,491,121","195,260","33,243,519",South America,29,796,5
19,Indonesia,"1,123,105","+11,434","31,001",+231,"917,306","+11,641","174,798",,"4,080",113,"9,502,313","34,524","275,237,859",Asia,245,"8,878",29
20,Czechia,"1,013,352","+9,567","16,826",+68,"902,007",+243,"94,519",985,"94,522","1,569","6,385,086","595,578","10,720,815",Europe,11,637,2
21,Netherlands,"993,430","+4,193","14,234",+65,N/A,N/A,N/A,602,"57,901",830,"6,970,400","406,261","17,157,451",Europe,17,"1,205",2
22,Canada,"792,684","+3,033","20,494",+139,"724,492","+3,417","47,698",760,"20,894",540,"21,798,645","574,579","37,938,494",North America,48,"1,851",2
23,Portugal,"748,858","+7,914","13,482",+225,"573,934","+10,760","161,442",863,"73,569","1,324","7,473,397","734,201","10,178,954",Europe,14,755,1
24,Chile,"740,237","+3,592","18,731",+155,"698,248","+3,288","23,258","1,484","38,527",975,"8,217,733","427,705","19,213,571",South America,26,"1,026",2
25,Romania,"738,152","+2,668","18,675",+75,"684,095","+2,824","35,382",984,"38,524",975,"5,523,609","288,275","19,160,905",Europe,26,"1,026",3
26,Belgium,"716,395","+3,124","21,216",+43,"49,302",+190,"645,877",311,"61,654","1,826","8,388,416","721,918","11,619,626",Europe,16,548,1
27,Israel,"675,618","+6,744","5,001",+53,"589,718",+407,"80,899","1,040","73,456",544,"10,725,110","1,166,078","9,197,590",Asia,14,"1,839",1
28,Iraq,"624,222","+1,150","13,091",+12,"596,959","+1,090","14,172",192,"15,317",321,"5,803,603","142,408","40,753,469",Asia,65,"3,113",7
29,Sweden,"584,674",,"12,028",+39,N/A,N/A,N/A,240,"57,679","1,187","5,499,317","542,516","10,136,684",Europe,17,843,2
30,Pakistan,"550,540","+1,508","11,833",+31,"505,818","+1,772","32,889","1,971","2,464",53,"8,085,427","36,189","223,420,483",Asia,406,"18,881",28
31,Bangladesh,"537,030",+485,"8,175",+13,"481,917",+611,"46,938",,"3,242",49,"3,708,907","22,388","165,662,192",Asia,308,"20,264",45
32,Philippines,"531,699","+1,590","10,997",+55,"487,927",+249,"32,775",807,"4,814",100,"7,963,066","72,100","110,444,071",Asia,208,"10,043",14
33,Switzerland,"530,289","+1,765","9,556",+26,"317,600",,"203,133",262,"61,007","1,099","4,447,970","511,719","8,692,206",Europe,16,910,2
34,Morocco,"473,667",+620,"8,351",+28,"452,522",+742,"12,794",369,"12,743",225,"5,419,052","145,792","37,169,656",Africa,78,"4,451",7
35,Austria,"419,801","+1,518","7,936",+34,"397,910","+1,201","13,955",298,"46,454",878,"4,493,252","497,209","9,036,942",Europe,22,"1,139",2
36,Serbia,"402,700","+1,863","4,085",+14,"31,536",,"367,079",138,"46,201",469,"2,664,142","305,649","8,716,342",Europe,22,"2,134",3
37,Japan,"396,429","+2,593","6,020",+108,"349,332","+5,195","41,077",892,"3,140",48,"7,051,485","55,855","126,245,229",Asia,318,"20,971",18
38,Hungary,"371,988","+1,652","12,832",+93,"274,308","+2,024","84,848",289,"38,565","1,330","3,210,549","332,848","9,645,705",Europe,26,752,3
39,Saudi Arabia,"369,248",+303,"6,389",+3,"360,697",+297,"2,162",395,"10,510",182,"12,392,359","352,715","35,134,226",Asia,95,"5,499",3
40,Jordan,"331,768","+1,294","4,354",+10,"317,948",+730,"9,466",115,"32,326",424,"3,962,915","386,129","10,263,191",Asia,31,"2,357",3
41,Panama,"323,382",,"5,366",,"283,298",,"34,718",242,"74,257","1,232","1,704,656","391,434","4,354,896",North America,13,812,3
42,UAE,"316,875","+3,249",888,+10,"293,180","+3,904","22,807",,"31,811",89,"26,404,351","2,650,730","9,961,162",Asia,31,"11,218",0
43,Lebanon,"312,269","+3,107","3,397",+82,"192,324","+3,500","116,548",914,"45,873",499,"2,655,105","390,045","6,807,177",Asia,22,"2,004",3
44,Nepal,"271,602",+171,"2,033",+2,"267,292",+227,"2,277",,"9,224",69,"2,085,573","70,827","29,445,984",Asia,108,"14,484",14
45,Georgia,"260,480",+583,"3,240",+19,"251,748",+671,"5,492",,"65,372",813,"2,268,861","569,408","3,984,597",Asia,15,"1,230",2
46,Slovakia,"256,903","+2,077","4,976",+87,"230,456","+3,985","21,471",543,"47,041",911,"1,799,783","329,557","5,461,218",Europe,21,"1,098",3
47,Belarus,"253,413","+1,708","1,755",+9,"241,150","+1,959","10,508",,"26,823",186,"4,519,705","478,404","9,447,469",Europe,37,"5,383",2
48,Ecuador,"253,339",+949,"14,968",+19,"209,814",,"28,557",512,"14,231",841,"896,016","50,334","17,801,391",South America,70,"1,189",20
49,Croatia,"234,153",+516,"5,106",+18,"226,073",+450,"2,974",101,"57,248","1,248","1,212,302","296,397","4,090,123",Europe,17,801,3
50,Malaysia,"231,483","+4,571",826,+17,"181,886","+4,092","48,771",308,"7,098",25,"5,038,302","154,495","32,611,443",Asia,141,"39,481",6
51,Azerbaijan,"230,769",+152,"3,148",+3,"224,431",+263,"3,190",,"22,639",309,"2,433,585","238,741","10,193,392",Asia,44,"3,238",4
52,Bolivia,"222,447","+2,021","10,571",+58,"163,338","+1,574","48,538",71,"18,904",898,"583,093","49,552","11,767,218",South America,53,"1,113",20
53,Bulgaria,"222,149",+883,"9,272",+54,"192,332",+780,"20,545",277,"32,116","1,340","1,434,996","207,455","6,917,135",Europe,31,746,5
54,Dominican Republic,"218,948","+1,671","2,747",+28,"162,810","+2,446","53,391",288,"20,064",252,"1,076,923","98,688","10,912,405",North America,50,"3,972",10
55,Tunisia,"213,949","+1,270","7,048",+68,"169,300","+1,601","37,601",414,"17,991",593,"882,900","74,244","11,891,919",Africa,56,"1,687",13
56,Ireland,"200,744","+1,314","3,586",+74,"23,364",,"173,794",183,"40,387",721,"3,150,632","633,871","4,970,465",Europe,25,"1,386",2
57,Denmark,"200,335",+553,"2,184",+14,"190,549",+779,"7,602",86,"34,515",376,"13,959,099","2,404,941","5,804,341",Europe,29,"2,658",0
58,Costa Rica,"195,992",+455,"2,662",+12,"155,581",+536,"37,749",173,"38,267",520,"601,058","117,355","5,121,712",North America,26,"1,924",9
59,Kazakhstan,"191,639","+1,280","2,476",,"172,209","+1,110","16,954",221,"10,134",131,"6,399,596","338,429","18,909,710",Asia,99,"7,637",3
60,Lithuania,"184,948",+721,"2,885",+18,"133,994","+1,668","48,069",153,"68,512","1,069","1,957,327","725,076","2,699,479",Europe,15,936,1
61,Slovenia,"171,368","+1,267","3,580",+16,"150,860","+1,475","16,928",165,"82,424","1,722","820,363","394,575","2,079,108",Europe,12,581,3
62,Kuwait,"168,250",+840,962,+1,"160,098",+555,"7,190",66,"39,056",223,"1,558,109","361,686","4,307,907",Asia,26,"4,478",3
63,Egypt,"168,057",+532,"9,512",+52,"131,211",+299,"27,334",90,"1,624",92,"1,000,000","9,664","103,472,480",Africa,616,"10,878",103
64,Armenia,"167,568",+147,"3,107",+11,"159,045",+352,"5,416",,"56,486","1,047","656,323","221,242","2,966,542",Asia,18,955,5
65,Moldova,"162,624",+982,"3,497",+17,"151,880",+648,"7,247",248,"40,370",868,"638,437","158,485","4,028,366",Europe,25,"1,152",6
66,Guatemala,"161,665",+699,"5,785",+49,"147,486",+771,"8,394",5,"8,926",319,"804,560","44,424","18,111,024",North America,112,"3,131",23
67,Palestine,"161,087",+661,"1,865",+8,"151,082",+419,"8,140",55,"31,151",361,"1,033,988","199,954","5,171,141",Asia,32,"2,773",5
68,Greece,"160,935","+1,069","5,903",+25,"145,768",+578,"9,264",249,"15,486",568,"4,313,349","415,040","10,392,619",Europe,65,"1,761",2
69,Qatar,"152,898",+407,249,,"146,474",+172,"6,175",56,"54,455",89,"1,413,949","503,578","2,807,805",Asia,18,"11,276",2
70,Honduras,"151,103","+1,313","3,662",+24,"61,284",+155,"86,157",422,"15,114",366,"381,505","38,159","9,997,667",North America,66,"2,730",26
71,Myanmar,"141,104",+177,"3,163",+3,"126,869",+485,"11,072",,"2,583",58,"2,436,785","44,608","54,626,477",Asia,387,"17,270",22
72,Ethiopia,"140,157",+749,"2,126",+4,"124,242",+254,"13,789",209,"1,202",18,"1,986,007","17,027","116,636,258",Africa,832,"54,862",59
73,Nigeria,"136,030","+1,340","1,632",+14,"110,449","+1,792","23,949",10,650,8,"1,302,410","6,227","209,140,615",Africa,"1,537","128,150",161
74,Paraguay,"136,023",+794,"2,779",+14,"111,667",+835,"21,577",231,"18,933",387,"666,265","92,738","7,184,411",South America,53,"2,585",11
75,Oman,"135,041",+185,"1,532",,"127,266",+97,"6,243",29,"26,055",296,"1,550,000","299,062","5,182,879",Asia,38,"3,383",3
76,Venezuela,"128,315",,"1,209",,"120,204",,"6,902",109,"4,520",43,"2,683,167","94,518","28,387,828",South America,221,"23,480",11
77,Bosnia and Herzegovina,"122,828",,"4,745",,"96,096",,"21,987",,"37,578","1,452","603,521","184,641","3,268,612",Europe,27,689,5
78,Libya,"122,013",+770,"1,919",+5,"102,448","+1,100","17,646",,"17,615",277,"666,388","96,208","6,926,569",Africa,57,"3,609",10
79,Algeria,"108,381",+265,"2,904",+4,"74,136",+196,"31,341",42,"2,446",66,,,"44,318,181",Africa,409,"15,261",
80,Bahrain,"105,496",+704,377,+1,"99,939",+412,"5,180",33,"60,767",217,"2,766,759","1,593,677","1,736,085",Asia,16,"4,605",1
81,Kenya,"101,339",+180,"1,773",+4,"84,143",+83,"15,423",26,"1,861",33,"1,200,302","22,037","54,468,260",Africa,537,"30,721",45
82,North Macedonia,"93,882",+372,"2,900",+7,"83,424",+638,"7,558",138,"45,064","1,392","463,957","222,700","2,083,323",Europe,22,718,4
83,Kyrgyzstan,"84,832",+70,"1,418",+3,"81,334",+102,"2,080",50,"12,877",215,"670,041","101,710","6,587,759",Asia,78,"4,646",10
84,Albania,"81,993","+1,052","1,418",+14,"49,543",+585,"31,032",21,"28,510",493,"368,733","128,214","2,875,922",Europe,35,"2,028",8
85,S. Korea,"79,762",+451,"1,448",+7,"69,704",+405,"8,610",211,"1,555",28,"5,803,095","113,131","51,295,481",Asia,643,"35,425",9
86,Uzbekistan,"78,916",+57,621,,"77,368",+35,927,153,"2,338",18,"1,377,915","40,820","33,756,003",Asia,428,"54,357",24
87,Latvia,"69,400",+742,"1,281",+31,"55,708",,"12,411",97,"37,039",684,"1,214,849","648,371","1,873,693",Europe,27,"1,463",2
88,Ghana,"69,255",+696,440,+7,"62,729",+389,"6,086",35,"2,202",14,"792,936","25,209","31,454,894",Africa,454,"71,488",40
89,Sri Lanka,"67,115",+706,339,+7,"60,567",+684,"6,209",,"3,126",16,"1,762,354","82,097","21,466,660",Asia,320,"63,323",12
90,Norway,"64,212",+373,582,+8,"57,004",,"6,626",22,"11,790",107,"3,472,029","637,490","5,446,406",Europe,85,"9,358",2
91,Montenegro,"63,633",+515,826,+1,"55,349",+452,"7,458",68,"101,308","1,315","236,300","376,206","628,113",Europe,10,760,3
92,Singapore,"59,624",+22,29,,"59,348",+28,247,,"10,144",5,"6,557,144","1,115,605","5,877,656",Asia,99,"202,678",1
93,Zambia,"59,003","+1,514",812,+8,"51,305",+826,"6,886",422,"3,158",43,"945,112","50,579","18,685,729",Africa,317,"23,012",20
94,El Salvador,"55,821",+198,"1,653",+7,"49,944",+346,"4,224",80,"8,580",254,"707,896","108,812","6,505,665",North America,117,"3,936",9
95,Afghanistan,"55,256",+25,"2,407",,"47,995",+13,"4,854",974,"1,401",61,"257,992","6,541","39,444,068",Asia,714,"16,387",153
96,Luxembourg,"51,330",+202,588,+1,"48,311",+219,"2,431",12,"81,219",930,"1,928,117","3,050,852","631,993",Europe,12,"1,075",0
97,Finland,"46,493",+444,688,+3,"31,000",,"14,805",23,"8,383",124,"2,891,830","521,441","5,545,848",Europe,119,"8,061",2
98,Estonia,"46,334",+688,443,+10,"36,329",+652,"9,562",33,"34,915",334,"792,868","597,459","1,327,067",Europe,29,"2,996",2
99,Uruguay,"43,804",+589,476,+12,"37,411",+591,"5,917",92,"12,584",137,"873,870","251,048","3,480,895",South America,79,"7,313",4
100,Mozambique,"42,488","+1,055",427,+12,"25,673",+188,"16,388",,"1,337",13,"356,317","11,216","31,768,688",Africa,748,"74,400",89
101,Uganda,"39,735",+50,327,,"14,310",,"25,098",,853,7,"837,299","17,973","46,585,679",Africa,"1,172","142,464",56
102,Namibia,"34,519",+147,364,+5,"32,872",+95,"1,283",13,"13,442",142,"270,668","105,398","2,568,051",Africa,74,"7,055",9
103,Zimbabwe,"34,171",+207,"1,288",+19,"27,759",+368,"5,124",72,"2,279",86,"292,686","19,524","14,990,847",Africa,439,"11,639",51
104,Cyprus,"31,379",+116,208,+5,"2,057",,"29,114",31,"25,878",172,"1,192,638","983,556","1,212,578",Asia,39,"5,830",1
105,Cuba,"30,345",+816,225,+5,"24,468",+774,"5,652",57,"2,680",20,"1,958,101","172,939","11,322,492",North America,373,"50,322",6
106,Cameroon,"30,313",,474,,"28,045",,"1,794",46,"1,125",18,"149,000","5,532","26,933,967",Africa,889,"56,823",181
107,Ivory Coast,"29,102",+363,158,,"27,157",+197,"1,787",,"1,087",6,"355,696","13,291","26,761,956",Africa,920,"169,379",75
108,Australia,"28,838",+9,909,,"26,079",+8,"1,850",,"1,123",35,"13,121,828","511,072","25,675,131",Australia/Oceania,890,"28,245",2
109,Senegal,"27,733",+368,659,+11,"22,808",+209,"4,266",54,"1,631",39,"335,536","19,734","17,002,834",Africa,613,"25,801",51
110,Sudan,"27,500",+57,"1,831",+1,"21,794",+99,"3,875",,619,41,,,"44,451,188",Africa,"1,616","24,277",
111,Malawi,"25,884",+435,779,+18,"10,264",+450,"14,841",4,"1,333",40,"153,670","7,913","19,420,106",Africa,750,"24,930",126
112,Botswana,"23,503",+765,163,+15,"19,574","+1,106","3,766",1,"9,877",68,"692,131","290,860","2,379,600",Africa,101,"14,599",3
113,DRC,"23,222",+40,678,+3,"15,085",+35,"7,459",,255,7,,,"91,154,795",Africa,"3,925","134,447",
114,Thailand,"22,058",+809,79,,"14,798",+797,"7,181",1,316,1,"1,217,873","17,422","69,904,268",Asia,"3,169","884,864",57
115,Angola,"19,996",+59,473,+3,"18,381",+46,"1,142",12,598,14,"176,910","5,287","33,464,271",Africa,"1,674","70,749",189
116,Madagascar,"19,065",,281,,"18,215",,569,16,678,10,"111,626","3,971","28,108,905",Africa,"1,474","100,032",252
117,Malta,"18,385",+79,273,,"15,567",+144,"2,545",18,"41,572",617,"624,370","1,411,826","442,243",Europe,24,"1,620",1
118,French Polynesia,"18,165",+20,133,,"4,842",,"13,190",12,"64,444",472,"26,355","93,500","281,873",Australia/Oceania,16,"2,119",11
119,Mauritania,"16,740",+20,425,+1,"15,913",+62,402,23,"3,546",90,"149,416","31,647","4,721,375",Africa,282,"11,109",32
120,Maldives,"16,410",+134,54,+1,"14,419",+82,"1,937",178,"30,046",99,"424,323","776,918","546,162",Asia,33,"10,114",1
121,French Guiana,"16,264",+46,79,+1,"9,995",,"6,190",12,"53,637",261,"136,421","449,899","303,226",South America,19,"3,838",2
122,Jamaica,"16,250",+177,355,,"12,174",+37,"3,721",11,"5,473",120,"170,045","57,276","2,968,855",North America,183,"8,363",17
123,Eswatini,"16,045",+71,591,+6,"11,122",+123,"4,332",67,"13,746",506,"137,511","117,804","1,167,284",Africa,73,"1,975",8
124,Rwanda,"15,988",+154,210,+2,"11,352",+389,"4,426",22,"1,217",16,"903,382","68,746","13,140,807",Africa,822,"62,575",15
125,Guinea,"14,629",+74,84,+1,"14,301",+73,244,24,"1,096",6,"124,496","9,331","13,341,709",Africa,912,"158,830",107
126,Cabo Verde,"14,290",+76,135,,"13,513",+112,642,23,"25,538",241,"112,111","200,354","559,565",Africa,39,"4,145",5
127,Syria,"14,267",+65,938,+5,"7,892",+85,"5,437",,804,53,,,"17,750,452",Asia,"1,244","18,924",
128,Tajikistan,"13,308",,90,,"13,218",,0,,"1,377",9,,,"9,663,666",Asia,726,"107,374",
129,Belize,"12,008",+30,306,,"11,452",+39,250,4,"29,879",761,"73,199","182,139","401,886",North America,33,"1,313",5
130,Haiti,"11,692",,245,,"9,114",,"2,333",,"1,018",21,"49,333","4,295","11,484,832",North America,982,"46,877",233
131,Gabon,"11,129",,70,,"10,560",,499,11,"4,932",31,"450,620","199,689","2,256,606",Africa,203,"32,237",5
132,Burkina Faso,"11,053",+95,132,+5,"9,770",+85,"1,151",,520,6,,,"21,239,365",Africa,"1,922","160,904",
133,Hong Kong,"10,553",+22,186,+1,"9,684",+51,683,26,"1,401",25,"6,442,498","855,227","7,533,082",Asia,714,"40,500",1
134,Réunion,"10,330",,47,,"9,528",,755,3,"11,489",52,"98,785","109,870","899,107",Africa,87,"19,130",9
135,Andorra,"10,137",+67,103,,"9,395",+82,639,15,"131,072","1,332","180,088","2,328,554","77,339",Europe,8,751,0
136,Mayotte,"9,546",+254,63,+1,"2,964",,"6,519",15,"34,502",228,"79,312","286,653","276,683",Africa,29,"4,392",3
137,Guadeloupe,"9,226",,155,,"2,242",,"6,829",6,"23,055",387,"120,676","301,566","400,165",North America,43,"2,582",3
138,Lesotho,"8,969",,178,,"2,601",,"6,190",,"4,167",83,"49,698","23,090","2,152,330",Africa,240,"12,092",43
139,Suriname,"8,556",,156,,"7,852",,548,13,"14,508",265,"37,356","63,342","589,750",South America,69,"3,780",16
140,Bahamas,"8,231",,176,,"6,807",,"1,248",15,"20,813",445,"60,979","154,193","395,472",North America,48,"2,247",6
141,Mali,"8,130",+11,333,,"6,025",+14,"1,772",,395,16,"144,767","7,030","20,592,532",Africa,"2,533","61,839",142
142,Congo,"8,060",+173,122,+5,"5,846",,"2,092",,"1,440",22,"73,120","13,062","5,597,875",Africa,695,"45,884",77
143,Guyana,"7,780",+66,177,,"6,826",+64,777,5,"9,863",224,"51,277","65,006","788,809",South America,101,"4,457",15
144,Trinidad and Tobago,"7,586",,135,,"7,205",,246,2,"5,410",96,"85,910","61,269","1,402,185",North America,185,"10,387",16
145,Aruba,"7,083",,61,,"6,681",,341,11,"66,174",570,"87,354","816,118","107,036",North America,15,"1,755",1
146,Martinique,"6,484",,45,,98,,"6,341",3,"17,286",120,"90,204","240,486","375,091",North America,58,"8,335",4
147,Nicaragua,"6,299",,170,,"4,225",,"1,904",,944,25,,,"6,671,230",North America,"1,059","39,243",
148,Iceland,"6,016",+3,29,,"5,954",+8,33,,"17,562",85,"481,208","1,404,745","342,559",Europe,57,"11,812",1
149,Djibouti,"5,936",,63,,"5,848",,25,,"5,957",63,"109,129","109,513","996,495",Africa,168,"15,817",9
150,Equatorial Guinea,"5,534",,86,,"5,300",,148,2,"3,870",60,"87,867","61,449","1,429,914",Africa,258,"16,627",16
151,Togo,"5,290",+66,79,,"4,418",+38,793,,630,9,"210,614","25,095","8,392,793",Africa,"1,587","106,238",40
152,CAR,"4,989",,63,,"4,885",,41,2,"1,022",13,"35,523","7,280","4,879,327",Africa,978,"77,450",137
153,Somalia,"4,814",,132,,"3,720",,962,,298,8,,,"16,153,135",Africa,"3,355","122,372",
154,Curaçao,"4,597",+2,21,,"4,515",+5,61,2,"27,947",128,"44,840","272,597","164,492",North America,36,"7,833",4
155,Niger,"4,575",+10,164,+1,"3,916",+71,495,3,185,7,"75,041","3,036","24,717,413",Africa,"5,403","150,716",329
156,South Sudan,"4,267",+338,66,+2,"3,634",+21,567,2,379,6,"90,807","8,056","11,271,453",Africa,"2,642","170,780",124
157,Gambia,"4,184",,132,,"3,876",,176,1,"1,703",54,"36,438","14,834","2,456,460",Africa,587,"18,610",67
158,Gibraltar,"4,163",+7,79,,"3,852",+22,232,19,"123,586","2,345","162,654","4,828,677","33,685",Europe,8,426,0
159,Benin,"4,119",,54,,"3,552",,513,,335,4,"430,681","34,988","12,309,543",Africa,"2,988","227,955",29
160,Channel Islands,"3,816",,83,,"3,328",,405,4,"21,829",475,"324,799","1,857,969","174,814",Europe,46,"2,106",1
161,Sierra Leone,"3,728",+29,79,,"2,397",+20,"1,252",,462,10,"109,684","13,587","8,072,543",Africa,"2,165","102,184",74
162,Chad,"3,433",+14,121,,"2,568",+24,744,,206,7,,,"16,702,003",Africa,"4,865","138,033",
163,San Marino,"3,094",,68,,"2,773",,253,8,"91,072","2,002","35,165","1,035,087","33,973",Europe,11,500,1
164,Comoros,"2,975",+83,105,+1,"2,152",+92,718,,"3,379",119,,,"880,506",Africa,296,"8,386",
165,Guinea-Bissau,"2,662",,46,+1,"2,427",,189,5,"1,334",23,"45,839","22,973","1,995,343",Africa,750,"43,377",44
166,Liechtenstein,"2,509",,52,,"2,392",,65,3,"65,693","1,362","24,795","649,203","38,193",Europe,15,734,2
167,New Zealand,"2,313",+5,25,,"2,228",+6,60,,462,5,"1,546,832","309,237","5,002,100",Australia/Oceania,"2,163","200,084",3
168,Eritrea,"2,309",,7,,"1,683",,619,,646,2,"23,693","6,627","3,575,454",Africa,"1,548","510,779",151
169,Yemen,"2,122",,615,,"1,427",,80,23,70,20,"17,404",576,"30,212,506",Asia,"14,238","49,126","1,736"
170,Vietnam,"1,957",+46,35,,"1,465",+4,457,,20,0.4,"1,436,836","14,683","97,858,147",Asia,"50,004","2,795,947",68
171,Liberia,"1,945",,84,,"1,766",,95,2,379,16,"66,273","12,925","5,127,564",Africa,"2,636","61,042",77
172,Sint Maarten,"1,899",,27,,"1,732",,140,1,"43,995",626,"14,399","333,588","43,164",North America,23,"1,599",3
173,Mongolia,"1,890",+31,2,,"1,398",+6,490,2,571,0.6,"1,082,879","327,206","3,309,473",Asia,"1,751","1,654,737",3
174,Burundi,"1,686",+22,2,,773,,911,,139,0.2,"90,019","7,441","12,098,112",Africa,"7,176","6,049,056",134
175,Barbados,"1,611",,14,,"1,238",,359,1,"5,602",49,"104,838","364,546","287,585",North America,179,"20,542",3
176,Monaco,"1,572",,18,,"1,320",,234,11,"39,891",457,"51,953","1,318,370","39,407",Europe,25,"2,189",1
177,Saint Lucia,"1,556",+77,18,+2,779,+73,759,2,"8,451",98,"25,268","137,232","184,126",North America,118,"10,229",7
178,Turks and Caicos,"1,553",,9,,"1,238",,306,8,"39,793",231,"14,435","369,872","39,027",North America,25,"4,336",3
179,Sao Tome and Principe,"1,298",+11,17,,"1,058",+3,223,,"5,858",77,"11,592","52,320","221,559",Africa,171,"13,033",19
180,Seychelles,"1,289",+10,5,,"1,113",+26,171,,"13,059",51,"5,200","52,680","98,709",Africa,77,"19,742",19
181,Saint Martin,"1,234",,12,,"1,050",,172,7,"31,596",307,"12,433","318,346","39,055",North America,32,"3,255",3
182,St. Vincent Grenadines,"1,067",+8,3,+1,338,+63,726,2,"9,600",27,"30,154","271,291","111,150",North America,104,"37,050",4
183,Taiwan,919,+2,9,+1,839,+5,71,,39,0.4,"161,613","6,778","23,842,453",Asia,"25,944","2,649,161",148
184,Papua New Guinea,867,,9,,828,,30,,96,1.0,"42,789","4,730","9,046,951",Australia/Oceania,"10,435","1,005,217",211
185,Bhutan,859,,1,,847,+6,11,,"1,106",1,"479,480","617,376","776,642",Asia,904,"776,642",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,692,,12,,669,+1,11,5,"11,136",193,"165,241","2,659,130","62,141",North America,90,"5,178",0
188,Faeroe Islands,655,+1,1,,650,,4,1,"13,375",20,"223,328","4,560,227","48,973",Europe,75,"48,973",0
189,Mauritius,584,,10,,540,,34,,459,8,"289,552","227,452","1,273,025",Africa,"2,180","127,303",4
190,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,731,164",Africa,"119,315","2,891,960",
191,Cambodia,467,+1,,,451,+4,16,,28,,"410,350","24,345","16,855,829",Asia,"36,094",,41
