#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,058,806","+22,611","904,484",+850,"33,097,802","+43,471","6,056,520","12,644",,,,,,North America,,,,,,
,Asia,"52,924,634","+166,599","725,545","+7,346","49,774,469","+224,977","2,424,620","28,005",,,,,,Asia,,,,,,
,South America,"30,071,106","+153,733","928,533","+3,910","27,253,720","+159,234","1,888,853","30,686",,,,,,South America,,,,,,
,Europe,"47,015,185","+45,362","1,082,458",+994,"44,256,587","+79,477","1,676,140","11,494",,,,,,Europe,,,,,,
,Africa,"5,009,445","+17,986","133,740",+358,"4,499,801","+7,698","375,904","2,437",,,,,,Africa,,,,,,
,Oceania,"69,873",+227,"1,254",,"67,191",+183,"1,428",11,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"175,149,770","+406,518","3,776,029","+13,458","158,950,276","+515,040","12,423,465","85,277","22,470",484.4,,,,All,,,,,,
1,USA,"34,263,401","+12,837","613,465",+424,"28,251,877","+31,014","5,398,059","5,090","102,949","1,843","491,033,755","1,475,383","332,817,890",North America,10,543,1,39,1,"16,219"
2,India,"29,182,072","+93,896","359,695","+6,138","27,638,902","+142,704","1,183,475","8,944","20,954",258,"370,193,563","265,814","1,392,679,330",Asia,48,"3,872",4,67,4,850
3,Brazil,"17,125,357","+87,097","479,791","+2,484","15,596,816","+102,745","1,048,750","8,318","80,035","2,242","50,127,012","234,269","213,972,024",South America,12,446,4,407,12,"4,901"
4,France,"5,725,492","+5,557","110,202",+65,"5,458,414","+15,342","156,876","2,326","87,534","1,685","87,626,503","1,339,676","65,408,715",Europe,11,594,1,85,1.0,"2,398"
5,Turkey,"5,306,690","+6,454","48,428",+87,"5,179,833","+6,647","78,429","1,018","62,295",568,"56,123,336","658,828","85,186,661",Asia,16,"1,759",2,76,1,921
6,Russia,"5,156,250","+10,407","124,895",+399,"4,761,899","+9,814","269,456","2,300","35,318",855,"141,100,000","966,484","145,993,063",Europe,28,"1,169",1,71,3,"1,846"
7,UK,"4,535,754","+7,540","127,860",+6,"4,281,627","+2,234","126,267",154,"66,488","1,874","191,044,609","2,800,437","68,219,567",Europe,15,534,0,111,0.09,"1,851"
8,Italy,"4,237,790","+2,199","126,767",+77,"3,936,088","+8,912","174,935",661,"70,187","2,100","67,851,729","1,123,772","60,378,530",Europe,14,476,1,36,1,"2,897"
9,Argentina,"4,038,528","+29,757","83,272",+605,"3,608,895","+23,084","346,361","7,769","88,597","1,827","14,861,736","326,035","45,583,285",South America,11,547,3,653,13,"7,598"
10,Germany,"3,715,870","+3,275","90,187",+103,"3,557,600","+7,700","68,083","1,796","44,218","1,073","61,380,686","730,421","84,034,659",Europe,23,932,1,39,1,810
11,Spain,"3,715,454","+4,427","80,332",+23,"3,501,083","+4,506","134,039","1,040","79,438","1,718","51,240,666","1,095,548","46,771,738",Europe,13,582,1,95,0.5,"2,866"
12,Colombia,"3,635,835","+24,233","93,473",+550,"3,385,586","+20,536","156,776","6,582","70,751","1,819","17,799,489","346,365","51,389,430",South America,14,550,3,472,11,"3,051"
13,Iran,"2,990,714","+10,598","81,519",+157,"2,590,682","+12,419","318,513","3,584","35,186",959,"21,065,451","247,839","84,996,425",Asia,28,"1,043",4,125,2,"3,747"
14,Poland,"2,876,289",+428,"74,363",+108,"2,646,647",+307,"155,279",388,"76,077","1,967","16,356,648","432,627","37,807,779",Europe,13,508,2,11,3,"4,107"
15,Mexico,"2,438,011","+3,449","229,100",+262,"1,944,267","+2,354","264,644","4,798","18,725","1,760","7,152,174","54,933","130,198,003",North America,53,568,18,26,2,"2,033"
16,Ukraine,"2,218,039","+1,385","51,410",+77,"2,108,684","+6,962","57,945",177,"51,004","1,182","10,405,577","239,278","43,487,345",Europe,20,846,4,32,2,"1,332"
17,Peru,"1,987,933",,"187,157",,N/A,N/A,N/A,"2,629","59,518","5,603","13,230,098","396,106","33,400,425",South America,17,178,3,,,"2,399"
18,Indonesia,"1,877,050","+7,725","52,162",+170,"1,723,253","+5,883","101,635",,"6,795",189,"17,530,376","63,464","276,225,079",Asia,147,"5,296",16,28,0.6,368
19,South Africa,"1,712,939","+8,881","57,310",+127,"1,589,501","+2,486","66,128",546,"28,546",955,"11,985,750","199,740","60,006,700",Africa,35,"1,047",5,148,2,"1,102"
20,Netherlands,"1,667,560","+1,714","17,700",+5,"1,548,185","+5,844","101,675",314,"97,119","1,031","14,248,931","829,856","17,170,362",Europe,10,970,1,100,0.3,"5,922"
21,Czechia,"1,664,382",+384,"30,202",+2,"1,627,151",+28,"7,029",40,"155,150","2,815","26,152,234","2,437,850","10,727,580",Europe,6,355,0,36,0.2,655
22,Chile,"1,445,770","+5,353","30,141",+37,"1,369,856","+7,425","45,773","3,279","75,029","1,564","15,372,255","797,749","19,269,550",South America,13,639,1,278,2,"2,375"
