#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"96,189,920","+35,717","1,435,020",+711,"76,580,635","+139,087","18,174,265","8,473",,,,,,North America,,,,,,
,Asia,"134,369,124","+614,917","1,388,296","+1,358","116,043,327","+161,380","16,937,501","28,038",,,,,,Asia,,,,,,
,South America,"55,812,380","+60,227","1,284,521",+411,"51,029,654","+95,445","3,498,205","11,942",,,,,,South America,,,,,,
,Europe,"172,889,086","+842,210","1,758,553","+1,873","152,409,831","+617,637","18,720,702","11,179",,,,,,Europe,,,,,,
,Oceania,"4,860,016","+82,965","8,555",+32,"4,225,346","+19,696","626,115",145,,,,,,Australia/Oceania,,,,,,
,Africa,"11,682,209","+1,956","252,298",+20,"10,873,554","+5,334","556,357","1,443",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"475,803,456","+1,637,992","6,127,258","+4,405","411,163,053","+1,038,579","58,513,145","61,220","61,041",786.1,,,,All,,,,,,
1,USA,"81,509,957","+25,371","1,001,041",+637,"63,574,831","+124,205","16,934,085","2,849","243,792","2,994","975,681,018","2,918,209","334,342,370",North America,4,334,0,76,2,"50,649"
2,India,"43,014,463","+1,714","516,703",+67,"42,473,057",,"24,703","8,944","30,651",368,"784,290,846","558,872","1,403,346,937",Asia,33,"2,716",2,1,0.05,18
3,Brazil,"29,729,991","+46,305","658,067",+294,"28,363,966","+77,158","707,958","8,318","138,177","3,059","63,776,166","296,414","215,159,159",South America,7,327,3,215,1,"3,290"
4,France,"24,487,676","+145,560","141,319",+101,"22,759,313","+60,092","1,587,044","1,632","373,732","2,157","246,629,975","3,764,077","65,522,041",Europe,3,464,0,"2,222",2,"24,222"
5,UK,"20,515,998","+51,557","164,123",+194,"18,730,567","+30,485","1,621,308",316,"299,505","2,396","499,017,558","7,284,970","68,499,604",Europe,3,417,0,753,3,"23,669"
6,Germany,"19,436,127","+301,544","128,196",+331,"15,121,100","+217,000","4,186,831","2,494","230,710","1,522","104,701,826","1,242,827","84,244,917",Europe,4,657,1,"3,579",4,"49,698"
7,Russia,"17,664,621","+26,826","365,802",+429,"16,417,422","+70,622","881,397","2,300","120,956","2,505","273,400,000","1,872,062","146,042,136",Europe,8,399,1,184,3,"6,035"
8,Turkey,"14,743,437","+17,161","97,521",+84,"14,385,264","+20,309","260,652",975,"171,634","1,135","151,560,324","1,764,373","85,900,384",Asia,6,881,1,200,1.0,"3,034"
9,Italy,"14,070,450","+76,260","158,254",+153,"12,685,306","+51,922","1,226,890",466,"233,307","2,624","197,086,357","3,267,951","60,308,847",Europe,4,381,0,"1,264",3,"20,343"
10,Spain,"11,378,784",,"102,053",,"10,707,169",,"569,562",682,"243,209","2,181","471,036,328","10,067,904","46,785,939",Europe,4,458,0,,,"12,174"
11,S. Korea,"10,427,247","+490,707","13,432",+291,N/A,N/A,N/A,"1,084","203,082",262,"15,804,065","307,801","51,345,107",Asia,5,"3,823",3,"9,557",6,"183,938"
12,Argentina,"9,019,660","+3,603","127,752",+77,"8,823,724","+2,700","68,184",659,"196,467","2,783","35,182,768","766,354","45,909,309",South America,5,359,1,78,2,"1,485"
13,Vietnam,"8,338,914",,"42,014",,"4,468,805",,"3,828,095","4,225","84,363",425,"83,048,614","840,187","98,845,416",Asia,12,"2,353",1,,,"38,728"
14,Netherlands,"7,626,640","+42,788","21,836",+16,"6,096,722","+35,963","1,508,082",173,"443,406","1,270","21,107,399","1,227,167","17,200,109",Europe,2,788,1,"2,488",0.9,"87,679"
15,Iran,"7,144,532","+1,123","139,802",+67,"6,837,721","+4,370","167,009","1,816","83,229","1,629","48,534,882","565,395","85,842,357",Asia,12,614,2,13,0.8,"1,946"
16,Japan,"6,153,211","+21,420","27,246",+70,"5,671,057","+51,376","454,908",916,"48,909",217,"42,209,776","335,503","125,810,254",Asia,20,"4,618",3,170,0.6,"3,616"
17,Colombia,"6,082,226",+293,"139,508",+19,"5,914,578",+366,"28,140",342,"117,381","2,692","33,742,049","651,191","51,815,941",South America,9,371,2,6,0.4,543
18,Indonesia,"5,981,022","+6,376","154,221",+159,"5,658,238","+19,209","168,563","2,771","21,476",554,"90,875,762","326,305","278,499,633",Asia,47,"1,806",3,23,0.6,605
19,Poland,"5,915,888","+10,437","114,480",+124,"5,261,930","+8,572","539,478",354,"156,607","3,031","35,211,575","932,133","37,775,286",Europe,6,330,1,276,3,"14,281"
20,Mexico,"5,636,054",+554,"322,119",+12,"4,933,754","+2,013","380,181","4,798","42,937","2,454","15,457,513","117,760","131,263,268",North America,23,407,8,4,0.09,"2,896"
21,Ukraine,"4,945,428","+4,221","107,724",+64,N/A,N/A,N/A,177,"114,261","2,489","19,521,252","451,028","43,281,686",Europe,9,402,2,98,1,"18,014"
22,Australia,"4,058,958","+61,975","5,788",+25,"3,600,457",,"452,713",95,"156,060",223,"65,575,868","2,521,288","26,008,878",Australia/Oceania,6,"4,494",0,"2,383",1.0,"17,406"
23,Malaysia,"4,032,435",,"34,535",,"3,745,229",,"252,671",339,"121,902","1,044","53,883,913","1,628,928","33,079,368",Asia,8,958,1,,,"7,638"
24,Israel,"3,814,635","+13,001","10,455",+6,"3,734,564","+9,049","69,616",306,"409,032","1,121","41,373,364","4,436,346","9,326,000",Asia,2,892,0,"1,394",0.6,"7,465"
25,Czechia,"3,761,164","+10,498","39,441",+6,"3,646,158","+3,625","75,565",119,"350,098","3,671","54,460,425","5,069,308","10,743,167",Europe,3,272,0,977,0.6,"7,034"
26,Belgium,"3,741,614","+12,669","30,605",+30,"3,475,653","+4,488","235,356",175,"320,442","2,621","32,495,857","2,783,035","11,676,411",Europe,3,382,0,"1,085",3,"20,157"
27,South Africa,"3,707,089","+1,393","99,899",+6,"3,594,194","+2,621","12,996",546,"61,178","1,649","23,643,793","390,193","60,595,060",Africa,16,607,3,23,0.10,214
28,Philippines,"3,675,384",+407,"58,563",+282,"3,572,224",+286,"44,597",289,"32,790",522,"28,756,125","256,545","112,090,029",Asia,30,"1,914",4,4,3,398
29,Austria,"3,585,486","+53,071","15,530",+43,"3,129,004","+41,742","440,952",227,"394,234","1,708","171,894,244","18,900,238","9,094,819",Europe,3,586,0,"5,835",5,"48,484"
30,Peru,"3,542,602",,"211,944",,N/A,N/A,N/A,575,"104,929","6,278","28,300,965","838,251","33,761,937",South America,10,159,1,,,"47,687"
31,Portugal,"3,458,727",,"21,408",,N/A,N/A,N/A,66,"340,911","2,110","39,624,193","3,905,573","10,145,552",Europe,3,474,0,,,"55,309"
32,Thailand,"3,423,956","+25,164","24,500",+80,"3,162,331","+24,770","237,125","1,496","48,843",349,"17,270,775","246,369","70,101,352",Asia,20,"2,861",4,359,1,"3,383"
33,Canada,"3,420,292","+5,690","37,286",+46,"3,255,833","+2,921","127,173",409,"89,276",973,"59,103,163","1,542,700","38,311,500",North America,11,"1,028",1,149,1,"3,319"
34,Chile,"3,415,989","+8,025","55,992",+16,"2,821,575","+12,990","538,422",744,"176,095","2,886","34,893,207","1,798,756","19,398,525",South America,6,346,1,414,0.8,"27,756"
35,Switzerland,"3,364,107","+15,075","13,603",+3,"2,674,302","+8,029","676,202",159,"383,876","1,552","19,955,835","2,277,148","8,763,521",Europe,3,644,0,"1,720",0.3,"77,161"
