#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"113,319,155","+32,476","1,517,823",+122,"106,693,389","+88,740","5,107,943","9,658",,,,,,North America,,,,,,
,Asia,"180,211,123","+335,635","1,460,880",+568,"171,383,918","+368,637","7,366,325","13,209",,,,,,Asia,,,,,,
,Europe,"219,922,058","+67,788","1,895,705",+310,"213,044,220","+273,761","4,982,133","9,365",,,,,,Europe,,,,,,
,South America,"63,327,364","+13,865","1,323,095",+196,"61,152,424","+72,384","851,845","10,549",,,,,,South America,,,,,,
,Oceania,"12,005,937","+15,028","18,749",+20,"11,705,221","+5,011","281,967",169,,,,,,Australia/Oceania,,,,,,
,Africa,"12,589,134",+349,"257,288",+3,"11,929,687",+520,"402,159",961,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"601,375,492","+465,141","6,473,555","+1,219","575,909,565","+809,053","18,992,372","43,911","77,151",830.5,,,,All,,,,,,
1,USA,"95,444,770","+30,337","1,066,068",+98,"90,856,608","+74,600","3,522,094","4,278",,,"1,096,709,084",,,North America,,,,,,
2,India,"44,355,443","+6,483","527,368",,"43,723,944",,"104,131",698,"31,481",374,"882,495,963","626,338","1,408,977,064",Asia,32,"2,672",2,5,,74
3,France,"34,358,624","+4,012","153,617",+76,"33,767,802","+54,479","437,205",869,"523,904","2,342","271,490,188","4,139,715","65,581,851",Europe,2,427,0,61,1,"6,667"
4,Brazil,"34,291,082","+6,218","682,746",+159,"33,219,643","+43,929","388,693","8,318","158,913","3,164","63,776,166","295,553","215,785,703",South America,6,316,3,29,0.7,"1,801"
5,Germany,"31,808,179",,"146,504",,"30,733,200","+99,400","928,475","1,406","377,071","1,737","122,332,384","1,450,194","84,355,886",Europe,3,576,1,,,"11,007"
6,UK,"23,460,787",,"187,018",,"23,116,767","+13,128","157,002",146,"341,758","2,724","522,526,476","7,611,744","68,647,401",Europe,3,367,0,,,"2,287"
7,S. Korea,"22,299,377","+59,046","26,109",+65,"20,134,110","+107,785","2,139,158",551,"434,149",508,"15,804,065","307,691","51,363,371",Asia,2,"1,967",3,"1,150",1,"41,648"
8,Italy,"21,660,885","+10,417","174,797",+75,"20,719,011","+22,075","767,077",255,"359,385","2,900","241,018,036","3,998,835","60,272,070",Europe,3,345,0,173,1,"12,727"
9,Russia,"19,150,404","+33,061","383,617",+57,"18,306,867","+22,281","459,920","2,300","131,106","2,626","273,400,000","1,871,731","146,068,035",Europe,8,381,1,226,0.4,"3,149"
10,Japan,"17,139,528","+217,875","37,008",+228,"15,059,756","+184,683","2,042,764",640,"136,407",295,"68,716,429","546,887","125,650,167",Asia,7,"3,395",2,"1,734",2,"16,258"
11,Turkey,"16,671,848",,"100,400",,N/A,N/A,N/A,975,"193,236","1,164","162,743,369","1,886,288","86,277,071",Asia,5,859,1,,,"2,888"
12,Spain,"13,314,764",,"112,128",,"13,009,611",,"193,025",339,"284,543","2,396","471,036,328","10,066,291","46,793,434",Europe,4,417,0,,,"4,125"
13,Vietnam,"11,386,016","+2,197","43,106",+1,"10,080,681","+8,224","1,262,229",128,"114,768",434,"85,826,548","865,110","99,208,770",Asia,9,"2,302",1,22,0.01,"12,723"
14,Australia,"9,924,405","+11,539","13,365",+9,"9,736,367",,"174,673",107,"379,784",511,"77,723,766","2,974,308","26,131,710",Australia/Oceania,3,"1,955",0,442,0.3,"6,684"
15,Argentina,"9,658,391",,"129,646",,"9,423,206","+7,535","105,539",456,"209,594","2,813","35,716,069","775,065","46,081,377",South America,5,355,1,,,"2,290"
16,Netherlands,"8,376,026",+778,"22,583",+2,"8,287,494","+8,797","65,949",44,"486,531","1,312","21,107,399","1,226,047","17,215,809",Europe,2,762,1,45,0.1,"3,831"
17,Iran,"7,510,702","+4,088","143,449",+62,"7,241,811","+8,163","125,442","1,331","87,041","1,662","53,492,475","619,924","86,288,821",Asia,11,602,2,47,0.7,"1,454"
18,Mexico,"6,976,593","+1,597","329,091",+10,"6,208,809","+7,796","438,693","4,798","52,923","2,496","18,060,535","137,003","131,825,491",North America,19,401,7,12,0.08,"3,328"
19,Indonesia,"6,318,857","+3,300","157,396",+19,"6,112,658","+4,978","48,803","2,771","22,592",563,"105,920,916","378,695","279,700,092",Asia,44,"1,777",3,12,0.07,174
20,Colombia,"6,293,130",,"141,406",,"6,116,269",,"35,455",342,"120,926","2,717","36,228,532","696,153","52,041,044",South America,8,368,1,,,681
21,Poland,"6,144,404",+722,"116,881",,"5,335,973",+4,"691,550","2,782","162,731","3,096","36,862,073","976,268","37,758,138",Europe,6,323,1,19,,"18,315"
22,Portugal,"5,391,747",,"24,772",,"5,294,248","+2,571","72,727",61,"532,084","2,445","43,527,258","4,295,485","10,133,258",Europe,2,409,0,,,"7,177"
23,Taiwan,"5,060,178","+16,911","9,657",+23,"4,618,633","+23,503","431,888",,"211,645",404,"23,801,677","995,520","23,908,798",Asia,5,"2,476",1,707,1.0,"18,064"
24,Ukraine,"5,035,828",,"108,780",,"4,916,124",+398,"10,924",177,"116,643","2,520","19,521,252","452,162","43,173,143",Europe,9,397,2,,,253
