#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"101,304,304","+13,711","1,473,430",+62,"95,711,922","+9,104","4,118,952","7,940",,,,,,North America,,,,,,
,Asia,"155,415,907","+231,176","1,431,155",+268,"148,083,803","+278,561","5,900,949","11,175",,,,,,Asia,,,,,,
,South America,"57,626,818","+65,007","1,298,528",+81,"53,468,651","+6,341","2,859,639","10,490",,,,,,South America,,,,,,
,Europe,"196,095,196","+80,223","1,840,044",+195,"185,024,325","+117,090","9,230,827","6,947",,,,,,Europe,,,,,,
,Oceania,"8,643,080","+39,572","12,229",+69,"8,168,619","+6,906","462,232",125,,,,,,Australia/Oceania,,,,,,
,Africa,"12,136,626","+4,696","254,841",+14,"11,323,931",+340,"557,854",963,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"531,222,652","+434,385","6,310,242",+689,"501,781,957","+418,342","23,130,453","37,640","68,151",809.5,,,,All,,,,,,
1,USA,"85,711,442","+11,595","1,031,259",+41,"82,005,303","+7,080","2,674,880","2,488","256,091","3,081","1,028,185,136","3,072,036","334,691,730",North America,4,325,0,35,0.1,"7,992"
2,India,"43,151,889","+1,674","524,572",,"42,609,335",,"17,982",698,"30,696",373,"848,877,196","603,843","1,405,791,597",Asia,33,"2,680",2,1,,13
3,Brazil,"30,976,406","+55,261","666,435",+70,"29,943,090","+3,217","366,881","8,318","143,788","3,093","63,776,166","296,040","215,431,211",South America,7,323,3,257,0.3,"1,703"
4,France,"29,462,998","+23,582","148,129",,"28,809,292","+29,279","505,577","1,173","449,487","2,260","271,490,188","4,141,852","65,548,011",Europe,2,443,0,360,,"7,713"
5,Germany,"26,280,221","+26,097","139,132",,"25,119,500","+33,200","1,021,589",741,"311,772","1,651","122,332,384","1,451,274","84,293,101",Europe,3,606,1,310,,"12,119"
6,UK,"22,277,696",,"178,465",,"21,893,348",,"205,883",188,"324,919","2,603","522,526,476","7,621,028","68,563,779",Europe,3,384,0,,,"3,003"
7,Russia,"18,319,848","+4,556","378,870",+86,"17,725,440","+5,844","215,538","2,300","125,433","2,594","273,400,000","1,871,918","146,053,382",Europe,8,385,1,31,0.6,"1,476"
8,S. Korea,"18,067,669","+14,382","24,139",+36,"17,590,792","+49,856","452,738",196,"351,833",470,"15,804,065","307,753","51,353,038",Asia,3,"2,127",3,280,0.7,"8,816"
9,Italy,"17,373,741","+18,255","166,542",+66,"16,485,624","+35,927","721,575",250,"288,156","2,762","220,643,937","3,659,536","60,292,878",Europe,3,362,0,303,1,"11,968"
10,Turkey,"15,070,000",+966,"98,955",+3,"14,967,050","+1,104","3,995",975,"175,102","1,150","162,351,202","1,886,402","86,063,945",Asia,6,870,1,11,0.03,46
11,Spain,"12,326,264",,"106,341",,"11,715,260",,"504,663",339,"263,443","2,273","471,036,328","10,067,203","46,789,194",Europe,4,440,0,,,"10,786"
