#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"119,393,886","+9,154","1,565,566",+33,"114,762,162","+9,104","3,066,158","8,668",,,,,,North America,,,,,,
,Asia,"199,859,104","+200,554","1,499,348",+344,"190,780,240","+128,705","7,579,516","9,481",,,,,,Asia,,,,,,
,Europe,"239,211,698","+68,305","1,963,891",+84,"233,280,133","+67,678","3,967,674","7,691",,,,,,Europe,,,,,,
,South America,"65,351,366","+28,468","1,336,406",+117,"63,235,697","+5,571","779,263","10,169",,,,,,South America,,,,,,
,Oceania,"13,091,447","+4,219","22,359",+21,"12,761,462",,"307,626",136,,,,,,Australia/Oceania,,,,,,
,Africa,"12,712,705",+529,"258,121",+1,"12,019,292",+338,"435,292",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"649,620,927","+311,229","6,645,706",+600,"626,839,692","+211,396","16,135,529","36,988","83,340",852.6,,,,All,,,,,,
1,USA,"100,795,108","+7,329","1,106,639",+32,"98,242,587","+5,633","1,445,882","3,485","301,056","3,305","1,141,588,533","3,409,709","334,805,269",North America,3,303,0,22,0.10,"4,319"
2,India,"44,674,459",+264,"530,627",,"44,137,942",,"5,890",698,"31,760",377,"906,950,463","644,768","1,406,631,776",Asia,31,"2,651",2,0.2,,4
3,France,"38,027,968","+52,908","159,093",,"36,968,080","+27,088","900,795",869,"579,831","2,426","271,490,188","4,139,547","65,584,518",Europe,2,412,0,807,,"13,735"
4,Germany,"36,557,861",,"158,198",,"35,862,800","+9,800","536,863","1,406","435,817","1,886","122,332,384","1,458,359","83,883,596",Europe,2,530,1,,,"6,400"
5,Brazil,"35,400,159","+24,426","690,213",+84,"34,262,104",,"447,842","8,318","164,382","3,205","63,776,166","296,146","215,353,593",South America,6,312,3,113,0.4,"2,080"
