#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,740,609","+13,222","920,920",+158,"34,240,765","+26,485","5,578,924","10,888",,,,,,North America,,,,,,
,Asia,"56,580,054","+149,403","803,448","+2,058","53,871,083","+134,039","1,905,523","26,694",,,,,,Asia,,,,,,
,South America,"33,416,675","+70,132","1,019,759","+2,175","30,484,121","+136,132","1,912,795","29,017",,,,,,South America,,,,,,
,Europe,"48,350,161","+71,238","1,107,281",+831,"45,627,391","+37,331","1,615,489","6,424",,,,,,Europe,,,,,,
,Africa,"5,744,465","+28,673","147,465",+686,"4,983,236","+34,733","613,764","4,666",,,,,,Africa,,,,,,
,Oceania,"76,789",+405,"1,292",+3,"69,285",+78,"6,212",29,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"184,909,474","+333,073","4,000,180","+5,911","169,276,587","+368,798","11,632,707","77,718","23,722",513.2,,,,All,,,,,,
1,USA,"34,598,307","+4,351","621,335",+23,"29,111,580","+14,764","4,865,392","3,831","103,911","1,866","507,956,939","1,525,576","332,960,810",North America,10,536,1,13,0.07,"14,613"
2,India,"30,618,939","+34,067","403,310",+552,"29,744,831","+51,845","470,798","8,944","21,970",289,"419,777,457","301,201","1,393,679,418",Asia,46,"3,456",3,24,0.4,338
3,Brazil,"18,792,511","+22,703","525,229",+754,"17,151,673","+68,797","1,115,609","8,318","87,781","2,453","54,003,112","252,253","214,083,318",South America,11,408,4,106,4,"5,211"
4,France,"5,786,999",+796,"111,197",+36,"5,633,428","+3,226","42,374","1,077","88,460","1,700","94,716,363","1,447,834","65,419,339",Europe,11,588,1,12,0.6,648
5,Russia,"5,635,294","+24,353","138,579",+654,"5,083,441","+14,540","413,274","2,300","38,599",949,"152,300,000","1,043,167","145,997,664",Europe,26,"1,054",1,167,4,"2,831"
6,Turkey,"5,449,464","+4,678","49,959",+35,"5,319,665","+4,735","79,840",684,"63,921",586,"61,891,207","725,966","85,253,573",Asia,16,"1,706",1,55,0.4,937
7,UK,"4,930,534","+27,334","128,231",+9,"4,337,821","+3,165","464,482",321,"72,247","1,879","217,751,573","3,190,695","68,245,821",Europe,14,532,0,401,0.1,"6,806"
8,Argentina,"4,552,750","+17,277","96,521",+617,"4,175,856","+19,850","280,373","5,607","99,811","2,116","17,103,226","374,957","45,613,849",South America,10,473,3,379,14,"6,147"
9,Colombia,"4,375,861","+25,366","109,466",+570,"4,076,013","+28,866","190,382","8,155","85,085","2,128","20,435,119","397,343","51,429,416",South America,12,470,3,493,11,"3,702"
10,Italy,"4,263,797",+480,"127,680",+17,"4,092,586","+1,582","43,531",191,"70,625","2,115","72,415,334","1,199,485","60,371,997",Europe,14,473,1,8,0.3,721
11,Spain,"3,866,475","+10,675","80,934",+7,"3,621,423","+5,263","164,118",616,"82,665","1,730","53,392,296","1,141,518","46,773,069",Europe,12,578,1,228,0.1,"3,509"
12,Germany,"3,738,843",+392,"91,595",+11,"3,629,300",+900,"17,948",526,"44,481","1,090","63,813,168","759,189","84,054,371",Europe,22,918,1,5,0.1,214
13,Iran,"3,270,843","+16,025","84,949",+157,"2,940,874","+14,608","245,020","3,255","38,446",999,"23,967,488","281,719","85,075,732",Asia,26,"1,001",4,188,2,"2,880"
14,Poland,"2,880,308",+38,"75,085",+1,"2,652,228",+63,"152,995",86,"76,189","1,986","17,591,621","465,329","37,804,732",Europe,13,503,2,1,0.03,"4,047"
15,Mexico,"2,540,068","+2,611","233,622",+42,"2,014,868","+4,114","291,578","4,798","19,494","1,793","7,580,614","58,179","130,297,872",North America,51,558,17,20,0.3,"2,238"
16,Indonesia,"2,313,829","+29,745","61,140",+558,"1,942,690","+14,416","309,999",,"8,370",221,"20,621,055","74,596","276,438,318",Asia,119,"4,521",13,108,2,"1,121"
17,Ukraine,"2,237,823",+270,"52,484",+14,"2,171,601",+419,"13,738",177,"51,482","1,207","10,925,065","251,335","43,468,064",Europe,19,828,4,6,0.3,316
18,South Africa,"2,075,409","+12,513","62,171",+331,"1,827,821","+19,739","185,417",546,"34,555","1,035","13,489,570","224,595","60,061,858",Africa,29,966,4,208,6,"3,087"
