#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,836,517","+14,845","1,552,669",+174,"113,370,069","+48,033","2,913,779","7,702",,,,,,North America,,,,,,
,Asia,"193,886,328","+180,714","1,487,935",+228,"187,368,234","+97,071","5,030,159","9,562",,,,,,Asia,,,,,,
,Europe,"234,445,182","+49,937","1,942,429",+200,"227,457,131","+255,790","5,045,622","7,695",,,,,,Europe,,,,,,
,South America,"64,447,675","+10,873","1,332,967",+65,"62,799,022","+15,632","315,686","10,129",,,,,,South America,,,,,,
,Oceania,"12,620,051","+1,683","21,586",+5,"12,344,501",,"253,964",103,,,,,,Australia/Oceania,,,,,,
,Africa,"12,673,811","+1,144","257,854",+2,"12,004,566",+184,"411,391",901,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"635,910,285","+259,196","6,595,455",+674,"615,344,229","+416,710","13,970,601","36,092","81,581",846.1,,,,All,,,,,,
1,USA,"99,389,181","+14,460","1,095,478",+163,"96,982,243","+44,500","1,311,460","2,518","296,857","3,272","1,128,497,819","3,370,609","334,805,269",North America,3,306,0,43,0.5,"3,917"
2,India,"44,655,524",+886,"529,077",,"44,107,943",,"18,504",698,"31,746",376,"900,882,915","640,454","1,406,631,776",Asia,31,"2,659",2,0.6,,13
3,France,"36,842,910","+29,525","157,047",+53,"35,881,333","+67,836","804,530",869,"561,762","2,395","271,490,188","4,139,547","65,584,518",Europe,2,418,0,450,0.8,"12,267"
4,Germany,"35,619,687",,"153,694",,"33,999,500","+123,200","1,466,493","1,406","424,632","1,832","122,332,384","1,458,359","83,883,596",Europe,2,546,1,,,"17,482"
5,Brazil,"34,878,665","+8,271","688,270",+65,"34,060,670","+8,859","129,725","8,318","161,960","3,196","63,776,166","296,146","215,353,593",South America,6,313,3,38,0.3,602
6,S. Korea,"25,615,667","+58,358","29,209",+33,"25,047,063","+23,544","539,395",288,"499,040",569,"15,804,065","307,892","51,329,899",Asia,2,"1,757",3,"1,137",0.6,"10,508"
7,UK,"23,898,489",,"193,673",,"23,539,928","+10,902","164,888",146,"348,894","2,827","522,526,476","7,628,357","68,497,907",Europe,3,354,0,,,"2,407"
