#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"110,355,239","+120,479","1,504,494",+398,"103,006,960","+128,390","5,843,785","10,044",,,,,,North America,,,,,,
,Asia,"168,752,267","+422,166","1,447,232",+379,"160,732,372","+194,530","6,572,663","12,414",,,,,,Asia,,,,,,
,South America,"62,120,414","+58,491","1,315,386",+281,"59,166,213","+64,738","1,638,815","10,543",,,,,,South America,,,,,,
,Europe,"215,288,810","+166,774","1,876,561",+607,"205,015,960","+409,763","8,396,289","8,110",,,,,,Europe,,,,,,
,Oceania,"11,275,661","+54,274","16,500",+197,"10,764,548","+52,211","494,613",201,,,,,,Australia/Oceania,,,,,,
,Africa,"12,523,855","+1,436","256,873",+13,"11,702,012","+2,299","564,970",982,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"580,316,967","+823,620","6,417,061","+1,875","550,388,771","+851,931","23,511,135","42,294","74,449",823.2,,,,All,,,,,,
1,USA,"93,043,513","+88,390","1,054,994",+260,"88,004,210","+96,161","3,984,309","4,735",,,"1,068,627,681",,,North America,,,,,,
2,India,"43,996,909","+17,179","526,258",,"43,309,484",,"161,167",698,"31,246",374,"874,008,037","620,706","1,408,088,096",Asia,32,"2,676",2,12,,114
3,Brazil,"33,795,192","+42,816","678,375",+228,"32,272,604","+34,547","844,213","8,318","156,686","3,145","63,776,166","295,689","215,686,775",South America,6,318,3,199,1,"3,914"
4,France,"33,786,766","+45,515","151,983",+89,"32,080,115","+116,293","1,554,668",869,"515,259","2,318","271,490,188","4,140,311","65,572,408",Europe,2,431,0,694,1,"23,709"
5,Germany,"30,787,309",,"143,855",,"28,833,300","+95,600","1,810,154","1,550","365,045","1,706","122,332,384","1,450,495","84,338,365",Europe,3,586,1,,,"21,463"
6,UK,"23,304,479",,"183,953",,"22,613,397",,"507,129",146,"339,596","2,681","522,526,476","7,614,333","68,624,064",Europe,3,373,0,,,"7,390"
7,Italy,"20,952,476","+54,088","171,882",+244,"19,457,330","+83,238","1,323,264",400,"347,598","2,851","236,683,579","3,926,541","60,277,877",Europe,3,351,0,897,4,"21,953"
8,S. Korea,"19,620,517","+85,275","24,992",+35,"18,499,581","+12,668","1,095,944",234,"382,016",487,"15,804,065","307,709","51,360,488",Asia,3,"2,055",3,"1,660",0.7,"21,338"
9,Russia,"18,576,973","+11,422","382,352",+39,"17,963,133","+4,670","231,488","2,300","127,184","2,618","273,400,000","1,871,783","146,063,946",Europe,8,382,1,78,0.3,"1,585"
10,Turkey,"15,524,071",,"99,184",,"15,221,506",,"203,381",975,"180,057","1,150","162,743,369","1,887,589","86,217,594",Asia,6,869,1,,,"2,359"
11,Spain,"13,226,579","+7,783","110,719",+109,"12,610,266","+12,946","505,594",339,"282,666","2,366","471,036,328","10,066,546","46,792,251",Europe,4,423,0,166,2,"10,805"
12,Japan,"12,118,112","+230,055","32,286",+116,"10,480,392","+100,212","1,605,434",376,"96,424",257,"62,039,580","493,649","125,675,444",Asia,10,"3,893",2,"1,831",0.9,"12,774"
13,Vietnam,"10,776,484","+1,803","43,093",+1,"9,897,545","+9,077","835,846",45,"108,687",435,"85,826,548","865,611","99,151,398",Asia,9,"2,301",1,18,0.01,"8,430"
14,Argentina,"9,507,562",,"129,278",,"9,278,695","+4,549","99,589",456,"206,443","2,807","35,716,069","775,522","46,054,208",South America,5,356,1,,,"2,162"
15,Australia,"9,327,251","+45,245","11,669",+157,"8,945,734","+43,160","369,848",161,"357,197",447,"76,178,382","2,917,335","26,112,315",Australia/Oceania,3,"2,238",0,"1,733",6,"14,164"
16,Netherlands,"8,331,315","+3,238","22,492",+4,"8,155,174","+6,266","153,649",57,"484,004","1,307","21,107,399","1,226,224","17,213,330",Europe,2,765,1,188,0.2,"8,926"
17,Iran,"7,376,794","+7,849","141,891",+54,"7,078,102","+1,245","156,801","1,169","85,559","1,646","53,103,026","615,913","86,218,327",Asia,12,608,2,91,0.6,"1,819"
18,Mexico,"6,711,847","+24,893","327,525",+113,"5,818,119","+22,872","566,203","4,798","50,949","2,486","17,599,487","133,596","131,736,719",North America,20,402,7,189,0.9,"4,298"
19,Colombia,"6,265,798",,"140,845",,"6,079,628",,"45,325",342,"120,483","2,708","35,992,047","692,082","52,005,502",South America,8,369,1,,,872
20,Indonesia,"6,197,495","+5,831","156,970",+13,"5,992,537","+4,485","47,988","2,771","22,173",562,"103,472,603","370,192","279,510,546",Asia,45,"1,781",3,21,0.05,172
21,Poland,"6,065,332","+3,391","116,556",+9,"5,335,829",+4,"612,947","1,157","160,625","3,087","36,650,479","970,595","37,760,845",Europe,6,324,1,90,0.2,"16,232"
22,Portugal,"5,340,612","+3,491","24,592",+5,"5,158,550","+11,822","157,470",61,"526,937","2,426","43,527,258","4,294,662","10,135,199",Europe,2,412,0,344,0.5,"15,537"
23,Ukraine,"5,023,710",,"108,713",,"4,910,562",+294,"4,435",177,"116,316","2,517","19,521,252","451,983","43,190,282",Europe,9,397,2,,,103
24,DPRK,"4,772,813",+3,74,,"4,772,522",+14,217,,"183,481",3,,,"26,012,628",Asia,5,"351,522",,0.1,,8
