#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"118,813,621","+15,491","1,561,811",+196,"114,294,973","+8,631","2,956,837","7,911",,,,,,North America,,,,,,
,Asia,"197,537,850","+238,815","1,495,420",+329,"189,464,540","+101,911","6,577,890","9,448",,,,,,Asia,,,,,,
,Europe,"236,995,206","+81,610","1,956,631",+196,"231,413,010","+124,075","3,625,565","7,624",,,,,,Europe,,,,,,
,South America,"64,834,090","+31,268","1,334,855",+170,"63,066,448","+16,517","432,787","10,159",,,,,,South America,,,,,,
,Oceania,"12,875,352","+4,691","22,064",+27,"12,554,924",+143,"298,364",123,,,,,,Australia/Oceania,,,,,,
,Africa,"12,698,332","+1,011","258,027",+4,"12,012,881",+370,"427,424",844,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"643,755,172","+372,886","6,628,823",+922,"622,807,482","+251,647","14,318,867","36,109","82,588",850.4,,,,All,,,,,,
1,USA,"100,272,865","+13,855","1,103,331",+180,"97,824,230","+8,365","1,345,304","2,728","299,496","3,295","1,137,779,789","3,398,333","334,805,269",North America,3,303,0,41,0.5,"4,018"
2,India,"44,671,119",+332,"530,591",,"44,132,915",,"7,613",698,"31,758",377,"904,266,334","642,859","1,406,631,776",Asia,31,"2,651",2,0.2,,5
3,France,"37,442,946","+64,772","158,427",+89,"36,690,263","+5,597","594,256",869,"570,911","2,416","271,490,188","4,139,547","65,584,518",Europe,2,414,0,988,1,"9,061"
4,Germany,"36,247,081",,"156,812",,"35,501,100","+68,700","589,169","1,406","432,112","1,869","122,332,384","1,458,359","83,883,596",Europe,2,535,1,,,"7,024"
5,Brazil,"35,094,130","+27,931","689,223",+159,"34,175,672","+8,005","229,235","8,318","162,961","3,200","63,776,166","296,146","215,353,593",South America,6,312,3,130,0.7,"1,064"
6,S. Korea,"26,654,729","+72,873","30,111",+45,"25,730,635","+43,389","893,983",461,"519,283",587,"15,804,065","307,892","51,329,899",Asia,2,"1,705",3,"1,420",0.9,"17,416"
7,Italy,"24,031,538",,"180,518",,"23,398,125",,"452,895",247,"398,779","2,996","255,780,377","4,244,418","60,262,770",Europe,3,334,0,,,"7,515"
8,UK,"23,977,637",,"196,241",,"23,701,984","+5,631","79,412",146,"350,049","2,865","522,526,476","7,628,357","68,497,907",Europe,3,349,0,,,"1,159"
9,Japan,"23,935,445","+121,460","48,482",+144,"20,627,057","+5,590","3,259,906",263,"190,592",386,"80,348,457","639,794","125,584,838",Asia,5,"2,590",2,967,1,"25,958"
10,Russia,"21,545,351","+4,460","391,568",+59,"20,954,532","+6,444","199,251","2,300","147,767","2,686","273,400,000","1,875,095","145,805,947",Europe,7,372,1,31,0.4,"1,367"
11,Turkey,"16,976,729",,"101,327",,"16,875,402",,0,,"198,414","1,184","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,
12,Spain,"13,573,721",,"115,641",,"13,357,848",,"100,232",339,"290,539","2,475","471,036,328","10,082,298","46,719,142",Europe,3,404,0,,,"2,145"
13,Vietnam,"11,512,138",+316,"43,169",,"10,607,166",+152,"861,803",49,"116,339",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,3,,"8,709"
14,Australia,"10,564,087","+3,807","16,007",+27,"10,364,130",,"183,950",68,"405,239",614,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,629",0,146,1,"7,056"
15,Argentina,"9,723,924",,"130,017",,"9,588,858","+1,329","5,049",237,"211,343","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,110
16,Netherlands,"8,536,849",+970,"22,900",+4,"8,478,294","+6,481","35,655",33,"495,998","1,331","25,984,435","1,509,718","17,211,447",Europe,2,752,1,56,0.2,"2,072"
17,Taiwan,"8,193,072","+18,179","14,029",+38,"7,766,109","+33,118","412,934",,"342,970",587,"28,360,855","1,187,213","23,888,595",Asia,3,"1,703",1,761,2,"17,286"
18,Iran,"7,559,416",+48,"144,630",+3,"7,334,874",+71,"79,912",72,"87,877","1,681","54,420,785","632,632","86,022,837",Asia,11,595,2,0.6,0.03,929
19,Mexico,"7,118,933",,"330,444",,"6,390,444",,"398,045","4,798","54,111","2,512","18,675,146","141,949","131,562,772",North America,18,398,7,,,"3,026"
20,Indonesia,"6,620,317","+7,644","159,473",+51,"6,398,648","+4,984","62,196","2,771","23,717",571,"111,931,755","400,996","279,134,505",Asia,42,"1,750",2,27,0.2,223
21,Poland,"6,349,525",+597,"118,282",+8,"5,335,940",,"895,303","1,530","168,245","3,134","37,752,820","1,000,345","37,739,785",Europe,6,319,1,16,0.2,"23,723"
22,Colombia,"6,312,657",,"141,881",,"6,139,728",,"31,048",342,"122,545","2,754","36,831,583","714,999","51,512,762",South America,8,363,1,,,603
23,Portugal,"5,537,108",,"25,395",,"5,491,346","+1,585","20,367",61,"546,035","2,504","45,571,009","4,493,930","10,140,570",Europe,2,399,0,,,"2,008"
24,Austria,"5,524,683","+4,383","21,149",+5,"5,464,710","+3,859","38,824",47,"609,337","2,333","202,229,557","22,304,624","9,066,710",Europe,2,429,0,483,0.6,"4,282"
25,Ukraine,"5,329,536",,"110,403",,"5,199,891","+2,340","19,242",,"123,391","2,556","32,603,805","754,855","43,192,122",Europe,8,391,1,,,445
26,Greece,"5,306,482",,"34,024",,"5,240,346","+8,028","32,112",115,"514,362","3,298","98,962,476","9,592,513","10,316,637",Europe,2,303,0,,,"3,113"
27,Malaysia,"4,971,936","+2,516","36,620",+11,"4,908,313","+2,643","27,003",93,"149,843","1,104","66,169,813","1,994,204","33,181,072",Asia,7,906,1,76,0.3,814
28,Chile,"4,883,582","+2,698","62,217",+6,"4,810,249","+5,493","11,116",159,"253,690","3,232","46,837,956","2,433,116","19,250,195",South America,4,309,0,140,0.3,577
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Israel,"4,708,552",+908,"11,818",,"4,687,301",+913,"9,433",36,"504,884","1,267","41,373,364","4,436,346","9,326,000",Asia,2,789,0,97,,"1,011"
31,Thailand,"4,702,330",,"33,106",,"4,649,509",,"19,715","1,496","67,101",472,"17,270,775","246,450","70,078,203",Asia,15,"2,117",4,,,281
32,Belgium,"4,629,552",,"33,027",,"4,573,059","+2,428","23,466",40,"396,764","2,830","36,063,632","3,090,742","11,668,278",Europe,3,353,0,,,"2,011"
33,Canada,"4,392,747",,"47,468",,"4,276,739",,"68,540",99,"114,429","1,237","66,191,953","1,724,269","38,388,419",North America,9,809,1,,,"1,785"
