#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
39,Saudi Arabia,"373,702",+334,"6,445",+4,"364,646",+349,"2,611",480,"10,631",183,"13,157,534","374,288","35,153,496",Asia,94,"5,454",3
40,UAE,"358,583","+3,452","1,055",+14,"343,935","+3,570","13,593",,"35,983",106,"28,655,877","2,875,535","9,965,406",Asia,28,"9,446",0
41,Jordan,"355,106","+2,887","4,503",+12,"330,805","+1,294","19,798",160,"34,588",439,"4,299,656","418,793","10,266,786",Asia,29,"2,280",2
42,Lebanon,"346,080","+2,479","4,152",+60,"250,994","+2,274","90,934",941,"50,849",610,"2,848,482","418,519","6,806,097",Asia,20,"1,639",2
43,Panama,"333,251",,"5,655",,"314,797",,"12,799",202,"76,481","1,298","1,807,810","414,891","4,357,310",North America,13,771,2
44,Slovakia,"282,864","+3,168","6,168",+105,"255,300",,"21,396",607,"51,794","1,129","1,927,182","352,879","5,461,312",Europe,19,885,3
45,Nepal,"273,070",+125,"2,055",,"269,394",+91,"1,621",,"9,268",70,"2,127,789","72,215","29,464,622",Asia,108,"14,338",14
46,Belarus,"272,273","+1,352","1,876",+9,"261,568","+1,511","8,829",,"28,820",199,"4,715,699","499,155","9,447,359",Europe,35,"5,036",2
47,Malaysia,"272,163","+2,998","1,005",+22,"229,762","+5,709","41,396",231,"8,342",31,"5,647,392","173,094","32,626,172",Asia,120,"32,464",6
48,Ecuador,"268,219",+146,"15,394",+2,"230,377",,"22,448",489,"15,059",864,"949,602","53,316","17,810,912",South America,66,"1,157",19
49,Georgia,"266,948",+486,"3,390",+13,"259,727",+499,"3,831",,"67,000",851,"2,495,900","626,430","3,984,326",Asia,15,"1,175",2
50,Croatia,"238,501",+502,"5,375",+18,"230,907",+224,"2,219",82,"58,324","1,314","1,282,357","313,594","4,089,229",Europe,17,761,3
51,Bolivia,"237,706",+562,"11,274",+40,"180,155","+1,098","46,277",71,"20,191",958,"647,883","55,032","11,772,874",South America,50,"1,044",18
52,Bulgaria,"233,342","+1,246","9,744",+41,"198,888",+564,"24,710",296,"33,743","1,409","1,556,468","225,076","6,915,288",Europe,30,710,4
53,Azerbaijan,"232,491",+154,"3,187",+2,"227,116",+165,"2,188",,"22,801",313,"2,521,394","247,277","10,196,635",Asia,44,"3,199",4
54,Dominican Republic,"231,737",+642,"2,990",+15,"180,170","+1,073","48,577",241,"21,229",274,"1,153,449","105,663","10,916,266",North America,47,"3,651",9
55,Tunisia,"225,116",+787,"7,651",+34,"185,421",+922,"32,044",288,"18,923",643,"937,497","78,806","11,896,309",Africa,53,"1,555",13
56,Ireland,"211,751",+638,"4,036",+56,"23,364",,"184,351",151,"42,585",812,"3,345,319","672,774","4,972,423",Europe,23,"1,232",1
57,Denmark,"205,597",+414,"2,316",+8,"197,746",+488,"5,535",57,"35,417",399,"15,517,969","2,673,178","5,805,063",Europe,28,"2,507",0
58,Kazakhstan,"204,055",+796,"2,540",,"187,545","+1,051","13,970",221,"10,786",134,"6,399,596","338,286","18,917,685",Asia,93,"7,448",3
59,Costa Rica,"200,888",+434,"2,745",+8,"166,979","+1,540","31,164",155,"39,210",536,"638,716","124,667","5,123,362",North America,26,"1,866",8
60,Lithuania,"191,821",+376,"3,113",+15,"176,671","+1,393","12,037",164,"71,094","1,154","2,042,471","756,992","2,698,141",Europe,14,867,1
61,Slovenia,"181,606","+1,097","3,745",+12,"166,220","+1,548","11,641",128,"87,348","1,801","869,247","418,084","2,079,118",Europe,11,555,2
62,Kuwait,"180,505","+1,017","1,019",+5,"168,420",+819,"11,066",139,"41,879",236,"1,697,459","393,828","4,310,151",Asia,24,"4,230",3
63,Egypt,"175,677",+618,"10,150",+49,"136,081",+411,"29,446",90,"1,697",98,"1,000,000","9,658","103,541,140",Africa,589,"10,201",104
64,Greece,"174,659",+754,"6,194",+13,"155,926","+1,143","12,539",313,"16,809",596,"4,793,407","461,312","10,390,820",Europe,59,"1,678",2
65,Moldova,"172,815","+1,301","3,697",+19,"159,339",+720,"9,779",284,"42,903",918,"677,015","168,076","4,028,034",Europe,23,"1,090",6
66,Palestine,"170,527","+1,040","1,948",+6,"158,709",+727,"9,870",67,"32,950",376,"1,090,917","210,790","5,175,364",Asia,30,"2,657",5
67,Armenia,"169,597",+206,"3,155",+5,"161,476",+128,"4,966",,"57,166","1,063","691,146","232,965","2,966,738",Asia,17,940,4
68,Guatemala,"168,880",+777,"6,164",+6,"155,920",+709,"6,796",5,"9,319",340,"865,877","47,778","18,122,812",North America,107,"2,940",21
69,Honduras,"161,727",+744,"3,913",+20,"63,471",+125,"94,343",416,"16,167",391,"416,406","41,627","10,003,266",North America,62,"2,556",24
70,Qatar,"158,591",+453,256,,"148,766",+128,"9,569",105,"56,482",91,"1,481,420","527,608","2,807,805",Asia,18,"10,968",2
71,Nigeria,"149,369",+869,"1,787",+8,"125,722",+799,"21,860",10,714,9,"1,441,013","6,884","209,322,637",Africa,"1,401","117,136",145
72,Ethiopia,"149,308",+818,"2,237",+14,"130,124",+979,"16,947",326,"1,279",19,"2,063,144","17,673","116,737,709",Africa,782,"52,185",57
73,Paraguay,"147,253","+1,037","2,991",+20,"123,293",+800,"20,969",232,"20,487",416,"711,598","99,005","7,187,523",South America,49,"2,403",10
74,Myanmar,"141,690",+31,"3,192",,"130,944",+85,"7,554",,"2,593",58,"2,479,405","45,378","54,639,411",Asia,386,"17,118",22
75,Oman,"138,206",+277,"1,549",+5,"129,752",+209,"6,905",46,"26,642",299,"1,550,000","298,795","5,187,507",Asia,38,"3,349",3
76,Venezuela,"134,319",+392,"1,297",+5,"126,342",+418,"6,680",110,"4,732",46,"2,781,130","97,979","28,384,978",South America,211,"21,885",10
77,Libya,"128,348",+312,"2,056",+5,"112,731",+867,"13,561",,"18,521",297,"700,119","101,029","6,929,888",Africa,54,"3,371",10
78,Bosnia and Herzegovina,"126,781",+368,"4,949",+14,"109,274","+2,443","12,558",,"38,796","1,514","639,979","195,839","3,267,891",Europe,26,660,5
79,Bahrain,"115,057",+696,410,,"107,016",+604,"7,631",56,"66,193",236,"2,939,902","1,691,350","1,738,198",Asia,15,"4,240",1
80,Algeria,"111,247",+178,"2,947",+2,"76,489",+159,"31,811",19,"2,509",66,,,"44,346,343",Africa,399,"15,048",
81,Kenya,"103,332",+144,"1,801",+4,"85,391",+55,"16,140",43,"1,896",33,"1,249,196","22,917","54,510,427",Africa,528,"30,267",44
82,North Macedonia,"97,803",+347,"3,010",+7,"88,469",+168,"6,324",131,"46,946","1,445","492,374","236,341","2,083,320",Europe,21,692,4
83,Albania,"95,726","+1,075","1,600",+18,"59,684",+890,"34,442",38,"33,287",556,"416,419","144,801","2,875,811",Europe,30,"1,797",7
84,Kyrgyzstan,"85,619",+55,"1,446",+2,"82,452",+61,"1,721",29,"12,989",219,"710,220","107,746","6,591,585",Asia,77,"4,558",9
85,S. Korea,"84,946",+621,"1,538",+4,"75,360",+809,"8,048",169,"1,656",30,"6,260,567","122,045","51,297,043",Asia,604,"33,353",8
86,Uzbekistan,"79,497",+36,622,,"77,993",+24,882,153,"2,354",18,"1,377,915","40,799","33,773,239",Asia,425,"54,298",25
87,Latvia,"78,643",+946,"1,508",+22,"66,208",,"10,927",80,"41,989",805,"1,392,143","743,286","1,872,957",Europe,24,"1,242",1
88,Sri Lanka,"77,906",+722,422,+13,"71,176",+747,"6,308",,"3,629",20,"1,831,420","85,302","21,469,841",Asia,276,"50,876",12
89,Ghana,"77,748",+702,561,+6,"69,321",+608,"7,866",115,"2,470",18,"846,174","26,881","31,477,978",Africa,405,"56,110",37
90,Zambia,"71,677",+854,983,+9,"64,040",+431,"6,654",310,"3,832",53,"1,033,056","55,232","18,704,087",Africa,261,"19,028",18
91,Montenegro,"70,174",+404,916,+6,"60,805",+506,"8,453",68,"111,721","1,458","259,409","412,995","628,116",Europe,9,686,2
92,Norway,"67,498",+358,607,+14,"63,783","+2,169","3,108",17,"12,390",111,"3,677,501","675,030","5,447,910",Europe,81,"8,975",1
93,Singapore,"59,821",+11,29,,"59,676",+15,116,1,"10,175",5,"7,024,683","1,194,819","5,879,288",Asia,98,"202,734",1
94,El Salvador,"58,023",,"1,767",+9,"52,688",,"3,568",49,"8,917",272,"734,966","112,953","6,506,825",North America,112,"3,682",9
95,Afghanistan,"55,557",+17,"2,430",+2,"48,626",+112,"4,501","1,027","1,407",62,"280,020","7,094","39,475,284",Asia,711,"16,245",141
96,Estonia,"54,300",+811,510,+2,"43,054",+651,"10,736",35,"40,916",384,"864,395","651,342","1,327,098",Europe,24,"2,602",2
97,Luxembourg,"53,329",+267,616,+4,"49,994",+187,"2,719",17,"84,334",974,"2,020,336","3,194,940","632,355",Europe,12,"1,027",0
98,Mozambique,"52,629",+829,561,+10,"32,857",+595,"19,211",,"1,655",18,"392,060","12,329","31,799,912",Africa,604,"56,684",81
99,Finland,"51,595",+548,723,+3,"40,000",,"10,872",30,"9,303",130,"3,103,079","559,501","5,546,153",Europe,107,"7,671",2
100,Uruguay,"50,208",+483,553,+7,"44,481",+421,"5,174",71,"14,422",159,"946,047","271,749","3,481,321",South America,69,"6,295",4
101,Cuba,"40,765",+824,277,+3,"35,324",+608,"5,164",70,"3,600",24,"2,193,351","193,720","11,322,248",North America,278,"40,875",5
102,Uganda,"40,102",+39,331,,"14,569",+24,"25,202",,860,7,"860,643","18,454","46,637,236",Africa,"1,163","140,898",54
103,Namibia,"36,440",+74,394,+2,"34,440",+77,"1,606",14,"14,181",153,"286,439","111,468","2,569,687",Africa,71,"6,522",9
104,Zimbabwe,"35,423",+108,"1,418",+4,"31,615",+636,"2,390",5,"2,362",95,"315,812","21,056","14,998,535",Africa,423,"10,577",47
105,Cyprus,"32,828",+121,227,+2,"2,057",,"30,544",21,"27,066",187,"1,597,389","1,317,011","1,212,890",Asia,37,"5,343",1
106,Cameroon,"32,098",,479,,"29,609",,"2,010",25,"1,191",18,"149,000","5,527","26,957,510",Africa,840,"56,279",181
107,Senegal,"31,771",+295,769,+9,"26,095",+230,"4,907",61,"1,867",45,"364,291","21,406","17,018,560",Africa,536,"22,131",47
108,Ivory Coast,"31,497",+132,180,+1,"29,741",+138,"1,576",,"1,176",7,"391,848","14,629","26,785,227",Africa,850,"148,807",68
109,Malawi,"29,634",+213,976,+8,"15,321",+518,"13,337",4,"1,525",50,"174,787","8,992","19,437,721",Africa,656,"19,916",111
110,Australia,"28,911",+6,909,,"26,133",+5,"1,869",,"1,126",35,"13,840,567","538,845","25,685,636",Australia/Oceania,888,"28,257",2
111,Sudan,"28,025",+40,"1,864",+1,"22,606",+83,"3,555",,630,42,,,"44,487,650",Africa,"1,587","23,867",
112,Botswana,"25,802",,226,,"21,893",,"3,683",1,"10,835",95,"721,535","303,002","2,381,290",Africa,92,"10,537",3
113,Thailand,"24,961",+175,82,,"23,697",+134,"1,182",1,357,1,"1,217,873","17,420","69,910,471",Asia,"2,801","852,567",57
114,DRC,"24,602",+179,695,,"15,560",+16,"8,347",,270,8,,,"91,251,944",Africa,"3,709","131,298",
115,Angola,"20,400",+11,496,+2,"18,951",+22,953,7,609,15,"179,626","5,362","33,500,755",Africa,"1,642","67,542",187
116,Malta,"20,246",+199,298,+1,"17,523",+89,"2,425",18,"45,776",674,"662,126","1,497,057","442,285",Europe,22,"1,484",1
117,Jamaica,"20,016",+243,381,+3,"12,735",+51,"6,900",23,"6,741",128,"189,345","63,767","2,969,313",North America,148,"7,793",16
118,Madagascar,"19,598",,292,,"18,915",,391,23,697,10,"116,740","4,149","28,134,273",Africa,"1,436","96,350",241
119,French Polynesia,"18,321",+22,136,,"4,842",,"13,343",4,"64,984",482,"26,355","93,480","281,931",Australia/Oceania,15,"2,073",11
120,Maldives,"18,224",+142,58,,"15,768",+135,"2,398",178,"33,347",106,"475,790","870,611","546,501",Asia,30,"9,422",1
121,Rwanda,"17,716",+122,243,+3,"15,918",+443,"1,555",11,"1,347",18,"960,001","72,991","13,152,245",Africa,742,"54,124",14
122,Mauritania,"17,041",+25,432,+1,"16,315",+19,294,14,"3,606",91,"162,044","34,290","4,725,731",Africa,277,"10,939",29
123,Eswatini,"16,673",+67,637,+3,"12,487",+104,"3,549",67,"14,278",546,"143,613","122,987","1,167,711",Africa,70,"1,833",8
124,French Guiana,"16,456",,80,,"9,995",,"6,381",11,"54,220",264,"143,389","472,448","303,502",South America,18,"3,794",2
125,Guinea,"15,088",+68,85,,"14,577",+65,426,24,"1,130",6,"129,476","9,695","13,354,408",Africa,885,"157,111",103
126,Syria,"15,001",+50,987,+3,"8,903",+77,"5,111",,844,56,,,"17,765,596",Asia,"1,184","18,000",
127,Cabo Verde,"14,848",+63,141,+1,"14,338",+56,369,23,"26,525",252,"113,493","202,746","559,780",Africa,38,"3,970",5
128,Mayotte,"14,481",+444,85,,"2,964",,"11,432",33,"52,294",307,"97,041","350,434","276,917",Africa,19,"3,258",3
129,Tajikistan,"13,308",,90,,"13,218",,0,,"1,376",9,,,"9,671,293",Asia,727,"107,459",
130,Gabon,"12,865",,75,,"11,750",,"1,040",18,"5,696",33,"485,070","214,777","2,258,477",Africa,176,"30,113",5
131,Haiti,"12,206",,247,,"9,363",,"2,596",,"1,062",21,"49,333","4,294","11,489,769",North America,941,"46,517",233
132,Belize,"12,188",,313,,"11,682",,193,2,"30,308",778,"78,394","194,941","402,143",North America,33,"1,285",5
133,Burkina Faso,"11,672",+42,138,,"11,012",+33,522,,549,6,,,"21,259,799",Africa,"1,821","154,057",
134,Réunion,"11,562",+655,48,+1,"10,576",+527,938,32,"12,856",53,"98,785","109,843","899,333",Africa,78,"18,736",9
135,Hong Kong,"10,813",+16,195,,"10,269",+37,349,20,"1,435",26,"7,089,664","940,868","7,535,240",Asia,697,"38,642",1
136,Andorra,"10,555",,107,,"10,022",,426,22,"136,470","1,383","193,595","2,503,071","77,343",Europe,7,723,0
137,Lesotho,"10,375",+25,279,+25,"3,198",+203,"6,898",,"4,819",130,"57,809","26,851","2,152,932",Africa,208,"7,717",37
138,Guadeloupe,"9,528",,158,,"2,242",,"7,128",5,"23,810",395,"128,479","321,063","400,167",North America,42,"2,533",3
139,Suriname,"8,820",,167,,"8,264",,389,7,"14,951",283,"39,377","66,748","589,937",South America,67,"3,533",15
140,Congo,"8,419",,123,,"7,019",,"1,277",,"1,503",22,"92,500","16,510","5,602,713",Africa,665,"45,551",61
141,Bahamas,"8,383",,179,,"7,071",,"1,133",3,"21,190",452,"64,769","163,721","395,606",North America,47,"2,210",6
142,Guyana,"8,313",+51,189,+1,"7,519",+33,605,8,"10,537",240,"55,857","70,800","788,944",South America,95,"4,174",14
143,Mali,"8,256",+15,342,,"6,247",+41,"1,667",,401,17,"145,929","7,079","20,613,335",Africa,"2,497","60,273",141
144,Trinidad and Tobago,"7,663",+7,138,,"7,366",+4,159,2,"5,464",98,"92,774","66,156","1,402,346",North America,183,"10,162",15
145,Aruba,"7,461",,69,,"7,131",,261,11,"69,695",645,"96,422","900,702","107,052",North America,14,"1,551",1
146,Martinique,"6,553",,45,,98,,"6,410",4,"17,471",120,"94,694","252,463","375,081",North America,57,"8,335",4
147,Nicaragua,"6,398",,172,,"4,225",,"2,001",,959,26,,,"6,674,028",North America,"1,043","38,802",
148,Iceland,"6,044",+5,29,,"5,986",,29,8,"17,640",85,"492,739","1,438,079","342,637",Europe,57,"11,815",1
149,Togo,"6,007",+54,81,,"5,146",+52,780,,715,10,"223,198","26,572","8,399,704",Africa,"1,398","103,700",38
150,Djibouti,"6,006",+25,63,,"5,868",+3,75,,"6,024",63,"112,701","113,040","997,005",Africa,166,"15,825",9
151,South Sudan,"5,922",+212,79,,"3,876",,"1,967",6,525,7,"99,693","8,841","11,276,113",Africa,"1,904","142,736",113
152,Equatorial Guinea,"5,694",,87,,"5,426",,181,1,"3,977",61,"93,607","65,388","1,431,560",Africa,251,"16,455",15
153,Somalia,"5,500",+127,172,+9,"3,750",,"1,578",,340,11,,,"16,168,945",Africa,"2,940","94,005",
154,Benin,"5,143",+104,65,+3,"4,119",+159,959,,417,5,"462,324","37,524","12,320,860",Africa,"2,396","189,552",27
155,CAR,"4,996",,63,,"4,885",,48,2,"1,023",13,"35,523","7,276","4,882,314",Africa,977,"77,497",137
156,Niger,"4,715",+9,170,+1,"4,193",+29,352,3,191,7,"78,312","3,164","24,748,726",Africa,"5,249","145,581",316
157,Curaçao,"4,655",,22,,"4,571",,62,1,"28,295",134,"47,463","288,501","164,516",North America,35,"7,478",3
158,Gambia,"4,469",,138,,"3,912",,419,8,"1,817",56,"38,722","15,748","2,458,881",Africa,550,"17,818",64
159,Gibraltar,"4,226",+2,87,,"4,082",+8,57,6,"125,456","2,583","176,007","5,225,085","33,685",Europe,8,387,0
160,Channel Islands,"4,013",+4,85,,"3,777",+22,151,4,"22,948",486,"351,696","2,011,185","174,870",Europe,44,"2,057",0
161,Sierra Leone,"3,825",,79,,"2,583",,"1,163",,473,10,"116,448","14,415","8,078,316",Africa,"2,112","102,257",69
162,Chad,"3,724",+35,132,+1,"3,223",+14,369,,223,8,,,"16,718,812",Africa,"4,489","126,658",
163,Comoros,"3,413",+20,135,+2,"3,000",+65,278,,"3,873",153,,,"881,166",Africa,258,"6,527",
164,San Marino,"3,352",,72,,"3,009",,271,4,"98,658","2,119","38,434","1,131,210","33,976",Europe,10,472,1
165,Guinea-Bissau,"2,999",+49,46,,"2,482",+14,471,3,"1,502",23,"48,931","24,502","1,996,999",Africa,666,"43,413",41
166,Eritrea,"2,627",+61,7,,"1,973",+59,647,,734,2,"23,693","6,623","3,577,198",Africa,"1,362","511,028",151
167,Saint Lucia,"2,576",+27,24,+1,"2,275",+426,277,2,"13,988",130,"28,287","153,603","184,156",North America,71,"7,673",7
168,Liechtenstein,"2,540",,53,,"2,470",,17,2,"66,497","1,388","26,526","694,452","38,197",Europe,15,721,1
169,Barbados,"2,457",+126,28,+3,"1,698",+38,731,,"8,543",97,"115,813","402,692","287,597",North America,117,"10,271",2
170,Mongolia,"2,444",+28,2,,"1,777",+17,665,5,738,0.6,"1,452,189","438,549","3,311,350",Asia,"1,355","1,655,675",2
171,New Zealand,"2,340",+3,26,,"2,265",,49,,468,5,"1,613,211","322,507","5,002,100",Australia/Oceania,"2,138","192,388",3
172,Vietnam,"2,329",+18,35,,"1,574",+1,720,,24,0.4,"1,529,651","15,626","97,889,224",Asia,"42,031","2,796,835",64
173,Seychelles,"2,211",+153,10,,"1,607",+16,594,,"22,394",101,"5,200","52,669","98,730",Africa,45,"9,873",19
174,Yemen,"2,151",+3,618,,"1,431",,102,23,71,20,"17,404",576,"30,235,892",Asia,"14,057","48,925","1,737"
175,Sint Maarten,"2,013",,27,,"1,927",,59,2,"46,617",625,"16,994","393,544","43,182",North America,21,"1,599",3
176,Liberia,"1,985",,85,,"1,794",,106,2,387,17,"70,041","13,648","5,131,797",Africa,"2,585","60,374",73
177,Burundi,"1,895",+40,3,,773,,"1,119",,156,0.2,"90,019","7,433","12,110,745",Africa,"6,391","4,036,915",135
178,Turks and Caicos,"1,874",,13,,"1,551",,310,8,"47,996",333,"16,043","410,885","39,045",North America,21,"3,003",2
179,Monaco,"1,816",+29,22,+1,"1,590",+28,204,9,"46,071",558,"51,953","1,318,035","39,417",Europe,22,"1,792",1
180,Sao Tome and Principe,"1,535",+15,20,+1,"1,136",+11,379,,"6,924",90,"11,592","52,286","221,704",Africa,144,"11,085",19
181,St. Vincent Grenadines,"1,457",,6,,612,,839,2,"13,107",54,"33,826","304,295","111,162",North America,76,"18,527",3
182,Saint Martin,"1,408",,12,,"1,050",,346,7,"36,030",307,"18,619","476,445","39,079",North America,28,"3,257",2
183,Papua New Guinea,955,,10,,846,,99,,105,1,"43,728","4,830","9,052,980",Australia/Oceania,"9,480","905,298",207
184,Taiwan,938,+1,9,,879,+20,50,,39,0.4,"168,862","7,082","23,843,979",Asia,"25,420","2,649,331",141
185,Bhutan,866,,1,,856,,9,,"1,115",1,"499,744","643,218","776,944",Asia,897,"776,944",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,695,,12,,679,,4,3,"11,186",193,"170,275","2,740,536","62,132",North America,89,"5,178",0
188,Faeroe Islands,658,,1,,654,,3,,"13,434",20,"227,771","4,650,286","48,980",Europe,74,"48,980",0
189,Mauritius,603,,10,,556,,37,,474,8,"289,552","227,439","1,273,100",Africa,"2,111","127,310",4
190,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,791,838",Africa,"119,434","2,894,849",
191,Antigua and Barbuda,486,+43,10,+1,206,+1,270,1,"4,937",102,"12,231","124,250","98,439",North America,203,"9,844",8
