#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"111,486,627","+33,182","1,508,520",+138,"104,402,312","+128,857","5,575,795","10,078",,,,,,North America,,,,,,
,Asia,"172,916,135","+422,790","1,450,809",+444,"163,875,455","+339,489","7,589,871","12,907",,,,,,Asia,,,,,,
,Europe,"217,149,024","+114,283","1,883,206",+303,"208,086,088","+265,883","7,179,730","9,110",,,,,,Europe,,,,,,
,South America,"62,601,185","+31,780","1,318,204",+248,"60,101,752","+67,556","1,181,229","10,573",,,,,,South America,,,,,,
,Oceania,"11,615,815","+33,548","17,403",+117,"11,146,895","+6,465","451,517",191,,,,,,Australia/Oceania,,,,,,
,Africa,"12,546,104",+531,"257,004",+5,"11,716,888",+754,"572,212",972,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"588,315,611","+636,114","6,435,161","+1,255","559,330,096","+809,004","22,550,354","43,831","75,475",825.6,,,,All,,,,,,
1,USA,"93,897,604","+13,529","1,058,726",+35,"88,933,126","+109,846","3,905,752","4,682",,,"1,087,671,476",,,North America,,,,,,
2,India,"44,141,222","+14,228","526,649",,"43,465,552",,"149,021",698,"31,342",374,"877,551,833","623,091","1,408,384,419",Asia,32,"2,674",2,10,,106
3,France,"34,053,040","+28,518","152,537",,"32,864,041","+73,588","1,036,462",869,"519,295","2,326","271,490,188","4,140,113","65,575,556",Europe,2,430,0,435,,"15,806"
4,Brazil,"34,011,173","+16,703","680,012",+210,"32,691,603","+23,363","639,558","8,318","157,664","3,152","63,776,166","295,644","215,719,751",South America,6,317,3,77,1.0,"2,965"
5,Germany,"31,228,314",,"144,858",,"29,483,200","+27,800","1,600,256","1,406","370,248","1,717","122,332,384","1,450,395","84,344,205",Europe,3,582,1,,,"18,973"
6,UK,"23,368,899",,"185,052",,"22,828,869","+21,213","354,978",146,"340,496","2,696","522,526,476","7,613,470","68,631,843",Europe,3,371,0,,,"5,172"
7,Italy,"21,286,771","+34,997","173,062",+158,"20,008,251","+76,560","1,105,458",336,"353,155","2,871","238,589,603","3,958,289","60,275,941",Europe,3,348,0,581,3,"18,340"
8,S. Korea,"20,383,621","+110,610","25,236",+45,"18,836,402","+73,490","1,521,983",313,"396,866",491,"15,804,065","307,703","51,361,449",Asia,3,"2,035",3,"2,154",0.9,"29,633"
9,Russia,"18,692,396","+19,974","382,697",+46,"18,030,626","+10,743","279,073","2,300","127,973","2,620","273,400,000","1,871,765","146,065,309",Europe,8,382,1,137,0.3,"1,911"
10,Turkey,"15,889,495",,"99,341",,"15,487,468",,"302,686",975,"184,253","1,152","162,743,369","1,887,155","86,237,420",Asia,5,868,1,,,"3,510"
11,Japan,"13,835,099","+236,809","33,348",+189,"11,789,768","+203,389","2,011,983",567,"110,093",265,"64,462,892","512,966","125,667,018",Asia,9,"3,768",2,"1,884",2,"16,010"
12,Spain,"13,266,184",,"111,094",,"12,760,955",,"394,135",339,"283,510","2,374","471,036,328","10,066,461","46,792,645",Europe,4,421,0,,,"8,423"
13,Vietnam,"11,346,137","+1,609","43,094",,"9,957,655",,"1,345,388",46,"114,410",435,"85,826,548","865,444","99,170,522",Asia,9,"2,301",1,16,,"13,566"
14,Australia,"9,615,463","+28,479","12,289",+89,"9,263,878",,"339,296",151,"368,144",471,"76,819,754","2,941,169","26,118,780",Australia/Oceania,3,"2,125",0,"1,090",3,"12,990"
15,Argentina,"9,560,307",,"129,369",,"9,319,462","+5,665","111,476",456,"207,547","2,809","35,716,069","775,370","46,063,264",South America,5,356,1,,,"2,420"
16,Netherlands,"8,349,765",,"22,511",,"8,194,559",,"132,695",50,"485,052","1,308","21,107,399","1,226,165","17,214,157",Europe,2,765,1,,,"7,708"
17,Iran,"7,434,945","+3,460","142,398",+61,"7,100,479","+4,619","192,068","1,455","86,210","1,651","53,322,294","618,288","86,241,825",Asia,12,606,2,40,0.7,"2,227"
18,Mexico,"6,839,732","+17,986","328,221",+93,"6,000,051","+17,703","511,460","4,798","51,908","2,491","17,806,997","135,141","131,766,309",North America,19,401,7,136,0.7,"3,882"
19,Colombia,"6,278,998",,"141,075",,"6,096,946",,"40,977",342,"120,710","2,712","36,086,570","693,741","52,017,349",South America,8,369,1,,,788
20,Indonesia,"6,240,699","+5,455","157,082",+10,"6,032,722","+4,850","50,895","2,771","22,322",562,"104,311,540","373,109","279,573,728",Asia,45,"1,780",3,20,0.04,182
21,Poland,"6,093,571","+4,410","116,660",+15,"5,335,862",+4,"641,049","2,389","161,377","3,090","36,722,053","972,513","37,759,943",Europe,6,324,1,117,0.4,"16,977"
22,Portugal,"5,359,624",,"24,664",,"5,217,309",,"117,651",61,"528,847","2,434","43,527,258","4,294,937","10,134,552",Europe,2,411,0,,,"11,609"
23,Ukraine,"5,026,496",,"108,727",,"4,911,658",,"6,111",177,"116,396","2,518","19,521,252","452,042","43,184,569",Europe,9,397,2,,,142
24,Austria,"4,782,740","+5,953","19,194",+17,"4,678,166","+9,130","85,380",73,"524,776","2,106","193,892,338","21,274,408","9,113,877",Europe,2,475,0,653,2,"9,368"
25,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,463",3,,,"26,015,091",Asia,5,"351,555",,,,
26,Taiwan,"4,716,819","+19,965","9,187",+51,"4,255,638","+24,257","451,994",,"197,299",384,"23,041,974","963,820","23,906,920",Asia,5,"2,602",1,835,2,"18,906"
27,Malaysia,"4,705,824","+4,684","36,020",+11,"4,622,900","+4,275","46,904",52,"141,599","1,084","62,725,274","1,887,414","33,233,455",Asia,7,923,1,141,0.3,"1,411"
28,Thailand,"4,603,359","+2,381","31,564",+35,"4,550,548","+2,209","21,247","1,496","65,606",450,"17,270,775","246,141","70,166,251",Asia,15,"2,223",4,34,0.5,303
29,Israel,"4,598,476",,"11,433",,"4,550,603",,"36,440",310,"493,081","1,226","41,373,364","4,436,346","9,326,000",Asia,2,816,0,,,"3,907"
