#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"101,117,753","+87,465","1,472,717",+335,"95,598,078","+52,804","4,046,958","7,913",,,,,,North America,,,,,,
,Asia,"154,908,230","+261,716","1,430,541",+254,"147,498,457","+261,300","5,979,232","11,256",,,,,,Asia,,,,,,
,South America,"57,505,150","+44,067","1,298,259",+155,"53,433,520","+23,574","2,773,371","10,505",,,,,,South America,,,,,,
,Europe,"195,907,308","+102,733","1,839,118",+487,"184,667,861","+213,397","9,400,329","6,984",,,,,,Europe,,,,,,
,Oceania,"8,557,070","+53,715","12,092",+89,"8,052,444","+9,190","492,534",134,,,,,,Australia/Oceania,,,,,,
,Africa,"12,126,747","+4,829","254,789",+51,"11,317,684","+9,030","554,274",963,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"530,122,979","+554,525","6,307,531","+1,371","500,568,750","+569,295","23,246,698","37,755","68,010",809.2,,,,All,,,,,,
1,USA,"85,541,580","+80,321","1,030,660",+178,"81,912,723","+49,356","2,598,197","2,461","255,591","3,080","1,024,307,549","3,060,548","334,681,143",North America,4,325,0,240,0.5,"7,763"
2,India,"43,146,033","+1,213","524,525",,"42,604,881",,"16,627",698,"30,693",373,"847,958,776","603,221","1,405,717,517",Asia,33,"2,680",2,0.9,,12
3,Brazil,"30,880,512","+33,910","666,248",+136,"29,917,271","+21,802","296,993","8,318","143,348","3,093","63,776,166","296,051","215,422,967",South America,7,323,3,157,0.6,"1,379"
4,France,"29,434,605","+21,234","148,084",+28,"28,742,083","+40,173","544,438","1,173","449,060","2,259","271,490,188","4,141,902","65,547,224",Europe,2,443,0,324,0.4,"8,306"
5,Germany,"26,239,641","+34,639","139,115",+89,"25,016,800","+84,700","1,083,726",741,"311,296","1,650","122,332,384","1,451,299","84,291,641",Europe,3,606,1,411,1,"12,857"
6,UK,"22,276,975",,"178,313",,"21,875,156",,"223,506",188,"324,918","2,601","522,526,476","7,621,244","68,561,834",Europe,3,385,0,,,"3,260"
7,Russia,"18,310,673","+4,700","378,700",+91,"17,713,532","+6,455","218,441","2,300","125,370","2,593","273,400,000","1,871,923","146,053,041",Europe,8,386,1,32,0.6,"1,496"
8,S. Korea,"18,036,720","+18,797","24,063",+34,"17,520,369","+40,041","492,288",243,"351,232",469,"15,804,065","307,755","51,352,797",Asia,3,"2,134",3,366,0.7,"9,586"
9,Italy,"17,333,299","+20,322","166,358",+94,"16,411,953","+58,368","754,988",262,"287,483","2,759","220,238,476","3,652,781","60,293,362",Europe,3,362,0,337,2,"12,522"
10,Turkey,"15,067,077","+1,310","98,944",+5,"14,964,709","+1,289","3,424",975,"175,078","1,150","162,078,198","1,883,338","86,058,989",Asia,6,870,1,15,0.06,40
11,Spain,"12,280,345",,"106,105",,"11,679,931",,"494,309",339,"262,462","2,268","471,036,328","10,067,225","46,789,095",Europe,4,441,0,,,"10,565"
12,Vietnam,"10,714,008","+1,275","43,078",,"9,422,085","+7,223","1,248,845",169,"108,224",435,"85,814,917","866,831","98,998,407",Asia,9,"2,298",1,13,,"12,615"
13,Argentina,"9,178,795",,"128,825",,"8,895,999",,"153,971",300,"199,618","2,802","35,716,069","776,744","45,981,758",South America,5,357,1,,,"3,349"
14,Japan,"8,705,990","+34,869","30,418",+49,"8,353,952","+40,493","321,620",95,"69,236",242,"51,929,742","412,984","125,742,849",Asia,14,"4,134",2,277,0.4,"2,558"
