#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"99,116,341","+64,276","1,465,081",+344,"94,605,295","+40,294","3,045,965","7,235",,,,,,North America,,,,,,
,Asia,"149,182,632","+161,583","1,426,769",+220,"126,779,536","+65,175","20,976,327","12,098",,,,,,Asia,,,,,,
,South America,"57,015,719","+22,337","1,295,860",+209,"53,137,544","+32,802","2,582,315","10,684",,,,,,South America,,,,,,
,Europe,"193,350,761","+262,249","1,827,003",+788,"180,343,822","+507,935","11,179,936","8,363",,,,,,Europe,,,,,,
,Oceania,"7,644,042","+58,856","11,077",+59,"7,136,567","+7,854","496,398",156,,,,,,Australia/Oceania,,,,,,
,Africa,"12,000,924","+16,477","254,079",+47,"11,184,767","+16,610","562,078",962,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"518,311,140","+585,778","6,279,884","+1,667","473,188,237","+670,670","38,843,019","39,498","66,494",805.7,,,,All,,,,,,
1,USA,"83,755,472","+53,606","1,025,012",+252,"81,052,382","+31,284","1,678,078","1,722","250,318","3,063","1,012,578,661","3,026,268","334,596,450",North America,4,326,0,160,0.8,"5,015"
2,India,"43,110,185","+2,496","524,103",,"42,563,949",,"22,133",698,"30,681",373,"841,514,701","598,890","1,405,124,872",Asia,33,"2,681",2,2,,16
3,Brazil,"30,594,388","+20,143","664,443",+195,"29,681,120","+29,102","248,825","8,318","142,064","3,085","63,776,166","296,142","215,357,015",South America,7,324,3,94,0.9,"1,155"
4,France,"29,021,224","+56,449","146,979",+123,"27,825,154","+155,579","1,049,091","1,364","442,795","2,243","269,816,888","4,116,769","65,540,928",Europe,2,446,0,861,2,"16,007"
5,Germany,"25,490,156","+104,449","137,222",+202,"23,536,900","+163,700","1,816,034","1,279","302,446","1,628","122,332,384","1,451,500","84,279,960",Europe,3,614,1,"1,239",2,"21,548"
6,UK,"22,144,628","+4,341","176,424",,"21,589,987","+31,555","378,217",253,"323,061","2,574","519,264,096","7,575,380","68,546,277",Europe,3,389,0,63,,"5,518"
7,Russia,"18,237,227","+4,531","377,150",+101,"17,614,371","+5,014","245,706","2,300","124,869","2,582","273,400,000","1,871,958","146,050,315",Europe,8,387,1,31,0.7,"1,682"
8,S. Korea,"17,614,895","+49,896","23,462",+62,N/A,N/A,N/A,398,"343,030",457,"15,804,065","307,766","51,350,875",Asia,3,"2,189",3,972,1,"323,693"
9,Italy,"16,872,618","+56,015","164,731",+158,"15,624,915","+76,824","1,082,972",358,"279,824","2,732","216,566,431","3,591,648","60,297,233",Europe,4,366,0,929,3,"17,961"
10,Turkey,"15,046,779","+1,858","98,861",+7,"14,944,393","+1,511","3,525",975,"174,923","1,149","160,096,045","1,861,163","86,019,338",Asia,6,870,1,22,0.08,41
11,Spain,"12,058,888","+12,458","105,123",+62,"11,522,364","+16,216","431,401",339,"257,733","2,247","471,036,328","10,067,394","46,788,306",Europe,4,445,0,266,1,"9,220"
12,Vietnam,"10,681,214","+2,855","43,058",+1,"9,324,934","+2,769","1,313,222",363,"107,934",435,"85,806,031","867,077","98,960,160",Asia,9,"2,298",1,29,0.01,"13,270"
13,Argentina,"9,101,319",,"128,729",,"8,895,999",,"76,591",372,"198,011","2,801","35,716,069","777,050","45,963,646",South America,5,357,1,,,"1,666"
14,Japan,"8,133,197","+33,664","29,843",+30,"7,784,155","+36,479","319,199",158,"64,673",237,"49,702,654","395,219","125,759,701",Asia,15,"4,214",3,268,0.2,"2,538"
15,Netherlands,"8,063,029","+1,586","22,281",+3,"7,966,635","+7,168","74,113",55,"468,643","1,295","21,107,399","1,226,813","17,205,067",Europe,2,772,1,92,0.2,"4,308"
16,Iran,"7,226,219",+460,"141,192",+3,"7,010,698","+2,467","74,329",836,"84,042","1,642","51,582,635","599,914","85,983,346",Asia,12,609,2,5,0.03,864
17,Australia,"6,334,600","+47,724","7,559",+43,"5,940,461",,"386,580",123,"243,193",290,"70,112,622","2,691,704","26,047,667",Australia/Oceania,4,"3,446",0,"1,832",2,"14,841"
18,Colombia,"6,093,645",,"139,809",,"5,927,076",,"26,760",342,"117,441","2,694","34,560,302","666,068","51,887,026",South America,9,371,2,,,516
19,Indonesia,"6,049,141",+456,"156,416",+20,"5,886,870",+659,"5,855","2,771","21,691",561,"96,701,485","346,751","278,878,726",Asia,46,"1,783",3,2,0.07,21
20,Poland,"6,001,327",+727,"116,150",+12,"5,334,983",+50,"550,194","1,125","158,892","3,075","36,178,272","957,861","37,769,871",Europe,6,325,1,19,0.3,"14,567"
21,Mexico,"5,745,652",+424,"324,465",+2,"5,044,893",+776,"376,294","4,798","43,713","2,469","15,855,490","120,628","131,440,812",North America,23,405,8,3,0.02,"2,863"
22,Ukraine,"5,006,460",,"108,449",,N/A,N/A,N/A,177,"115,763","2,508","19,521,252","451,385","43,247,409",Europe,9,399,2,,,"19,423"
23,Malaysia,"4,463,740","+2,605","35,590",+6,"4,405,197","+2,014","22,953",67,"134,719","1,074","59,008,611","1,780,921","33,133,752",Asia,7,931,1,79,0.2,693
24,Thailand,"4,337,568","+6,230","29,199",+53,"4,228,370","+11,132","79,999","1,496","61,855",416,"17,270,775","246,288","70,124,258",Asia,16,"2,402",4,89,0.8,"1,141"
25,Austria,"4,189,700","+4,022","18,271",+22,"4,106,651","+5,693","64,778",79,"460,328","2,007","184,388,182","20,258,998","9,101,545",Europe,2,498,0,442,2,"7,117"
26,Belgium,"4,102,082",,"31,580",,"3,903,739","+12,348","166,763",122,"351,115","2,703","33,779,532","2,891,338","11,683,011",Europe,3,370,0,,,"14,274"
27,Israel,"4,097,845","+2,413","10,749",+8,"4,052,605",,"34,491",150,"439,400","1,153","41,373,364","4,436,346","9,326,000",Asia,2,868,0,259,0.9,"3,698"
28,Portugal,"3,935,932",,"22,420",,N/A,N/A,N/A,61,"388,095","2,211","41,642,475","4,106,077","10,141,670",Europe,3,452,0,,,"102,284"
29,Czechia,"3,913,356",+865,"40,229",+1,"3,866,199","+1,408","6,928",14,"364,177","3,744","55,288,462","5,145,140","10,745,764",Europe,3,267,0,80,0.09,645
30,South Africa,"3,852,148","+7,523","100,559",+26,"3,685,196","+4,341","66,393",192,"63,469","1,657","24,726,029","407,394","60,693,120",Africa,16,604,2,124,0.4,"1,094"
31,Canada,"3,799,360","+4,102","39,854",+67,"3,489,567","+5,262","269,939",423,"99,058","1,039","61,306,765","1,598,410","38,354,852",North America,10,962,1,107,2,"7,038"
32,Philippines,"3,687,320",+127,"60,439",,"3,623,243",+391,"3,638",289,"32,840",538,"29,743,235","264,899","112,281,327",Asia,30,"1,858",4,1,,32
33,Switzerland,"3,631,881","+1,740","13,882",,"3,530,433","+9,470","87,566",78,"414,040","1,583","20,927,607","2,385,780","8,771,809",Europe,2,632,0,198,,"9,983"
34,Chile,"3,583,227","+1,853","57,642",+3,"3,454,381","+3,462","71,204",167,"184,512","2,968","37,419,745","1,926,864","19,420,021",South America,5,337,1,95,0.2,"3,667"
35,Peru,"3,570,339",+264,"212,968",+11,N/A,N/A,N/A,254,"105,562","6,297","30,100,460","889,962","33,822,189",South America,9,159,1,8,0.3,"48,391"
36,Greece,"3,371,051","+6,453","29,444",+27,"3,280,545","+7,555","61,062",196,"326,374","2,851","80,771,769","7,820,047","10,328,809",Europe,3,351,0,625,3,"5,912"
37,Denmark,"2,973,651",+922,"6,252",+8,"2,955,994","+1,350","11,405",6,"510,063","1,072","127,306,349","21,836,543","5,829,968",Europe,2,932,0,158,1,"1,956"
38,Romania,"2,900,375",+812,"65,581",+14,"2,606,660",,"228,134",153,"152,650","3,452","22,872,014","1,203,781","19,000,146",Europe,7,290,1,43,0.7,"12,007"
39,Sweden,"2,503,090",,"18,791",,"2,474,725",,"9,574",16,"245,020","1,839","18,534,055","1,814,243","10,215,862",Europe,4,544,1,,,937
40,Iraq,"2,325,740",,"25,214",,"2,299,326",,"1,200",9,"55,516",602,"18,503,660","441,688","41,893,091",Asia,18,"1,662",2,,,29
41,Serbia,"2,010,961",+466,"16,037",+4,"1,984,483",+758,"10,441",16,"231,885","1,849","9,561,725","1,102,569","8,672,221",Europe,4,541,1,54,0.5,"1,204"
42,Bangladesh,"1,952,855",+26,"29,127",,"1,897,798",,"25,930","1,273","11,643",174,"14,027,750","83,634","167,727,244",Asia,86,"5,758",12,0.2,,155
43,Hungary,"1,903,200",,"46,266",,"1,808,061",,"48,873",40,"197,942","4,812","11,355,462","1,181,023","9,614,940",Europe,5,208,1,,,"5,083"
