#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,218,390","+11,356","1,529,558",+35,"109,347,816","+85,283","4,341,016","9,006",,,,,,North America,,,,,,
,Asia,"186,401,689","+176,696","1,472,940",+380,"179,502,930","+345,695","5,425,819","11,955",,,,,,Asia,,,,,,
,Europe,"223,351,914","+90,773","1,909,015",+155,"217,490,904","+118,735","3,951,995","9,055",,,,,,Europe,,,,,,
,South America,"63,848,404","+4,006","1,327,201",+27,"61,965,613","+9,637","555,590","10,410",,,,,,South America,,,,,,
,Oceania,"12,246,476","+2,335","20,041",+6,"12,058,246","+1,158","168,189",115,,,,,,Australia/Oceania,,,,,,
,Africa,"12,627,138",+238,"257,493",,"11,965,593",+175,"404,052","1,023",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"613,694,732","+285,404","6,516,263",+603,"592,331,808","+560,683","14,846,661","41,564","78,731",836.0,,,,All,,,,,,
1,USA,"97,095,092","+8,837","1,075,668",+9,"93,236,023","+78,638","2,783,401","3,630","290,005","3,213","1,108,655,515","3,311,344","334,805,269",North America,3,311,0,26,0.03,"8,313"
2,India,"44,498,134","+2,775","528,150",,"43,919,264",,"50,720",698,"31,635",375,"888,710,787","631,801","1,406,631,776",Asia,32,"2,663",2,2,,36
3,France,"34,718,132","+16,422","154,468",,"34,204,156","+4,012","359,508",869,"529,365","2,355","271,490,188","4,139,547","65,584,518",Europe,2,425,0,250,,"5,482"
4,Brazil,"34,572,480",,"684,906",,"33,612,456",,"275,118","8,318","160,538","3,180","63,776,166","296,146","215,353,593",South America,6,314,3,,,"1,278"
5,Germany,"32,452,250",,"148,299",,"31,662,500","+9,700","641,451","1,406","386,872","1,768","122,332,384","1,458,359","83,883,596",Europe,3,566,1,,,"7,647"
6,S. Korea,"24,004,887","+28,214","27,476",+47,"22,561,211","+139,117","1,416,200",525,"467,659",535,"15,804,065","307,892","51,329,899",Asia,2,"1,868",3,550,0.9,"27,590"
7,UK,"23,554,519",,"189,026",,"23,266,908","+5,358","98,585",146,"343,872","2,760","522,526,476","7,628,357","68,497,907",Europe,3,362,0,,,"1,439"
8,Italy,"22,048,032","+12,315","176,209",+34,"21,399,974","+25,371","471,849",180,"365,865","2,924","243,962,017","4,048,304","60,262,770",Europe,3,342,0,204,0.6,"7,830"
9,Japan,"20,071,967","+89,911","42,510",+197,"18,901,570","+126,928","1,127,887",419,"159,828",338,"73,824,934","587,849","125,584,838",Asia,6,"2,954",2,716,2,"8,981"
10,Russia,"20,066,610","+52,829","385,348",+86,"19,061,006","+37,288","620,256","2,300","137,625","2,643","273,400,000","1,875,095","145,805,947",Europe,7,378,1,362,0.6,"4,254"
11,Turkey,"16,797,750",,"100,840",,"16,670,690","+6,554","26,220",975,"196,323","1,179","162,743,369","1,902,052","85,561,976",Asia,5,848,1,,,306
12,Spain,"13,367,647",,"113,130",,"13,163,833",,"90,684",339,"286,128","2,421","471,036,328","10,082,298","46,719,142",Europe,3,413,0,,,"1,941"
13,Vietnam,"11,439,613","+1,643","43,129",+3,"10,322,003","+34,860","1,074,481",113,"115,606",436,"85,826,548","867,342","98,953,541",Asia,9,"2,294",1,17,0.03,"10,858"
14,Australia,"10,114,810","+1,364","14,426",,"10,015,182",,"85,202",60,"388,005",553,"78,590,386","3,014,731","26,068,792",Australia/Oceania,3,"1,807",0,52,,"3,268"
15,Argentina,"9,689,861",,"129,769",,"9,521,573","+3,522","38,519",366,"210,602","2,820","35,716,069","776,264","46,010,234",South America,5,355,1,,,837
16,Netherlands,"8,396,979",,"22,613",,"8,338,069","+1,762","36,297",29,"487,872","1,314","21,107,399","1,226,358","17,211,447",Europe,2,761,1,,,"2,109"
17,Iran,"7,538,821",+696,"144,178",+24,"7,315,563",+882,"79,080",547,"87,637","1,676","53,905,794","626,645","86,022,837",Asia,11,597,2,8,0.3,919
18,Mexico,"7,058,533","+2,369","329,758",+23,"6,319,223","+2,596","409,552","4,798","53,651","2,506","18,279,364","138,940","131,562,772",North America,19,399,7,18,0.2,"3,113"
19,Indonesia,"6,392,492","+1,939","157,770",+13,"6,200,776","+2,725","33,946","2,771","22,901",565,"107,498,588","385,114","279,134,505",Asia,44,"1,769",3,7,0.05,122
20,Colombia,"6,304,317",,"141,708",,"6,131,248",,"31,361",342,"122,384","2,751","36,413,329","706,880","51,512,762",South America,8,364,1,,,609
21,Poland,"6,212,603",+648,"117,252",,"5,335,955",,"759,396","2,782","164,617","3,107","37,070,369","982,262","37,739,785",Europe,6,322,1,17,,"20,122"
22,Taiwan,"5,682,133","+32,128","10,284",+29,"5,049,884","+16,842","621,965",,"237,860",430,"24,896,793","1,042,204","23,888,595",Asia,4,"2,323",1,"1,345",1,"26,036"
23,Portugal,"5,440,953",,"24,909",,"5,350,135","+2,764","65,909",61,"536,553","2,456","44,705,367","4,408,565","10,140,570",Europe,2,407,0,,,"6,500"
24,Ukraine,"5,072,533",,"108,885",,"4,933,448","+1,301","30,200",177,"117,441","2,521","19,521,252","451,963","43,192,122",Europe,9,397,2,,,699
25,Austria,"4,952,508","+3,420","19,486",+3,"4,875,321","+3,480","57,701",47,"546,230","2,149","196,305,599","21,651,249","9,066,710",Europe,2,465,0,377,0.3,"6,364"
26,Malaysia,"4,805,107","+1,483","36,280",+3,"4,742,488","+2,090","26,339",68,"144,815","1,093","64,064,073","1,930,742","33,181,072",Asia,7,915,1,45,0.09,794
27,Greece,"4,804,982",,"32,757",,"4,736,092","+6,022","36,133",115,"465,751","3,175","92,282,015","8,944,971","10,316,637",Europe,2,315,0,,,"3,502"
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
29,Thailand,"4,667,546","+1,093","32,542",+19,"4,622,241","+2,101","12,763","1,496","66,605",464,"17,270,775","246,450","70,078,203",Asia,15,"2,153",4,16,0.3,182
30,Israel,"4,642,530",+687,"11,656",+8,"4,622,239",+900,"8,635",266,"497,805","1,250","41,373,364","4,436,346","9,326,000",Asia,2,800,0,74,0.9,926
31,Chile,"4,563,807","+4,006","60,776",+27,"4,482,606","+3,957","20,425",140,"237,078","3,157","44,514,099","2,312,397","19,250,195",South America,4,317,0,208,1,"1,061"
32,Belgium,"4,497,199",,"32,575",,"4,422,026","+2,432","42,598",63,"385,421","2,792","35,364,020","3,030,783","11,668,278",Europe,3,358,0,,,"3,651"
33,Canada,"4,197,701",,"44,347",,"4,070,301","+3,824","83,053",257,"109,348","1,155","64,574,855","1,682,144","38,388,419",North America,9,866,1,,,"2,163"
34,Peru,"4,125,208",,"216,086",,"3,884,878","+1,138","24,244",201,"122,467","6,415","34,652,975","1,028,760","33,684,208",South America,8,156,1,,,720
35,Czechia,"4,059,173",+458,"40,906",+1,"4,003,611","+1,871","14,656",32,"378,062","3,810","56,039,063","5,219,353","10,736,784",Europe,3,262,0,43,0.09,"1,365"
36,Switzerland,"4,040,280",,"14,157",,"3,969,466","+3,105","56,657",55,"460,502","1,614","22,155,821","2,525,272","8,773,637",Europe,2,620,0,,,"6,458"
37,South Africa,"4,014,405",+128,"102,129",,"3,905,937",,"6,339",192,"66,074","1,681","26,168,861","430,720","60,756,135",Africa,15,595,2,2,,104
38,Philippines,"3,906,269","+2,230","62,304",+16,"3,818,281","+2,510","25,684",670,"34,720",554,"32,456,650","288,480","112,508,994",Asia,29,"1,806",3,20,0.1,228
39,Romania,"3,240,298",+906,"66,853",+4,"3,142,054","+2,708","31,391",151,"170,261","3,513","24,817,611","1,304,039","19,031,335",Europe,6,285,1,48,0.2,"1,649"
40,Denmark,"3,097,088",,"6,968",,"3,082,150",,"7,970",7,"530,782","1,194","128,260,192","21,981,370","5,834,950",Europe,2,837,0,,,"1,366"
41,Sweden,"2,573,548",,"19,974",,"2,533,329","+1,270","20,245",13,"251,840","1,955","18,889,790","1,848,502","10,218,971",Europe,4,512,1,,,"1,981"
42,Iraq,"2,458,509",,"25,348",,"2,431,657",,"1,504",21,"58,307",601,"19,239,264","456,286","42,164,965",Asia,17,"1,663",2,,,36
43,Serbia,"2,315,536","+2,190","16,822",+13,"2,240,850","+4,362","57,864",24,"267,599","1,944","10,802,075","1,248,360","8,653,016",Europe,4,514,1,253,2,"6,687"
44,Hungary,"2,058,847",,"47,367",,"1,976,808",,"34,672",17,"214,323","4,931","11,394,556","1,186,160","9,606,259",Europe,5,203,1,,,"3,609"
45,Bangladesh,"2,014,887",+310,"29,334",+2,"1,958,746",+192,"26,807","1,331","12,002",175,"14,794,855","88,125","167,885,689",Asia,83,"5,723",11,2,0.01,160
46,Singapore,"1,859,937","+1,440","1,602",,"1,782,583","+2,090","75,752",10,"312,934",270,"24,345,019","4,096,043","5,943,546",Asia,3,"3,710",0,242,,"12,745"
47,Slovakia,"1,837,223",+150,"20,402",+7,"1,813,296",+163,"3,525",22,"336,476","3,736","7,278,951","1,333,094","5,460,193",Europe,3,268,1,27,1,646
48,New Zealand,"1,758,884",+971,"2,830",+6,"1,745,854","+1,156","10,200",,"359,088",578,"7,510,910","1,533,401","4,898,203",Australia/Oceania,3,"1,731",1,198,1,"2,082"
49,Jordan,"1,738,867",,"14,114",,"1,721,850",,"2,903",59,"168,808","1,370","17,148,002","1,664,714","10,300,869",Asia,6,730,1,,,282
