#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"51,447,496","+64,150","1,045,676",+982,"39,717,131","+57,524","10,684,689","32,540",,,,,,North America,,,,,,
,Asia,"73,944,406","+176,445","1,095,522","+2,635","69,870,897","+229,876","2,977,987","37,922",,,,,,Asia,,,,,,
,South America,"37,400,486","+4,782","1,145,665",+175,"35,489,889","+6,461","764,932","13,657",,,,,,South America,,,,,,
,Europe,"57,540,037","+113,121","1,202,305","+1,518","52,662,501","+101,722","3,675,231","11,842",,,,,,Europe,,,,,,
,Africa,"8,221,037","+10,850","206,286",+338,"7,488,592","+24,136","526,159","3,687",,,,,,Africa,,,,,,
,Oceania,"200,607","+2,629","2,562",+9,"153,310",+103,"44,735",411,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"228,754,790","+371,977","4,698,031","+5,657","205,383,026","+419,822","18,673,733","100,059","29,347",602.7,,,,All,,,,,,
1,USA,"42,844,035","+44,128","691,313",+600,"32,470,190","+36,024","9,682,532","25,030","128,523","2,074","618,791,774","1,856,239","333,357,810",North America,8,482,1,132,2,"29,045"
2,India,"33,447,010","+31,121","444,869",+306,"32,664,351","+39,633","337,790","8,944","23,951",319,"550,780,273","394,413","1,396,457,441",Asia,42,"3,139",3,22,0.2,242
3,Brazil,"21,102,536",,"589,744",,"20,180,106",,"332,686","8,318","98,429","2,751","57,095,219","266,312","214,392,467",South America,10,364,4,,,"1,552"
4,UK,"7,400,739","+30,144","135,147",+164,"5,958,691","+24,673","1,306,901","1,020","108,327","1,978","289,860,893","4,242,772","68,318,747",Europe,9,506,0,441,2,"19,129"
5,Russia,"7,254,754","+20,329","197,425",+799,"6,485,264","+16,247","572,065","2,300","49,687","1,352","186,100,000","1,274,566","146,010,443",Europe,20,740,1,139,5,"3,918"
6,France,"6,949,519","+7,414","116,002",+42,"6,626,528","+13,564","206,989","2,000","106,182","1,772","134,787,318","2,059,430","65,448,851",Europe,9,564,0,113,0.6,"3,163"
7,Turkey,"6,820,861","+26,161","61,361",+221,"6,309,910","+24,023","449,590",633,"79,833",718,"82,099,933","960,914","85,439,438",Asia,13,"1,392",1,306,3,"5,262"
8,Iran,"5,408,860","+12,847","116,791",+355,"4,736,896","+28,701","555,173","6,836","63,413","1,369","30,123,729","353,167","85,296,026",Asia,16,730,3,151,4,"6,509"
9,Argentina,"5,238,610","+1,451","114,367",+81,"5,093,351","+2,902","30,892","1,516","114,634","2,503","24,252,818","530,711","45,698,752",South America,9,400,2,32,2,676
10,Colombia,"4,939,251","+1,655","125,860",+34,"4,777,796","+1,627","35,595",542,"95,832","2,442","25,011,054","485,270","51,540,486",South America,10,410,2,32,0.7,691
11,Spain,"4,929,546",,"85,783",,"4,633,527",,"210,236","1,028","105,384","1,834","63,040,355","1,347,685","46,776,767",Europe,9,545,1,,,"4,494"
12,Italy,"4,632,275","+4,576","130,284",+51,"4,388,951","+5,756","113,040",519,"76,752","2,159","89,156,919","1,477,237","60,353,850",Europe,13,463,1,76,0.8,"1,873"
13,Indonesia,"4,188,529","+3,385","140,323",+185,"3,983,140","+7,076","65,066",,"15,119",507,"36,221,791","130,750","277,030,650",Asia,66,"1,974",8,12,0.7,235
14,Germany,"4,146,128","+7,106","93,555",+38,"3,882,700","+9,000","169,873","1,217","49,295","1,112","70,379,237","836,761","84,109,125",Europe,20,899,1,84,0.5,"2,020"
15,Mexico,"3,552,983","+3,754","270,538",+192,"2,906,771","+9,104","375,674","4,798","27,210","2,072","10,311,181","78,967","130,575,284",North America,37,483,13,29,1,"2,877"
16,Poland,"2,897,395",+797,"75,487",+14,"2,659,020",+208,"162,888",110,"76,658","1,997","20,373,472","539,034","37,796,271",Europe,13,501,2,21,0.4,"4,310"
17,South Africa,"2,880,349","+3,286","86,116",+164,"2,728,961","+14,396","65,272",546,"47,834","1,430","17,321,958","287,668","60,215,077",Africa,21,699,3,55,3,"1,084"
18,Philippines,"2,347,550","+23,134","36,583",+255,"2,126,879","+27,024","184,088","3,170","21,083",329,"20,226,079","181,646","111,348,750",Asia,47,"3,044",6,208,2,"1,653"
19,Ukraine,"2,344,398","+6,234","54,829",+79,"2,230,306","+1,763","59,263",177,"54,000","1,263","12,448,211","286,729","43,414,507",Europe,19,792,3,144,2,"1,365"
20,Peru,"2,165,533",,"198,948",,N/A,N/A,N/A,"1,041","64,588","5,934","17,421,539","519,604","33,528,461",South America,15,169,2,,,"7,335"
21,Malaysia,"2,082,876","+15,549","23,067",+324,"1,840,450","+17,205","219,359","1,165","63,370",702,"28,356,181","862,713","32,868,632",Asia,16,"1,425",1,473,10,"6,674"
22,Netherlands,"1,983,252","+2,000","18,111",+4,"1,893,592","+2,478","71,549",194,"115,434","1,054","17,043,097","991,979","17,180,897",Europe,9,949,1,116,0.2,"4,164"
23,Iraq,"1,972,705","+1,959","21,775",+36,"1,857,873","+5,082","93,057",609,"47,748",527,"14,946,506","361,773","41,314,628",Asia,21,"1,897",3,47,0.9,"2,252"
24,Czechia,"1,685,878",+442,"30,429",+2,"1,650,292",+25,"5,157",31,"157,073","2,835","37,341,401","3,479,088","10,733,100",Europe,6,353,0,41,0.2,480
25,Japan,"1,668,136","+5,095","17,097",+67,"1,564,097","+12,251","86,942","1,559","13,239",136,"23,909,407","189,748","126,006,151",Asia,76,"7,370",5,40,0.5,690
26,Chile,"1,646,994",+591,"37,339",+21,"1,603,507",+501,"6,148",445,"85,269","1,933","21,193,085","1,097,222","19,315,228",South America,12,517,1,31,1,318
27,Canada,"1,571,327","+2,138","27,384",+14,"1,498,486","+1,052","45,457",638,"41,195",718,"41,973,569","1,100,412","38,143,512",North America,24,"1,393",1,56,0.4,"1,192"
28,Bangladesh,"1,541,300","+1,190","27,182",+35,"1,498,654","+1,645","15,464","1,415","9,247",163,"9,413,033","56,474","166,679,039",Asia,108,"6,132",18,7,0.2,93
29,Thailand,"1,462,901","+14,109","15,246",+122,"1,317,527","+13,280","130,128","4,387","20,895",218,"9,201,621","131,428","70,012,592",Asia,48,"4,592",8,202,2,"1,859"
30,Pakistan,"1,221,261","+2,512","27,135",+63,"1,129,562","+3,610","64,564","5,117","5,402",120,"18,797,433","83,143","226,085,076",Asia,185,"8,332",12,11,0.3,286
31,Israel,"1,220,397","+6,358","7,511",+17,"1,127,750","+4,874","85,136",717,"130,860",805,"20,404,489","2,187,914","9,326,000",Asia,8,"1,242",0,682,2,"9,129"
32,Belgium,"1,219,814","+2,341","25,497",+3,"1,133,872","+4,479","60,445",218,"104,698","2,188","19,436,142","1,668,219","11,650,837",Europe,10,457,1,201,0.3,"5,188"
33,Sweden,"1,144,982",,"14,734",,"1,101,847","+1,026","28,401",43,"112,522","1,448","12,423,746","1,220,926","10,175,672",Europe,9,691,1,,,"2,791"
34,Romania,"1,144,893","+5,388","35,456",+97,"1,078,434","+2,935","31,003",798,"59,999","1,858","12,223,665","640,595","19,081,746",Europe,17,538,2,282,5,"1,625"
35,Portugal,"1,061,371",+939,"17,902",+7,"1,009,517","+1,606","33,952",90,"104,460","1,762","17,903,866","1,762,088","10,160,595",Europe,10,568,1,92,0.7,"3,342"
36,Morocco,"918,126","+2,291","13,876",+48,"880,091","+3,491","24,159",773,"24,522",371,"9,472,031","252,986","37,440,924",Africa,41,"2,698",4,61,1,645
37,Serbia,"860,431","+6,745","7,733",+35,"752,254","+2,301","100,444",177,"98,961",889,"5,391,239","620,066","8,694,616",Europe,10,"1,124",2,776,4,"11,552"
38,Kazakhstan,"857,643","+2,901","10,670",+59,"784,541","+4,672","62,432",221,"45,023",560,"11,575,012","607,645","19,048,974",Asia,22,"1,785",2,152,3,"3,277"
39,Switzerland,"823,074",,"11,010",,"736,388",,"75,676",257,"94,266","1,261","10,360,119","1,186,535","8,731,403",Europe,11,793,1,,,"8,667"
40,Hungary,"817,159",,"30,123",,"779,777",,"7,259",41,"84,851","3,128","6,768,975","702,864","9,630,556",Europe,12,320,1,,,754
41,Jordan,"812,681",+428,"10,606",+12,"789,634",+403,"12,441",507,"78,703","1,027","9,748,163","944,044","10,325,964",Asia,13,974,1,41,1,"1,205"
