#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"106,236,633","+110,601","1,489,992",+394,"99,631,391","+116,130","5,115,250","8,878",,,,,,North America,,,,,,
,Asia,"162,161,583","+160,131","1,440,654",+242,"156,610,902","+123,497","4,110,027","10,699",,,,,,Asia,,,,,,
,South America,"60,185,003","+88,522","1,307,071",+356,"57,312,473","+51,105","1,565,459","10,442",,,,,,South America,,,,,,
,Europe,"206,200,184","+332,063","1,857,901",+265,"196,572,424","+188,457","7,769,859","6,354",,,,,,Europe,,,,,,
,Oceania,"10,038,451","+43,581","14,386",+44,"9,594,244",+219,"429,821",170,,,,,,Australia/Oceania,,,,,,
,Africa,"12,371,847","+4,926","256,130",+23,"11,535,694","+7,320","580,023","1,016",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"557,194,422","+739,824","6,366,149","+1,324","531,257,834","+486,728","19,570,439","37,559","71,483",816.7,,,,All,,,,,,
1,USA,"89,880,694","+69,932","1,044,415",+257,"85,485,476","+95,606","3,350,803","3,552","268,382","3,119","1,054,595,696","3,149,004","334,898,170",North America,4,321,0,209,0.8,"10,005"
2,India,"43,568,884","+21,075","525,270",,"42,907,327",,"136,287",698,"30,961",373,"864,451,219","614,290","1,407,236,169",Asia,32,"2,679",2,15,,97
3,Brazil,"32,687,680","+76,850","672,829",+335,"31,077,538","+38,483","937,313","8,318","151,618","3,121","63,776,166","295,819","215,591,969",South America,7,320,3,356,2,"4,348"
4,France,"31,813,342","+154,615","149,854",+53,"29,879,052","+53,006","1,784,436",869,"485,231","2,286","271,490,188","4,140,883","65,563,357",Europe,2,438,0,"2,358",0.8,"27,217"
5,Germany,"28,673,212",,"141,519",,"26,978,400",,"1,553,293","1,062","340,046","1,678","122,332,384","1,450,784","84,321,573",Europe,3,596,1,,,"18,421"
6,UK,"22,741,065",,"180,417",,"22,192,729","+10,079","367,919",146,"331,494","2,630","522,526,476","7,616,815","68,601,700",Europe,3,380,0,,,"5,363"
7,Italy,"19,048,788","+107,786","168,770",+72,"17,733,984","+51,183","1,146,034",325,"315,987","2,800","228,775,690","3,795,000","60,283,442",Europe,3,357,0,"1,788",1,"19,011"
8,Russia,"18,448,451","+3,150","381,398",+44,"17,877,013","+3,437","190,040","2,300","126,307","2,611","273,400,000","1,871,833","146,060,027",Europe,8,383,1,22,0.3,"1,301"
9,S. Korea,"18,433,359","+19,362","24,583",+7,"18,245,905","+6,836","162,871",61,"358,921",479,"15,804,065","307,725","51,357,724",Asia,3,"2,089",3,377,0.1,"3,171"
10,Turkey,"15,180,444",,"99,057",,"15,035,727",,"45,660",975,"176,188","1,150","162,743,369","1,888,838","86,160,595",Asia,6,870,1,,,530
11,Spain,"12,890,002",,"108,259",,"12,294,986",,"486,757",339,"275,480","2,314","471,036,328","10,066,790","46,791,117",Europe,4,432,0,,,"10,403"
12,Vietnam,"10,751,227",+913,"43,089",,"9,732,548","+7,626","975,590",30,"108,493",435,"85,826,548","866,091","99,096,417",Asia,9,"2,300",1,9,,"9,845"
13,Japan,"9,451,806","+32,906","31,348",+16,"9,210,161","+14,838","210,297",68,"75,194",249,"57,071,806","454,033","125,699,668",Asia,13,"4,010",2,262,0.1,"1,673"
14,Argentina,"9,394,326",,"129,109",,"9,188,350","+4,006","76,867",410,"204,099","2,805","35,716,069","775,961","46,028,172",South America,5,357,1,,,"1,670"
15,Australia,"8,334,802","+43,457","10,130",+44,"8,012,561",,"312,111",138,"319,418",388,"74,407,768","2,851,557","26,093,729",Australia/Oceania,3,"2,576",0,"1,665",2,"11,961"
16,Netherlands,"8,217,081","+6,433","22,396",+4,"8,071,500",+968,"123,185",45,"477,433","1,301","21,107,399","1,226,393","17,210,955",Europe,2,768,1,374,0.2,"7,157"
17,Iran,"7,242,919","+1,271","141,413",+5,"7,063,846",+194,"37,660",273,"84,073","1,641","52,298,398","607,057","86,150,770",Asia,12,609,2,15,0.06,437
18,Colombia,"6,175,181",,"140,070",,"5,984,546",,"50,565",342,"118,819","2,695","35,539,516","683,828","51,971,440",South America,8,371,1,,,973
19,Mexico,"6,121,808","+27,973","325,868",+75,"5,260,154","+16,177","535,786","4,798","46,500","2,475","16,701,977","126,865","131,651,646",North America,22,404,8,212,0.6,"4,070"
20,Indonesia,"6,100,671","+2,743","156,770",+4,"5,925,853","+2,045","18,048","2,771","21,840",561,"101,250,215","362,477","279,328,898",Asia,46,"1,782",3,10,0.01,65
21,Poland,"6,018,565",+964,"116,440",+3,"5,335,698",+6,"566,427",408,"159,375","3,083","36,500,587","966,559","37,763,440",Europe,6,324,1,26,0.08,"14,999"
22,Portugal,"5,225,205","+10,504","24,253",+17,"4,866,533","+22,382","334,419",61,"515,456","2,393","43,527,258","4,293,874","10,137,059",Europe,2,418,0,"1,036",2,"32,990"
23,Ukraine,"5,018,019",,"108,656",,"4,906,881",+76,"2,482",177,"116,140","2,515","19,521,252","451,811","43,206,706",Europe,9,398,2,,,57
24,DPRK,"4,759,770","+2,150",74,+1,"4,755,690","+2,770","4,006",,"183,029",3,,,"26,005,544",Asia,5,"351,426",,83,0.04,154
25,Malaysia,"4,582,302","+3,561","35,792",+5,"4,514,970","+2,035","31,540",40,"138,028","1,078","61,244,742","1,844,814","33,198,332",Asia,7,928,1,107,0.2,950
26,Thailand,"4,536,445","+2,428","30,761",+22,"4,480,895","+2,049","24,789","1,496","64,666",438,"17,270,775","246,193","70,151,458",Asia,15,"2,281",4,35,0.3,353
27,Austria,"4,487,675","+12,529","18,816",+11,"4,354,923","+9,530","113,936",58,"492,635","2,066","191,082,248","20,976,075","9,109,533",Europe,2,484,0,"1,375",1,"12,507"
28,Israel,"4,415,072","+10,849","11,042",+58,"4,329,899","+7,518","74,131",310,"473,415","1,184","41,373,364","4,436,346","9,326,000",Asia,2,845,0,"1,163",6,"7,949"
29,Belgium,"4,265,296",,"31,952",,"4,130,518",,"102,826",70,"364,841","2,733","34,555,871","2,955,805","11,690,848",Europe,3,366,0,,,"8,795"
30,Chile,"4,044,611","+9,232","58,649",+18,"3,697,589","+7,587","288,373",186,"207,997","3,016","40,800,019","2,098,168","19,445,547",South America,5,332,0,475,0.9,"14,830"
31,South Africa,"3,996,441",+657,"101,859",+12,"3,886,784","+1,191","7,798",192,"65,721","1,675","25,789,955","424,110","60,809,567",Africa,15,597,2,11,0.2,128
32,Taiwan,"3,964,188","+34,577","7,223",+95,"3,128,398","+63,079","828,567",,"165,843",302,"21,389,723","894,845","23,903,279",Asia,6,"3,309",1,"1,447",4,"34,663"
33,Canada,"3,958,566","+5,833","42,080",+38,"3,562,883",+750,"353,603",195,"103,071","1,096","62,586,673","1,629,593","38,406,332",North America,10,913,1,152,1.0,"9,207"
34,Czechia,"3,937,410",+538,"40,324",,"3,890,038",+192,"7,048",11,"366,310","3,751","55,561,801","5,169,093","10,748,849",Europe,3,267,0,50,,656
35,Switzerland,"3,787,749",,"13,997",,"3,651,949",,"121,803",56,"431,325","1,594","21,468,590","2,444,710","8,781,651",Europe,2,627,0,,,"13,870"
36,Greece,"3,774,377","+19,303","30,371",+22,"3,565,149","+11,950","178,857",96,"365,702","2,943","86,134,528","8,345,626","10,320,919",Europe,3,340,0,"1,870",2,"17,330"
37,Philippines,"3,711,268","+1,198","60,622",+12,"3,640,323",+820,"10,323",443,"32,987",539,"30,901,867","274,663","112,508,493",Asia,30,"1,856",4,11,0.1,92
38,Peru,"3,644,199",,"213,593",,"3,392,021",,"38,585",146,"107,518","6,302","31,689,024","934,952","33,893,739",South America,9,159,1,,,"1,138"
39,Denmark,"3,023,661","+2,116","6,499",+5,"2,996,529","+1,662","20,633",10,"518,359","1,114","127,729,975","21,897,308","5,833,136",Europe,2,898,0,363,0.9,"3,537"
40,Romania,"2,927,187",,"65,755",,"2,849,732","+2,609","11,700",52,"154,223","3,464","23,542,696","1,240,377","18,980,269",Europe,6,289,1,,,616
41,Sweden,"2,519,199",,"19,091",,"2,490,953",+168,"9,155",6,"246,361","1,867","18,669,741","1,825,775","10,225,652",Europe,4,536,1,,,895
42,Iraq,"2,369,272","+4,819","25,249",+2,"2,315,298","+1,220","28,725",24,"56,366",601,"18,838,067","448,163","42,033,999",Asia,18,"1,665",2,115,0.05,683
43,Serbia,"2,035,878","+1,334","16,138",+3,"2,006,117",+323,"13,623",10,"234,906","1,862","9,947,634","1,147,791","8,666,765",Europe,4,537,1,154,0.3,"1,572"
44,Bangladesh,"1,984,700","+1,728","29,185",+4,"1,909,799",+526,"45,716","1,228","11,815",174,"14,416,984","85,824","167,982,575",Asia,85,"5,756",12,10,0.02,272
45,Hungary,"1,932,788","+4,663","46,661",+14,"1,874,932","+3,002","11,195",10,"201,099","4,855","11,394,556","1,185,558","9,611,136",Europe,5,206,1,485,1,"1,165"
46,Slovakia,"1,798,381",+250,"20,152",,"1,772,879",+330,"5,350",5,"329,076","3,688","7,182,872","1,314,353","5,464,949",Europe,3,271,1,46,,979
47,Jordan,"1,700,526",,"14,068",,"1,685,354",,"1,104",124,"163,411","1,352","16,894,012","1,623,420","10,406,436",Asia,6,740,1,,,106
48,Georgia,"1,662,299",,"16,844",,"1,637,293",,"8,162",,"418,314","4,239","16,920,079","4,257,905","3,973,804",Asia,2,236,0,,,"2,054"
49,Ireland,"1,600,614",,"7,467",,"1,559,429",+884,"33,718",37,"317,048","1,479","12,428,157","2,461,756","5,048,493",Europe,3,676,0,,,"6,679"
50,Pakistan,"1,540,080",+805,"30,404",+1,"1,500,046",,"9,630",168,"6,711",132,"29,081,836","126,718","229,500,920",Asia,149,"7,548",8,4,,42
51,Singapore,"1,495,953","+9,989","1,423",+2,"1,393,443","+6,454","101,087",15,"251,730",239,"24,098,157","4,055,094","5,942,688",Asia,4,"4,176",0,"1,681",0.3,"17,010"
52,Norway,"1,449,639",,"3,415",,"1,437,180",+766,"9,044",20,"263,268",620,"11,002,430","1,998,145","5,506,322",Europe,4,"1,612",1,,,"1,642"
53,New Zealand,"1,374,535",,"1,534",,"1,320,973",,"52,028",,"274,792",307,"7,300,050","1,459,397","5,002,100",Australia/Oceania,4,"3,261",1,,,"10,401"
54,Kazakhstan,"1,307,877",+547,"13,663",,"1,292,617",+82,"1,597",24,"68,021",711,"11,575,012","602,003","19,227,502",Asia,15,"1,407",2,28,,83
55,Hong Kong,"1,259,094","+2,815","9,406",+1,"1,203,294",+329,"46,394",1,"165,256","1,235","50,415,048","6,616,967","7,619,057",Asia,6,810,0,369,0.1,"6,089"
56,Morocco,"1,233,138","+3,043","16,133",+2,"1,192,229","+3,610","24,776",293,"32,632",427,"12,006,273","317,721","37,788,673",Africa,31,"2,342",3,81,0.05,656
57,Bulgaria,"1,175,725",+643,"37,263",+2,"1,111,888","+13,039","26,574",35,"171,801","5,445","10,129,692","1,480,185","6,843,529",Europe,6,184,1,94,0.3,"3,883"
58,Croatia,"1,154,129","+1,794","16,093",+4,"1,130,895",+339,"7,141",12,"284,655","3,969","4,957,517","1,222,725","4,054,483",Europe,4,252,1,442,1.0,"1,761"
59,Finland,"1,145,610",,"4,875",,"1,109,698",,"31,037",21,"206,119",877,"11,073,562","1,992,367","5,557,992",Europe,5,"1,140",1,,,"5,584"
60,Lebanon,"1,117,540",,"10,470",,"1,087,587",,"19,483",186,"165,216","1,548","4,795,578","708,972","6,764,127",Asia,6,646,1,,,"2,880"
61,Cuba,"1,106,240",+37,"8,529",,"1,097,478",+41,233,23,"97,787",754,"13,852,049","1,224,464","11,312,744",North America,10,"1,326",1,3,,21
62,Lithuania,"1,069,694",+469,"9,176",,"1,038,300",,"22,218",6,"404,249","3,468","10,013,417","3,784,176","2,646,129",Europe,2,288,0,177,,"8,396"
63,Tunisia,"1,066,127",,"28,748",,N/A,N/A,N/A,29,"88,352","2,382","4,704,138","389,840","12,066,833",Africa,11,420,3,,,880
64,Slovenia,"1,044,738","+1,470","6,657",+2,"1,025,441",+847,"12,640",10,"502,396","3,201","2,686,822","1,292,045","2,079,511",Europe,2,312,1,707,1.0,"6,078"
65,Belarus,"982,867",,"6,978",,N/A,N/A,N/A,,"104,083",739,"13,220,483","1,400,017","9,443,086",Europe,10,"1,353",1,,,"5,015"
66,Nepal,"979,998",+90,"11,952",,"967,575",+20,471,,"32,462",396,"5,767,268","191,041","30,188,634",Asia,31,"2,526",5,3,,16
67,Uruguay,"962,251",,"7,351",,"951,293",,"3,607",18,"275,095","2,102","6,114,822","1,748,146","3,497,890",South America,4,476,1,,,"1,031"
68,UAE,"956,382","+1,690","2,322",+3,"936,594","+1,568","17,466",,"94,409",229,"171,602,524","16,939,612","10,130,251",Asia,11,"4,363",0,167,0.3,"1,724"
69,Bolivia,"934,235","+2,280","21,959",+1,"887,879",+784,"24,397",220,"77,901","1,831","2,705,422","225,591","11,992,616",South America,13,546,4,190,0.08,"2,034"
70,Mongolia,"929,311",+330,"2,179",,N/A,N/A,N/A,192,"274,599",644,"4,030,048","1,190,824","3,384,252",Asia,4,"1,553",1,98,,"181,392"
71,Guatemala,"927,473","+5,133","18,648",+20,"863,105","+1,687","45,720",5,"49,916","1,004","4,973,913","267,692","18,580,729",North America,20,996,4,276,1,"2,461"
72,Panama,"925,254",,"8,373",,"903,344",,"13,537",16,"207,871","1,881","6,597,121","1,482,134","4,451,096",North America,5,532,1,,,"3,041"
73,Ecuador,"915,679",,"35,747",,"862,722",,"17,210",759,"50,365","1,966","2,470,170","135,867","18,180,780",South America,20,509,7,,,947
74,Costa Rica,"904,934",,"8,525",,"860,711",,"35,698",52,"174,446","1,643","4,659,757","898,270","5,187,482",North America,6,609,1,,,"6,882"
75,Latvia,"838,557",+685,"5,866",+4,"827,029",+395,"5,662",3,"454,656","3,180","7,336,946","3,978,006","1,844,378",Europe,2,314,0,371,2,"3,070"
76,Saudi Arabia,"798,474",+534,"9,215",+3,"782,088",+774,"7,171",143,"22,240",257,"43,524,396","1,212,308","35,902,087",Asia,45,"3,896",1,15,0.08,200
77,Azerbaijan,"793,388",,"9,717",,"783,453",,218,,"76,859",941,"6,972,527","675,462","10,322,603",Asia,13,"1,062",1,,,21
78,Sri Lanka,"664,197",+3,"16,524",+1,"647,421",+3,252,,"30,759",765,"6,486,117","300,375","21,593,434",Asia,33,"1,307",3,0.1,0.05,12
79,Paraguay,"660,841",,"18,994",,"624,673",,"17,174",6,"90,422","2,599","2,646,163","362,072","7,308,390",South America,11,385,3,,,"2,350"
80,Kuwait,"646,098",,"2,556",,"639,011",,"4,531",6,"146,929",581,"8,223,642","1,870,141","4,397,337",Asia,7,"1,720",1,,,"1,030"
81,Bahrain,"634,927","+1,579","1,498",,"620,930","+1,907","12,499",14,"348,809",823,"10,059,247","5,526,233","1,820,272",Asia,3,"1,215",0,867,,"6,867"
82,Myanmar,"613,683",+11,"19,434",,"592,606",+13,"1,643",,"11,129",352,"8,401,644","152,364","55,141,866",Asia,90,"2,837",7,0.2,,30
83,Dominican Republic,"613,628","+1,080","4,383",,"604,845","+1,344","4,400",32,"55,450",396,"3,517,728","317,879","11,066,251",North America,18,"2,525",3,98,,398
84,Palestine,"586,058",,"5,358",,"578,920",,"1,780",17,"109,761","1,003","3,078,533","576,567","5,339,420",Asia,9,997,2,,,333
85,Estonia,"581,457",,"2,599",,"522,921",,"55,937",6,"437,737","1,957","3,415,922","2,571,601","1,328,325",Europe,2,511,0,,,"42,111"
86,Venezuela,"527,074",,"5,735",,"519,053",,"2,286",36,"18,641",203,"3,359,014","118,801","28,274,292",South America,54,"4,930",8,,,81
87,Moldova,"520,321",,"11,567",,"504,142",,"4,612",49,"129,589","2,881","3,216,305","801,042","4,015,152",Europe,8,347,1,,,"1,149"
88,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,855",232,"3,693,367","34,775","106,208,306",Africa,206,"4,315",29,,,460
89,Cyprus,"504,717",,"1,072",,"124,370",,"379,275",60,"412,014",875,"9,477,138","7,736,445","1,224,999",Asia,2,"1,143",0,,,"309,612"
90,Libya,"502,189",,"6,430",,"490,973",,"4,786",101,"71,143",911,"2,477,219","350,939","7,058,833",Africa,14,"1,098",3,,,678
91,Ethiopia,"489,846",+190,"7,548",+4,"466,108","+1,305","16,190",48,"4,059",63,"5,074,534","42,050","120,678,722",Africa,246,"15,988",24,2,0.03,134
92,Honduras,"427,718",,"10,906",,"132,498",,"284,314",105,"41,848","1,067","1,404,069","137,374","10,220,788",North America,24,937,7,,,"27,817"
93,Armenia,"423,417",,"8,629",,"412,661",,"2,127",,"142,356","2,901","3,109,931","1,045,581","2,974,357",Asia,7,345,1,,,715
94,Réunion,"422,769",,812,,"418,572",,"3,385",10,"465,535",894,"1,603,660","1,765,881","908,136",Africa,2,"1,118",1,,,"3,727"
95,Oman,"390,244",,"4,260",,"384,669",,"1,315",2,"72,708",794,"25,000,000","4,657,855","5,367,277",Asia,14,"1,260",0,,,245
96,Qatar,"386,528",+698,679,,"380,771",+666,"5,078",1,"137,662",242,"3,668,431","1,306,512","2,807,805",Asia,7,"4,135",1,249,,"1,809"
97,Bosnia and Herzegovina,"379,244",+112,"15,808",,N/A,N/A,N/A,,"117,055","4,879","1,795,348","554,140","3,239,883",Europe,9,205,2,35,,"52,847"
98,Kenya,"335,092",+292,"5,659",+2,"325,947",+261,"3,486",5,"5,968",101,"3,772,855","67,194","56,148,466",Africa,168,"9,922",15,5,0.04,62
99,Zambia,"326,408",+149,"4,008",+1,"321,387",+234,"1,013",1,"16,810",206,"3,564,836","183,591","19,417,225",Africa,59,"4,845",5,8,0.05,52
100,Botswana,"322,769",,"2,750",,"315,668",,"4,351",1,"131,908","1,124","2,026,898","828,345","2,446,925",Africa,8,890,1,,,"1,778"
101,North Macedonia,"315,060",+266,"9,327",,"304,460",+119,"1,273",,"151,238","4,477","2,076,197","996,637","2,083,202",Europe,7,223,1,128,,611
102,Albania,"283,811",+974,"3,506",+2,"276,070",+377,"4,235",,"98,837","1,221","1,854,161","645,713","2,871,492",Europe,10,819,2,339,0.7,"1,475"
103,Algeria,"266,173",,"6,875",,"178,592",,"80,706",6,"5,858",151,"230,861","5,081","45,440,332",Africa,171,"6,610",197,,,"1,776"
104,Luxembourg,"263,167",,"1,094",,"251,249",,"10,824",,"407,115","1,692","4,307,055","6,662,946","646,419",Europe,2,591,0,,,"16,745"
105,Nigeria,"257,637",,"3,144",,"250,287",,"4,206",11,"1,191",15,"5,279,608","24,398","216,393,516",Africa,840,"68,827",41,,,19
106,Zimbabwe,"255,805",,"5,560",,"249,305",,940,12,"16,722",363,"2,404,673","157,197","15,297,193",Africa,60,"2,751",6,,,61
107,Montenegro,"241,850",+227,"2,729",,"237,021",+217,"2,100",6,"384,973","4,344","2,502,613","3,983,619","628,226",Europe,3,230,0,361,,"3,343"
108,Uzbekistan,"241,283",+87,"1,637",,"238,363",+71,"1,283",23,"7,005",48,"1,377,915","40,006","34,442,784",Asia,143,"21,040",25,3,,37
109,Mozambique,"228,404",+87,"2,213",,"225,701",+75,490,11,"6,919",67,"1,352,942","40,982","33,012,821",Africa,145,"14,918",24,3,,15
110,Laos,"210,331",+7,757,,N/A,N/A,N/A,,"28,091",101,"1,233,207","164,703","7,487,464",Asia,36,"9,891",6,0.9,,"26,967"
