#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"126,164,846","+2,488","1,627,675",+28,"121,924,061","+17,105","2,613,110","6,534",,,,,,North America,,,,,,
,Asia,"216,461,909","+32,493","1,544,228",+89,"200,448,894","+7,255","14,468,787","15,563",,,,,,Asia,,,,,,
,Europe,"248,808,823","+14,586","2,051,151",+176,"244,596,434","+27,568","2,161,238","6,414",,,,,,Europe,,,,,,
,South America,"68,557,526",+337,"1,354,210",,"66,444,356",,"758,960","10,147",,,,,,South America,,,,,,
,Oceania,"14,141,244",,"27,125",,"13,956,065",,"158,054",89,,,,,,Australia/Oceania,,,,,,
,Africa,"12,818,434",+10,"258,717",,"12,083,967",+5,"475,750",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"686,953,503","+49,914","6,863,121",+293,"659,454,483","+51,915","20,635,899","39,295","88,130",880.5,,,,All,,,,,,
1,USA,"106,627,427","+2,465","1,159,824",+28,"104,549,551","+15,864","918,052","1,368","318,476","3,464","1,176,834,935","3,514,983","334,805,269",North America,3,289,0,7,0.08,"2,742"
2,India,"44,924,811",,"531,424",,"44,335,977",,"57,410",N/A,"31,938",378,"925,077,322","657,654","1,406,631,776",Asia,31,"2,647",2,,,41
3,France,"39,980,570","+6,144","166,556",+131,"39,677,131","+7,739","136,883",869,"609,604","2,540","271,490,188","4,139,547","65,584,518",Europe,2,394,0,94,2,"2,087"
4,Germany,"38,402,434",,"172,949",,"38,192,300","+2,500","37,185",N/A,"457,806","2,062","122,332,384","1,458,359","83,883,596",Europe,2,485,1,,,443
5,Brazil,"37,449,418",,"701,494",,"36,249,161",,"498,763",N/A,"173,897","3,257","63,776,166","296,146","215,353,593",South America,6,307,3,,,"2,316"
6,Japan,"33,700,970","+11,428","74,501",+34,"21,725,273",,"11,901,196",46,"268,352",593,"99,984,094","796,148","125,584,838",Asia,4,"1,686",1,91,0.3,"94,766"
7,S. Korea,"31,142,861","+13,791","34,471",+11,"30,883,600","+3,994","224,790",144,"606,720",672,"15,804,065","307,892","51,329,899",Asia,2,"1,489",3,269,0.2,"4,379"
8,Italy,"25,788,387",,"189,738",,"25,468,617",,"130,032",100,"427,932","3,149","271,449,155","4,504,425","60,262,770",Europe,2,318,0,,,"2,158"
9,UK,"24,555,629",,"221,943",,"24,308,299","+2,847","25,387",N/A,"358,487","3,240","522,526,476","7,628,357","68,497,907",Europe,3,309,0,,,371
10,Russia,"22,839,878","+6,548","398,239",+31,"22,236,983","+7,775","204,656",N/A,"156,646","2,731","273,400,000","1,875,095","145,805,947",Europe,6,366,1,45,0.2,"1,404"
11,Turkey,"17,232,066",,"102,174",,N/A,N/A,N/A,,"201,399","1,194","162,743,369","1,902,052","85,561,976",Asia,5,837,1,,,"4,024"
12,Spain,"13,825,052",,"120,715",,"13,665,628",,"38,709",231,"295,918","2,584","471,036,328","10,082,298","46,719,142",Europe,3,387,0,,,829
13,Vietnam,"11,557,969","+3,094","43,188",,"10,620,576",+763,"894,205",62,"116,802",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,31,,"9,037"
14,Australia,"11,411,267",,"20,154",,"11,342,700",,"48,413",61,"437,737",773,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,293",0,,,"1,857"
15,Taiwan,"10,239,998",,"19,005",,"10,220,993",,0,,"428,656",796,"30,742,304","1,286,903","23,888,595",Asia,2,"1,257",1,,,
16,Argentina,"10,044,957",,"130,472",,"9,914,485",,0,363,"218,320","2,836","35,716,069","776,264","46,010,234",South America,5,353,1,,,
17,Netherlands,"8,610,372",,"22,992",,"8,585,987",+473,"1,393",53,"500,270","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,81
18,Iran,"7,606,689",,"146,005",,"7,342,490",,"118,194",407,"88,426","1,697","55,353,767","643,478","86,022,837",Asia,11,589,2,,,"1,374"
19,Mexico,"7,581,383",,"333,840",,"6,827,052",,"420,491",N/A,"57,626","2,537","19,903,879","151,288","131,562,772",North America,17,394,7,,,"3,196"
20,Indonesia,"6,771,072","+2,067","161,258",+37,"6,597,965","+1,310","11,849",N/A,"24,257",578,"114,158,919","408,975","279,134,505",Asia,41,"1,731",2,7,0.1,42
21,Poland,"6,513,550",+286,"119,551",+5,"5,335,940",,"1,058,059",696,"172,591","3,168","38,659,837","1,024,379","37,739,785",Europe,6,316,1,8,0.1,"28,036"
22,Colombia,"6,364,636",,"142,713",,"6,187,047",,"34,876",342,"123,555","2,770","36,951,507","717,327","51,512,762",South America,8,361,1,,,677
23,Austria,"6,064,193",+864,"22,369",,"6,029,908",+405,"11,916",55,"668,842","2,467","211,273,524","23,302,116","9,066,710",Europe,1,405,0,95,,"1,314"
24,Greece,"5,999,934",,"36,711",,"5,948,111","+3,016","15,112",115,"581,578","3,558","102,228,365","9,909,078","10,316,637",Europe,2,281,0,,,"1,465"
25,Portugal,"5,580,792",,"26,550",,"5,548,480",,"5,762",61,"550,343","2,618","46,082,209","4,544,341","10,140,570",Europe,2,382,0,,,568
26,Ukraine,"5,518,614",,"112,023",,"5,372,913",,"33,678",,"127,769","2,594","32,603,805","754,855","43,192,122",Europe,8,386,1,,,780
