#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,574,857","+19,123","917,491",+466,"34,069,452","+38,681","5,587,914","10,954",,,,,,North America,,,,,,
,Asia,"55,685,924","+139,554","789,424","+2,279","53,072,635","+139,090","1,823,865","26,647",,,,,,Asia,,,,,,
,South America,"32,797,706","+122,127","1,000,953","+3,192","29,753,506","+158,600","2,043,247","30,423",,,,,,South America,,,,,,
,Europe,"47,911,595","+57,621","1,101,545",+964,"45,371,162","+43,317","1,438,888","7,166",,,,,,Europe,,,,,,
,Africa,"5,512,807","+26,463","142,551",+500,"4,824,069","+23,696","546,187","4,741",,,,,,Africa,,,,,,
,Oceania,"74,146",+340,"1,280",+4,"68,682",+30,"4,184",29,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"182,557,756","+365,228","3,953,259","+7,405","167,160,212","+403,414","11,444,285","79,960","23,420",507.2,,,,All,,,,,,
1,USA,"34,526,541","+10,299","619,941",+265,"29,006,375","+27,401","4,900,225","3,838","103,705","1,862","505,368,410","1,517,946","332,929,050",North America,10,537,1,31,0.8,"14,719"
2,India,"30,361,699","+45,699","398,484",+816,"29,419,497","+60,289","543,718","8,944","21,789",286,"408,139,287","292,897","1,393,457,176",Asia,46,"3,497",3,33,0.6,390
3,Brazil,"18,513,305","+64,903","516,119","+1,917","16,779,136","+105,807","1,218,050","8,318","86,487","2,411","53,209,627","248,575","214,058,586",South America,12,415,4,303,9,"5,690"
4,France,"5,772,844","+2,314","111,057",+33,"5,614,468","+5,501","47,319","1,250","88,247","1,698","93,089,184","1,423,013","65,416,978",Europe,11,589,1,35,0.5,723
5,Russia,"5,493,557","+20,616","134,545",+652,"4,984,037","+14,697","374,975","2,300","37,628",922,"149,200,000","1,021,941","145,996,642",Europe,27,"1,085",1,141,4,"2,568"
6,Turkey,"5,420,156","+5,846","49,687",+53,"5,287,094","+6,536","83,375",730,"63,588",583,"60,558,812","710,461","85,238,704",Asia,16,"1,716",1,69,0.6,978
7,UK,"4,775,301","+20,479","128,126",+23,"4,322,070","+2,871","325,105",297,"69,978","1,878","211,227,935","3,095,369","68,239,987",Europe,14,533,0,300,0.3,"4,764"
8,Argentina,"4,447,701","+24,065","93,668",+526,"4,062,245","+15,937","291,788","6,636","97,522","2,054","16,594,163","363,851","45,607,057",South America,10,487,3,528,12,"6,398"
9,Italy,"4,259,133",+679,"127,542",+42,"4,078,767","+2,493","52,824",289,"70,546","2,113","71,398,190","1,182,609","60,373,449",Europe,14,473,1,11,0.7,875
10,Colombia,"4,213,074","+25,880","105,934",+608,"3,908,310","+28,049","198,830","8,155","81,934","2,060","19,822,624","385,500","51,420,530",South America,12,485,3,503,12,"3,867"
11,Spain,"3,799,733","+7,091","80,829",+40,"3,597,105","+5,506","121,799",620,"81,238","1,728","52,691,812","1,126,549","46,772,773",Europe,12,579,1,152,0.9,"2,604"
12,Germany,"3,735,382",+570,"91,400",+64,"3,622,600","+1,800","21,382",736,"44,442","1,087","63,813,168","759,229","84,049,990",Europe,23,920,1,7,0.8,254
13,Iran,"3,192,809","+12,717","84,127",+142,"2,862,261","+14,219","246,421","3,176","37,537",989,"23,308,926","274,035","85,058,108",Asia,27,"1,011",4,150,2,"2,897"
14,Poland,"2,879,811",+123,"75,005",+26,"2,651,759",+78,"153,047",171,"76,175","1,984","17,301,502","457,646","37,805,409",Europe,13,504,2,3,0.7,"4,048"
15,Mexico,"2,507,453","+1,661","232,608",+44,"1,994,014","+3,404","280,831","4,798","19,247","1,786","7,459,703","57,261","130,275,679",North America,52,560,17,13,0.3,"2,156"
16,Ukraine,"2,234,463",+182,"52,300",+5,"2,164,374",+582,"17,789",177,"51,400","1,203","10,817,822","248,844","43,472,349",Europe,19,831,4,4,0.1,409
17,Indonesia,"2,156,465","+20,467","58,024",+463,"1,869,606","+9,645","228,835",,"7,802",210,"19,781,349","71,570","276,390,932",Asia,128,"4,763",14,74,2,828
18,Peru,"2,049,567",,"192,163",,N/A,N/A,N/A,"2,422","61,315","5,749","14,102,037","421,878","33,426,786",South America,16,174,2,,,"4,091"
19,South Africa,"1,954,466","+13,347","60,264",+226,"1,739,976","+16,094","154,226",546,"32,548","1,004","13,062,835","217,534","60,049,601",Africa,31,996,5,222,4,"2,568"
20,Netherlands,"1,684,366",+538,"17,745",+4,"1,629,677","+2,719","36,944",139,"98,085","1,033","14,730,069","857,769","17,172,531",Europe,10,968,1,31,0.2,"2,151"
21,Czechia,"1,667,115",+157,"30,298",,"1,635,407",+16,"1,410",7,"155,388","2,824","29,083,531","2,710,812","10,728,717",Europe,6,354,0,15,,131
22,Chile,"1,553,774","+2,637","32,489",+35,"1,494,284","+4,747","27,001","3,017","80,594","1,685","16,945,956","878,987","19,278,954",South America,12,593,1,137,2,"1,401"
23,Canada,"1,414,736",+602,"26,273",+35,"1,381,056",+948,"7,407",466,"37,161",690,"36,705,571","964,151","38,070,356",North America,27,"1,449",1,16,0.9,195
24,Philippines,"1,408,058","+4,479","24,557",+101,"1,333,464","+6,471","50,037","1,957","12,682",221,"14,833,058","133,600","111,025,935",Asia,79,"4,521",7,40,0.9,451
25,Iraq,"1,338,604","+6,558","17,156",+35,"1,240,978","+5,055","80,470",625,"32,558",417,"11,671,869","283,888","41,114,390",Asia,31,"2,397",4,160,0.9,"1,957"
26,Sweden,"1,089,743",,"14,588",,"1,056,495","+1,937","18,660",49,"107,240","1,436","10,828,578","1,065,620","10,161,760",Europe,9,697,1,,,"1,836"
27,Belgium,"1,083,478",+94,"25,168",+3,"1,025,525",,"32,785",147,"93,085","2,162","15,135,857","1,300,365","11,639,700",Europe,11,462,1,8,0.3,"2,817"
28,Romania,"1,080,740",+73,"33,605",+6,"1,045,351",,"1,784",80,"56,554","1,759","9,779,258","511,735","19,109,992",Europe,18,569,2,4,0.3,93
29,Pakistan,"956,392",+735,"22,254",+23,"901,985",+784,"32,153","1,946","4,248",99,"14,502,023","64,415","225,134,274",Asia,235,"10,117",16,3,0.1,143
30,Bangladesh,"904,436","+7,666","14,388",+112,"811,700","+4,027","78,348","1,192","5,438",87,"6,573,822","39,526","166,316,200",Asia,184,"11,559",25,46,0.7,471
31,Portugal,"877,195","+1,746","17,092",+6,"827,969","+1,677","32,134",119,"86,277","1,681","13,137,838","1,292,185","10,167,146",Europe,12,595,1,172,0.6,"3,161"
32,Israel,"841,486",+290,"6,429",,"833,397",+68,"1,660",22,"90,230",689,"14,964,305","1,604,579","9,326,000",Asia,11,"1,451",1,31,,178
33,Hungary,"808,076",+34,"29,991",+2,"738,542",+151,"39,543",22,"83,860","3,112","6,120,838","635,208","9,635,962",Europe,12,321,2,4,0.2,"4,104"
34,Japan,"796,829","+1,002","14,705",+35,"764,913","+1,549","17,211",552,"6,319",117,"16,311,962","129,366","126,091,460",Asia,158,"8,575",8,8,0.3,136
35,Jordan,"750,886",+497,"9,743",+6,"734,634",+494,"6,509",470,"72,876",946,"7,847,488","761,628","10,303,565",Asia,14,"1,058",1,48,0.6,632
36,Malaysia,"745,703","+6,437","5,108",+107,"677,751","+5,298","62,844",905,"22,751",156,"14,473,835","441,587","32,776,860",Asia,44,"6,417",2,196,3,"1,917"
37,Serbia,"716,458",+73,"7,043",+4,"707,423",+202,"1,992",7,"82,329",809,"4,406,080","506,308","8,702,368",Europe,12,"1,236",2,8,0.5,229
38,Switzerland,"702,875",+129,"10,887",+2,"682,154",,"9,834",43,"80,629","1,249","8,289,363","950,897","8,717,417",Europe,12,801,1,15,0.2,"1,128"
39,Austria,"650,353",+29,"10,700",,"637,613",+68,"2,040",57,"71,803","1,181","54,805,030","6,050,855","9,057,402",Europe,14,846,0,3,,225
40,Nepal,"636,916","+1,728","9,071",+20,"592,535","+4,348","35,310",,"21,477",306,"3,336,946","112,524","29,655,302",Asia,47,"3,269",9,58,0.7,"1,191"
41,UAE,"631,160","+2,184","1,807",+5,"609,711","+2,105","19,642",,"63,060",181,"57,433,359","5,738,275","10,008,820",Asia,16,"5,539",0,218,0.5,"1,962"
42,Lebanon,"544,705",+185,"7,848",+3,"532,429",+142,"4,428",54,"80,162","1,155","4,731,376","696,298","6,795,043",Asia,12,866,1,27,0.4,652
43,Morocco,"530,585",+690,"9,292",+9,"517,059",+530,"4,234",136,"14,208",249,"6,818,597","182,588","37,344,128",Africa,70,"4,019",5,18,0.2,113
44,Saudi Arabia,"486,106","+1,567","7,804",+15,"466,578","+1,032","11,724","1,406","13,751",221,"21,797,567","616,610","35,350,650",Asia,73,"4,530",2,44,0.4,332
45,Ecuador,"457,489","+1,746","21,545",+22,"423,688",,"12,256",435,"25,546","1,203","1,540,122","86,000","17,908,323",South America,39,831,12,97,1,684
46,Bolivia,"435,568","+1,633","16,631",+50,"356,575","+2,006","62,362",200,"36,817","1,406","1,800,910","152,223","11,830,747",South America,27,711,7,138,4,"5,271"
47,Greece,"421,829",+563,"12,676",+13,"404,590",+504,"4,563",204,"40,668","1,222","10,593,963","1,021,360","10,372,410",Europe,25,818,1,54,1,440
48,Bulgaria,"421,751",+105,"18,049",+9,"394,469",+227,"9,233",179,"61,155","2,617","3,179,320","461,012","6,896,389",Europe,16,382,2,15,1,"1,339"
49,Kazakhstan,"421,121","+1,321","4,336",+20,"394,039","+1,262","22,746",221,"22,165",228,"11,575,012","609,234","18,999,281",Asia,45,"4,382",2,70,1,"1,197"
50,Paraguay,"419,764",,"12,641",,"365,361",,"41,762",532,"58,144","1,751","1,518,433","210,328","7,219,355",South America,17,571,5,,,"5,785"
51,Belarus,"416,275",+495,"3,132",+10,"408,878",+375,"4,265",,"44,068",332,"6,776,648","717,392","9,446,234",Europe,23,"3,016",1,52,1,452
52,Tunisia,"414,182","+5,251","14,843",+106,"352,180","+1,918","47,159",526,"34,685","1,243","1,702,122","142,542","11,941,219",Africa,29,805,7,440,9,"3,949"
53,Panama,"401,332",,"6,529",,"382,671",,"12,132",84,"91,586","1,490","2,969,611","677,682","4,382,010",North America,11,671,1,,,"2,769"
54,Slovakia,"391,609",+43,"12,510",+1,"378,578",+45,521,26,"71,693","2,290","2,953,485","540,707","5,462,270",Europe,14,437,2,8,0.2,95
55,Uruguay,"368,178","+1,263","5,558",+34,"346,857","+2,054","15,763",270,"105,626","1,595","2,790,767","800,637","3,485,685",South America,9,627,1,362,10,"4,522"
56,Costa Rica,"366,161","+1,857","4,661",+13,"292,078","+2,533","69,422",425,"71,234",907,"1,468,597","285,705","5,140,249",North America,14,"1,103",4,361,3,"13,506"
57,Georgia,"365,068","+1,194","5,297",+22,"351,144",+678,"8,627",,"91,690","1,330","5,787,920","1,453,683","3,981,555",Asia,11,752,1,300,6,"2,167"
58,Croatia,"359,736",+70,"8,205",+3,"351,113",+74,418,11,"88,169","2,011","2,143,600","525,382","4,080,078",Europe,11,497,2,17,0.7,102
59,Kuwait,"354,851","+1,718","1,961",+18,"334,445","+1,767","18,445",288,"81,893",453,"2,961,649","683,492","4,333,113",Asia,12,"2,210",1,396,4,"4,257"
60,Azerbaijan,"335,961",+87,"4,973",+3,"330,193",+70,795,,"32,841",486,"3,740,432","365,640","10,229,811",Asia,30,"2,057",3,9,0.3,78
61,Dominican Republic,"324,364",+714,"3,815",+14,"265,800",+800,"54,749",394,"29,607",348,"1,706,766","155,787","10,955,767",North America,34,"2,872",6,65,1,"4,997"
62,Palestine,"313,851",,"3,561",,"307,892",,"2,398",7,"60,141",682,"1,896,445","363,403","5,218,571",Asia,17,"1,465",3,,,460
63,Denmark,"293,337",+243,"2,534",+1,"287,882",+312,"2,921",14,"50,467",436,"68,352,554","11,759,666","5,812,457",Europe,20,"2,294",0,42,0.2,503
64,Guatemala,"292,674",+697,"9,147",+58,"264,426","+1,401","19,101",5,"16,043",501,"1,580,329","86,625","18,243,412",North America,62,"1,994",12,38,3,"1,047"
65,Egypt,"281,031",+261,"16,148",+23,"210,805",+323,"54,078",90,"2,696",155,"2,869,589","27,528","104,243,582",Africa,371,"6,456",36,3,0.2,519
66,Lithuania,"278,726",+35,"4,381",,"267,565",+228,"6,780",49,"103,830","1,632","3,750,248","1,397,030","2,684,443",Europe,10,613,1,13,,"2,526"
67,Ethiopia,"276,037",+63,"4,320",+5,"260,302",+685,"11,415",150,"2,344",37,"2,861,598","24,297","117,775,639",Africa,427,"27,263",41,0.5,0.04,97
68,Ireland,"271,931",+342,"4,989",,"256,615",+374,"10,327",16,"54,468",999,"4,729,538","947,337","4,992,457",Europe,18,"1,001",1,69,,"2,069"
69,Venezuela,"270,654",,"3,084",,"251,587",,"15,983",358,"9,545",109,"3,359,014","118,459","28,355,827",South America,105,"9,194",8,,,564
70,Oman,"266,536","+2,234","3,056",+43,"233,287","+1,569","30,193",525,"50,916",584,"1,550,000","296,092","5,234,852",Asia,20,"1,713",3,427,8,"5,768"
71,Bahrain,"265,643",+166,"1,351",+3,"260,363",,"3,929",91,"150,949",768,"5,026,404","2,856,213","1,759,814",Asia,7,"1,303",0,94,2,"2,233"
72,Honduras,"260,331",,"6,922",,"92,309",,"161,100",609,"25,876",688,"790,725","78,597","10,060,554",North America,39,"1,453",13,,,"16,013"
73,Slovenia,"257,287",+35,"4,419",,"252,167",+113,701,19,"123,742","2,125","1,345,286","647,014","2,079,222",Europe,8,471,2,17,,337
74,Sri Lanka,"256,828","+1,320","3,026",+41,"223,471","+2,222","30,331",,"11,944",141,"3,743,577","174,100","21,502,391",Asia,84,"7,106",6,61,2,"1,411"
