#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
,North America,"35,968,899","+91,394","821,037","+1,615","27,672,250","+90,736","7,475,612","15,427",,,,,,North America,,,
,South America,"21,298,841","+128,596","556,904","+4,226","18,989,458","+94,538","1,752,479","21,222",,,,,,South America,,,
,Asia,"28,689,439","+198,502","429,548","+1,489","26,217,167","+123,616","2,042,724","25,674",,,,,,Asia,,,
,Europe,"39,858,799","+242,989","917,038","+3,742","28,122,897","+135,875","10,818,864","31,376",,,,,,Europe,,,
,Africa,"4,273,739","+22,141","113,443",+401,"3,837,187","+23,082","323,109","3,027",,,,,,Africa,,,
,Oceania,"57,192",+188,"1,142",,"34,576",+9,"21,474",6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,"130,147,630","+683,810","2,839,127","+11,473","104,874,241","+467,856","22,434,262","96,732","16,697",364.2,,,,All,,,
1,USA,"31,244,497","+76,644","566,282",+955,"23,753,490","+79,939","6,924,725","8,750","93,980","1,703","405,004,469","1,218,213","332,457,943",North America,11,587,1
2,Brazil,"12,842,717","+89,459","325,559","+3,673","11,239,099","+69,162","1,278,059","8,318","60,099","1,523","28,600,000","133,838","213,691,728",South America,17,656,7
3,India,"12,302,110","+81,441","163,428",+468,"11,522,884","+50,390","615,798","8,944","8,849",118,"244,798,621","176,094","1,390,160,589",Asia,113,"8,506",6
4,France,"4,695,082","+50,659","95,976",+314,"296,166","+1,528","4,302,940","5,109","71,810","1,468","64,823,784","991,463","65,381,957",Europe,14,681,1
5,Russia,"4,554,264","+9,169","99,233",+383,"4,176,419","+10,247","278,612","2,300","31,198",680,"120,600,000","826,132","145,981,477",Europe,32,"1,471",1
6,UK,"4,350,266","+4,478","126,764",+51,"3,860,174","+12,823","363,328",547,"63,830","1,860","127,546,869","1,871,466","68,153,448",Europe,16,538,1
7,Italy,"3,607,083","+23,649","109,847",+501,"2,933,757","+20,712","563,479","3,681","59,725","1,819","50,258,742","832,167","60,394,983",Europe,17,550,1
8,Turkey,"3,357,988","+40,806","31,713",+176,"3,035,043","+20,817","291,232","2,135","39,497",373,"38,821,795","456,630","85,018,143",Asia,25,"2,681",2
9,Spain,"3,291,394","+7,041","75,541",+82,"3,054,725","+12,373","161,128","1,843","70,376","1,615","42,707,830","913,177","46,768,384",Europe,14,619,1
10,Germany,"2,854,137","+23,802","77,244",+205,"2,535,000","+13,200","241,893","3,680","33,984",920,"50,399,177","600,097","83,985,015",Europe,29,"1,087",2
11,Colombia,"2,417,826","+11,449","63,614",+192,"2,292,803","+7,288","61,409","2,603","47,141","1,240","12,790,489","249,382","51,288,726",South America,21,806,4
12,Argentina,"2,363,251","+14,430","55,941",+83,"2,112,266","+9,650","195,044","3,639","51,932","1,229","8,932,772","196,297","45,506,307",South America,19,813,5
13,Poland,"2,356,970","+35,251","53,665",+621,"1,882,179","+20,254","421,126","3,143","62,328","1,419","12,145,470","321,177","37,815,450",Europe,16,705,3
14,Mexico,"2,238,887","+5,977","203,210",+577,"1,773,236","+3,980","262,441","4,798","17,229","1,564","6,089,631","46,863","129,946,482",North America,58,639,21
15,Iran,"1,897,314","+11,750","62,759",+94,"1,626,144","+8,811","208,411","3,989","22,375",740,"12,893,317","152,050","84,796,692",Asia,45,"1,351",7
16,Ukraine,"1,691,737","+17,569","33,246",+421,"1,323,083","+9,602","335,408",177,"38,858",764,"8,179,905","187,889","43,535,903",Europe,26,"1,310",5
17,South Africa,"1,549,451","+1,294","52,897",+51,"1,474,826",+507,"21,728",546,"25,881",884,"9,912,073","165,566","59,867,781",Africa,39,"1,132",6
18,Peru,"1,548,807",,"52,008",,"1,468,457",,"28,342","2,328","46,490","1,561","9,314,947","279,602","33,315,068",South America,22,641,4
19,Czechia,"1,539,617","+7,208","26,586",+62,"1,371,074",+335,"141,957","1,623","143,569","2,479","12,709,934","1,185,197","10,723,900",Europe,7,403,1
20,Indonesia,"1,517,854","+6,142","41,054",+196,"1,355,578","+7,248","121,222",,"5,506",149,"12,801,104","46,433","275,688,031",Asia,182,"6,715",22
21,Netherlands,"1,280,443","+7,827","16,559",+22,N/A,N/A,N/A,677,"74,603",965,"10,298,103","600,006","17,163,338",Europe,13,"1,036",2
22,Chile,"1,003,406","+7,868","23,328",+193,"936,721","+5,451","43,357","2,729","52,155","1,213","11,278,506","586,228","19,239,097",South America,19,825,2
23,Canada,"987,918","+5,802","23,002",+43,"915,348","+4,055","49,568",704,"26,005",605,"27,641,691","727,605","37,989,974",North America,38,"1,652",1
24,Romania,"958,918","+6,115","23,674",+136,"856,405","+5,733","78,839","1,434","50,098","1,237","7,360,350","384,533","19,141,028",Europe,20,809,3
25,Belgium,"882,453","+5,611","23,016",+50,"57,110",+295,"802,327",738,"75,894","1,979","11,161,544","959,929","11,627,463",Europe,13,505,1
26,Iraq,"856,939","+6,015","14,360",+37,"764,096","+4,536","78,483",471,"20,955",351,"8,078,977","197,557","40,894,377",Asia,48,"2,848",5
27,Israel,"833,456",+351,"6,220",+11,"820,703","+1,038","6,533",374,"90,617",676,"13,541,116","1,472,246","9,197,590",Asia,11,"1,479",1
28,Portugal,"822,314",+592,"16,859",+11,"778,912",+702,"26,543",129,"80,822","1,657","9,101,428","894,547","10,174,344",Europe,12,603,1
29,Sweden,"813,191",,"13,498",+32,N/A,N/A,N/A,319,"80,145","1,330","7,201,692","709,773","10,146,474",Europe,12,752,1
30,Philippines,"756,199","+8,920","13,303",+6,"603,948",+205,"138,948",785,"6,833",120,"10,249,771","92,615","110,671,238",Asia,146,"8,319",11
31,Pakistan,"672,931","+4,974","14,530",+96,"605,274","+2,148","53,127","3,303","3,003",65,"10,247,374","45,729","224,089,566",Asia,333,"15,423",22
32,Hungary,"661,721","+9,288","20,995",+258,"410,565","+3,630","230,161","1,512","68,630","2,177","4,649,596","482,228","9,641,901",Europe,15,459,2
33,Jordan,"618,059","+6,482","6,940",+82,"520,498","+7,354","90,621",729,"60,129",675,"5,966,411","580,449","10,278,953",Asia,17,"1,481",2
34,Bangladesh,"617,764","+6,469","9,105",+59,"544,938","+2,539","63,721",,"3,723",55,"4,698,774","28,320","165,917,524",Asia,269,"18,223",35
35,Serbia,"605,406","+4,810","5,345",+37,"506,743","+4,054","93,318",291,"69,500",614,"3,441,136","395,039","8,710,886",Europe,14,"1,630",3
36,Switzerland,"603,092","+1,968","10,350",+13,"548,375","+1,123","44,367",159,"69,305","1,189","6,069,595","697,490","8,702,049",Europe,14,841,1
37,Austria,"549,592","+3,363","9,368",+29,"503,729","+2,613","36,495",531,"60,762","1,036","23,805,240","2,631,888","9,044,930",Europe,16,966,0
38,Morocco,"496,676",+579,"8,825",+7,"483,711",+348,"4,140",235,"13,338",237,"5,982,757","160,664","37,237,772",Africa,75,"4,220",6
39,Japan,"474,773","+2,661","9,162",+49,"446,416","+1,392","19,195",380,"3,763",73,"9,873,913","78,249","126,185,196",Asia,266,"13,773",13
40,Lebanon,"471,962","+3,562","6,286",+52,"373,833","+3,146","91,843",952,"69,381",924,"3,581,760","526,540","6,802,440",Asia,14,"1,082",2
41,UAE,"463,759","+2,315","1,499",+2,"447,790","+2,435","14,470",,"46,470",150,"37,836,288","3,791,299","9,979,768",Asia,22,"6,658",0
42,Saudi Arabia,"390,597",+590,"6,676",+7,"378,469",+386,"5,452",699,"11,091",190,"15,184,311","431,143","35,218,720",Asia,90,"5,275",2
43,Slovakia,"362,489","+1,304","9,790",+71,"255,300",,"97,399",599,"66,370","1,793","2,360,594","432,214","5,461,629",Europe,15,558,2
44,Panama,"355,051",,"6,114",,"343,904",,"5,033",105,"81,331","1,401","2,154,955","493,635","4,365,482",North America,12,714,2
45,Malaysia,"346,678","+1,178","1,278",+6,"331,001","+1,377","14,399",163,"10,610",39,"7,711,350","235,994","32,676,024",Asia,94,"25,568",4
46,Bulgaria,"346,327","+3,694","13,313",+116,"262,095","+2,534","70,919",747,"50,127","1,927","2,134,815","308,989","6,909,035",Europe,20,519,3
47,Ecuador,"330,388","+1,633","16,877",+30,"281,684",,"31,827",562,"18,516",946,"1,147,695","64,321","17,843,138",South America,54,"1,057",16
48,Belarus,"323,043","+1,236","2,257",+10,"313,628","+1,308","7,158",,"34,195",239,"5,388,505","570,394","9,446,987",Europe,29,"4,186",2
49,Georgia,"282,260",+499,"3,785",+7,"273,604",+437,"4,871",,"70,859",950,"3,418,510","858,187","3,983,409",Asia,14,"1,052",1
50,Nepal,"277,461",+152,"3,031",+1,"272,851",+65,"1,579",,"9,397",103,"2,275,540","77,065","29,527,704",Asia,106,"9,742",13
51,Croatia,"274,054","+2,422","5,967",+20,"255,639","+1,260","12,448",155,"67,068","1,460","1,559,330","381,609","4,086,201",Europe,15,685,3
52,Bolivia,"272,411",+992,"12,257",+18,"221,962","+1,106","38,192",71,"23,101","1,039","908,319","77,028","11,792,020",South America,43,962,13
53,Greece,"267,172","+3,483","8,160",+67,"227,518","+2,456","31,494",755,"25,727",786,"6,589,204","634,509","10,384,729",Europe,39,"1,273",2
54,Azerbaijan,"263,961","+2,248","3,593",+26,"238,985",+860,"21,383",,"25,859",352,"2,888,033","282,929","10,207,610",Asia,39,"2,841",4
55,Tunisia,"255,308","+1,290","8,843",+31,"217,928",+635,"28,537",325,"21,434",742,"1,115,541","93,655","11,911,166",Africa,47,"1,347",11
56,Dominican Republic,"253,196",+469,"3,330",+5,"212,818",+662,"37,048",154,"23,167",305,"1,311,788","120,025","10,929,334",North America,43,"3,282",8
57,Kazakhstan,"246,854","+1,873","3,060",+14,"220,313","+1,219","23,481",221,"13,030",162,"8,669,927","457,644","18,944,679",Asia,77,"6,191",2
58,Palestine,"244,645","+2,292","2,645",+18,"217,224","+1,795","24,776",197,"47,141",510,"1,548,704","298,421","5,189,658",Asia,21,"1,962",3
59,Ireland,"236,600",+746,"4,705",+18,"23,364",,"208,531",63,"47,519",945,"4,025,669","808,521","4,979,051",Europe,21,"1,058",1
60,Kuwait,"233,521","+1,418","1,319",+6,"217,873","+1,293","14,329",252,"54,084",305,"2,066,048","478,501","4,317,748",Asia,18,"3,274",2
61,Moldova,"231,756","+1,515","5,003",+43,"209,907","+2,055","16,846",331,"57,552","1,242","853,345","211,911","4,026,912",Europe,17,805,5
62,Denmark,"231,265",+662,"2,423",+4,"219,695",+710,"9,147",39,"39,822",417,"25,693,073","4,424,112","5,807,509",Europe,25,"2,397",0
