#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"128,811,551","+1,923","1,650,820",+5,"124,515,862","+7,508","2,644,869","6,543",,,,,,North America,,,,,,
,Asia,"220,842,559",+74,"1,550,019",,"204,579,909",+784,"14,712,631","15,143",,,,,,Asia,,,,,,
,Europe,"250,626,864",+152,"2,076,810",+1,"246,491,997","+3,416","2,058,057","5,631",,,,,,Europe,,,,,,
,South America,"69,077,808",,"1,361,712",,"66,549,515",,"1,166,581","10,099",,,,,,South America,,,,,,
,Oceania,"14,683,832",,"30,617",,"14,547,792",,"105,423",49,,,,,,Australia/Oceania,,,,,,
,Africa,"12,843,123",,"258,840",,"12,088,794",,"495,489",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"696,886,458","+2,149","6,928,833",+6,"668,774,575","+11,708","21,183,050","38,012","89,404",888.9,,,,All,,,,,,
1,USA,"109,013,630","+1,923","1,179,801",+5,"106,904,466","+6,545","929,363","1,379","325,603","3,524","1,186,371,298","3,543,467","334,805,269",North America,3,284,0,6,0.01,"2,776"
2,India,"44,999,765",,"531,930",,"44,467,425",,410,N/A,"31,991",378,"930,797,975","661,721","1,406,631,776",Asia,31,"2,644",2,,,0.3
3,France,"40,138,560",,"167,642",,"39,970,918",,0,869,"612,013","2,556","271,490,188","4,139,547","65,584,518",Europe,2,391,0,,,
4,Germany,"38,528,337",,"176,485",,"38,240,600",,"111,252",N/A,"459,307","2,104","122,332,384","1,458,359","83,883,596",Europe,2,475,1,,,"1,326"
5,Brazil,"37,858,614",,"706,276",,"36,249,161",,"903,177",N/A,"175,797","3,280","63,776,166","296,146","215,353,593",South America,6,305,3,,,"4,194"
6,S. Korea,"34,571,873",,"35,934",,"34,535,939",,0,231,"673,523",700,"15,804,065","307,892","51,329,899",Asia,1,"1,428",3,,,
