#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
18,Indonesia,"1,414,741","+4,607","38,329",+100,"1,237,470","+6,016","138,942",,"5,135",139,"11,579,224","42,025","275,530,076",Asia,195,"7,189",24
19,Peru,"1,402,610",,"48,664",,"1,308,175",,"45,771","2,212","42,133","1,462","8,172,738","245,502","33,289,963",South America,24,684,4
20,Czechia,"1,392,108","+14,920","23,083",+114,"1,204,871",+336,"164,154","1,968","129,827","2,153","9,583,435","893,742","10,722,817",Europe,8,465,1
21,Netherlands,"1,151,218","+6,396","16,046",+22,N/A,N/A,N/A,554,"67,082",935,"6,970,400","406,170","17,161,273",Europe,15,"1,070",2
22,Canada,"905,476","+2,243","22,424",+20,"851,940","+1,892","31,112",549,"23,846",591,"25,663,891","675,865","37,971,911",North America,42,"1,693",1
23,Chile,"885,379","+5,894","21,574",+123,"830,698","+5,799","33,107","1,960","46,041","1,122","10,052,114","522,727","19,230,141",South America,22,891,2
24,Romania,"855,326","+4,964","21,439",+79,"781,154","+3,439","52,733","1,203","44,669","1,120","6,741,760","352,087","19,148,003",Europe,22,893,3
25,Israel,"817,799","+1,601","5,988",+8,"776,099",+203,"35,712",626,"88,914",651,"12,857,383","1,397,908","9,197,590",Asia,11,"1,536",1
26,Portugal,"813,716",+564,"16,669",+19,"756,259","+6,489","40,788",253,"79,965","1,638","8,480,932","833,428","10,175,962",Europe,13,610,1
27,Belgium,"801,723","+3,615","22,397",+27,"54,210",+166,"725,116",447,"68,967","1,927","10,007,603","860,890","11,624,713",Europe,14,519,1
28,Iraq,"754,318","+4,054","13,719",+23,"681,828","+4,086","58,771",450,"18,468",336,"7,353,052","180,024","40,844,935",Asia,54,"2,977",6
29,Sweden,"712,527",,"13,146",,N/A,N/A,N/A,219,"70,248","1,296","6,378,529","628,858","10,143,038",Europe,14,772,2
30,Philippines,"616,611","+5,000","12,766",+72,"547,166",+281,"56,679",785,"5,576",115,"9,277,703","83,892","110,591,530",Asia,179,"8,663",12
31,Pakistan,"602,536","+2,338","13,476",+46,"569,296","+1,231","19,764","1,720","2,692",60,"9,445,138","42,193","223,854,800",Asia,372,"16,611",24
32,Switzerland,"570,645",,"10,108",+4,"529,452","+1,348","31,085",164,"65,602","1,162","5,387,481","619,351","8,698,595",Europe,15,861,2
33,Bangladesh,"556,236","+1,014","8,527",+12,"510,310","+1,138","37,399",,"3,354",51,"4,248,345","25,619","165,827,934",Asia,298,"19,447",39
34,Serbia,"512,051","+4,092","4,694",+24,"400,347",,"107,010",205,"58,770",539,"3,136,899","360,033","8,712,801",Europe,17,"1,856",3
35,Hungary,"507,627","+9,444","16,790",+163,"349,530","+2,626","141,307",989,"52,641","1,741","4,034,635","418,390","9,643,236",Europe,19,574,2
36,Austria,"491,065","+3,023","8,856",+25,"455,271","+2,193","26,938",360,"54,309",979,"5,978,103","661,139","9,042,127",Europe,18,"1,021",2
37,Morocco,"488,632",+451,"8,718",+2,"475,457",+519,"4,457",253,"13,130",234,"5,793,628","155,685","37,213,872",Africa,76,"4,269",6
38,Jordan,"469,000","+4,144","5,285",+61,"390,127","+4,594","73,588",604,"45,652",514,"5,131,793","499,521","10,273,423",Asia,22,"1,944",2
39,Japan,"445,585","+1,296","8,509",+58,"424,685","+1,066","12,391",337,"3,531",67,"8,892,245","70,458","126,206,260",Asia,283,"14,832",14
40,UAE,"424,405","+2,159","1,388",+10,"403,478","+1,939","19,539",,"42,554",139,"33,592,518","3,368,265","9,973,240",Asia,23,"7,185",0
41,Lebanon,"415,362","+3,523","5,334",+56,"325,818","+3,828","84,210",945,"61,046",784,"3,260,457","479,190","6,804,102",Asia,16,"1,276",2
42,Saudi Arabia,"382,059",+351,"6,563",+7,"372,456",+239,"3,040",553,"10,857",187,"14,272,412","405,592","35,189,073",Asia,92,"5,362",2
43,Panama,"347,226",,"5,981",,"334,795",,"6,450",195,"79,607","1,371","2,003,801","459,401","4,361,767",North America,13,729,2
44,Slovakia,"336,235","+2,363","8,440",+94,"255,300",,"72,495",674,"61,565","1,545","2,190,451","401,072","5,461,485",Europe,16,647,2
45,Malaysia,"322,409","+1,470","1,206",+3,"304,492","+1,830","16,711",162,"9,874",37,"6,797,906","208,184","32,653,364",Asia,101,"27,076",5
46,Belarus,"301,328","+1,182","2,087",+9,"292,186","+1,321","7,055",,"31,896",221,"5,082,735","538,017","9,447,156",Europe,31,"4,527",2
47,Ecuador,"300,666","+1,450","16,215",+22,"256,009",,"28,442",534,"16,864",909,"1,065,085","59,741","17,828,490",South America,59,"1,100",17
48,Bulgaria,"277,878","+2,019","11,234",+38,"224,598","+1,118","42,046",522,"40,203","1,625","1,837,507","265,848","6,911,877",Europe,25,615,4
49,Nepal,"275,178",+60,"3,014",+2,"271,249",+72,915,,"9,328",102,"2,212,796","75,013","29,499,030",Asia,107,"9,787",13
50,Georgia,"274,721",+344,"3,643",+9,"268,004",+240,"3,074",,"68,959",914,"2,966,334","744,594","3,983,826",Asia,15,"1,094",1
51,Bolivia,"258,324","+1,084","11,930",+27,"203,466","+1,250","42,928",71,"21,923","1,012","793,396","67,332","11,783,318",South America,46,988,15
52,Croatia,"250,484",+823,"5,670",+23,"240,022",+530,"4,792",69,"61,279","1,387","1,422,558","348,020","4,087,578",Europe,16,721,3
53,Dominican Republic,"245,616",+164,"3,213",,"201,379",+457,"41,024",183,"22,485",294,"1,248,641","114,309","10,923,394",North America,44,"3,400",9
54,Tunisia,"241,257",+640,"8,359",+30,"207,364",+501,"25,534",278,"20,266",702,"1,031,337","86,635","11,904,413",Africa,49,"1,424",12
55,Azerbaijan,"239,692",+733,"3,276",+8,"230,726",+265,"5,690",,"23,493",321,"2,701,181","264,754","10,202,622",Asia,43,"3,114",4
56,Ireland,"226,358",+538,"4,534",+16,"23,364",,"198,460",85,"45,490",911,"3,720,861","747,756","4,976,038",Europe,22,"1,097",1
57,Kazakhstan,"222,671","+1,002","2,837",,"205,554",+772,"14,280",221,"11,761",150,"7,925,003","418,595","18,932,409",Asia,85,"6,673",2
58,Denmark,"219,918",+613,"2,390",+3,"209,133",+532,"8,395",39,"37,875",412,"20,225,208","3,483,263","5,806,397",Europe,26,"2,429",0
59,Greece,"219,521","+2,503","7,038",+52,"185,284","+2,339","27,199",545,"21,133",678,"5,837,795","562,002","10,387,498",Europe,47,"1,476",2
60,Costa Rica,"209,093",,"2,862",,"188,967",,"17,264",127,"40,787",558,"729,069","142,218","5,126,410",North America,25,"1,791",7
61,Kuwait,"208,460","+1,211","1,165",+9,"192,782","+1,365","14,513",198,"48,318",270,"1,901,041","440,638","4,314,295",Asia,21,"3,703",2
62,Palestine,"207,436","+1,784","2,255",+27,"184,487","+1,484","20,694",170,"40,021",435,"1,278,444","246,653","5,183,161",Asia,25,"2,299",4
63,Lithuania,"204,954",+589,"3,389",+13,"191,197",+963,"10,368",148,"76,031","1,257","2,210,099","819,870","2,695,669",Europe,13,795,1
64,Moldova,"203,710","+1,801","4,294",+36,"177,339","+1,189","22,077",346,"50,581","1,066","769,274","191,009","4,027,422",Europe,20,938,5
65,Slovenia,"199,854",+850,"3,929",+3,"185,698",+945,"10,227",84,"96,124","1,890","970,931","466,988","2,079,137",Europe,10,529,2
66,Egypt,"190,280",+641,"11,256",+42,"146,803",+369,"32,221",90,"1,835",109,"1,000,000","9,646","103,667,896",Africa,545,"9,210",104
67,Guatemala,"182,679",+705,"6,571",+25,"167,895",+470,"8,213",5,"10,068",362,"975,742","53,776","18,144,574",North America,99,"2,761",19
68,Paraguay,"179,072","+1,479","3,456",+20,"148,121","+1,350","27,495",342,"24,894",480,"806,335","112,096","7,193,267",South America,40,"2,081",9
69,Armenia,"177,899",+795,"3,253",+10,"165,975",+257,"8,671",,"59,957","1,096","770,343","259,628","2,967,100",Asia,17,912,4
70,Honduras,"177,168",+741,"4,325",+14,"68,652",+152,"104,191",455,"17,693",432,"472,651","47,201","10,013,604",North America,57,"2,315",21
71,Ethiopia,"174,054","+1,483","2,540",+30,"142,041",+846,"29,473",454,"1,489",22,"2,221,834","19,002","116,925,005",Africa,672,"46,033",53
72,Qatar,"169,767",+483,265,,"157,876",+299,"11,626",115,"60,463",94,"1,615,021","575,190","2,807,805",Asia,17,"10,595",2
73,Nigeria,"160,537",+205,"2,013",+4,"144,714",+655,"13,810",10,766,10,"1,601,396","7,638","209,658,679",Africa,"1,306","104,152",131
74,Oman,"145,257",,"1,600",,"135,227",,"8,430",72,"27,955",308,"1,550,000","298,304","5,196,050",Asia,36,"3,248",3
75,Venezuela,"144,786",,"1,422",,"136,710",,"6,654",139,"5,102",50,"2,987,875","105,282","28,379,718",South America,196,"19,958",9
76,Libya,"143,643",,"2,348",,"130,625",,"10,670",,"20,710",339,"777,560","112,105","6,936,016",Africa,48,"2,954",9
77,Bosnia and Herzegovina,"142,160",,"5,446",,"120,158",,"16,556",,"43,520","1,667","702,920","215,187","3,266,560",Europe,23,600,5
78,Myanmar,"142,136",+14,"3,201",,"131,736",+8,"7,199",,"2,600",59,"2,512,238","45,958","54,663,290",Asia,385,"17,077",22
79,Bahrain,"130,404",+579,481,+1,"123,671",+501,"6,252",61,"74,855",276,"3,289,371","1,888,165","1,742,099",Asia,13,"3,622",1
80,Albania,"116,821",+698,"2,030",+12,"79,821",+690,"34,970",46,"40,625",706,"503,557","175,113","2,875,606",Europe,25,"1,417",6
81,Algeria,"115,143",+135,"3,034",+3,"79,783",+111,"32,326",12,"2,593",68,,,"44,398,335",Africa,386,"14,634",
82,Kenya,"112,805",+870,"1,908",+7,"88,326",+117,"22,571",98,"2,066",35,"1,364,699","25,000","54,588,274",Africa,484,"28,610",40
83,North Macedonia,"112,107","+1,030","3,300",+20,"97,166",+241,"11,641",124,"53,812","1,584","563,394","270,432","2,083,314",Europe,19,631,4
84,S. Korea,"95,176",+490,"1,667",+5,"86,625",+882,"6,884",126,"1,855",32,"7,046,782","137,364","51,299,927",Asia,539,"30,774",7
85,Latvia,"93,484",+578,"1,757",+11,"84,196",+814,"7,531",84,"49,949",939,"1,666,558","890,446","1,871,599",Europe,20,"1,065",1
86,Sri Lanka,"87,600",+314,526,+1,"84,253",+295,"2,821",,"4,079",24,"2,236,856","104,157","21,475,715",Asia,245,"40,828",10
87,Ghana,"87,480",+507,679,+23,"82,807","+1,508","3,994",75,"2,775",22,"939,736","29,813","31,520,596",Africa,360,"46,422",34
88,Kyrgyzstan,"86,818",+63,"1,480",,"83,809",+43,"1,529",16,"13,157",224,"784,630","118,908","6,598,650",Asia,76,"4,459",8
89,Zambia,"84,474",+234,"1,153",+4,"80,599",+137,"2,722",172,"4,508",62,"1,157,256","61,760","18,737,978",Africa,222,"16,251",16
90,Estonia,"83,872","+1,586",710,+15,"59,385","+1,342","23,777",53,"63,197",535,"1,027,872","774,492","1,327,157",Europe,16,"1,869",1
91,Montenegro,"83,165",+555,"1,122",+5,"72,944",+454,"9,099",69,"132,403","1,786","305,793","486,838","628,121",Europe,8,560,2
92,Uzbekistan,"80,481",+89,622,,"79,145",+68,714,27,"2,381",18,"1,377,915","40,761","33,805,059",Asia,420,"54,349",25
93,Norway,"79,800",+854,639,,"66,014",,"13,147",21,"14,640",117,"4,115,415","755,027","5,450,686",Europe,68,"8,530",1
94,Uruguay,"70,133","+1,059",698,+9,"59,539",+912,"9,896",117,"20,141",200,"1,130,729","324,725","3,482,108",South America,50,"4,989",3
95,Finland,"66,006",+691,786,,"46,000",,"19,220",47,"11,900",142,"3,591,585","647,516","5,546,715",Europe,84,"7,057",2
96,Mozambique,"64,296",+292,722,+3,"49,814",+876,"13,760",,"2,018",23,"450,293","14,135","31,857,555",Africa,495,"44,124",71
97,El Salvador,"62,086",+139,"1,945",+5,"58,895",+229,"1,246",46,"9,539",299,"799,510","122,832","6,508,966",North America,105,"3,347",8
98,Cuba,"60,558",+639,366,+1,"55,761",+909,"4,431",76,"5,349",32,"2,630,636","232,351","11,321,796",North America,187,"30,934",4
99,Singapore,"60,088",+8,30,+1,"59,961",+11,97,,"10,215",5,"7,805,264","1,326,907","5,882,301",Asia,98,"196,077",1
100,Luxembourg,"57,700",+197,688,+7,"53,941",,"3,071",32,"91,150","1,087","2,240,477","3,539,330","633,023",Europe,11,920,0
101,Afghanistan,"55,985",+28,"2,457",,"49,471",,"4,057","1,091","1,416",62,"319,049","8,070","39,532,913",Asia,706,"16,090",124
102,Namibia,"41,025",+215,458,+2,"38,264",+47,"2,303",26,"15,946",178,"321,191","124,845","2,572,709",Africa,63,"5,617",8
103,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,504",22,"905,000","33,517","27,000,972",Africa,665,"44,927",30
104,Uganda,"40,544",,334,,"15,095",,"25,115",,868,7,"900,214","19,263","46,732,418",Africa,"1,153","139,917",52
105,Cyprus,"39,277",+398,238,,"2,057",,"36,982",34,"32,368",196,"2,522,001","2,078,347","1,213,465",Asia,31,"5,099",0
106,Ivory Coast,"37,304",+480,211,,"33,603",+336,"3,490",,"1,390",8,"458,980","17,108","26,828,189",Africa,719,"127,148",58
107,Senegal,"36,726",+157,955,+4,"32,233",+256,"3,538",41,"2,154",56,"411,290","24,126","17,047,593",Africa,464,"17,851",41
108,Zimbabwe,"36,471",+48,"1,501",+5,"34,011",+15,959,22,"2,429",100,"357,974","23,845","15,012,729",Africa,412,"10,002",42
109,Botswana,"34,098",,424,,"28,882",,"4,792",1,"14,300",178,"856,135","359,055","2,384,409",Africa,70,"5,624",3
110,Malawi,"32,789",+43,"1,082",+3,"25,578",+156,"6,129",60,"1,684",56,"207,782","10,672","19,470,243",Africa,594,"17,995",94
111,Jamaica,"29,912",+525,484,+4,"15,059",+147,"14,369",33,"10,071",163,"241,113","81,178","2,970,159",North America,99,"6,137",12
112,Australia,"29,112",+10,909,,"26,225",+3,"1,978",,"1,133",35,"14,870,680","578,512","25,705,031",Australia/Oceania,883,"28,278",2
113,Sudan,"28,984",,"1,940",,"23,397",,"3,647",,651,44,,,"44,554,963",Africa,"1,537","22,966",
114,DRC,"26,938",+92,717,+5,"23,002",+570,"3,219",,295,8,,,"91,431,296",Africa,"3,394","127,519",
115,Thailand,"26,757",+78,86,+1,"26,086",+30,585,1,383,1,"1,600,951","22,896","69,921,924",Asia,"2,613","813,046",44
116,Malta,"26,267",+298,350,+4,"22,773",+338,"3,144",18,"59,379",791,"750,755","1,697,151","442,362",Europe,17,"1,264",1
117,Maldives,"21,476",+94,64,,"18,967",+187,"2,445",179,"39,252",117,"573,606","1,048,398","547,126",Asia,25,"8,549",1
118,Madagascar,"21,356","+1,201",326,+26,"20,380",+837,650,23,758,12,"128,306","4,553","28,181,106",Africa,"1,320","86,445",220
119,Angola,"21,323",+58,520,+1,"19,848",+13,955,14,635,15,"405,695","12,086","33,568,110",Africa,"1,574","64,554",83
120,Rwanda,"20,143",+86,276,+1,"18,500",+139,"1,367",16,"1,529",21,"1,060,317","80,489","13,173,363",Africa,654,"47,730",12
121,Mayotte,"18,642",,131,+2,"2,964",,"15,547",24,"67,215",472,"143,569","517,646","277,350",Africa,15,"2,117",2
122,French Polynesia,"18,527",,141,,"4,842",,"13,544",3,"65,690",500,"26,355","93,445","282,037",Australia/Oceania,15,"2,000",11
123,Guinea,"17,592",,102,,"15,459",,"2,031",24,"1,315",8,"154,533","11,551","13,377,852",Africa,760,"131,155",87
124,Mauritania,"17,410",,442,,"16,752",,216,14,"3,678",93,"184,677","39,013","4,733,772",Africa,272,"10,710",26
125,Eswatini,"17,234",+9,661,+2,"15,668",+46,905,36,"14,749",566,"154,809","132,485","1,168,498",Africa,68,"1,768",8
126,French Guiana,"16,764",,87,,"9,995",,"6,682",6,"55,143",286,"153,467","504,807","304,011",South America,18,"3,494",2
127,Gabon,"16,660",,96,,"14,583",,"1,981",22,"7,365",42,"574,968","254,194","2,261,930",Africa,136,"23,562",4
128,Syria,"16,401",+73,"1,094",+4,"10,885",+86,"4,422",,922,61,,,"17,793,554",Asia,"1,085","16,265",
129,Cabo Verde,"16,035",+49,156,+1,"15,401",+57,478,23,"28,625",278,"125,300","223,680","560,176",Africa,35,"3,591",4
130,Réunion,"13,801",,71,,"12,389",,"1,341",58,"15,339",79,"98,785","109,791","899,752",Africa,65,"12,673",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,374",9,,,"9,685,375",Asia,728,"107,615",
132,Haiti,"12,632",,250,,"10,034",,"2,348",,"1,099",22,"54,379","4,729","11,498,882",North America,910,"45,996",211
133,Belize,"12,370",,316,,"11,987",,67,2,"30,724",785,"90,633","225,110","402,617",North America,33,"1,274",4
134,Burkina Faso,"12,350",+45,144,,"11,961",+10,245,,580,7,,,"21,297,525",Africa,"1,724","147,899",
135,Hong Kong,"11,258",+47,203,,"10,738",+27,317,13,"1,493",27,"9,296,529","1,233,088","7,539,223",Asia,670,"37,139",1
136,Andorra,"11,228",+29,112,,"10,775",+21,341,17,"145,156","1,448","193,595","2,502,812","77,351",Europe,7,691,0
137,Guadeloupe,"10,614",,162,,"2,242",,"8,210",8,"26,524",405,"141,058","352,493","400,172",North America,38,"2,470",3
138,Lesotho,"10,530",+2,309,,"3,922",,"6,299",,"4,888",143,"63,155","29,319","2,154,044",Africa,205,"6,971",34
139,South Sudan,"9,429",+95,104,,"7,906",,"1,419",2,836,9,"120,412","10,670","11,284,716",Africa,"1,197","108,507",94
140,Congo,"9,329",,131,,"7,514",,"1,684",,"1,662",23,"92,500","16,484","5,611,646",Africa,602,"42,837",61
141,Guyana,"9,121",+52,206,,"8,287",+22,628,5,"11,557",261,"74,971","94,997","789,192",South America,87,"3,831",11
142,Suriname,"9,022",+10,176,,"8,509",+3,337,3,"15,284",298,"42,625","72,211","590,281",South America,65,"3,354",14
143,Somalia,"8,946",+126,349,+11,"4,108",+29,"4,489",,552,22,,,"16,198,132",Africa,"1,811","46,413",
144,Mali,"8,813",,360,,"6,475",,"1,978",,427,17,"158,475","7,674","20,651,739",Africa,"2,343","57,366",130
145,Bahamas,"8,658",,185,,"7,513",,960,1,"21,872",467,"70,582","178,304","395,852",North America,46,"2,140",6
146,Aruba,"8,376",+56,78,+1,"8,028",+19,270,8,"78,221",728,"112,959","1,054,893","107,081",North America,13,"1,373",1
147,Togo,"7,953",,93,,"6,675",,"1,185",,945,11,"250,582","29,787","8,412,461",Africa,"1,058","90,457",34
148,Trinidad and Tobago,"7,769",+10,140,,"7,527",+1,102,2,"5,539",100,"101,766","72,553","1,402,642",North America,181,"10,019",14
149,Martinique,"6,928",,47,,98,,"6,783",3,"18,472",125,"108,633","289,640","375,062",North America,54,"7,980",3
150,Equatorial Guinea,"6,562",+106,98,,"5,938",+99,526,24,"4,574",68,"104,454","72,811","1,434,598",Africa,219,"14,639",14
151,Nicaragua,"6,537",,175,,"4,225",,"2,137",,979,26,,,"6,679,195",North America,"1,022","38,167",
152,Benin,"6,501",,81,,"5,552",,868,35,527,7,"520,466","42,171","12,341,752",Africa,"1,898","152,367",24
153,Djibouti,"6,252",+16,63,,"5,972",+4,217,,"6,265",63,"119,774","120,020","997,948",Africa,160,"15,840",8
154,Iceland,"6,072",,29,,"6,023",,20,1,"17,714",85,"513,439","1,497,859","342,782",Europe,56,"11,820",1
155,Curaçao,"5,051",+91,22,,"4,705",+7,324,5,"30,694",134,"55,249","335,738","164,560",North America,33,"7,480",3
156,CAR,"5,023",,63,,"4,920",,40,2,"1,028",13,"37,104","7,591","4,887,826",Africa,973,"77,585",132
157,Gambia,"4,939",,153,,"4,360",,426,3,"2,005",62,"51,023","20,713","2,463,350",Africa,499,"16,100",48
158,Niger,"4,857",+4,181,+1,"4,503",+17,173,1,196,7,"84,130","3,391","24,806,536",Africa,"5,107","137,053",295
159,Chad,"4,288",+14,153,+1,"3,781",+10,354,,256,9,,,"16,749,845",Africa,"3,906","109,476",
160,Gibraltar,"4,263",,94,+1,"4,142",+2,27,1,"126,559","2,791","198,514","5,893,421","33,684",Europe,8,358,0
161,San Marino,"4,126",+30,77,,"3,594",+44,455,10,"121,421","2,266","47,391","1,394,632","33,981",Europe,8,441,1
162,Channel Islands,"4,043",,86,,"3,955",,2,1,"23,106",491,"388,235","2,218,803","174,975",Europe,43,"2,035",0
163,Saint Lucia,"3,989",,48,,"3,753",,188,3,"21,655",261,"33,545","182,101","184,211",North America,46,"3,838",5
164,Sierra Leone,"3,937",+3,79,,"2,779",+3,"1,079",,487,10,"116,448","14,396","8,088,973",Africa,"2,055","102,392",69
165,Mongolia,"3,833",+169,4,,"2,907",,922,7,"1,156",1,"1,987,062","599,449","3,314,815",Asia,865,"828,704",2
166,Comoros,"3,618",,146,,"3,436",,36,,"4,100",165,,,"882,383",Africa,244,"6,044",
167,Barbados,"3,404",+13,37,,"3,147",+41,220,,"11,835",129,"133,061","462,628","287,620",North America,84,"7,774",2
168,Guinea-Bissau,"3,398",,52,,"2,728",,618,10,"1,699",26,"54,831","27,415","2,000,058",Africa,589,"38,463",36
169,Seychelles,"3,173",,16,,"2,847",,310,,"32,125",162,"5,200","52,648","98,770",Africa,31,"6,173",19
170,Eritrea,"3,038",,7,,"2,631",,400,,849,2,"23,693","6,617","3,580,417",Africa,"1,179","511,488",151
171,Yemen,"2,771",+42,683,+4,"1,472",+3,616,23,92,23,"17,404",575,"30,279,066",Asia,"10,927","44,332","1,740"
172,Liechtenstein,"2,602",+1,55,,"2,519",,28,,"68,108","1,440","29,848","781,279","38,204",Europe,15,695,1
173,Vietnam,"2,553",+3,35,,"2,086",,432,,26,0.4,"2,598,753","26,532","97,946,595",Asia,"38,365","2,798,474",38
174,Burundi,"2,441",+21,3,,773,,"1,665",,201,0.2,"90,019","7,419","12,134,068",Africa,"4,971","4,044,689",135
175,New Zealand,"2,422",+5,26,,"2,308",+3,88,,484,5,"1,814,474","362,742","5,002,100",Australia/Oceania,"2,065","192,388",3
176,Turks and Caicos,"2,200",,15,,"2,081",,104,5,"56,295",384,"17,621","450,896","39,080",North America,18,"2,605",2
177,Monaco,"2,106",+9,27,,"1,905",+10,174,5,"53,404",685,"51,953","1,317,434","39,435",Europe,19,"1,461",1
178,Sint Maarten,"2,082",,27,,"2,041",,14,1,"48,179",625,"22,027","509,719","43,214",North America,21,"1,601",2
179,Sao Tome and Principe,"2,078",+21,32,,"1,817",+47,229,,"9,362",144,"11,592","52,223","221,971",Africa,107,"6,937",19
180,Liberia,"2,030",,85,,"1,899",,46,2,395,17,"76,815","14,946","5,139,613",Africa,"2,532","60,466",67
181,Papua New Guinea,"1,819",,21,,846,,952,,201,2,"47,490","5,239","9,064,111",Australia/Oceania,"4,983","431,624",191
182,St. Vincent Grenadines,"1,680",+6,8,,"1,127",+7,545,2,"15,110",72,"38,248","344,003","111,185",North America,66,"13,898",3
183,Saint Martin,"1,602",,12,,"1,399",,191,7,"40,949",307,"22,204","567,558","39,122",North America,24,"3,260",2
184,Cambodia,"1,264",+39,1,,623,+4,640,,75,0.06,"555,192","32,892","16,879,226",Asia,"13,354","16,879,226",30
185,Isle of Man,"1,234",+77,26,,424,,784,12,"14,459",305,"38,147","446,969","85,346",Europe,69,"3,283",2
186,Taiwan,984,,10,,942,,32,,41,0.4,"444,634","18,645","23,846,797",Asia,"24,235","2,384,680",54
187,Antigua and Barbuda,962,+17,27,+2,592,+23,343,45,"9,767",274,"16,075","163,211","98,492",North America,102,"3,648",6
188,Bhutan,868,,1,,866,,1,,"1,116",1,"559,642","719,796","777,501",Asia,896,"777,501",1
189,Mauritius,739,+28,10,,592,,137,,580,8,"289,552","227,414","1,273,238",Africa,"1,723","127,324",4
190,Bermuda,735,+3,12,,692,,31,,"11,833",193,"181,095","2,915,385","62,117",North America,85,"5,176",0
191,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
192,St. Barth,712,,1,,462,,249,,"71,934",101,"19,114","1,931,097","9,898",North America,14,"9,898",1
