#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,836,556","+6,188","1,543,649",+10,"112,011,623","+73,501","3,281,284","7,848",,,,,,North America,,,,,,
,Asia,"190,903,939","+103,735","1,482,262",+209,"185,059,047","+99,559","4,362,630","9,557",,,,,,Asia,,,,,,
,Europe,"229,590,892","+110,789","1,925,329",+167,"222,385,873","+113,822","5,279,690","9,999",,,,,,Europe,,,,,,
,South America,"64,196,986","+5,230","1,330,827",+34,"62,483,681","+3,806","382,478","10,201",,,,,,South America,,,,,,
,Oceania,"12,441,875",+819,"21,154",,"12,292,500",,"128,221",95,,,,,,Australia/Oceania,,,,,,
,Africa,"12,654,172",+295,"257,672",,"11,995,457",+180,"401,043","1,004",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"626,625,141","+227,056","6,560,908",+420,"606,228,887","+290,868","13,835,346","38,704","80,390",841.7,,,,All,,,,,,
1,USA,"98,555,072","+5,826","1,087,880",+7,"95,719,488","+73,202","1,747,704","2,664","294,365","3,249","1,121,944,996","3,351,037","334,805,269",North America,3,308,0,17,0.02,"5,220"
2,India,"44,612,640",+627,"528,799",,"44,054,621",,"29,220",698,"31,716",376,"896,268,264","637,173","1,406,631,776",Asia,32,"2,660",2,0.4,,21
3,France,"35,866,253","+42,626","155,422",,"34,766,181","+5,219","944,650",869,"546,871","2,370","271,490,188","4,139,547","65,584,518",Europe,2,422,0,650,,"14,404"
4,Brazil,"34,764,661","+1,801","686,910",+15,"33,905,120",,"172,631","8,318","161,431","3,190","63,776,166","296,146","215,353,593",South America,6,314,3,8,0.07,802
5,Germany,"33,948,632",,"150,535",,"32,578,600","+13,100","1,219,497","1,406","404,711","1,795","122,332,384","1,458,359","83,883,596",Europe,2,557,1,,,"14,538"
6,S. Korea,"24,970,789","+17,654","28,675",+29,"24,474,322","+41,199","467,792",305,"486,476",559,"15,804,065","307,892","51,329,899",Asia,2,"1,790",3,344,0.6,"9,113"
7,UK,"23,735,273",,"190,888",,"23,383,817","+4,323","160,568",146,"346,511","2,787","522,526,476","7,628,357","68,497,907",Europe,3,359,0,,,"2,344"
8,Italy,"22,815,736","+34,443","177,519",+41,"22,130,326","+24,008","507,891",211,"378,604","2,946","248,564,666","4,124,680","60,262,770",Europe,3,339,0,572,0.7,"8,428"
9,Japan,"21,539,319","+22,796","45,461",+57,"20,428,655","+2,718","1,065,203",137,"171,512",362,"76,201,407","606,772","125,584,838",Asia,6,"2,762",2,182,0.5,"8,482"
10,Russia,"21,203,332","+18,819","388,199",+102,"20,414,224","+28,793","400,909","2,300","145,422","2,662","273,400,000","1,875,095","145,805,947",Europe,7,376,1,129,0.7,"2,750"
11,Turkey,"16,873,793",,"101,139",,"16,772,654",,0,,"197,211","1,182","162,743,369","1,902,052","85,561,976",Asia,5,846,1,,,
12,Spain,"13,441,941",,"114,468",,"13,242,579",,"84,894",339,"287,718","2,450","471,036,328","10,082,298","46,719,142",Europe,3,408,0,,,"1,817"
13,Vietnam,"11,486,414",+371,"43,153",,"10,596,336",+149,"846,925",55,"116,079",436,"85,826,548","867,342","98,953,541",Asia,9,"2,293",1,4,,"8,559"
14,Australia,"10,276,500",+819,"15,369",,"10,216,900",,"44,231",40,"394,207",590,"78,835,048","3,024,116","26,068,792",Australia/Oceania,3,"1,696",0,31,,"1,697"
15,Argentina,"9,711,355",,"129,937",,"9,572,236",+882,"9,182",284,"211,069","2,824","35,716,069","776,264","46,010,234",South America,5,354,1,,,200
16,Netherlands,"8,441,351",,"22,663",,"8,373,097","+1,345","45,591",47,"490,450","1,317","21,107,399","1,226,358","17,211,447",Europe,2,759,1,,,"2,649"
17,Iran,"7,551,680",+323,"144,486",+8,"7,327,725",+192,"79,469",119,"87,787","1,680","54,095,556","628,851","86,022,837",Asia,11,595,2,4,0.09,924
18,Mexico,"7,095,696",,"330,202",,"6,366,612",,"398,882","4,798","53,934","2,510","18,442,240","140,178","131,562,772",North America,19,398,7,,,"3,032"
19,Taiwan,"6,871,538","+44,565","11,527",+62,"5,987,327","+28,305","872,684",,"287,649",483,"26,627,808","1,114,666","23,888,595",Asia,3,"2,072",1,"1,866",3,"36,531"
20,Indonesia,"6,444,948",+999,"158,205",+7,"6,270,535","+1,273","16,208","2,771","23,089",567,"108,849,019","389,952","279,134,505",Asia,43,"1,764",3,4,0.03,58
21,Poland,"6,315,166",+463,"117,756",,"5,335,940",,"861,470","3,650","167,334","3,120","37,459,650","992,577","37,739,785",Europe,6,320,1,12,,"22,827"
22,Colombia,"6,308,087",,"141,807",,"6,135,815",,"30,465",342,"122,457","2,753","36,615,681","710,808","51,512,762",South America,8,363,1,,,591
23,Portugal,"5,501,103",,"25,075",,"5,415,573","+2,416","60,455",61,"542,485","2,473","45,059,939","4,443,531","10,140,570",Europe,2,404,0,,,"5,962"
24,Austria,"5,252,058","+10,897","20,824",+1,"5,088,561","+10,147","142,673",47,"579,268","2,297","198,290,154","21,870,133","9,066,710",Europe,2,435,0,"1,202",0.1,"15,736"
25,Ukraine,"5,177,217",,"109,206",,"5,013,391","+5,240","54,620",177,"119,865","2,528","19,521,252","451,963","43,192,122",Europe,8,396,2,,,"1,265"
26,Greece,"4,975,067",,"33,200",,"4,894,831","+7,839","47,036",115,"482,237","3,218","94,835,870","9,192,518","10,316,637",Europe,2,311,0,,,"4,559"
27,Malaysia,"4,854,976","+1,453","36,400",+2,"4,795,804","+1,800","22,772",38,"146,318","1,097","64,791,543","1,952,666","33,181,072",Asia,7,912,1,44,0.06,686
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
