#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"104,953,726","+41,965","1,485,768",+59,"98,557,398","+54,664","4,910,560","8,468",,,,,,North America,,,,,,
,Asia,"160,849,229","+108,659","1,438,582",+157,"155,225,872","+142,845","4,184,775","10,553",,,,,,Asia,,,,,,
,South America,"59,438,580","+67,251","1,304,245",+176,"56,336,222","+137,829","1,798,113","10,344",,,,,,South America,,,,,,
,Europe,"202,315,416","+77,593","1,853,502",+235,"193,516,430","+146,641","6,945,484","5,970",,,,,,Europe,,,,,,
,Oceania,"9,664,014","+30,167","13,846",+34,"9,299,634","+4,584","350,534",147,,,,,,Australia/Oceania,,,,,,
,Africa,"12,297,531","+2,083","255,796",+11,"11,479,926","+2,829","561,809","1,008",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"549,519,217","+327,718","6,351,754",+672,"524,416,188","+489,392","18,751,275","36,490","70,498",814.9,,,,All,,,,,,
1,USA,"88,859,017","+31,174","1,040,956",+37,"84,567,482","+53,867","3,250,579","3,113","265,369","3,109","1,048,876,664","3,132,373","334,850,530",North America,4,322,0,93,0.1,"9,708"
2,India,"43,420,608","+13,562","525,020",,"42,787,606",,"107,982",698,"30,863",373,"861,015,683","611,994","1,406,902,807",Asia,32,"2,680",2,10,,77
3,Brazil,"32,136,916","+58,278","670,606",+147,"30,686,581","+120,493","779,729","8,318","149,089","3,111","63,776,166","295,870","215,554,871",South America,7,321,3,270,0.7,"3,617"
4,France,"30,678,541","+17,601","149,406",+48,"29,510,059","+17,770","1,019,076",869,"467,947","2,279","271,490,188","4,141,107","65,559,816",Europe,2,439,0,268,0.7,"15,544"
5,Germany,"27,771,911",+800,"140,734",,"26,479,900","+59,100","1,151,277",837,"329,383","1,669","122,332,384","1,450,897","84,315,003",Europe,3,599,1,9,,"13,654"
6,UK,"22,592,827",,"179,927",,"22,120,660","+6,063","292,240",146,"329,375","2,623","522,526,476","7,617,787","68,592,949",Europe,3,381,0,,,"4,260"
7,Russia,"18,421,564","+2,683","380,943",+51,"17,847,868","+2,355","192,753","2,300","126,125","2,608","273,400,000","1,871,853","146,058,494",Europe,8,383,1,18,0.3,"1,320"
8,S. Korea,"18,329,448","+3,429","24,525",+3,"18,175,824","+12,140","129,099",68,"356,905",478,"15,804,065","307,732","51,356,642",Asia,3,"2,094",3,67,0.06,"2,514"
9,Italy,"18,259,261","+24,747","168,165",+63,"17,352,245","+19,545","738,851",234,"302,879","2,789","225,913,462","3,747,386","60,285,619",Europe,3,358,0,410,1,"12,256"
10,Turkey,"15,096,696",,"99,015",,"14,993,993",,"3,688",975,"175,261","1,149","162,743,369","1,889,327","86,138,291",Asia,6,870,1,,,43
11,Spain,"12,681,820",,"107,799",,"12,161,978",,"412,043",339,"271,033","2,304","471,036,328","10,066,885","46,790,673",Europe,4,434,0,,,"8,806"
12,Vietnam,"10,744,085",+637,"43,084",,"9,656,467","+6,653","1,044,534",16,"108,444",435,"85,826,548","866,279","99,074,903",Asia,9,"2,300",1,6,,"10,543"
13,Argentina,"9,367,172",,"129,070",,"9,141,032","+6,549","97,070",344,"203,555","2,805","35,716,069","776,133","46,017,983",South America,5,357,1,,,"2,109"
14,Japan,"9,253,386","+13,771","31,126",+10,"9,078,074","+12,217","144,186",45,"73,609",248,"56,177,199","446,882","125,709,147",Asia,14,"4,039",2,110,0.08,"1,147"
15,Netherlands,"8,165,618","+3,511","22,358",+2,"8,060,527","+1,792","82,733",45,"474,469","1,299","21,107,399","1,226,460","17,210,025",Europe,2,770,1,204,0.1,"4,807"
16,Australia,"8,026,309","+23,960","9,705",+23,"7,765,502",,"251,102",111,"307,681",372,"73,750,585","2,827,160","26,086,456",Australia/Oceania,3,"2,688",0,918,0.9,"9,626"
17,Iran,"7,236,713",+352,"141,386",+1,"7,061,961",+234,"33,366",204,"84,026","1,642","52,298,398","607,243","86,124,334",Asia,12,609,2,4,0.01,387
18,Colombia,"6,151,354",,"139,970",,"5,965,083",,"46,301",342,"118,391","2,694","35,422,380","681,749","51,958,111",South America,8,371,1,,,891
19,Indonesia,"6,081,896","+1,445","156,726",+9,"5,910,855","+1,637","14,315","2,771","21,779",561,"100,572,843","360,143","279,257,818",Asia,46,"1,782",3,5,0.03,51
20,Poland,"6,013,164",+88,"116,417",,"5,335,649",+5,"561,098",408,"159,228","3,083","36,461,102","965,487","37,764,456",Europe,6,324,1,2,,"14,858"
21,Mexico,"5,962,615","+5,883","325,580",+4,"5,150,459",,"486,576","4,798","45,302","2,474","16,440,423","124,910","131,618,356",North America,22,404,8,45,0.03,"3,697"
22,Portugal,"5,138,659","+2,971","24,061",+18,"4,654,089","+26,002","460,509",61,"506,882","2,373","43,527,258","4,293,566","10,137,787",Europe,2,421,0,293,2,"45,425"
23,Ukraine,"5,015,994",,"108,622",,"4,906,144",+209,"1,228",177,"116,076","2,514","19,521,252","451,744","43,213,133",Europe,9,398,2,,,28
24,DPRK,"4,722,430","+7,310",73,,"4,708,510","+9,100","13,847",,"181,613",3,,,"26,002,773",Asia,6,"356,202",,281,,533
25,Malaysia,"4,558,558","+1,894","35,754",+8,"4,494,711","+1,944","28,093",34,"137,355","1,077","60,872,217","1,834,156","33,188,136",Asia,7,928,1,57,0.2,846
26,Thailand,"4,515,890","+1,735","30,610",+15,"4,462,388","+2,138","22,892","1,496","64,377",436,"17,270,775","246,208","70,147,163",Asia,16,"2,292",4,25,0.2,326
27,Austria,"4,393,255","+6,398","18,764",+4,"4,286,495","+4,676","87,996",48,"482,337","2,060","190,108,723","20,872,095","9,108,272",Europe,2,485,0,702,0.4,"9,661"
28,Israel,"4,316,214","+14,605","10,942",+2,"4,232,890",,"72,382",275,"462,815","1,173","41,373,364","4,436,346","9,326,000",Asia,2,852,0,"1,566",0.2,"7,761"
29,Belgium,"4,211,511",,"31,883",,"4,116,951","+1,266","62,677",57,"360,278","2,727","34,364,988","2,939,789","11,689,611",Europe,3,367,0,,,"5,362"
30,South Africa,"3,992,661",+212,"101,740",+9,"3,877,949",+549,"12,972",192,"65,678","1,674","25,698,459","422,733","60,791,180",Africa,15,598,2,3,0.1,213
31,Chile,"3,967,774","+8,449","58,445",+29,"3,626,169","+9,469","283,160",172,"204,088","3,006","40,332,272","2,074,544","19,441,516",South America,5,333,0,435,1,"14,565"
32,Canada,"3,930,099","+3,486","41,873",+8,"3,556,373",+2,"331,853",230,"102,351","1,090","62,248,644","1,621,134","38,398,204",North America,10,917,1,91,0.2,"8,642"
33,Czechia,"3,929,153",+116,"40,313",,"3,885,762",+382,"3,078",4,"365,558","3,751","55,516,173","5,165,082","10,748,362",Europe,3,267,0,11,,286
34,Switzerland,"3,708,891",,"13,979",,"3,639,923",+491,"54,989",41,"422,420","1,592","21,277,734","2,423,405","8,780,097",Europe,2,628,0,,,"6,263"
