#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"119,176,083","+46,832","1,564,279",+206,"114,612,758","+30,572","2,999,046","8,364",,,,,,North America,,,,,,
,Asia,"199,231,454","+250,194","1,498,223",+413,"190,465,386","+104,488","7,267,845","9,509",,,,,,Asia,,,,,,
,Europe,"238,535,825","+91,338","1,961,162",+216,"232,808,686","+108,971","3,765,977","7,624",,,,,,Europe,,,,,,
,South America,"65,136,648","+41,545","1,335,850",+141,"63,186,596","+4,349","614,202","10,168",,,,,,South America,,,,,,
,Oceania,"12,998,302","+4,390","22,239",+5,"12,761,458",+4,"214,605",143,,,,,,Australia/Oceania,,,,,,
,Africa,"12,709,355","+1,218","258,080",+1,"12,018,387",+412,"432,888",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"647,788,388","+435,517","6,639,848",+982,"625,853,977","+248,796","15,294,563","36,651","83,105",851.8,,,,All,,,,,,
1,USA,"100,586,827","+39,208","1,105,373",+176,"98,102,687","+23,305","1,378,767","3,181","300,434","3,302","1,139,903,962","3,404,677","334,805,269",North America,3,303,0,117,0.5,"4,118"
2,India,"44,673,379",,"530,620",,"44,136,872",,"5,887",698,"31,759",377,"906,216,019","644,245","1,406,631,776",Asia,31,"2,651",2,,,4
3,France,"37,846,799","+68,382","158,950",+91,"36,909,229","+26,980","778,620",869,"577,069","2,424","271,490,188","4,139,547","65,584,518",Europe,2,413,0,"1,043",1,"11,872"
4,Germany,"36,463,485",,"157,791",,"35,784,300","+48,300","521,394","1,406","434,691","1,881","122,332,384","1,458,359","83,883,596",Europe,2,532,1,,,"6,216"
5,Brazil,"35,304,715","+36,460","689,853",+136,"34,235,867",,"378,995","8,318","163,938","3,203","63,776,166","296,146","215,353,593",South America,6,312,3,169,0.6,"1,760"
6,S. Korea,"27,098,734","+67,415","30,506",+52,"26,115,310","+54,184","952,918",472,"527,933",594,"15,804,065","307,892","51,329,899",Asia,2,"1,683",3,"1,313",1,"18,565"
7,Japan,"24,793,166","+138,396","49,644",+210,"20,699,537","+4,873","4,043,985",342,"197,422",395,"81,441,509","648,498","125,584,838",Asia,5,"2,530",2,"1,102",2,"32,201"
8,Italy,"24,260,660",,"181,098",,"23,587,105",,"492,457",250,"402,581","3,005","257,057,363","4,265,608","60,262,770",Europe,2,333,0,,,"8,172"
9,UK,"24,000,101",,"196,821",,"23,738,087","+4,000","65,193",146,"350,377","2,873","522,526,476","7,628,357","68,497,907",Europe,3,348,0,,,952
10,Russia,"21,590,828","+6,088","392,002",+59,"20,997,710","+5,557","201,116","2,300","148,079","2,689","273,400,000","1,875,095","145,805,947",Europe,7,372,1,42,0.4,"1,379"
11,Turkey,"17,005,537",,"101,400",,"16,904,137","+2,216",0,,"198,751","1,185","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,
12,Spain,"13,595,504",,"115,901",,"13,382,293",,"97,310",339,"291,005","2,481","471,036,328","10,082,298","46,719,142",Europe,3,403,0,,,"2,083"
13,Vietnam,"11,515,908",+485,"43,175",+3,"10,608,488",+146,"864,245",68,"116,377",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,5,0.03,"8,734"
14,Australia,"10,655,596","+4,378","16,124",+5,"10,546,102",,"93,370",88,"408,749",619,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,617",0,168,0.2,"3,582"
15,Argentina,"9,727,247",,"130,025",,"9,590,207",,"7,015",241,"211,415","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,152
16,Netherlands,"8,541,997",,"22,909",,"8,491,684",,"27,404",34,"496,297","1,331","25,984,435","1,509,718","17,211,447",Europe,2,751,1,,,"1,592"
17,Taiwan,"8,313,366","+17,727","14,334",+37,"7,961,887","+22,289","337,145",,"348,006",600,"28,537,393","1,194,603","23,888,595",Asia,3,"1,667",1,742,2,"14,113"
18,Iran,"7,559,706",+42,"144,633",,"7,335,178",+31,"79,895",71,"87,880","1,681","54,420,785","632,632","86,022,837",Asia,11,595,2,0.5,,929
19,Mexico,"7,132,792","+7,616","330,525",+30,"6,400,759","+4,970","401,508","4,798","54,216","2,512","18,757,827","142,577","131,562,772",North America,18,398,7,58,0.2,"3,052"
20,Indonesia,"6,664,844","+5,609","159,830",+41,"6,445,738","+4,411","59,276","2,771","23,877",573,"112,010,136","401,277","279,134,505",Asia,42,"1,746",2,20,0.1,212
21,Poland,"6,352,755",+584,"118,319",+6,"5,335,940",,"898,496","1,530","168,330","3,135","37,796,070","1,001,491","37,739,785",Europe,6,319,1,15,0.2,"23,808"
22,Colombia,"6,314,769",,"141,895",,"6,140,834",,"32,040",342,"122,586","2,755","36,875,818","715,858","51,512,762",South America,8,363,1,,,622
23,Austria,"5,561,633","+6,385","21,210",+1,"5,495,574","+3,285","44,849",47,"613,412","2,339","202,723,557","22,359,109","9,066,710",Europe,2,427,0,704,0.1,"4,947"
24,Portugal,"5,542,265",,"25,450",,"5,497,083",,"19,732",61,"546,544","2,510","45,641,725","4,500,903","10,140,570",Europe,2,398,0,,,"1,946"
25,Greece,"5,360,506",,"34,178",,"5,303,174","+7,718","23,154",115,"519,598","3,313","99,637,289","9,657,923","10,316,637",Europe,2,302,0,,,"2,244"
26,Ukraine,"5,336,293",,"110,505",,"5,211,714","+1,367","14,074",,"123,548","2,558","32,603,805","754,855","43,192,122",Europe,8,391,1,,,326
27,Malaysia,"4,992,168","+1,737","36,684",+17,"4,930,524","+3,338","24,960",94,"150,452","1,106","66,435,503","2,002,211","33,181,072",Asia,7,905,0,52,0.5,752
28,Chile,"4,920,010","+4,876","62,422",+5,"4,847,768","+1,211","9,820",137,"255,582","3,243","47,059,304","2,444,614","19,250,195",South America,4,308,0,253,0.3,510
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Israel,"4,722,419","+1,842","11,863",+9,"4,698,024","+1,992","12,532",22,"506,371","1,272","41,373,364","4,436,346","9,326,000",Asia,2,786,0,198,1.0,"1,344"
31,Thailand,"4,707,244",,"33,180",,"4,649,509",,"24,555","1,496","67,171",473,"17,270,775","246,450","70,078,203",Asia,15,"2,112",4,,,350
32,Belgium,"4,636,264",,"33,057",,"4,581,357",,"21,850",44,"397,339","2,833","36,111,052","3,094,806","11,668,278",Europe,3,353,0,,,"1,873"
33,Czechia,"4,558,202","+1,111","41,882",+2,"4,507,458",+191,"8,862",49,"424,541","3,901","56,615,622","5,273,052","10,736,784",Europe,2,256,0,103,0.2,825
34,Canada,"4,408,276",,"47,781",,"4,298,243","+2,291","62,252",99,"114,833","1,245","66,343,123","1,728,207","38,388,419",North America,9,803,1,,,"1,622"
35,Switzerland,"4,317,035",,"14,318",,"4,217,675","+1,264","85,042",53,"492,046","1,632","22,932,989","2,613,852","8,773,637",Europe,2,613,0,,,"9,693"
36,Peru,"4,238,042",,"217,394",,"3,963,448","+3,032","57,200",88,"125,817","6,454","36,415,323","1,081,080","33,684,208",South America,8,155,1,,,"1,698"
37,South Africa,"4,041,890",+445,"102,428",,"3,912,506",,"26,956",192,"66,526","1,686","26,473,049","435,726","60,756,135",Africa,15,593,2,7,,444
38,Philippines,"4,036,277",+918,"64,641",+21,"3,953,593",+976,"18,043",162,"35,875",575,"33,677,726","299,334","112,508,994",Asia,28,"1,741",3,8,0.2,160
39,Romania,"3,296,834",,"67,276",,"3,224,710",+256,"4,848",94,"173,232","3,535","25,759,760","1,353,545","19,031,335",Europe,6,283,1,,,255
40,Denmark,"3,147,600",+585,"7,532",+4,"3,135,141",+359,"4,927",7,"539,439","1,291","128,806,480","22,074,993","5,834,950",Europe,2,775,0,100,0.7,844
41,Sweden,"2,626,686",,"21,002",,"2,592,766",+194,"12,918",14,"257,040","2,055","19,133,584","1,872,359","10,218,971",Europe,4,487,1,,,"1,264"
42,Iraq,"2,463,724",,"25,364",,"2,437,149",,"1,211",21,"58,431",602,"19,448,292","461,243","42,164,965",Asia,17,"1,662",2,,,29
