#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
15,Iran,"1,598,875","+8,270","59,736",+73,"1,365,253","+6,712","173,886","3,705","18,880",705,"10,616,717","125,363","84,688,013",Asia,53,"1,418",8
16,South Africa,"1,507,448","+1,862","49,523",+110,"1,422,622","+3,163","35,303",546,"25,211",828,"8,967,460","149,977","59,792,193",Africa,40,"1,207",7
17,Ukraine,"1,317,694","+5,850","25,461",+152,"1,155,422","+3,645","136,811",177,"30,248",584,"6,772,495","155,467","43,562,325",Europe,33,"1,711",6
18,Indonesia,"1,306,141","+7,533","35,254",+240,"1,112,725","+7,735","158,162",,"4,743",128,"10,574,891","38,399","275,395,814",Asia,211,"7,812",26
19,Peru,"1,293,497",,"45,487",,"1,196,515",,"51,495","2,095","38,880","1,367","7,332,078","220,390","33,268,624",South America,26,731,5
20,Czechia,"1,184,352","+15,672","19,682",+64,"1,037,430",+255,"127,240","1,389","110,461","1,836","7,676,188","715,936","10,721,897",Europe,9,545,1
21,Netherlands,"1,068,960","+4,362","15,406",+63,N/A,N/A,N/A,533,"62,295",898,"6,970,400","406,212","17,159,517",Europe,16,"1,114",2
22,Canada,"855,126","+2,857","21,807",+45,"802,926","+3,096","30,393",556,"22,529",575,"23,880,652","629,157","37,956,557",North America,44,"1,741",2
23,Chile,"807,872","+2,555","20,173",+22,"767,332","+3,428","20,367","1,629","42,027","1,049","9,152,297","476,124","19,222,527",South America,24,953,2
24,Portugal,"800,586","+1,480","16,136",+50,"709,054","+3,078","75,396",567,"78,664","1,585","8,104,012","796,280","10,177,337",Europe,13,631,1
25,Romania,"788,048","+3,337","20,086",+73,"731,049","+2,797","36,913",969,"41,143","1,049","5,961,208","311,226","19,153,931",Europe,24,954,3
26,Israel,"763,756","+4,184","5,660",+26,"717,922","+5,367","40,174",785,"83,039",615,"11,783,157","1,281,114","9,197,590",Asia,12,"1,625",1
27,Belgium,"757,696","+2,102","21,956",+33,"51,767",+37,"683,973",348,"65,193","1,889","9,239,801","795,001","11,622,376",Europe,15,529,1
28,Iraq,"680,288","+4,306","13,324",+13,"625,447","+2,110","41,517",377,"16,673",327,"6,685,474","163,848","40,802,910",Asia,60,"3,062",6
29,Sweden,"647,470",,"12,793",+41,N/A,N/A,N/A,223,"63,852","1,262","5,917,399","583,563","10,140,119",Europe,16,793,2
30,Pakistan,"574,580","+1,196","12,708",+50,"538,207","+1,964","23,665","1,632","2,569",57,"8,790,986","39,306","223,655,249",Asia,389,"17,600",25
31,Philippines,"566,420","+1,557","12,129",+22,"523,321",+392,"30,970",785,"5,125",110,"8,645,594","78,224","110,523,779",Asia,195,"9,112",13
32,Switzerland,"552,698","+1,343","9,942",+12,"503,807","+1,425","38,949",180,"63,560","1,143","4,968,502","571,377","8,695,660",Europe,16,875,2
33,Bangladesh,"544,544",+428,"8,379",+5,"493,798",+911,"42,367",,"3,285",51,"3,987,676","24,058","165,751,782",Asia,304,"19,782",42
34,Morocco,"482,128",+419,"8,592",+18,"466,815",+710,"6,721",295,"12,963",231,"5,611,859","150,883","37,193,557",Africa,77,"4,329",7
35,Austria,"450,376","+2,006","8,470",+36,"424,348","+1,334","17,558",256,"49,822",937,"5,206,796","575,989","9,039,745",Europe,20,"1,067",2
36,Serbia,"446,313","+3,460","4,383",+17,"400,347",,"41,583",152,"51,215",503,"2,888,376","331,448","8,714,428",Europe,20,"1,988",3
37,Japan,"427,467","+1,011","7,584",+55,"403,381","+1,572","16,502",487,"3,387",60,"8,026,999","63,593","126,224,164",Asia,295,"16,643",16
38,Hungary,"410,129","+2,855","14,552",+102,"313,450","+2,602","82,127",407,"42,525","1,509","3,552,261","368,325","9,644,371",Europe,24,663,3
39,UAE,"378,637","+3,102","1,164",+19,"370,381","+3,814","7,092",,"37,986",117,"29,871,071","2,996,790","9,967,690",Asia,26,"8,563",0
40,Jordan,"376,441","+4,024","4,611",+22,"341,021","+1,807","30,809",218,"36,659",449,"4,476,281","435,914","10,268,721",Asia,27,"2,227",2
41,Saudi Arabia,"376,021",+353,"6,475",+5,"367,015",+280,"2,531",483,"10,693",184,"13,463,804","382,887","35,163,873",Asia,94,"5,431",3
42,Lebanon,"362,850","+3,513","4,508",+62,"277,741","+2,592","80,601",911,"53,317",662,"2,951,383","433,675","6,805,515",Asia,19,"1,510",2
43,Panama,"337,805",,"5,772",,"322,238",,"9,795",195,"77,503","1,324","1,865,709","428,051","4,358,610",North America,13,755,2
44,Slovakia,"298,337","+3,547","6,775",+104,"255,300",,"36,262",668,"54,627","1,241","1,998,978","366,022","5,461,362",Europe,18,806,3
45,Malaysia,"291,774","+3,545","1,088",+12,"260,009","+3,331","30,677",189,"8,941",33,"6,025,214","184,629","32,634,103",Asia,112,"29,995",5
46,Belarus,"281,707","+1,279","1,939",+9,"271,733","+1,444","8,035",,"29,819",205,"4,824,611","510,687","9,447,300",Europe,34,"4,872",2
47,Ecuador,"278,779","+2,999","15,634",+67,"238,817",,"24,328",490,"15,648",878,"983,201","55,186","17,816,039",South America,64,"1,140",18
48,Nepal,"273,760",+94,"2,684",+1,"270,139",+71,937,,"9,288",91,"2,150,225","72,952","29,474,658",Asia,108,"10,982",14
49,Georgia,"269,438",+443,"3,463",+6,"263,257",+461,"2,718",,"67,627",869,"2,601,342","652,918","3,984,180",Asia,15,"1,150",2
50,Bolivia,"244,380","+1,204","11,508",+38,"188,645","+2,527","44,227",71,"20,753",977,"687,458","58,378","11,775,920",South America,48,"1,023",17
51,Bulgaria,"242,124","+1,733","10,026",+48,"202,005",+505,"30,093",369,"35,018","1,450","1,627,934","235,445","6,914,293",Europe,29,690,4
52,Croatia,"241,048",+688,"5,477",+15,"232,892",+195,"2,679",63,"58,954","1,340","1,321,336","323,164","4,088,747",Europe,17,747,3
53,Dominican Republic,"236,883",+673,"3,066",+9,"187,422",+719,"46,395",232,"21,696",281,"1,187,973","108,805","10,918,345",North America,46,"3,561",9
54,Azerbaijan,"233,644",+220,"3,206",+2,"228,157",+145,"2,281",,"22,910",314,"2,571,016","252,100","10,198,381",Asia,44,"3,181",4
55,Tunisia,"230,443",+662,"7,869",+26,"192,282","+2,127","30,292",270,"19,367",661,"964,363","81,048","11,898,673",Africa,52,"1,512",12
56,Ireland,"216,870",+570,"4,237",+56,"23,364",,"189,269",136,"43,605",852,"3,467,852","697,269","4,973,477",Europe,23,"1,174",1
57,Kazakhstan,"209,562",+753,"2,540",,"193,679",+946,"13,343",221,"11,075",134,"7,017,565","370,868","18,921,980",Asia,90,"7,450",3
58,Denmark,"209,079",+523,"2,345",+2,"200,715",+452,"6,019",47,"36,014",404,"16,414,865","2,827,491","5,805,452",Europe,28,"2,476",0
59,Costa Rica,"203,496",+399,"2,793",+8,"174,096",+505,"26,607",147,"39,712",545,"662,941","129,373","5,124,251",North America,25,"1,835",8
60,Lithuania,"195,481",+631,"3,200",+10,"181,230",+590,"11,051",153,"72,470","1,186","2,081,601","771,701","2,697,420",Europe,14,843,1
61,Slovenia,"187,005","+1,089","3,802",+10,"171,905","+1,378","11,298",107,"89,944","1,829","895,676","430,795","2,079,124",Europe,11,547,2
62,Kuwait,"187,005","+1,001","1,062",+5,"175,048",+960,"10,895",147,"43,375",246,"1,755,500","407,180","4,311,360",Asia,23,"4,060",2
63,Greece,"184,686","+1,903","6,371",+28,"163,901","+1,350","14,414",326,"17,776",613,"5,062,886","487,291","10,389,851",Europe,56,"1,631",2
64,Moldova,"180,150","+1,610","3,846",+23,"163,896",+520,"12,408",291,"44,726",955,"701,421","174,143","4,027,856",Europe,22,"1,047",6
65,Egypt,"180,051",+644,"10,495",+52,"139,072",+389,"30,484",90,"1,738",101,"1,000,000","9,655","103,578,110",Africa,575,"9,869",104
66,Palestine,"177,768","+1,391","1,999",+5,"163,795","+1,038","11,974",93,"34,334",386,"1,134,963","219,205","5,177,638",Asia,29,"2,590",5
67,Guatemala,"172,764",+692,"6,327",+12,"159,855",+649,"6,582",5,"9,530",349,"900,153","49,652","18,129,159",North America,105,"2,865",20
68,Armenia,"170,945",+273,"3,175",+4,"162,517",+188,"5,253",,"57,618","1,070","713,194","240,388","2,966,844",Asia,17,934,4
69,Honduras,"166,547",+810,"4,040",+16,"64,891",+110,"97,616",444,"16,644",404,"434,157","43,388","10,006,281",North America,60,"2,477",23
70,Qatar,"161,803",+459,257,,"151,787",+562,"9,759",94,"57,626",92,"1,516,046","539,940","2,807,805",Asia,17,"10,925",2
71,Ethiopia,"155,234",+977,"2,316",+11,"133,438",+387,"19,480",386,"1,329",20,"2,108,406","18,053","116,792,337",Africa,752,"50,428",55
72,Paraguay,"154,904","+1,114","3,119",+18,"129,631",+900,"22,154",256,"21,547",434,"737,189","102,541","7,189,198",South America,46,"2,305",10
73,Nigeria,"153,842",+655,"1,885",+11,"130,818",+875,"21,139",10,735,9,"1,489,103","7,111","209,420,650",Africa,"1,361","111,098",141
74,Myanmar,"141,816",+33,"3,197",,"131,405",+47,"7,214",,"2,595",59,"2,486,206","45,496","54,646,376",Asia,385,"17,093",22
75,Oman,"140,300",+311,"1,558",+1,"131,385",+242,"7,357",75,"27,033",300,"1,550,000","298,651","5,189,999",Asia,37,"3,331",3
76,Venezuela,"136,986",,"1,325",,"129,027",,"6,634",117,"4,826",47,"2,844,236","100,208","28,383,444",South America,207,"21,421",10
77,Libya,"131,262",+561,"2,151",+26,"117,991",+974,"11,120",,"18,937",310,"715,117","103,167","6,931,676",Africa,53,"3,223",10
78,Bosnia and Herzegovina,"129,753",+577,"5,051",+17,"114,361",+673,"10,341",,"39,710","1,546","655,239","200,532","3,267,502",Europe,25,647,5
79,Bahrain,"119,858",+653,437,+4,"112,323",+632,"7,098",72,"68,910",251,"3,035,157","1,745,009","1,739,336",Asia,15,"3,980",1
80,Algeria,"112,461",+182,"2,970",+3,"77,537",+155,"31,954",19,"2,535",67,,,"44,361,508",Africa,394,"14,937",
81,Kenya,"104,780",+280,"1,839",+2,"86,378",+713,"16,563",55,"1,921",34,"1,278,200","23,439","54,533,132",Africa,520,"29,654",43
82,Albania,"103,327","+1,021","1,715",+19,"66,309",+906,"35,303",42,"35,930",596,"447,244","155,523","2,875,751",Europe,28,"1,677",6
83,North Macedonia,"100,632",+715,"3,098",+13,"90,311",+215,"7,223",131,"48,304","1,487","509,720","244,667","2,083,318",Europe,21,672,4
84,S. Korea,"88,120",+439,"1,576",+3,"79,050",+656,"7,494",140,"1,718",31,"6,510,988","126,925","51,297,884",Asia,582,"32,549",8
85,Kyrgyzstan,"86,025",+24,"1,460",,"82,938",+59,"1,627",29,"13,047",221,"730,474","110,785","6,593,646",Asia,77,"4,516",9
86,Latvia,"83,445",+983,"1,587",+17,"72,462",+956,"9,396",78,"44,562",848,"1,458,574","778,919","1,872,561",Europe,22,"1,180",1
87,Sri Lanka,"81,467",+458,457,+4,"76,514",+672,"4,496",,"3,794",21,"2,030,702","94,576","21,471,554",Asia,264,"46,984",11
88,Ghana,"81,245",+486,584,+2,"74,047",+682,"6,614",124,"2,580",19,"876,839","27,845","31,490,409",Africa,388,"53,922",36
89,Uzbekistan,"79,749",+32,622,,"78,252",+67,875,28,"2,361",18,"1,377,915","40,788","33,782,519",Asia,424,"54,313",25
90,Zambia,"76,484",+902,"1,051",+11,"69,803",+367,"5,630",287,"4,087",56,"1,066,502","56,990","18,713,972",Africa,245,"17,806",18
91,Montenegro,"73,612",+643,976,+7,"64,240",+502,"8,396",68,"117,195","1,554","272,964","434,574","628,118",Europe,9,644,2
92,Norway,"69,489",+341,620,+12,"63,783",,"5,086",20,"12,753",114,"3,787,583","695,133","5,448,720",Europe,78,"8,788",1
93,Estonia,"60,475","+1,069",557,+4,"47,139",+804,"12,779",44,"45,569",420,"907,796","684,037","1,327,115",Europe,22,"2,383",1
94,Singapore,"59,890",+7,29,,"59,761",+8,100,1,"10,185",5,"7,290,760","1,239,890","5,880,167",Asia,98,"202,764",1
95,El Salvador,"59,235",,"1,823",+8,"54,324",,"3,088",40,"9,103",280,"752,027","115,564","6,507,449",North America,110,"3,570",9
96,Mozambique,"56,920",+325,608,+2,"37,870",+300,"18,442",,"1,789",19,"410,066","12,888","31,816,724",Africa,559,"52,330",78
97,Afghanistan,"55,680",+16,"2,438",+2,"49,086",+119,"4,156","1,049","1,410",62,"291,549","7,382","39,492,092",Asia,709,"16,199",135
98,Finland,"55,122",+590,737,+3,"40,000",,"14,385",35,"9,938",133,"3,238,800","583,955","5,546,317",Europe,101,"7,526",2
99,Uruguay,"54,874",+901,591,+3,"48,035",+523,"6,248",62,"15,761",170,"990,505","284,501","3,481,551",South America,63,"5,891",4
100,Luxembourg,"54,678",+324,632,+3,"51,064",+119,"2,982",16,"86,441",999,"2,081,697","3,290,960","632,550",Europe,12,"1,001",0
101,Cuba,"46,896",+699,308,+4,"41,903",+924,"4,685",56,"4,142",27,"2,319,222","204,840","11,322,116",North America,241,"36,760",5
102,Uganda,"40,261",+18,334,+1,"14,616",+1,"25,311",,863,7,"873,352","18,715","46,664,997",Africa,"1,159","139,716",53
103,Namibia,"37,976",+80,413,+2,"35,750",+331,"1,813",18,"14,773",161,"295,953","115,131","2,570,568",Africa,68,"6,224",9
104,Zimbabwe,"35,960",+50,"1,456",+8,"32,410",+122,"2,094",41,"2,397",97,"330,402","22,023","15,002,675",Africa,417,"10,304",45
105,Cameroon,"33,749",,523,,"31,362",,"1,864",38,"1,251",19,"149,000","5,525","26,970,186",Africa,799,"51,568",181
106,Cyprus,"33,710",+143,231,+1,"2,057",,"31,422",25,"27,789",190,"1,815,607","1,496,719","1,213,058",Asia,36,"5,251",1
107,Senegal,"33,453",+211,840,+8,"27,893",+199,"4,720",53,"1,965",49,"379,125","22,266","17,027,028",Africa,509,"20,270",45
108,Ivory Coast,"32,295",+171,188,,"31,224",+128,883,,"1,205",7,"411,902","15,371","26,797,757",Africa,830,"142,541",65
109,Malawi,"31,295",+189,"1,029",+5,"17,570",+125,"12,696",4,"1,609",53,"190,269","9,784","19,447,207",Africa,621,"18,899",102
110,Australia,"28,939",+2,909,,"26,156",+7,"1,874",,"1,126",35,"14,189,100","552,292","25,691,293",Australia/Oceania,888,"28,263",2
111,Sudan,"28,210",,"1,876",,"22,823",,"3,511",,634,42,,,"44,507,283",Africa,"1,578","23,725",
112,Botswana,"27,721",,300,,"22,773",,"4,648",1,"11,637",126,"778,246","326,692","2,382,200",Africa,86,"7,941",3
113,Thailand,"25,692",+93,83,,"24,542",+96,"1,067",1,367,1,"1,217,873","17,420","69,913,812",Asia,"2,721","842,335",57
114,DRC,"25,144",,700,,"16,135",,"8,309",,275,8,,,"91,304,255",Africa,"3,631","130,435",
115,Jamaica,"22,019",+193,406,+1,"13,107",+61,"8,506",20,"7,415",137,"196,759","66,259","2,969,560",North America,135,"7,314",15
116,Malta,"21,532",+226,308,+2,"18,720",+220,"2,504",18,"48,681",696,"684,231","1,546,959","442,307",Europe,21,"1,436",1
117,Angola,"20,640",+56,501,+1,"19,221",+14,918,12,616,15,"184,962","5,518","33,520,400",Africa,"1,624","66,907",181
118,Madagascar,"19,831",,297,,"19,296",,238,23,705,11,"119,608","4,249","28,147,933",Africa,"1,419","94,774",235
119,Maldives,"19,162",+124,60,,"16,646",+104,"2,456",162,"35,051",110,"506,395","926,305","546,683",Asia,29,"9,111",1
120,Rwanda,"18,443",+118,254,+1,"17,264",+13,925,12,"1,402",19,"991,917","75,383","13,158,404",Africa,713,"51,805",13
121,French Polynesia,"18,370",+8,139,+1,"4,842",,"13,389",5,"65,151",493,"26,355","93,470","281,962",Australia/Oceania,15,"2,029",11
122,Mauritania,"17,158",+28,439,+2,"16,497",+25,222,14,"3,629",93,"168,045","35,542","4,728,076",Africa,276,"10,770",28
123,Eswatini,"16,897",+58,649,+2,"13,801",+188,"2,447",36,"14,467",556,"150,521","128,877","1,167,940",Africa,69,"1,800",8
124,Mayotte,"16,638",+289,98,+3,"2,964",,"13,576",24,"60,055",354,"105,565","381,041","277,044",Africa,17,"2,827",3
125,French Guiana,"16,529",,83,,"9,995",,"6,451",11,"54,434",273,"146,639","482,921","303,650",South America,18,"3,658",2
126,Guinea,"15,680",+193,88,+1,"14,798",+13,794,24,"1,174",7,"135,521","10,143","13,361,246",Africa,852,"151,832",99
127,Syria,"15,343",+61,"1,008",+4,"9,468",+79,"4,867",,863,57,,,"17,773,750",Asia,"1,158","17,633",
128,Cabo Verde,"15,161",+72,145,+1,"14,638",+30,378,23,"27,078",259,"117,840","210,468","559,895",Africa,37,"3,861",5
129,Gabon,"14,234",+350,80,+4,"12,846",+285,"1,308",12,"6,300",35,"516,618","228,644","2,259,484",Africa,159,"28,244",4
130,Tajikistan,"13,308",,90,,"13,218",,0,,"1,375",9,,,"9,675,400",Asia,727,"107,504",
131,Réunion,"12,416",+854,52,+4,"11,270",+694,"1,094",55,"13,804",58,"98,785","109,828","899,455",Africa,72,"17,297",9
132,Haiti,"12,352",+27,247,,"9,570",+34,"2,535",,"1,075",21,"53,905","4,690","11,492,427",North America,930,"46,528",213
133,Belize,"12,271",+7,315,+1,"11,816",+17,140,2,"30,504",783,"82,944","206,184","402,281",North America,33,"1,277",5
134,Burkina Faso,"11,887",+19,142,+1,"11,320",+27,425,,559,7,,,"21,270,803",Africa,"1,789","149,794",
135,Hong Kong,"10,914",+17,197,,"10,461",+34,256,17,"1,448",26,"7,980,942","1,058,986","7,536,402",Asia,691,"38,256",1
136,Andorra,"10,775",+36,110,,"10,319",+34,346,17,"139,311","1,422","193,595","2,503,006","77,345",Europe,7,703,0
137,Lesotho,"10,467",,291,,"3,418",,"6,758",,"4,861",135,"60,253","27,982","2,153,257",Africa,206,"7,400",36
138,Guadeloupe,"9,746",,159,,"2,242",,"7,345",6,"24,355",397,"131,178","327,807","400,169",North America,41,"2,517",3
139,Suriname,"8,880",,170,,"8,359",,351,5,"15,050",288,"40,194","68,121","590,037",South America,66,"3,471",15
140,Congo,"8,625",,127,,"7,019",,"1,479",,"1,539",23,"92,500","16,502","5,605,319",Africa,650,"44,136",61
141,Bahamas,"8,496",+19,179,,"7,274",+43,"1,043",1,"21,472",452,"67,216","169,876","395,678",North America,47,"2,210",6
142,Guyana,"8,457",+5,192,+2,"7,834",+26,431,7,"10,718",243,"62,389","79,072","789,016",South America,93,"4,109",13
143,Mali,"8,332",+8,348,,"6,346",+41,"1,638",,404,17,"148,699","7,210","20,624,536",Africa,"2,475","59,266",139
144,Aruba,"7,735",,71,,"7,384",,280,11,"72,249",663,"101,984","952,587","107,060",North America,14,"1,508",1
145,Trinidad and Tobago,"7,686",,139,,"7,423",,124,2,"5,480",99,"95,342","67,983","1,402,432",North America,182,"10,089",15
146,South Sudan,"7,224",+126,87,,"4,014",,"3,123",9,641,8,"105,921","9,391","11,278,622",Africa,"1,561","129,639",106
147,Martinique,"6,687",,45,,98,,"6,544",2,"17,828",120,"100,913","269,047","375,076",North America,56,"8,335",4
148,Togo,"6,548",+82,82,+1,"5,447",+59,"1,019",,779,10,"230,957","27,484","8,403,424",Africa,"1,283","102,481",36
149,Nicaragua,"6,445",,173,,"4,225",,"2,047",,965,26,,,"6,675,535",North America,"1,036","38,587",
150,Somalia,"6,444",+198,215,+7,"3,781",+3,"2,448",,398,13,,,"16,177,458",Africa,"2,510","75,244",
151,Djibouti,"6,052",,63,,"5,886",+5,103,,"6,069",63,"114,429","114,741","997,280",Africa,165,"15,830",9
152,Iceland,"6,049",,29,,"6,004",+1,16,8,"17,652",85,"498,844","1,455,714","342,680",Europe,57,"11,817",1
153,Equatorial Guinea,"5,852",,91,,"5,559",,202,11,"4,085",64,"96,940","67,674","1,432,446",Africa,245,"15,741",15
154,Benin,"5,434",,70,,"4,248",,"1,116",,441,6,"476,511","38,656","12,326,953",Africa,"2,268","176,099",26
155,CAR,"5,004",+3,63,,"4,920",,21,2,"1,025",13,"37,104","7,597","4,883,921",Africa,976,"77,523",132
156,Niger,"4,740",,172,,"4,250",,318,3,191,7,"78,967","3,189","24,765,587",Africa,"5,225","143,986",314
157,Curaçao,"4,705",+9,22,,"4,620",+9,63,1,"28,597",134,"49,620","301,588","164,529",North America,35,"7,479",3
158,Gambia,"4,612",,146,,"4,089",,377,8,"1,875",59,"40,974","16,655","2,460,184",Africa,533,"16,851",60
159,Gibraltar,"4,234",,91,,"4,113",,30,5,"125,698","2,702","182,234","5,410,106","33,684",Europe,8,370,0
160,Channel Islands,"4,031",+1,86,+1,"3,893",+14,52,4,"23,047",492,"365,480","2,089,639","174,901",Europe,43,"2,034",0
161,Chad,"3,904",+22,136,,"3,398",+30,370,,233,8,,,"16,727,864",Africa,"4,285","122,999",
162,Sierra Leone,"3,880",+18,79,,"2,612",+3,"1,189",,480,10,"116,448","14,409","8,081,424",Africa,"2,083","102,297",69
163,Comoros,"3,539",+17,144,,"3,190",+15,205,,"4,015",163,,,"881,521",Africa,249,"6,122",
164,San Marino,"3,538",,73,,"3,167",,298,10,"104,129","2,149","40,623","1,195,603","33,977",Europe,10,465,1
165,Guinea-Bissau,"3,171",+15,48,+1,"2,578",+18,545,7,"1,587",24,"50,977","25,515","1,997,891",Africa,630,"41,623",39
166,Saint Lucia,"3,142",,32,,"2,745",,365,2,"17,060",174,"30,053","163,179","184,172",North America,59,"5,755",6
167,Barbados,"2,907",+55,32,+1,"2,092",+29,783,,"10,108",111,"122,641","426,423","287,604",North America,99,"8,988",2
168,Eritrea,"2,789",+16,7,,"2,173",+14,609,,779,2,"23,693","6,622","3,578,137",Africa,"1,283","511,162",151
169,Mongolia,"2,755",+32,2,,"2,070",+67,683,8,832,0.6,"1,733,082","523,217","3,312,360",Asia,"1,202","1,656,180",2
170,Seychelles,"2,562",+48,11,,"2,048",+32,503,,"25,946",111,"5,200","52,662","98,742",Africa,39,"8,977",19
171,Liechtenstein,"2,553",,54,,"2,484",,15,4,"66,834","1,414","27,354","716,092","38,199",Europe,15,707,1
172,Vietnam,"2,412",+11,35,,"1,790",+73,587,,25,0.4,"1,529,651","15,624","97,905,957",Asia,"40,591","2,797,313",64
173,New Zealand,"2,365",+2,26,,"2,277",,62,,473,5,"1,674,282","334,716","5,002,100",Australia/Oceania,"2,115","192,388",3
174,Yemen,"2,221",+34,624,+4,"1,433",+1,164,23,73,21,"17,404",575,"30,248,484",Asia,"13,619","48,475","1,738"
175,Burundi,"2,069",+28,3,,773,,"1,293",,171,0.2,"90,019","7,429","12,117,548",Africa,"5,857","4,039,183",135
176,Turks and Caicos,"2,051",,14,,"1,796",,241,13,"52,516",358,"16,467","421,636","39,055",North America,19,"2,790",2
177,Sint Maarten,"2,047",,27,,"1,973",,47,2,"47,394",625,"19,228","445,185","43,191",North America,21,"1,600",2
178,Liberia,"2,002",+4,85,,"1,883",+4,34,2,390,17,"72,740","14,168","5,134,077",Africa,"2,564","60,401",71
179,Monaco,"1,916",+12,23,,"1,683",+14,210,12,"48,602",583,"51,953","1,317,868","39,422",Europe,21,"1,714",1
180,Sao Tome and Principe,"1,672",+17,27,+1,"1,288",+17,357,,"7,539",122,"11,592","52,268","221,782",Africa,133,"8,214",19
181,Saint Martin,"1,544",,12,,"1,399",,133,7,"39,498",307,"21,398","547,389","39,091",North America,25,"3,258",2
182,St. Vincent Grenadines,"1,511",,6,,845,,660,2,"13,592",54,"35,272","317,283","111,169",North America,74,"18,528",3
183,Papua New Guinea,"1,139",+28,11,+1,846,,282,,126,1,"47,490","5,244","9,056,227",Australia/Oceania,"7,951","823,293",191
184,Taiwan,946,+4,9,,899,+6,38,,40,0.4,"172,927","7,252","23,844,801",Asia,"25,206","2,649,422",138
185,Bhutan,867,,1,,862,,4,,"1,116",1,"517,589","666,047","777,106",Asia,896,"777,106",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,703,,12,,681,,10,3,"11,315",193,"173,134","2,786,731","62,128",North America,88,"5,177",0
188,Faeroe Islands,658,,1,,656,+1,1,,"13,433",20,"230,174","4,698,963","48,984",Europe,74,"48,984",0
189,Antigua and Barbuda,636,,14,,233,,389,40,"6,460",142,"13,291","134,997","98,454",North America,155,"7,032",7
190,Cambodia,633,+40,,,476,+1,157,,38,,"454,634","26,952","16,868,476",Asia,"26,648",,37
