#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"61,884,543","+130,093","1,224,382",+519,"49,308,292","+118,464","11,351,869","21,592",,,,,,North America,,,,,,
,Asia,"83,709,655","+61,535","1,241,409",+809,"80,964,260","+68,075","1,503,986","29,725",,,,,,Asia,,,,,,
,South America,"39,328,240","+11,719","1,189,048",+171,"37,348,347","+8,923","790,845","12,772",,,,,,South America,,,,,,
,Europe,"81,055,204","+278,727","1,490,000","+3,007","70,878,437","+310,656","8,686,767","22,922",,,,,,Europe,,,,,,
,Africa,"9,302,672","+25,538","226,606",+215,"8,408,931","+21,494","667,135","1,488",,,,,,Africa,,,,,,
,Oceania,"416,141","+3,997","4,405",,"364,986",+210,"46,750",172,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"275,697,176","+511,609","5,375,865","+4,721","247,273,959","+527,822","23,047,352","88,671","35,369",689.7,,,,All,,,,,,
1,USA,"51,992,549","+119,851","828,330",+445,"40,656,073","+108,928","10,508,146","15,798","155,736","2,481","788,813,391","2,362,777","333,850,090",North America,6,403,0,359,1,"31,476"
2,India,"34,747,913","+1,075","477,554",,"34,187,017","+8,077","83,342","8,944","24,822",341,"664,109,365","474,397","1,399,902,189",Asia,40,"2,931",2,0.8,,60
3,Brazil,"22,215,856","+2,094","617,905",+67,"21,414,318",,"183,633","8,318","103,437","2,877","63,776,166","296,943","214,775,813",South America,10,348,3,10,0.3,855
4,UK,"11,453,121","+91,743","147,261",+44,"9,826,541","+43,186","1,479,319",879,"167,421","2,153","388,970,198","5,685,936","68,409,175",Europe,6,465,0,"1,341",0.6,"21,625"
5,Russia,"10,241,812","+27,022","298,222","+1,019","9,014,980","+30,059","928,610","2,300","70,137","2,042","235,600,000","1,613,408","146,026,290",Europe,14,490,1,185,7,"6,359"
6,Turkey,"9,189,881","+18,762","80,591",+176,"8,810,097","+24,497","299,193","1,128","107,271",941,"114,726,791","1,339,173","85,669,911",Asia,9,"1,063",1,219,2,"3,492"
7,France,"8,640,924","+15,075","121,717",+224,"7,554,011","+47,102","965,196","3,025","131,952","1,859","178,020,146","2,718,469","65,485,446",Europe,8,538,0,230,3,"14,739"
8,Germany,"6,834,446","+21,710","109,243",+280,"5,801,400","+48,100","923,803","4,636","81,191","1,298","89,622,218","1,064,687","84,177,021",Europe,12,771,1,258,3,"10,975"
9,Iran,"6,173,369","+2,390","131,124",+41,"6,009,489","+5,212","32,756","2,849","72,145","1,532","40,880,338","477,746","85,569,192",Asia,14,653,2,28,0.5,383
10,Spain,"5,535,231","+26,568","88,793",+29,"4,985,234","+6,286","461,204","1,306","118,321","1,898","66,213,858","1,415,390","46,781,353",Europe,8,527,1,568,0.6,"9,859"
11,Italy,"5,405,360","+16,213","135,778",+137,"4,899,879","+8,640","369,703",987,"89,595","2,251","130,705,958","2,166,468","60,331,349",Europe,11,444,0,269,2,"6,128"
12,Argentina,"5,395,044","+5,337","116,930",+27,"5,237,599","+3,830","40,515",795,"117,785","2,553","27,082,573","591,271","45,804,030",South America,8,392,2,117,0.6,885
13,Colombia,"5,109,022","+1,699","129,487",+29,"4,948,804","+1,905","30,731",342,"98,862","2,506","29,007,812","561,316","51,678,214",South America,10,399,2,33,0.6,595
14,Indonesia,"4,260,677",+133,"144,013",+11,"4,111,835",+216,"4,829",,"15,339",518,"60,470,151","217,702","277,765,142",Asia,65,"1,929",5,0.5,0.04,17
15,Poland,"3,968,450","+9,609","91,514",+29,"3,458,870","+22,887","418,066","2,116","105,025","2,422","26,243,534","694,535","37,785,779",Europe,10,413,1,254,0.8,"11,064"
16,Mexico,"3,933,386",+841,"297,858",+23,"3,287,874","+1,956","347,654","4,798","30,044","2,275","12,173,363","92,984","130,919,276",North America,33,440,11,6,0.2,"2,655"
17,Ukraine,"3,610,687","+2,536","93,262",+157,"3,338,555","+6,690","178,870",177,"83,295","2,151","16,503,941","380,730","43,348,097",Europe,12,465,3,59,4,"4,126"
18,South Africa,"3,316,585","+8,511","90,453",+105,"3,026,285","+15,772","199,847",546,"54,906","1,497","20,985,692","347,416","60,405,069",Africa,18,668,3,141,2,"3,308"
