#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"50,103,354","+207,195","1,024,778","+2,740","38,829,359","+105,320","10,249,217","33,002",,,,,,North America,,,,,,
,Asia,"72,406,044","+208,941","1,071,475","+3,044","67,923,812","+265,621","3,410,757","39,786",,,,,,Asia,,,,,,
,South America,"37,211,279","+22,496","1,139,391","+1,012","35,248,353","+8,822","823,535","14,514",,,,,,South America,,,,,,
,Europe,"56,617,025","+130,023","1,189,138","+1,552","51,716,424","+116,591","3,711,463","11,937",,,,,,Europe,,,,,,
,Africa,"8,086,964","+17,930","202,524",+546,"7,289,603","+35,265","594,837","4,156",,,,,,Africa,,,,,,
,Oceania,"181,742","+2,084","2,391",+25,"125,629",+120,"53,722",233,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"224,607,129","+588,669","4,629,712","+8,919","201,133,886","+531,739","18,843,531","103,628","28,815",593.9,,,,All,,,,,,
1,USA,"41,739,497","+168,929","676,980","+1,724","31,820,115","+75,156","9,242,402","25,763","125,225","2,031","602,759,457","1,808,375","333,315,463",North America,8,492,1,507,5,"27,729"
2,India,"33,200,877","+37,873","442,350",+304,"32,358,246","+36,963","400,281","8,944","23,780",317,"538,604,854","385,776","1,396,161,118",Asia,42,"3,156",3,27,0.2,287
3,Brazil,"20,974,850","+15,951","585,923",+718,"20,002,562",,"386,365","8,318","97,849","2,733","57,095,219","266,353","214,359,491",South America,10,366,4,74,3,"1,802"
4,UK,"7,168,806","+37,622","133,988",+147,"5,746,286","+24,014","1,288,532","1,060","104,944","1,961","282,141,831","4,130,257","68,310,968",Europe,10,510,0,551,2,"18,863"
5,Russia,"7,102,625","+18,341","191,165",+789,"6,357,272","+17,121","554,188","2,300","48,645","1,309","182,700,000","1,251,292","146,009,080",Europe,21,764,1,126,5,"3,796"
6,France,"6,887,791","+9,966","115,442",+80,"6,486,949","+22,533","285,400","2,223","105,244","1,764","130,942,169","2,000,776","65,445,703",Europe,10,567,0,152,1,"4,361"
7,Turkey,"6,613,976","+23,562","59,384",+214,"6,090,902","+35,083","463,690",633,"77,429",695,"79,460,452","930,237","85,419,612",Asia,13,"1,438",1,276,3,"5,428"
8,Iran,"5,258,913","+21,114","113,380",+445,"4,509,905","+28,091","635,628","7,418","61,672","1,330","30,017,378","352,017","85,272,528",Asia,16,752,3,248,5,"7,454"
9,Argentina,"5,221,809","+2,816","113,282",+183,"5,067,105","+4,990","41,422","2,172","114,289","2,479","24,252,818","530,816","45,689,695",South America,9,403,2,62,4,907
10,Colombia,"4,926,772","+1,772","125,529",+49,"4,763,695","+2,322","37,548",542,"95,612","2,436","24,651,488","478,404","51,528,639",South America,10,410,2,34,1.0,729
