#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
30,Pakistan,"556,519","+1,008","12,066",+40,"512,943","+1,441","31,510","1,797","2,490",54,"8,256,378","36,945","223,479,174",Asia,402,"18,521",27
31,Philippines,"540,227","+1,235","11,296",+65,"499,764",+53,"29,167",807,"4,891",102,"8,131,326","73,611","110,463,998",Asia,204,"9,779",14
32,Bangladesh,"538,765",+387,"8,229",+8,"484,573",+642,"45,963",,"3,252",50,"3,777,242","22,798","165,684,589",Asia,308,"20,134",44
33,Switzerland,"536,516","+1,363","9,687",+36,"317,600",,"209,229",233,"61,718","1,114","4,571,020","525,823","8,693,070",Europe,16,897,2
34,Morocco,"476,125",+536,"8,424",+16,"456,032","+1,035","11,669",348,"12,807",227,"5,470,797","147,161","37,175,631",Africa,78,"4,413",7
35,Austria,"426,093","+1,197","8,071",+39,"404,676","+1,374","13,346",285,"47,146",893,"4,648,995","514,403","9,037,643",Europe,21,"1,120",2
36,Serbia,"411,855","+2,014","4,154",+15,"31,536",,"376,165",129,"47,253",477,"2,716,553","311,679","8,715,863",Europe,21,"2,098",3
37,Japan,"406,766","+1,776","6,476",+81,"368,813","+3,575","31,477",759,"3,222",51,"7,301,609","57,839","126,239,963",Asia,310,"19,494",17
38,Hungary,"378,734","+1,079","13,249",+94,"283,282","+1,443","82,203",304,"39,266","1,374","3,281,992","340,266","9,645,372",Europe,25,728,3
39,Saudi Arabia,"370,987",+353,"6,410",+4,"362,062",+249,"2,515",427,"10,557",182,"12,746,202","362,709","35,141,637",Asia,95,"5,482",3
40,Jordan,"338,322","+1,483","4,395",+10,"322,148",+870,"11,779",135,"32,960",428,"4,077,648","397,255","10,264,573",Asia,30,"2,336",3
41,UAE,"332,603","+3,310",947,+17,"313,060","+3,368","18,596",,"33,385",95,"27,210,255","2,731,187","9,962,794",Asia,30,"10,520",0
42,Panama,"327,654",,"5,506",,"294,410",,"27,738",242,"75,222","1,264","1,745,487","400,725","4,355,825",North America,13,791,2
43,Lebanon,"324,866","+2,886","3,737",+60,"215,359","+3,480","105,770",911,"47,727",549,"2,722,192","399,925","6,806,762",Asia,21,"1,821",3
44,Nepal,"272,215",+160,"2,047",+2,"268,431",+165,"1,737",,"9,242",70,"2,101,059","71,336","29,453,152",Asia,108,"14,388",14
45,Slovakia,"265,807","+1,724","5,382",+111,"248,386","+2,684","12,039",586,"48,671",985,"1,846,218","338,058","5,461,254",Europe,21,"1,015",3
46,Georgia,"263,057",+829,"3,306",+8,"254,916",+566,"4,835",,"66,020",830,"2,342,501","587,905","3,984,492",Asia,15,"1,205",2
47,Belarus,"260,060",+561,"1,801",+9,"248,064",+361,"10,195",,"27,527",191,"4,593,784","486,247","9,447,427",Europe,36,"5,246",2
48,Ecuador,"259,783","+1,176","15,086",+73,"220,398",,"24,299",474,"14,590",847,"915,638","51,426","17,805,053",South America,69,"1,180",19
49,Malaysia,"248,316","+2,764",909,+13,"196,566","+3,887","50,841",289,"7,613",28,"5,297,561","162,417","32,617,108",Asia,131,"35,882",6
50,Croatia,"235,756",+283,"5,224",+26,"228,203",+335,"2,329",93,"57,645","1,277","1,237,686","302,629","4,089,779",Europe,17,783,3
51,Azerbaijan,"231,362",+164,"3,163",+2,"225,678",+330,"2,521",,"22,694",310,"2,463,610","241,657","10,194,639",Asia,44,"3,223",4
52,Bolivia,"229,187","+1,220","10,864",+68,"169,415","+1,375","48,908",71,"19,473",923,"608,974","51,742","11,769,393",South America,51,"1,083",19
53,Bulgaria,"226,061","+1,212","9,482",+62,"194,514",+459,"22,065",266,"32,685","1,371","1,480,714","214,087","6,916,424",Europe,31,729,5
54,Dominican Republic,"224,538",+419,"2,864",+21,"169,843","+1,216","51,831",292,"20,574",262,"1,109,443","101,654","10,913,890",North America,49,"3,811",10
55,Tunisia,"218,564",+811,"7,332",+75,"176,859","+1,519","34,373",373,"18,377",616,"904,233","76,027","11,893,607",Africa,54,"1,622",13
56,Ireland,"204,940",+543,"3,752",+65,"23,364",,"177,824",175,"41,225",755,"3,218,390","647,405","4,971,218",Europe,24,"1,325",2
57,Denmark,"202,417",+366,"2,244",+28,"193,917",+715,"6,256",74,"34,872",387,"14,537,043","2,504,392","5,804,619",Europe,29,"2,587",0
58,Costa Rica,"197,852",+417,"2,698",+6,"158,820",+537,"36,334",165,"38,625",527,"617,086","120,469","5,122,347",North America,26,"1,899",8
59,Kazakhstan,"197,033",+918,"2,540",,"178,044","+1,300","16,449",221,"10,418",134,"6,399,596","338,374","18,912,777",Asia,96,"7,446",3
60,Lithuania,"187,421",+387,"2,972",+17,"140,448","+2,241","44,001",153,"69,442","1,101","1,988,376","736,718","2,698,965",Europe,14,908,1
61,Slovenia,"174,364",+364,"3,654",+19,"156,266","+1,659","14,444",161,"83,865","1,757","835,709","401,955","2,079,112",Europe,12,569,2
62,Kuwait,"172,996","+1,002",975,+6,"162,711",+591,"9,310",96,"40,150",226,"1,618,576","375,647","4,308,770",Asia,25,"4,419",3
63,Egypt,"170,780",+573,"9,751",+52,"133,098",+400,"27,931",90,"1,650",94,"1,000,000","9,662","103,498,887",Africa,606,"10,614",103
64,Armenia,"168,300",+123,"3,126",+3,"160,169",+293,"5,005",,"56,731","1,054","668,464","225,329","2,966,617",Asia,18,949,4
65,Greece,"166,067","+1,492","6,017",+20,"148,799",+688,"11,251",277,"15,980",579,"4,498,458","432,880","10,391,927",Europe,63,"1,727",2
66,Moldova,"165,663",+805,"3,573",+16,"154,444",+141,"7,646",226,"41,125",887,"651,668","161,775","4,028,238",Europe,24,"1,127",6
67,Guatemala,"163,993",+746,"5,955",+33,"150,544",+799,"7,494",5,"9,053",329,"826,548","45,626","18,115,558",North America,110,"3,042",22
68,Palestine,"163,975",+762,"1,897",+9,"153,682",+663,"8,396",58,"31,700",367,"1,056,620","204,266","5,172,765",Asia,32,"2,727",5
69,Honduras,"155,735","+1,167","3,742",+21,"61,936",+119,"90,057",404,"15,574",374,"395,702","39,571","9,999,820",North America,64,"2,672",25
70,Qatar,"155,002",+477,253,+2,"147,191",+158,"7,558",64,"55,204",90,"1,438,308","512,254","2,807,805",Asia,18,"11,098",2
71,Ethiopia,"143,566",+572,"2,158",+2,"126,004",+248,"15,404",238,"1,230",18,"2,014,440","17,265","116,675,277",Africa,813,"54,066",58
72,Myanmar,"141,448",+21,"3,180",+3,"128,437",+462,"9,831",,"2,589",58,"2,467,726","45,170","54,631,452",Asia,386,"17,180",22
73,Nigeria,"141,447","+1,056","1,694",+21,"115,755","+1,120","23,998",10,676,8,"1,398,630","6,685","209,210,623",Africa,"1,479","123,501",150
74,Paraguay,"139,819",+874,"2,862",+16,"116,060",+903,"20,897",232,"19,458",398,"682,930","95,041","7,185,608",South America,51,"2,511",11
75,Oman,"136,187",+197,"1,536",+1,"128,089",+236,"6,562",42,"26,267",296,"1,550,000","298,959","5,184,659",Asia,38,"3,375",3
76,Venezuela,"130,596",,"1,240",,"122,531",,"6,825",109,"4,601",44,"2,729,914","96,169","28,386,732",South America,217,"22,893",10
77,Libya,"125,561",+679,"1,982",+8,"106,377",+955,"17,202",,"18,124",286,"684,990","98,875","6,927,846",Africa,55,"3,495",10
78,Bosnia and Herzegovina,"124,443",+342,"4,834",+21,"99,669","+1,199","19,940",,"38,075","1,479","617,764","189,015","3,268,334",Europe,26,676,5
79,Algeria,"109,559",+246,"2,924",+6,"75,057",+186,"31,578",42,"2,471",66,,,"44,329,013",Africa,405,"15,160",
80,Bahrain,"108,807",+759,387,+4,"102,289",+660,"6,131",46,"62,644",223,"2,833,684","1,631,463","1,736,898",Asia,16,"4,488",1
81,Kenya,"102,048",+104,"1,789",+3,"84,542",+69,"15,717",37,"1,873",33,"1,220,043","22,392","54,484,478",Africa,534,"30,455",45
82,North Macedonia,"95,347",+476,"2,955",+9,"85,846",+407,"6,546",138,"45,767","1,418","474,280","227,656","2,083,322",Europe,22,705,4
83,Albania,"87,528","+1,239","1,488",+16,"52,933",+805,"33,107",21,"30,435",517,"385,281","133,970","2,875,880",Europe,33,"1,933",7
84,Kyrgyzstan,"85,171",+58,"1,433",+2,"81,825",+111,"1,913",50,"12,926",217,"684,263","103,846","6,589,230",Asia,77,"4,598",10
85,S. Korea,"81,487",+302,"1,482",+8,"71,676",+458,"8,329",189,"1,589",29,"5,987,406","116,722","51,296,082",Asia,630,"34,613",9
86,Uzbekistan,"79,204",+42,621,,"77,609",+45,974,153,"2,346",18,"1,377,915","40,812","33,762,632",Asia,426,"54,368",25
87,Ghana,"73,003",+675,482,+10,"65,583",+434,"6,938",111,"2,320",15,"814,434","25,885","31,463,772",Africa,431,"65,278",39
88,Latvia,"72,869",+781,"1,363",+16,"60,798",+681,"10,708",97,"38,896",728,"1,259,370","672,234","1,873,410",Europe,26,"1,374",1
89,Sri Lanka,"71,211",+976,370,+5,"65,053",+912,"5,788",,"3,317",17,"1,831,420","85,310","21,467,883",Asia,301,"58,021",12
90,Montenegro,"66,234",+577,852,+10,"57,423",+330,"7,959",68,"105,449","1,356","244,916","389,923","628,114",Europe,9,737,3
91,Norway,"65,338",+220,583,+1,"57,004",,"7,751",20,"11,995",107,"3,540,037","649,908","5,446,985",Europe,83,"9,343",2
92,Zambia,"64,610","+1,037",881,+12,"58,319","+1,990","5,410",395,"3,456",47,"985,221","52,706","18,692,789",Africa,289,"21,218",19
93,Singapore,"59,732",+11,29,,"59,506",+22,197,1,"10,161",5,"6,799,834","1,156,772","5,878,283",Asia,98,"202,699",1
94,El Salvador,"56,653",,"1,701",+9,"50,999",,"3,953",68,"8,708",261,"717,882","110,340","6,506,111",North America,115,"3,825",9
95,Afghanistan,"55,402",+16,"2,418",+4,"48,109",+67,"4,875",982,"1,404",61,"266,733","6,760","39,456,074",Asia,712,"16,318",148
96,Luxembourg,"52,022",+143,600,+3,"48,853",,"2,569",15,"82,296",949,"1,969,824","3,116,159","632,132",Europe,12,"1,054",0
97,Estonia,"48,809",+542,474,+8,"38,730",+822,"9,605",33,"36,779",357,"815,743","614,691","1,327,079",Europe,27,"2,800",2
98,Finland,"48,407",+438,703,+2,"31,000",,"16,704",15,"8,728",127,"2,985,401","538,301","5,545,965",Europe,115,"7,889",2
99,Uruguay,"46,153",+503,506,+9,"40,272",+595,"5,375",76,"13,258",145,"901,354","258,931","3,481,059",South America,75,"6,880",4
100,Mozambique,"45,785",+873,480,+15,"27,814",+376,"17,491",,"1,441",15,"367,994","11,579","31,780,697",Africa,694,"66,210",86
101,Uganda,"39,883",+23,327,,"14,440",,"25,116",,856,7,"845,566","18,143","46,605,509",Africa,"1,169","142,524",55
102,Namibia,"35,201",+131,377,+2,"33,675",+102,"1,149",14,"13,704",147,"276,865","107,785","2,568,680",Africa,73,"6,813",9
103,Zimbabwe,"34,781",+123,"1,353",+14,"29,289",+464,"4,139",12,"2,320",90,"301,038","20,077","14,993,804",Africa,431,"11,082",50
104,Cuba,"34,064",+580,244,+4,"28,693","+1,099","5,127",68,"3,009",22,"2,049,708","181,031","11,322,398",North America,332,"46,403",6
105,Cyprus,"31,959",+95,214,,"2,057",,"29,688",35,"26,354",176,"1,360,974","1,122,270","1,212,698",Asia,38,"5,667",1
106,Cameroon,"31,394",,474,,"29,501",,"1,419",25,"1,165",18,"149,000","5,530","26,943,022",Africa,858,"56,842",181
107,Ivory Coast,"29,967",,165,,"28,186",,"1,616",,"1,119",6,"367,353","13,722","26,770,906",Africa,893,"162,248",73
108,Senegal,"29,245",+188,700,+11,"24,066",+212,"4,479",58,"1,719",41,"346,884","20,394","17,008,882",Africa,582,"24,298",49
109,Australia,"28,860",+3,909,,"26,096",+7,"1,855",,"1,124",35,"13,345,400","519,697","25,679,171",Australia/Oceania,890,"28,250",2
110,Malawi,"27,722",+300,883,+9,"12,065",+309,"14,774",4,"1,427",45,"162,669","8,373","19,426,881",Africa,701,"22,001",119
111,Sudan,"27,717",,"1,835",,"22,052",,"3,830",,623,41,,,"44,465,212",Africa,"1,604","24,232",
112,Botswana,"24,435",,179,,"20,542",,"3,714",1,"10,266",75,"703,522","295,566","2,380,250",Africa,97,"13,297",3
113,DRC,"23,771",+100,684,+3,"15,151",+38,"7,936",,261,8,,,"91,192,160",Africa,"3,836","133,322",
114,Thailand,"23,746",+189,79,,"18,366",+956,"5,301",1,340,1,"1,217,873","17,421","69,906,654",Asia,"2,944","884,894",57
115,Angola,"20,163",+51,478,+3,"18,623",+27,"1,062",9,602,14,"176,910","5,284","33,478,303",Africa,"1,660","70,038",189
116,Madagascar,"19,360",,285,,"18,490",,585,16,689,10,"114,282","4,064","28,118,662",Africa,"1,452","98,662",246
117,Malta,"19,015",+202,284,+2,"16,325",+146,"2,406",18,"42,995",642,"639,935","1,446,969","442,259",Europe,23,"1,557",1
118,French Polynesia,"18,222",+16,135,,"4,842",,"13,245",6,"64,641",479,"26,355","93,492","281,895",Australia/Oceania,15,"2,088",11
119,Jamaica,"17,701",+403,359,+1,"12,362",+44,"4,980",13,"5,962",121,"178,742","60,202","2,969,031",North America,168,"8,270",17
120,Maldives,"17,101",+192,56,+1,"14,822",+50,"2,223",178,"31,304",103,"442,549","810,096","546,292",Asia,32,"9,755",1
121,Mauritania,"16,868",+41,427,,"16,086",+45,355,23,"3,571",90,"153,278","32,453","4,723,050",Africa,280,"11,061",31
122,Rwanda,"16,811",+190,226,+3,"12,988",+359,"3,597",16,"1,279",17,"926,187","70,458","13,145,206",Africa,782,"58,165",14
123,French Guiana,"16,296",,79,,"9,995",,"6,222",11,"53,723",260,"138,264","455,817","303,332",South America,19,"3,840",2
124,Eswatini,"16,288",+54,610,+3,"11,857",+138,"3,821",67,"13,952",523,"140,046","119,959","1,167,448",Africa,72,"1,914",8
125,Guinea,"14,791",+27,84,,"14,381",+9,326,24,"1,108",6,"126,397","9,470","13,346,593",Africa,902,"158,888",106
126,Syria,"14,611",+60,961,+3,"8,288",+75,"5,362",,823,54,,,"17,756,276",Asia,"1,215","18,477",
127,Cabo Verde,"14,479",+28,137,+1,"13,901",+50,441,23,"25,872",245,"113,493","202,794","559,648",Africa,39,"4,085",5
128,Tajikistan,"13,308",,90,,"13,218",,0,,"1,377",9,,,"9,666,599",Asia,726,"107,407",
129,Belize,"12,079",+9,310,+3,"11,532",+23,237,2,"30,048",771,"75,180","187,022","401,985",North America,33,"1,297",5
130,Haiti,"11,969",+61,246,,"9,177",,"2,546",,"1,042",21,"49,333","4,295","11,486,731",North America,960,"46,694",233
131,Gabon,"11,836",,71,,"11,038",,727,24,"5,243",31,"462,833","205,036","2,257,325",Africa,191,"31,793",5
132,Mayotte,"11,447",+300,68,+3,"2,964",,"8,415",24,"41,359",246,"88,733","320,598","276,773",Africa,24,"4,070",3
133,Burkina Faso,"11,367",+58,134,,"10,232",+71,"1,001",,535,6,,,"21,247,224",Africa,"1,869","158,561",
134,Hong Kong,"10,694",+26,188,+2,"9,976",+58,530,24,"1,419",25,"6,442,498","855,133","7,533,912",Asia,704,"40,074",1
135,Réunion,"10,507",,47,,"9,769",,691,3,"11,685",52,"98,785","109,859","899,194",Africa,86,"19,132",9
136,Andorra,"10,312",+37,106,,"9,674",+64,532,15,"133,333","1,371","180,088","2,328,523","77,340",Europe,8,730,0
137,Lesotho,"9,718",+338,207,+24,"2,842",+136,"6,669",,"4,515",96,"52,593","24,433","2,152,562",Africa,222,"10,399",41
138,Guadeloupe,"9,226",,155,,"2,242",,"6,829",6,"23,055",387,"120,676","301,565","400,166",North America,43,"2,582",3
139,Suriname,"8,710",+20,163,+1,"8,090",+37,457,11,"14,767",276,"38,353","65,025","589,822",South America,68,"3,619",15
140,Bahamas,"8,289",,176,,"6,837",,"1,276",15,"20,957",445,"62,738","158,620","395,524",North America,48,"2,247",6
141,Mali,"8,192",+11,339,,"6,090",+19,"1,763",,398,16,"145,929","7,084","20,600,533",Africa,"2,515","60,769",141
142,Congo,"8,060",,122,,"5,846",,"2,092",,"1,439",22,"73,120","13,058","5,599,736",Africa,695,"45,899",77
143,Guyana,"8,041",+18,181,,"7,026",+49,834,7,"10,193",229,"53,375","67,661","788,861",South America,98,"4,358",15
144,Trinidad and Tobago,"7,617",+1,136,+1,"7,302",+15,179,2,"5,432",97,"88,736","63,281","1,402,247",North America,184,"10,311",16
145,Aruba,"7,286",+48,66,+2,"6,902",+21,318,11,"68,067",617,"91,430","854,151","107,042",North America,15,"1,622",1
146,Martinique,"6,484",,45,,98,,"6,341",3,"17,287",120,"90,204","240,488","375,087",North America,58,"8,335",4
147,Nicaragua,"6,299",,170,,"4,225",,"1,904",,944,25,,,"6,672,306",North America,"1,059","39,249",
148,Iceland,"6,025",+5,29,,"5,968",+5,28,,"17,587",85,"486,220","1,419,252","342,589",Europe,57,"11,813",1
149,Djibouti,"5,959",+9,63,,"5,854",,42,,"5,979",63,"110,680","111,047","996,691",Africa,167,"15,820",9
150,Equatorial Guinea,"5,614",,87,,"5,413",,114,4,"3,924",61,"91,381","63,878","1,430,547",Africa,255,"16,443",16
151,Togo,"5,496",,80,,"4,561",,855,,655,10,"214,193","25,513","8,395,451",Africa,"1,528","104,943",39
152,CAR,"4,989",,63,,"4,885",,41,2,"1,022",13,"35,523","7,279","4,880,476",Africa,978,"77,468",137
153,Somalia,"4,862",,134,,"3,720",,"1,008",,301,8,,,"16,159,216",Africa,"3,324","120,591",
154,South Sudan,"4,804",+195,69,+3,"3,709",+17,"1,026",2,426,6,"94,367","8,371","11,273,245",Africa,"2,347","163,380",119
155,Niger,"4,621",,166,,"3,983",,472,3,187,7,"75,997","3,073","24,729,456",Africa,"5,352","148,973",325
156,Curaçao,"4,620",+7,22,+1,"4,545",+6,53,2,"28,085",134,"45,861","278,789","164,501",North America,36,"7,477",4
157,Gambia,"4,302",,135,,"3,891",,276,1,"1,751",55,"38,070","15,492","2,457,391",Africa,571,"18,203",65
158,Benin,"4,193",,55,,"3,563",,575,,341,4,"434,422","35,279","12,313,895",Africa,"2,937","223,889",28
159,Gibraltar,"4,190",+3,83,,"3,990",+20,117,13,"124,388","2,464","167,911","4,984,741","33,685",Europe,8,406,0
160,Channel Islands,"3,918",,83,,"3,428",,407,4,"22,410",475,"333,714","1,908,737","174,835",Europe,45,"2,106",1
161,Sierra Leone,"3,801",+12,79,,"2,494",+19,"1,228",,471,10,"109,684","13,584","8,074,763",Africa,"2,124","102,212",74
162,Chad,"3,539",+31,125,,"3,044",+131,370,,212,7,,,"16,708,468",Africa,"4,721","133,668",
163,San Marino,"3,187",+50,71,+2,"2,886",+51,230,7,"93,807","2,090","36,344","1,069,759","33,974",Europe,11,479,1
164,Comoros,"3,179",+91,118,+6,"2,518",+171,543,,"3,609",134,,,"880,760",Africa,277,"7,464",
165,Guinea-Bissau,"2,780",,46,,"2,427",,307,5,"1,393",23,"46,902","23,498","1,995,980",Africa,718,"43,391",43
166,Liechtenstein,"2,526",,52,,"2,425",,49,3,"66,134","1,361","25,509","667,862","38,195",Europe,15,735,1
167,Eritrea,"2,401",+75,7,,"1,781",+62,613,,671,2,"23,693","6,625","3,576,125",Africa,"1,489","510,875",151
168,New Zealand,"2,322",+2,25,,"2,230",+1,67,,464,5,"1,565,107","312,890","5,002,100",Australia/Oceania,"2,154","200,084",3
169,Yemen,"2,131",,615,,"1,428",,88,23,71,20,"17,404",576,"30,221,500",Asia,"14,182","49,141","1,736"
170,Mongolia,"2,120",+47,2,,"1,546",+53,572,6,640,0.6,"1,165,116","351,978","3,310,195",Asia,"1,561","1,655,098",3
171,Vietnam,"2,064",+14,35,,"1,472",,557,,21,0.4,"1,529,651","15,629","97,870,100",Asia,"47,418","2,796,289",64
172,Saint Lucia,"2,027",,19,,883,,"1,125",2,"11,008",103,"26,855","145,842","184,138",North America,91,"9,691",7
173,Liberia,"1,956",,84,,"1,770",,102,2,381,16,"67,081","13,078","5,129,192",Africa,"2,622","61,062",76
174,Sint Maarten,"1,938",,27,,"1,794",,117,1,"44,891",625,"16,065","372,125","43,171",North America,22,"1,599",3
175,Barbados,"1,732",,18,,"1,427",,287,1,"6,022",63,"108,286","376,530","287,589",North America,166,"15,977",3
176,Burundi,"1,730",+2,3,,773,,954,,143,0.2,"90,019","7,438","12,102,971",Africa,"6,996","4,034,324",134
177,Monaco,"1,695",+30,19,,"1,411",+8,265,9,"43,008",482,"51,953","1,318,236","39,411",Europe,23,"2,074",1
178,Turks and Caicos,"1,695",,9,,"1,319",,367,8,"43,424",231,"14,766","378,286","39,034",North America,23,"4,337",3
179,Seychelles,"1,695",+120,7,,"1,195",+17,493,,"17,170",71,"5,200","52,676","98,717",Africa,58,"14,102",19
180,Sao Tome and Principe,"1,385",+30,18,,"1,077",+10,290,,"6,250",81,"11,592","52,307","221,615",Africa,160,"12,312",19
181,St. Vincent Grenadines,"1,283",,4,,415,,864,2,"11,542",36,"31,013","279,007","111,155",North America,87,"27,789",4
182,Saint Martin,"1,234",,12,,"1,050",,172,7,"31,589",307,"12,433","318,273","39,064",North America,32,"3,255",3
183,Taiwan,933,+5,9,,850,+2,74,,39,0.4,"165,840","6,955","23,843,040",Asia,"25,555","2,649,227",144
184,Papua New Guinea,900,,9,,846,,45,,99,1.0,"43,728","4,832","9,049,270",Australia/Oceania,"10,055","1,005,474",207
185,Bhutan,861,,1,,854,,6,,"1,108",1,"490,461","631,421","776,758",Asia,902,"776,758",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,694,,12,,671,,11,5,"11,169",193,"167,337","2,693,033","62,137",North America,90,"5,178",0
188,Faeroe Islands,657,+1,1,,652,,4,1,"13,415",20,"225,163","4,597,415","48,976",Europe,75,"48,976",0
189,Mauritius,594,+1,10,,544,+1,40,,467,8,"289,552","227,447","1,273,054",Africa,"2,143","127,305",4
190,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,754,500",Africa,"119,361","2,893,071",
191,Cambodia,476,+2,,,457,+3,19,,28,,"421,701","25,013","16,858,991",Asia,"35,418",,40
