#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,993,308","+32,596","1,544,887",+284,"112,216,704","+58,387","3,231,717","7,770",,,,,,North America,,,,,,
,Asia,"191,290,460","+156,687","1,482,992",+181,"185,402,452","+95,287","4,405,016","9,560",,,,,,Asia,,,,,,
,Europe,"230,473,969","+179,101","1,927,271",+425,"223,067,348","+211,934","5,479,350","10,030",,,,,,Europe,,,,,,
,South America,"64,220,984","+6,897","1,331,137",+65,"62,534,964","+5,716","354,883","10,197",,,,,,South America,,,,,,
,Oceania,"12,456,890","+1,320","21,195",+6,"12,302,489",,"133,206",95,,,,,,Australia/Oceania,,,,,,
,Africa,"12,656,606",+726,"257,678",+1,"11,996,991",+158,"401,937","1,006",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"628,092,938","+377,327","6,565,175",+962,"607,521,654","+371,482","14,006,109","38,658","80,578",842.3,,,,All,,,,,,
1,USA,"98,702,843","+29,564","1,089,068",+253,"95,909,860","+53,853","1,703,915","2,586","294,521","3,250","1,122,850,242","3,350,485","335,130,632",North America,3,308,0,88,0.8,"5,084"
2,India,"44,620,352","+1,819","528,835",,"44,063,406",,"28,111",698,"31,626",375,"897,355,355","636,032","1,410,866,119",Asia,32,"2,668",2,1,,20
3,France,"36,038,327","+67,948","155,675",+55,"34,894,513","+38,379","988,139",869,"549,349","2,373","271,490,188","4,138,449","65,601,920",Europe,2,421,0,"1,036",0.8,"15,063"
4,Brazil,"34,777,993","+4,478","687,076",+60,"33,937,059",,"153,858","8,318","161,012","3,181","63,776,166","295,266","215,995,925",South America,6,314,3,21,0.3,712
5,Germany,"34,257,916",,"150,919",,"32,757,900","+56,800","1,349,097","1,406","405,933","1,788","122,332,384","1,449,554","84,393,119",Europe,2,559,1,,,"15,986"
6,S. Korea,"25,025,749","+30,503","28,723",+15,"24,565,628","+29,305","431,398",263,"487,171",559,"15,804,065","307,655","51,369,500",Asia,2,"1,788",3,594,0.3,"8,398"
7,UK,"23,735,273",,"190,888",,"23,399,054","+4,920","145,331",146,"345,507","2,779","522,526,476","7,606,250","68,696,991",Europe,3,360,0,,,"2,116"
8,Italy,"22,944,496","+47,754","177,719",+69,"22,233,326","+35,153","533,451",228,"380,760","2,949","249,226,042","4,135,864","60,259,730",Europe,3,339,0,792,1,"8,853"
9,Japan,"21,610,500","+45,505","45,615",+54,"20,435,458","+1,462","1,129,427",135,"172,063",363,"76,201,407","606,716","125,596,454",Asia,6,"2,753",2,362,0.4,"8,993"
10,Russia,"21,248,603","+15,640","388,509",+105,"20,500,961","+30,409","359,133","2,300","145,462","2,660","273,400,000","1,871,619","146,076,725",Europe,7,376,1,107,0.7,"2,459"
11,Turkey,"16,919,638",,"101,203",,"16,792,072",,"26,363",,"195,821","1,171","162,743,369","1,883,528","86,403,459",Asia,5,854,1,,,305
12,Spain,"13,441,941",,"114,468",,"13,242,579",,"84,894",339,"287,246","2,446","471,036,328","10,065,750","46,795,949",Europe,3,409,0,,,"1,814"
13,Vietnam,"11,489,881","+1,194","43,155",+1,"10,597,542",+406,"849,184",47,"115,673",434,"85,826,548","864,049","99,330,684",Asia,9,"2,302",1,12,0.01,"8,549"
14,Australia,"10,280,150","+1,319","15,389",+6,"10,216,900",,"47,861",40,"392,778",588,"78,835,048","3,012,084","26,172,923",Australia/Oceania,3,"1,701",0,50,0.2,"1,829"
15,Argentina,"9,713,594",,"129,958",,"9,574,620",+640,"9,016",279,"210,528","2,817","35,716,069","774,095","46,139,110",South America,5,355,1,,,195
16,Netherlands,"8,465,022",,"22,702",,"8,376,341",,"65,979",44,"491,550","1,318","21,107,399","1,225,672","17,221,077",Europe,2,759,1,,,"3,831"
17,Iran,"7,553,169",+357,"144,502",+4,"7,328,346",+194,"80,321",125,"87,382","1,672","54,095,556","625,826","86,438,622",Asia,11,598,2,4,0.05,929
18,Mexico,"7,098,525","+1,089","330,233",+24,"6,370,863","+1,117","397,429","4,798","53,771","2,501","18,492,768","140,082","132,014,131",North America,19,400,7,8,0.2,"3,011"
19,Taiwan,"6,997,376","+52,405","11,657",+37,"6,121,124","+42,384","864,595",,"292,596",487,"26,813,416","1,121,207","23,914,787",Asia,3,"2,052",1,"2,191",2,"36,153"
20,Indonesia,"6,450,248","+2,028","158,249",+14,"6,274,876","+1,283","17,123","2,771","23,028",565,"109,412,910","390,617","280,102,878",Asia,43,"1,770",3,7,0.05,61
21,Poland,"6,321,200","+2,362","117,823",+22,"5,335,940",,"867,437","3,650","167,438","3,121","37,490,574","993,065","37,752,384",Europe,6,320,1,63,0.6,"22,977"
22,Colombia,"6,308,087",,"141,807",,"6,135,815",,"30,465",342,"121,038","2,721","36,615,681","702,573","52,116,572",South America,8,368,1,,,585
