#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
21,Iraq,"215,784","+3,837","6,668",+72,"157,215","+3,454","51,901",595,"5,347",165,"1,502,546","37,235","40,352,994",Asia,187,"6,052",27
22,Philippines,"202,361","+5,277","3,137",+99,"133,460","+1,131","65,764",717,"1,843",29,"2,406,194","21,915","109,798,441",Asia,543,"35,001",46
23,Indonesia,"160,165","+2,306","6,944",+86,"115,409","+2,542","37,812",,585,25,"2,106,753","7,690","273,958,422",Asia,"1,710","39,453",130
24,Canada,"126,417",+448,"9,094",+4,"112,455",+405,"4,868",44,"3,345",241,"5,246,341","138,821","37,792,182",North America,299,"4,156",7
25,Qatar,"117,742",+244,194,,"114,558",+240,"2,990",63,"41,934",69,"604,112","215,155","2,807,805",Asia,24,"14,473",5
26,Bolivia,"110,999",+851,"4,664",+86,"48,875","+1,825","57,460",71,"9,490",399,"236,863","20,250","11,696,726",South America,105,"2,508",49
27,Ecuador,"110,549","+1,519","6,410",+42,"95,097",+72,"9,042",370,"6,252",363,"315,924","17,866","17,682,740",South America,160,"2,759",56
28,Ukraine,"110,085","+1,670","2,354",+36,"53,454",+584,"54,277",177,"2,520",54,"1,452,006","33,233","43,692,290",Europe,397,"18,561",30
29,Israel,"108,403","+1,943",875,+16,"86,466","+2,644","21,062",404,"11,786",95,"2,180,096","237,029","9,197,590",Asia,85,"10,512",4
30,Kazakhstan,"105,075",+173,"1,523",,"93,990",+585,"9,562",221,"5,586",81,"2,291,327","121,812","18,810,323",Asia,179,"12,351",8
31,Egypt,"97,825",+206,"5,317",+19,"68,713",+996,"23,795",41,953,52,"135,000","1,316","102,616,874",Africa,"1,049","19,300",760
32,Dominican Republic,"92,557",+340,"1,613",+28,"63,478","+1,018","27,466",249,"8,519",148,"355,839","32,753","10,864,291",North America,117,"6,735",31
33,Panama,"89,082",+701,"1,932",+13,"63,595",+836,"23,555",153,"20,598",447,"317,156","73,334","4,324,810",North America,49,"2,239",14
34,Sweden,"87,072",,"5,817",+5,N/A,N/A,N/A,21,"8,613",575,"1,094,856","108,307","10,108,859",Europe,116,"1,738",9
35,Oman,"84,818",+166,646,+4,"79,409",+262,"4,763",148,"16,549",126,"309,212","60,332","5,125,210",Asia,60,"7,934",17
36,Belgium,"82,447",+355,"9,878",,"18,291",+49,"54,278",85,"7,109",852,"2,144,563","184,918","11,597,351",Europe,141,"1,174",5
37,Kuwait,"82,271",+698,521,+2,"73,906",+504,"7,844",92,"19,222",122,"599,413","140,052","4,279,939",Asia,52,"8,215",7
38,Romania,"81,646","+1,256","3,421",+54,"36,286",+470,"41,939",502,"4,249",178,"1,705,368","88,741","19,217,398",Europe,235,"5,617",11
39,Belarus,"70,974",+247,657,+5,"69,378",+281,939,,"7,511",70,"1,487,902","157,469","9,448,840",Europe,133,"14,382",6
40,Guatemala,"70,714","+1,063","2,662",+32,"58,783",+892,"9,269",5,"3,936",148,"229,882","12,797","17,964,128",North America,254,"6,748",78
41,Netherlands,"68,114",+571,"6,215",+8,N/A,N/A,N/A,47,"3,974",363,"1,455,274","84,902","17,140,718",Europe,252,"2,758",12
42,UAE,"68,020",+399,378,+1,"59,070",+316,"8,572",,"6,865",38,"6,687,414","674,932","9,908,281",Asia,146,"26,212",1
43,Japan,"63,822",+701,"1,209",+13,"51,688","+1,257","10,925",246,505,10,"1,376,783","10,891","126,415,848",Asia,"1,981","104,562",92
44,Poland,"63,802",+729,"1,994",+17,"43,399",+615,"18,409",79,"1,686",53,"2,577,726","68,121","37,840,158",Europe,593,"18,977",15
45,Singapore,"56,495",+60,27,,"54,971",+155,"1,497",,"9,645",5,"1,832,813","312,910","5,857,317",Asia,104,"216,938",3
46,Portugal,"56,274",+362,"1,807",+2,"41,184",+163,"13,283",38,"5,521",177,"1,958,651","192,174","10,192,057",Europe,181,"5,640",5
47,Honduras,"55,877",+398,"1,703",+20,"9,124",+568,"45,050",47,"5,628",172,"135,216","13,620","9,927,888",North America,178,"5,830",73
48,Morocco,"55,864","+1,336",984,+29,"40,586","+2,293","14,294",31,"1,511",27,"1,824,251","49,336","36,976,064",Africa,662,"37,577",20
49,Nigeria,"53,021",+221,"1,010",+3,"40,281",+317,"11,730",7,256,5,"388,346","1,877","206,872,333",Africa,"3,902","204,824",533
50,Bahrain,"50,393",+317,186,,"47,049",+376,"3,158",30,"29,474",109,"1,067,907","624,596","1,709,757",Asia,34,"9,192",2
51,Ethiopia,"45,221","+1,533",725,+16,"16,311",+515,"28,185",327,392,6,"813,410","7,050","115,372,012",Africa,"2,551","159,134",142
52,Ghana,"43,769",+52,270,,"42,048",+205,"1,451",5,"1,404",9,"437,001","14,021","31,167,222",Africa,712,"115,434",71
53,Kyrgyzstan,"43,358",+113,"1,057",,"37,217",+292,"5,084",24,"6,630",162,"267,718","40,935","6,540,072",Asia,151,"6,187",24
54,Armenia,"43,067",+131,861,+3,"36,726",+251,"5,480",,"14,530",290,"198,569","66,991","2,964,098",Asia,69,"3,443",15
55,Algeria,"42,619",+391,"1,465",+9,"29,886",+299,"11,268",28,969,33,,,"43,967,239",Africa,"1,032","30,012",
56,Venezuela,"41,158",,343,,"32,015",,"8,800",86,"1,448",12,"1,706,093","60,024","28,423,335",South America,691,"82,867",17
57,Switzerland,"40,645",+383,"2,003",+1,"34,800",+400,"3,842",18,"4,691",231,"962,895","111,134","8,664,233",Europe,213,"4,326",9
58,Uzbekistan,"39,964",+323,291,+7,"36,402",+533,"3,271",249,"1,191",9,"1,377,915","41,081","33,541,218",Asia,839,"115,262",24
59,Afghanistan,"38,113",+43,"1,401",+4,"29,042",+602,"7,670",31,976,36,"101,893","2,609","39,055,070",Asia,"1,025","27,877",383
60,Costa Rica,"36,307","+1,002",386,+10,"13,317",+245,"22,604",143,"7,117",76,"136,154","26,691","5,101,142",North America,141,"13,215",37
61,Azerbaijan,"35,707",+148,522,+1,"33,281",+91,"1,904",,"3,517",51,"892,070","87,863","10,152,983",Asia,284,"19,450",11
62,Moldova,"34,982",+624,967,+7,"24,156",+287,"9,859",575,"8,675",240,"183,923","45,610","4,032,498",Europe,115,"4,170",22
63,Nepal,"34,418",+885,175,+11,"19,504",+385,"14,739",,"1,178",6,"635,252","21,745","29,213,726",Asia,849,"166,936",46
64,Kenya,"33,016",+213,564,+5,"19,296",+241,"13,156",44,612,10,"429,513","7,962","53,942,790",Africa,"1,634","95,643",126
65,Serbia,"30,974",+154,707,+2,"29,343",+211,924,37,"3,547",81,"895,507","102,556","8,731,846",Europe,282,"12,351",10
66,Ireland,"28,363",+162,"1,777",,"23,364",,"3,222",5,"5,734",359,"790,298","159,783","4,946,062",Europe,174,"2,783",6
67,Austria,"26,033",+327,733,,"22,145",+257,"3,155",23,"2,888",81,"1,110,089","123,148","9,014,240",Europe,346,"12,298",8
68,Australia,"25,204",+151,549,+24,"20,100",+286,"4,555",46,987,21,"5,886,412","230,440","25,544,218",Australia/Oceania,"1,013","46,529",4
69,El Salvador,"25,140",+154,687,+9,"13,046",+329,"11,407",297,"3,873",106,"303,031","46,683","6,491,209",North America,258,"9,449",21
70,Czechia,"22,951",+403,418,+2,"16,954",+292,"5,579",31,"2,143",39,"861,392","80,413","10,712,048",Europe,467,"25,627",12
71,Palestine,"20,155",+477,137,+4,"13,929",+767,"6,089",,"3,938",27,"214,862","41,977","5,118,513",Asia,254,"37,361",24
72,Cameroon,"18,973",,410,,"16,540",,"2,023",30,712,15,"149,000","5,593","26,640,596",Africa,"1,404","64,977",179
73,Bosnia and Herzegovina,"18,609",+283,571,+11,"12,336",+255,"5,702",,"5,678",174,"178,652","54,507","3,277,596",Europe,176,"5,740",18
74,S. Korea,"18,265",+320,312,+2,"14,368",+82,"3,585",43,356,6,"1,849,506","36,070","51,276,015",Asia,"2,807","164,346",28
75,Ivory Coast,"17,603",+41,114,,"15,941",+33,"1,548",,665,4,"122,975","4,645","26,471,961",Africa,"1,504","232,210",215
76,Denmark,"16,537",+57,623,,"14,603",+138,"1,311",3,"2,854",108,"2,281,780","393,727","5,795,335",Europe,350,"9,302",3
77,Bulgaria,"15,751",+162,586,+14,"10,750",+149,"4,415",60,"2,270",84,"384,450","55,395","6,940,154",Europe,441,"11,843",18
78,Madagascar,"14,554",+79,181,+3,"13,582",+90,791,68,524,7,"56,065","2,017","27,792,784",Africa,"1,910","153,551",496
79,Lebanon,"14,248",+561,139,+1,"3,955",+232,"10,154",77,"2,089",20,"484,150","70,983","6,820,641",Asia,479,"49,069",14
80,Paraguay,"14,228",,231,,"7,883",,"6,114",68,"1,991",32,"177,771","24,878","7,145,638",South America,502,"30,933",40
81,North Macedonia,"13,914",+115,578,+5,"10,507",+297,"2,829",5,"6,679",277,"142,158","68,235","2,083,361",Europe,150,"3,604",15
82,Senegal,"13,186",+130,275,+1,"8,852",+137,"4,059",43,785,16,"140,032","8,332","16,806,861",Africa,"1,275","61,116",120
83,Sudan,"12,974",,819,,"6,557",,"5,598",,295,19,401,9,"43,996,825",Africa,"3,391","53,720","109,718"
84,Libya,"11,834",+553,210,+7,"1,152",+40,"10,472",,"1,719",31,"101,310","14,714","6,885,204",Africa,582,"32,787",68
85,Zambia,"11,376",+91,282,,"10,693",+293,401,,616,15,"107,446","5,821","18,456,959",Africa,"1,622","65,450",172
86,Norway,"10,504",+50,264,,"9,150",,"1,090",1,"1,935",49,"653,756","120,449","5,427,668",Europe,517,"20,559",8
87,DRC,"9,912",+21,254,+3,"8,987",+15,671,,110,3,,,"89,944,170",Africa,"9,074","354,111",
88,Malaysia,"9,291",+6,125,,"8,978",+7,188,9,287,4,"1,191,500","36,743","32,427,899",Asia,"3,490","259,423",27
89,Greece,"9,280",+293,248,+5,"3,804",,"5,228",33,891,24,"887,991","85,260","10,415,043",Europe,"1,122","41,996",12
90,Guinea,"9,167",+39,57,,"8,150",+110,960,24,695,4,"22,486","1,706","13,183,464",Africa,"1,438","231,289",586
91,French Guiana,"8,936",+32,56,,"8,461",+62,419,17,"29,808",187,"50,844","169,600","299,788",South America,34,"5,353",6
92,Albania,"8,927",+168,263,+4,"4,633",+103,"4,031",19,"3,103",91,"54,353","18,890","2,877,308",Europe,322,"10,940",53
93,Croatia,"8,888",+358,175,,"6,362",+238,"2,351",10,"2,167",43,"157,387","38,375","4,101,269",Europe,461,"23,436",26
94,Gabon,"8,468",+59,53,,"7,066",+107,"1,349",2,"3,792",24,"113,295","50,730","2,233,297",Africa,264,"42,138",20
95,Tajikistan,"8,413",+34,67,,"7,214",+35,"1,132",,879,7,,,"9,568,616",Asia,"1,137","142,815",
96,Haiti,"8,122",+10,197,+1,"5,677",+53,"2,248",,711,17,"22,742","1,991","11,423,318",North America,"1,406","57,986",502
97,Finland,"8,002",+21,335,,"7,200",+100,467,1,"1,444",60,"596,091","107,558","5,542,050",Europe,693,"16,543",9
98,Luxembourg,"7,928",+90,124,,"7,140",+26,664,2,"12,635",198,"741,807","1,182,198","627,481",Europe,79,"5,060",1
99,Maldives,"7,225",+178,28,,"4,561",+122,"2,636",12,"13,332",52,"106,909","197,270","541,943",Asia,75,"19,355",5
100,Mauritania,"6,977",+17,158,,"6,356",+35,463,3,"1,495",34,"69,554","14,903","4,667,094",Africa,669,"29,539",67
101,Namibia,"6,431",+271,59,+2,"2,734",+2,"3,638",10,"2,524",23,"55,054","21,610","2,547,656",Africa,396,"43,181",46
102,Zimbabwe,"6,251",+55,179,+13,"5,001",+40,"1,071",,420,12,"149,748","10,054","14,895,040",Africa,"2,383","83,213",99
103,Malawi,"5,474",+51,173,+3,"3,085",+19,"2,216",4,285,9,"43,503","2,266","19,200,585",Africa,"3,508","110,986",441
104,Djibouti,"5,383",,60,,"5,297",+15,26,,"5,437",61,"66,035","66,693","990,133",Africa,184,"16,502",15
105,Hungary,"5,288",+73,614,,"3,734",+18,940,7,548,64,"405,067","41,948","9,656,517",Europe,"1,826","15,727",24
106,Equatorial Guinea,"4,928",+2,83,,"3,798",+3,"1,047",1,"3,497",59,"51,597","36,609","1,409,407",Africa,286,"16,981",27
107,Hong Kong,"4,736",+25,78,+1,"4,161",+53,497,27,631,10,"780,415","103,969","7,506,195",Asia,"1,585","96,233",10
108,CAR,"4,698",+7,61,,"1,778",+5,"2,859",2,970,13,"30,944","6,391","4,842,117",Africa,"1,031","79,379",156
109,Montenegro,"4,499",+55,88,+1,"3,558",+78,853,,"7,163",140,"46,380","73,844","628,078",Europe,140,"7,137",14
110,Nicaragua,"4,494",,137,,"2,913",,"1,444",,677,21,,,"6,636,353",North America,"1,477","48,441",
111,Eswatini,"4,387",+60,88,+2,"3,078",+119,"1,221",11,"3,775",76,"29,339","25,249","1,161,971",Africa,265,"13,204",40
112,Congo,"3,979",,78,,"1,742",,"2,159",,719,14,,,"5,537,578",Africa,"1,392","70,995",
113,Cuba,"3,759",+15,92,+1,"3,159",+57,508,3,332,8,"369,889","32,660","11,325,541",North America,"3,013","123,104",31
114,Suriname,"3,724",+26,62,+1,"2,863",+45,799,23,"6,340",106,"7,337","12,490","587,426",South America,158,"9,475",80
115,Cabo Verde,"3,630",+62,38,+1,"2,713",+40,879,,"6,518",68,"76,576","137,506","556,894",Africa,153,"14,655",7
116,Rwanda,"3,625",+88,15,,"1,810",+4,"1,800",,279,1,"383,481","29,502","12,998,264",Africa,"3,586","866,551",34
117,Mozambique,"3,590",+82,21,,"1,927",+118,"1,642",,114,0.7,"90,566","2,886","31,379,596",Africa,"8,741","1,494,266",346
118,Slovakia,"3,536",+84,33,,"2,192",+25,"1,311",10,648,6,"319,944","58,597","5,460,052",Europe,"1,544","165,456",17
119,Thailand,"3,403",+1,58,,"3,237",+8,108,1,49,0.8,"749,213","10,730","69,826,961",Asia,"20,519","1,203,913",93
120,Somalia,"3,275",,95,,"2,443",,737,,205,6,,,"15,956,119",Africa,"4,872","167,959",
121,Mayotte,"3,237",,39,,"2,964",,234,1,"11,824",142,"13,000","47,487","273,761",Africa,85,"7,020",21
122,Tunisia,"3,206",+137,71,,"1,476",+20,"1,659",8,271,6,"131,355","11,097","11,837,216",Africa,"3,692","166,721",90
123,Sri Lanka,"2,984",+13,12,,"2,819",+3,153,1,139,0.6,"213,462","9,962","21,427,012",Asia,"7,181","1,785,584",100
124,Lithuania,"2,726",+32,85,,"1,794",+9,847,5,"1,004",31,"618,405","227,676","2,716,164",Europe,996,"31,955",4
125,Slovenia,"2,722",+36,133,,"2,170",+31,419,,"1,309",64,"153,502","73,835","2,078,982",Europe,764,"15,631",14
126,Mali,"2,717",+4,126,+1,"2,052",+11,539,,134,6,"35,336","1,738","20,333,304",Africa,"7,484","161,375",575
127,Gambia,"2,708",+22,93,+3,611,+10,"2,004",,"1,116",38,"11,925","4,915","2,426,292",Africa,896,"26,089",203
128,Uganda,"2,524",+98,26,+1,"1,268",+1,"1,230",,55,0.6,"359,289","7,820","45,943,204",Africa,"18,203","1,767,046",128
129,South Sudan,"2,510",+3,47,,"1,290",,"1,173",,224,4,"12,044","1,074","11,213,382",Africa,"4,467","238,583",931
130,Syria,"2,440",+75,98,+3,550,+17,"1,792",,139,6,,,"17,561,734",Asia,"7,197","179,201",
131,Angola,"2,332",+49,103,+1,977,,"1,252",24,71,3,"64,747","1,961","33,009,623",Africa,"14,155","320,482",510
132,Estonia,"2,311",+17,64,,"2,054",+16,193,,"1,742",48,"143,498","108,164","1,326,673",Europe,574,"20,729",9
133,Guinea-Bissau,"2,205",+56,34,+1,"1,127",+112,"1,044",5,"1,117",17,"1,500",760,"1,974,699",Africa,896,"58,079","1,316"
134,Benin,"2,145",+30,40,+1,"1,738",+33,367,,176,3,"118,206","9,714","12,168,516",Africa,"5,673","304,213",103
135,Iceland,"2,082",+5,10,,"1,957",+4,115,,"6,095",29,"205,935","602,890","341,580",Europe,164,"34,158",2
136,Sierra Leone,"2,003",+2,69,,"1,577",+8,357,,250,9,,,"8,000,606",Africa,"3,994","115,951",
137,Yemen,"1,930",+6,560,+3,"1,097",+6,273,,65,19,120,4,"29,921,077",Asia,"15,503","53,430","249,342"
138,Bahamas,"1,813",+15,48,+2,634,,"1,131",83,"4,604",122,"10,192","25,880","393,811",North America,217,"8,204",39
139,Aruba,"1,760",+90,8,,587,+22,"1,165",7,"16,474",75,"19,887","186,147","106,835",North America,61,"13,354",5
140,Jordan,"1,756",+40,15,+1,"1,355",+11,386,3,172,1,"777,222","76,061","10,218,392",Asia,"5,819","681,226",13
141,Malta,"1,751",+46,10,,"1,077",+48,664,,"3,964",23,"179,703","406,822","441,724",Europe,252,"44,172",2
142,Jamaica,"1,732",+120,19,+3,840,+21,873,3,585,6,"54,658","18,446","2,963,147",North America,"1,711","155,955",54
143,New Zealand,"1,695",+5,22,,"1,539",,134,10,339,4,"710,063","141,953","5,002,100",Australia/Oceania,"2,951","227,368",7
144,Botswana,"1,633",+71,6,+3,224,+25,"1,403",1,692,3,"109,547","46,447","2,358,545",Africa,"1,444","393,091",22
145,Uruguay,"1,543",+7,43,,"1,322",+13,178,4,444,12,"164,738","47,399","3,475,579",South America,"2,252","80,827",21
146,Cyprus,"1,484",+10,20,,935,,529,5,"1,228",17,"286,736","237,228","1,208,694",Asia,814,"60,435",4
147,Georgia,"1,436",+7,19,,"1,150",,267,,360,5,"341,166","85,549","3,987,972",Asia,"2,777","209,893",12
148,Trinidad and Tobago,"1,411",+159,15,,192,+14,"1,204",6,"1,008",11,"22,255","15,894","1,400,185",North America,992,"93,346",63
149,Réunion,"1,372",+80,6,,692,,674,3,"1,531",7,"35,419","39,518","896,283",Africa,653,"149,381",25
150,Latvia,"1,360",+18,33,,"1,135",,192,,722,18,"242,823","128,965","1,882,861",Europe,"1,384","57,056",8
151,Burkina Faso,"1,352",+14,55,,"1,058",+8,239,,64,3,,,"20,984,718",Africa,"15,521","381,540",
152,Togo,"1,326",+17,27,,946,+27,353,2,160,3,"61,113","7,357","8,306,682",Africa,"6,264","307,655",136
153,Liberia,"1,298",+3,82,,832,+11,384,,256,16,,,"5,074,806",Africa,"3,910","61,888",
154,Niger,"1,173",,69,,"1,084",,20,,48,3,"9,052",372,"24,327,199",Africa,"20,739","352,568","2,687"
155,Andorra,"1,098",+38,53,,893,+16,152,3,"14,207",686,"137,457","1,778,596","77,284",Europe,70,"1,458",1
156,Guyana,"1,093",+33,31,,534,+11,528,9,"1,389",39,"7,373","9,367","787,133",South America,720,"25,391",107
157,Lesotho,"1,051",+2,31,+1,526,+54,494,,490,14,"15,023","7,004","2,144,823",Africa,"2,041","69,188",143
158,Vietnam,"1,034",+5,29,+2,632,+40,373,,11,0.3,"1,009,145","10,353","97,470,889",Asia,"94,266","3,361,065",97
159,Chad,998,+3,77,,873,+2,48,,61,5,,,"16,492,533",Africa,"16,526","214,189",
160,Guadeloupe,935,,15,,289,,631,6,"2,337",37,"27,868","69,646","400,135",North America,428,"26,676",14
161,Sao Tome and Principe,892,,15,,842,+9,35,,"4,059",68,"3,601","16,386","219,755",Africa,246,"14,650",61
162,Belize,760,+30,11,+1,54,+6,695,8,"1,906",28,"7,034","17,643","398,687",North America,525,"36,244",57
163,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
164,San Marino,710,,42,,658,,10,,"20,918","1,237","6,678","196,747","33,942",Europe,48,808,5
165,Channel Islands,623,+3,48,,545,,30,,"3,578",276,"68,985","396,226","174,105",Europe,279,"3,627",3
166,Myanmar,580,+76,6,,345,+4,229,,11,0.1,"149,861","2,751","54,465,293",Asia,"93,906","9,077,549",363
167,Tanzania,509,,21,,183,,305,7,8,0.4,,,"59,975,062",Africa,"117,829","2,855,955",
168,Taiwan,487,,7,,462,+5,18,,20,0.3,"86,419","3,627","23,823,430",Asia,"48,919","3,403,347",276
169,Martinique,464,,16,,98,,350,2,"1,237",43,"12,227","32,586","375,220",North America,809,"23,451",31
170,Turks and Caicos,431,+48,2,,102,,327,3,"11,110",52,"2,160","55,677","38,795",North America,90,"19,398",18
171,Burundi,430,,1,,345,,84,,36,0.08,"22,093","1,850","11,940,680",Africa,"27,769","11,940,680",540
172,Papua New Guinea,419,,4,,232,,183,,47,0.4,"14,676","1,636","8,971,820",Australia/Oceania,"21,412","2,242,955",611
173,Sint Maarten,418,+10,17,,148,+1,253,8,"9,732",396,"2,205","51,340","42,949",North America,103,"2,526",19
174,Comoros,417,,7,,399,,11,,478,8,,,"872,290",Africa,"2,092","124,613",
175,French Polynesia,415,+43,,,202,+54,213,3,"1,476",,"13,488","47,973","281,156",Australia/Oceania,677,,21
176,Faeroe Islands,411,,,,357,+13,54,2,"8,406",,"89,790","1,836,534","48,891",Europe,119,,1
177,Mauritius,348,,10,,335,,3,,274,8,"205,285","161,376","1,272,094",Africa,"3,655","127,209",6
178,Isle of Man,336,,24,,312,,0,,"3,948",282,"9,722","114,239","85,102",Europe,253,"3,546",9
179,Eritrea,315,,,,276,,39,,89,,,,"3,553,724",Africa,"11,282",,
180,Mongolia,300,+2,,,289,,11,1,91,,"51,103","15,551","3,286,087",Asia,"10,954",,64
181,Cambodia,273,,,,264,+1,9,1,16,,"91,159","5,441","16,753,390",Asia,"61,368",,184
182,Gibraltar,270,+14,,,203,,67,,"8,014",,"31,747","942,355","33,689",Europe,125,,1
183,Cayman Islands,205,,1,,202,,2,,"3,114",15,"34,688","526,869","65,838",North America,321,"65,838",2
184,Saint Martin,198,,5,,52,,141,11,"5,108",129,"2,756","71,099","38,763",North America,196,"7,753",14
185,Bhutan,173,+17,,,118,+1,55,,224,,"90,559","117,170","772,884",Asia,"4,468",,9
186,Bermuda,168,,9,,151,,8,,"2,699",145,"40,157","645,175","62,242",North America,370,"6,916",2
187,Barbados,164,,7,,132,,25,,571,24,"15,990","55,631","287,429",North America,"1,753","41,061",18
188,Brunei,144,,3,,139,,2,,329,7,"49,856","113,798","438,111",Asia,"3,042","146,037",9
189,Seychelles,136,,,,127,,9,,"1,382",,,,"98,440",Africa,724,,
190,Monaco,121,,1,,85,,35,1,"3,080",25,"51,953","1,322,498","39,284",Europe,325,"39,284",1
191,Liechtenstein,102,,1,,94,,7,,"2,674",26,900,"23,594","38,145",Europe,374,"38,145",42
192,Antigua and Barbuda,94,,3,,89,,2,1,959,31,"1,775","18,103","98,052",North America,"1,043","32,684",55
193,St. Vincent Grenadines,58,,,,57,,1,,523,,"3,214","28,957","110,994",North America,"1,914",,35
194,Curaçao,49,+2,1,,34,,14,,298,6,"1,080","6,578","164,196",North America,"3,351","164,196",152
195,Macao,46,,,,46,,0,,71,,"4,071","6,257","650,653",Asia,"14,145",,160
196,Fiji,28,,1,,23,,4,,31,1,"6,693","7,458","897,432",Australia/Oceania,"32,051","897,432",134
197,British Virgin Islands,26,,1,,8,,17,,859,33,"2,092","69,130","30,262",North America,"1,164","30,262",14
198,Saint Lucia,26,,,,25,,1,,141,,"4,946","26,916","183,756",North America,"7,068",,37
199,Timor-Leste,26,,,,25,,1,,20,,"5,146","3,892","1,322,118",Asia,"50,851",,257
200,Grenada,24,,,,24,,0,,213,,"6,252","55,522","112,603",North America,"4,692",,18
201,New Caledonia,23,,,,23,,0,,80,,"12,370","43,265","285,912",Australia/Oceania,"12,431",,23
202,Laos,22,,,,21,,1,,3,,"37,450","5,136","7,291,233",Asia,"331,420",,195
203,Dominica,20,,,,18,,2,,278,,"2,022","28,078","72,014",North America,"3,601",,36
204,St. Barth,17,,,,9,,8,,"1,720",,"2,075","209,978","9,882",North America,581,,5
