#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"54,587,353","+79,170","1,109,409","+1,631","42,772,008","+118,010","10,705,936","24,118",,,,,,North America,,,,,,
,Asia,"77,358,551","+119,744","1,141,901","+1,625","74,236,524","+144,848","1,980,126","29,852",,,,,,Asia,,,,,,
,South America,"38,052,758","+10,451","1,161,613",+277,"36,178,188","+29,523","712,957","12,617",,,,,,South America,,,,,,
,Europe,"60,692,004","+153,207","1,249,317","+2,628","55,519,485","+125,911","3,923,202","11,654",,,,,,Europe,,,,,,
,Africa,"8,474,086","+5,285","214,916",+253,"7,789,166","+10,379","470,004","2,746",,,,,,Africa,,,,,,
,Oceania,"261,099","+2,463","3,240",+28,"201,872",+398,"55,987",384,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"239,426,572","+370,320","4,880,411","+6,442","216,697,949","+429,069","17,848,212","81,371","30,716",626.1,,,,All,,,,,,
1,USA,"45,411,720","+69,078","737,274","+1,267","34,896,900","+92,634","9,777,546","16,729","136,173","2,211","661,983,193","1,985,047","333,484,850",North America,7,452,1,207,4,"29,319"
2,India,"34,000,500","+16,021","451,220",+229,"33,335,301","+22,850","213,979","8,944","24,332",323,"585,038,043","418,678","1,397,346,408",Asia,41,"3,097",2,11,0.2,153
3,Brazil,"21,590,097","+7,359","601,442",+176,"20,720,496","+25,827","268,159","8,318","100,657","2,804","63,776,166","297,337","214,491,395",South America,10,357,3,34,0.8,"1,250"
4,UK,"8,231,437","+38,520","137,944",+181,"6,724,341","+37,646","1,369,152",747,"120,445","2,018","315,278,717","4,613,244","68,342,083",Europe,8,495,0,564,3,"20,034"
5,Russia,"7,832,964","+28,190","218,345",+973,"6,894,285","+20,706","720,334","2,300","53,645","1,495","197,600,000","1,353,290","146,014,533",Europe,19,669,1,193,7,"4,933"
6,Turkey,"7,508,975","+33,860","66,605",+237,"6,957,447","+30,110","484,923",633,"87,825",779,"90,560,626","1,059,202","85,498,915",Asia,11,"1,284",1,396,3,"5,672"
7,France,"7,063,511","+5,880","117,150",+68,"6,854,411","+6,764","91,950","1,200","107,909","1,790","146,046,715","2,231,141","65,458,295",Europe,9,559,0,90,1,"1,405"
8,Iran,"5,729,785","+13,391","123,081",+213,"5,249,956","+15,946","356,748","5,124","67,120","1,442","32,619,228","382,108","85,366,521",Asia,15,694,3,157,2,"4,179"
9,Argentina,"5,267,339","+1,064","115,547",+56,"5,134,604",+912,"17,188",920,"115,194","2,527","24,289,731","531,203","45,725,920",South America,9,396,2,23,1,376
10,Spain,"4,977,448",,"86,827",,"4,816,194",,"74,427",507,"106,406","1,856","66,213,858","1,415,493","46,777,951",Europe,9,539,1,,,"1,591"
11,Colombia,"4,974,400","+1,075","126,692",+37,"4,817,951","+1,383","29,757",342,"96,448","2,456","26,052,816","505,134","51,576,029",South America,10,407,2,21,0.7,577
12,Italy,"4,704,318","+2,494","131,384",+49,"4,490,388","+3,997","82,546",370,"77,953","2,177","95,761,232","1,586,816","60,348,043",Europe,13,459,1,41,0.8,"1,368"
13,Germany,"4,342,178","+7,924","95,183",+96,"4,106,300","+10,400","140,695","1,336","51,615","1,131","73,348,901","871,887","84,126,647",Europe,19,884,1,94,1,"1,672"
14,Indonesia,"4,229,813","+1,261","142,763",+47,"4,065,425","+2,130","21,625",,"15,258",515,"42,125,852","151,958","277,220,196",Asia,66,"1,942",7,5,0.2,78
15,Mexico,"3,725,242","+2,007","282,227",+141,"3,088,055","+6,136","354,960","4,798","28,510","2,160","10,912,276","83,514","130,664,056",North America,35,463,12,15,1,"2,717"
16,Poland,"2,925,425","+2,118","75,918",+49,"2,670,180",+492,"179,327",239,"77,405","2,009","21,291,251","563,357","37,793,563",Europe,13,498,2,56,1,"4,745"
17,South Africa,"2,912,938",+592,"88,429",+83,"2,797,443","+5,649","27,066",546,"48,336","1,467","18,016,455","298,958","60,264,107",Africa,21,681,3,10,1,449
18,Philippines,"2,683,372","+8,615","39,896",+236,"2,561,248","+25,146","82,228","3,194","24,078",358,"21,881,933","196,348","111,444,399",Asia,42,"2,793",5,77,2,738
19,Ukraine,"2,562,085","+11,996","59,052",+352,"2,297,899","+5,419","205,134",177,"59,038","1,361","13,323,492","307,012","43,397,369",Europe,17,735,3,276,8,"4,727"
20,Malaysia,"2,353,579","+7,276","27,525",+103,"2,217,057","+10,555","108,997",722,"71,546",837,"31,783,248","966,179","32,895,824",Asia,14,"1,195",1,221,3,"3,313"
21,Peru,"2,184,676",,"199,703",,N/A,N/A,N/A,913,"65,100","5,951","18,289,317","544,997","33,558,587",South America,15,168,2,,,"7,876"
22,Netherlands,"2,029,289","+2,887","18,215",+6,"1,952,705","+2,077","58,369",149,"118,096","1,060","17,632,552","1,026,140","17,183,376",Europe,8,943,1,168,0.3,"3,397"
23,Iraq,"2,026,349","+1,644","22,620",+29,"1,952,043","+3,472","51,686",297,"48,976",547,"15,432,035","372,989","41,373,957",Asia,20,"1,829",3,40,0.7,"1,249"
24,Thailand,"1,730,364","+9,445","17,835",+84,"1,604,355","+11,452","108,174","3,324","24,711",255,"9,201,621","131,407","70,024,045",Asia,40,"3,926",8,135,1,"1,545"
25,Japan,"1,711,391",+369,"17,959",+18,"1,682,452","+1,250","10,980",444,"13,585",143,"25,462,130","202,111","125,980,874",Asia,74,"7,015",5,3,0.1,87
26,Czechia,"1,704,003","+1,345","30,512",+3,"1,662,207",+48,"11,284",68,"158,742","2,842","38,929,974","3,626,656","10,734,399",Europe,6,352,0,125,0.3,"1,051"
27,Canada,"1,667,575","+2,323","28,289",+69,"1,601,860","+10,834","37,426",776,"43,694",741,"44,572,076","1,167,873","38,165,188",North America,23,"1,349",1,61,2,981
28,Chile,"1,663,992",+609,"37,574",+3,"1,617,792",+757,"8,626",362,"86,101","1,944","22,464,264","1,162,387","19,325,976",South America,12,514,1,32,0.2,446
29,Bangladesh,"1,563,501",+543,"27,713",+14,"1,525,168",+701,"10,620","1,395","9,374",166,"9,998,544","59,948","166,786,548",Asia,107,"6,018",17,3,0.08,64
30,Romania,"1,382,531","+16,743","40,071",+442,"1,188,975","+11,271","153,485","1,667","72,485","2,101","13,583,662","712,179","19,073,377",Europe,14,476,1,878,23,"8,047"
31,Israel,"1,309,738","+1,400","7,952",+12,"1,277,545","+2,602","24,241",413,"140,439",853,"27,731,214","2,973,538","9,326,000",Asia,7,"1,173",0,150,1,"2,599"
32,Belgium,"1,266,562","+1,940","25,695",+7,"1,181,547","+2,301","59,320",193,"108,679","2,205","20,515,224","1,760,338","11,654,137",Europe,9,454,1,166,0.6,"5,090"
33,Pakistan,"1,259,648",+689,"28,152",+18,"1,189,742","+1,180","41,754","2,280","5,565",124,"19,953,497","88,147","226,366,795",Asia,180,"8,041",11,3,0.08,184
34,Sweden,"1,159,560",,"14,879",,"1,124,661",+2,"20,020",29,"113,908","1,462","12,743,845","1,251,877","10,179,794",Europe,9,684,1,,,"1,967"
35,Portugal,"1,076,358",+719,"18,056",+8,"1,028,465","+1,041","29,837",56,"105,955","1,777","19,078,687","1,878,072","10,158,654",Europe,9,563,1,71,0.8,"2,937"
36,Serbia,"1,017,798","+6,930","8,841",+53,"884,235","+6,429","124,722",269,"117,092","1,017","5,898,089","678,540","8,692,319",Europe,9,983,1,797,6,"14,349"
37,Morocco,"939,922",+566,"14,485",+11,"919,074",+699,"6,363",347,"25,085",387,"9,863,162","263,231","37,469,604",Africa,40,"2,587",4,15,0.3,170
38,Cuba,"923,966","+2,638","7,928",+37,"900,697","+3,461","15,341",311,"81,639",700,"10,021,878","885,499","11,317,769",North America,12,"1,428",1,233,3,"1,355"
39,Kazakhstan,"907,140","+1,499","11,584",+25,"848,891","+1,435","46,665",221,"47,585",608,"11,575,012","607,176","19,063,698",Asia,21,"1,646",2,79,1,"2,448"
40,Switzerland,"851,609",+923,"11,153",+3,"796,935",+3,"43,521",139,"97,488","1,277","11,235,990","1,286,238","8,735,548",Europe,10,783,1,106,0.3,"4,982"
41,Vietnam,"846,230","+2,949","20,763",+93,"786,095","+1,347","39,372",,"8,595",211,"42,517,091","431,829","98,458,158",Asia,116,"4,742",2,30,0.9,400
42,Jordan,"835,969","+1,191","10,827",+9,"811,013","+1,033","14,129",469,"80,906","1,048","10,404,370","1,006,946","10,332,601",Asia,12,954,1,115,0.9,"1,367"
43,Hungary,"829,911",+455,"30,320",+17,"789,322",+312,"10,269",110,"86,189","3,149","7,079,804","735,262","9,628,955",Europe,12,318,1,47,2,"1,066"
44,Nepal,"803,552",+691,"11,257",+14,"777,741",+910,"14,554",,"26,960",378,"4,303,231","144,375","29,805,839",Asia,37,"2,648",7,23,0.5,488
45,Austria,"763,928","+1,390","11,120",+14,"733,437","+1,739","19,371",218,"84,206","1,226","90,965,763","10,026,962","9,072,116",Europe,12,816,0,153,2,"2,135"
46,UAE,"738,026",+136,"2,115",+1,"731,469",+174,"4,442",,"73,486",211,"87,596,605","8,722,073","10,043,095",Asia,14,"4,749",0,14,0.10,442
47,Tunisia,"710,096",+230,"25,046",+7,"682,953",+329,"2,097",205,"59,290","2,091","3,001,094","250,578","11,976,675",Africa,17,478,4,19,0.6,175
