#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"57,468,802","+28,099","1,170,083",+408,"46,239,056","+21,749","10,059,663","17,647",,,,,,North America,,,,,,
,Asia,"80,694,737","+73,722","1,191,197","+1,137","77,832,394","+86,976","1,671,146","28,075",,,,,,Asia,,,,,,
,South America,"38,687,476","+10,380","1,175,806",+141,"36,784,370","+10,390","727,300","12,497",,,,,,South America,,,,,,
,Europe,"68,185,976","+224,713","1,352,743","+2,628","60,506,865","+169,917","6,326,368","17,120",,,,,,Europe,,,,,,
,Africa,"8,634,499","+1,568","221,151",+71,"8,009,896","+3,687","403,452","1,990",,,,,,Africa,,,,,,
,Oceania,"335,888","+1,456","3,946",+11,"286,605",+47,"45,337",141,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"254,008,099","+339,938","5,114,941","+4,396","229,659,892","+292,766","19,233,266","77,470","32,587",656.2,,,,All,,,,,,
1,USA,"47,911,440","+19,443","783,549",+110,"37,912,687","+15,352","9,215,204","11,244","143,594","2,348","720,648,634","2,159,832","333,659,530",North America,7,426,0,58,0.3,"27,619"
2,India,"34,437,307",,"463,530",,"33,837,859","+11,376","135,918","8,944","24,623",331,"623,751,344","445,993","1,398,568,738",Asia,41,"3,017",2,,,97
3,Brazil,"21,957,967","+4,129","611,318",+63,"21,151,342","+5,087","195,307","8,318","102,307","2,848","63,776,166","297,148","214,627,421",South America,10,351,3,19,0.3,910
4,UK,"9,561,099","+36,517","142,898",+63,"7,825,200","+32,622","1,593,001",999,"139,835","2,090","344,837,715","5,043,392","68,374,171",Europe,7,478,0,534,0.9,"23,298"
5,Russia,"9,070,674","+38,823","255,386","+1,219","7,784,585","+29,821","1,030,703","2,300","62,119","1,749","216,300,000","1,481,302","146,020,156",Europe,16,572,1,266,8,"7,059"
6,Turkey,"8,408,166","+21,624","73,531",+189,"7,888,959","+20,550","445,676","1,405","98,248",859,"101,956,470","1,191,349","85,580,696",Asia,10,"1,164",1,253,2,"5,208"
7,France,"7,287,645","+12,496","118,154",+17,"7,009,026","+1,279","160,465","1,049","111,311","1,805","151,204,954","2,309,485","65,471,280",Europe,9,554,0,191,0.3,"2,451"
8,Iran,"6,037,718","+6,143","128,167",+125,"5,695,949","+12,491","213,602","3,510","70,647","1,500","37,038,991","433,390","85,463,450",Asia,14,667,2,72,1,"2,499"
9,Argentina,"5,305,742",+591,"116,232",+4,"5,172,193","+1,317","17,317",586,"115,939","2,540","25,642,280","560,324","45,763,277",South America,9,394,2,13,0.09,378
10,Spain,"5,047,156",,"87,673",,"4,889,801",,"69,682",394,"107,892","1,874","66,213,858","1,415,444","46,779,578",Europe,9,534,1,,,"1,490"
11,Germany,"5,038,436","+29,048","98,194",+35,"4,477,900","+11,900","462,342","2,828","59,874","1,167","80,348,721","954,819","84,150,739",Europe,17,857,1,345,0.4,"5,494"
12,Colombia,"5,031,945","+2,610","127,809",+43,"4,872,420","+2,103","31,716",342,"97,471","2,476","27,393,975","530,635","51,624,900",South America,10,404,2,51,0.8,614
13,Italy,"4,860,061","+7,569","132,775",+36,"4,608,056","+3,411","119,230",458,"80,545","2,200","110,802,257","1,836,297","60,340,059",Europe,12,454,1,125,0.6,"1,976"
14,Indonesia,"4,250,855",+339,"143,659",+15,"4,098,178",+503,"9,018",,"15,319",518,"50,139,036","180,694","277,480,822",Asia,65,"1,932",6,1,0.05,32
15,Mexico,"3,844,791","+3,130","291,089",+217,"3,204,910","+2,133","348,792","4,798","29,398","2,226","11,591,671","88,631","130,786,118",North America,34,449,11,24,2,"2,667"
16,Ukraine,"3,217,639","+14,490","76,705",+403,"2,631,240","+11,146","509,694",177,"74,184","1,768","15,225,531","351,031","43,373,804",Europe,13,565,3,334,9,"11,751"
17,Poland,"3,204,515","+14,448","78,867",+46,"2,802,616","+14,613","323,032","1,110","84,798","2,087","23,072,429","610,546","37,789,840",Europe,12,479,2,382,1,"8,548"
18,South Africa,"2,925,939",+262,"89,484",+8,"2,819,688",+381,"16,767",546,"48,498","1,483","18,917,933","313,566","60,331,524",Africa,21,674,3,4,0.1,278
19,Philippines,"2,816,980","+1,900","45,581",+309,"2,743,297","+2,871","28,102","1,292","25,247",409,"23,607,064","211,578","111,575,917",Asia,40,"2,448",5,17,3,252
20,Malaysia,"2,546,309","+5,162","29,676",+45,"2,451,216","+5,019","65,417",524,"77,317",901,"35,783,379","1,086,544","32,933,213",Asia,13,"1,110",1,157,1,"1,986"
21,Netherlands,"2,295,107","+12,024","18,734",+6,"2,021,609","+3,676","254,764",345,"133,539","1,090","18,498,260","1,076,307","17,186,785",Europe,7,917,1,700,0.3,"14,823"
22,Peru,"2,213,548",,"200,605",,N/A,N/A,N/A,893,"65,879","5,970","19,599,815","583,328","33,600,010",South America,15,167,2,,,"8,699"
23,Iraq,"2,069,247",+859,"23,503",+20,"2,025,057","+1,374","20,687",148,"49,915",567,"16,046,391","387,075","41,455,535",Asia,20,"1,764",3,21,0.5,499
24,Thailand,"2,018,410","+7,079","20,034",+47,"1,902,846","+6,917","95,530","1,997","28,818",286,"14,913,135","212,924","70,039,793",Asia,35,"3,496",5,101,0.7,"1,364"
25,Czechia,"1,890,405","+9,199","31,481",+50,"1,716,716","+5,411","142,208",550,"176,078","2,932","41,894,230","3,902,152","10,736,185",Europe,6,341,0,857,5,"13,246"
26,Canada,"1,748,391","+1,475","29,337",+13,"1,693,037",+736,"26,017",545,"45,775",768,"47,295,997","1,238,277","38,194,992",North America,22,"1,302",1,39,0.3,681
27,Romania,"1,742,304","+3,021","53,069",+233,"1,578,707","+10,289","110,528","1,743","91,403","2,784","15,434,521","809,707","19,061,869",Europe,11,359,1,158,12,"5,798"
28,Chile,"1,726,481","+2,753","37,975",+24,"1,629,596","+1,616","58,910",592,"89,266","1,963","24,511,744","1,267,362","19,340,755",South America,11,509,1,142,1,"3,046"
29,Japan,"1,725,320",+199,"18,325",+2,"1,705,315",+217,"1,680",85,"13,699",145,"27,148,471","215,556","125,946,118",Asia,73,"6,873",5,2,0.02,13
30,Bangladesh,"1,572,501",+223,"27,922",+4,"1,536,515",+212,"8,064","1,400","9,420",167,"10,595,790","63,473","166,934,371",Asia,106,"5,979",16,1,0.02,48
31,Belgium,"1,484,712",,"26,321",,"1,242,741",,"215,650",471,"127,348","2,258","22,801,762","1,955,777","11,658,674",Europe,8,443,1,,,"18,497"
32,Israel,"1,337,190",+308,"8,143",+3,"1,323,574",+657,"5,473",150,"143,383",873,"30,392,264","3,258,875","9,326,000",Asia,7,"1,145",0,33,0.3,587
33,Pakistan,"1,279,636",+263,"28,606",+11,"1,228,175",+487,"22,855","1,114","5,643",126,"21,386,559","94,316","226,754,159",Asia,177,"7,927",11,1,0.05,101
34,Serbia,"1,211,163","+2,777","10,839",+58,"1,108,124","+6,889","92,200",275,"139,388","1,247","6,569,003","756,000","8,689,161",Europe,7,802,1,320,7,"10,611"
35,Sweden,"1,182,471",,"15,051",,"1,146,876",+668,"20,544",37,"116,094","1,478","13,398,797","1,315,482","10,185,462",Europe,9,677,1,,,"2,017"
36,Portugal,"1,107,488","+1,483","18,257",+15,"1,051,300",+462,"37,931",75,"109,048","1,798","20,283,015","1,997,149","10,155,985",Europe,9,556,1,146,1,"3,735"
37,Vietnam,"1,026,522","+8,176","23,082",+64,"863,311","+5,257","140,129","3,824","10,418",234,"64,055,676","650,067","98,537,044",Asia,96,"4,269",2,83,0.6,"1,422"
38,Austria,"959,652","+11,552","11,706",+17,"836,053","+5,222","111,893",433,"105,726","1,290","103,313,519","11,382,226","9,076,741",Europe,9,775,0,"1,273",2,"12,327"
39,Cuba,"958,738",+348,"8,282",+3,"948,649",+396,"1,807",50,"84,716",732,"10,797,376","954,072","11,317,148",North America,12,"1,366",1,31,0.3,160
40,Kazakhstan,"956,499","+1,133","12,419",+17,"914,098","+1,487","29,982",528,"50,121",651,"11,575,012","606,531","19,083,943",Asia,20,"1,537",2,59,0.9,"1,571"
41,Morocco,"948,226",+69,"14,743",+3,"930,012",+103,"3,471",347,"25,280",393,"10,262,180","273,592","37,509,040",Africa,40,"2,544",4,2,0.08,93
42,Hungary,"939,784",,"31,867",,"818,336",,"89,581",509,"97,622","3,310","7,752,519","805,310","9,626,752",Europe,10,302,1,,,"9,305"
43,Switzerland,"909,034",,"11,342",+1,"841,810",,"55,882",114,"103,994","1,298","12,070,902","1,380,913","8,741,246",Europe,10,771,1,,0.1,"6,393"
44,Jordan,"892,123","+2,452","11,238",+23,"851,303","+1,700","29,582",709,"86,264","1,087","11,467,991","1,108,905","10,341,727",Asia,12,920,1,237,2,"2,860"
45,Greece,"831,874","+3,842","16,766",+80,"737,765","+6,630","77,343",536,"80,349","1,619","30,400,904","2,936,347","10,353,309",Europe,12,618,0,371,8,"7,470"
46,Nepal,"816,966",+291,"11,477",+6,"798,274",+348,"7,215",,"27,366",384,"4,506,521","150,956","29,853,151",Asia,37,"2,601",7,10,0.2,242
47,Georgia,"784,091","+3,700","10,975",+81,"716,382","+5,277","56,734",,"197,073","2,758","10,879,279","2,734,395","3,978,679",Asia,5,363,0,930,20,"14,260"
48,UAE,"740,945",+66,"2,143",,"735,549",+92,"3,253",,"73,698",213,"97,027,777","9,650,792","10,053,867",Asia,14,"4,691",0,7,,324
49,Tunisia,"715,687",+50,"25,311",+3,"689,504",+102,872,58,"59,701","2,111","3,121,730","260,409","11,987,818",Africa,17,474,4,4,0.3,73
50,Bulgaria,"655,647",+828,"26,279",+88,"516,141","+1,353","113,227",752,"95,342","3,821","6,084,618","884,806","6,876,779",Europe,10,262,1,120,13,"16,465"
51,Lebanon,"652,735",+947,"8,582",+5,"623,694",,"20,459",200,"96,223","1,265","4,780,275","704,684","6,783,574",Asia,10,790,1,140,0.7,"3,016"
52,Belarus,"627,478","+1,886","4,848",+14,"607,623","+2,915","15,007",,"66,434",513,"10,039,297","1,062,914","9,445,066",Europe,15,"1,948",1,200,1,"1,589"
53,Guatemala,"610,004",+868,"15,714",+39,"591,720","+1,119","2,570",5,"33,209",855,"3,014,180","164,095","18,368,545",North America,30,"1,169",6,47,2,140
54,Costa Rica,"564,159",,"7,197",,"524,560",,"32,402",168,"109,380","1,395","2,575,363","499,317","5,157,771",North America,9,717,2,,,"6,282"
55,Azerbaijan,"560,853","+2,422","7,445",+29,"522,431","+2,181","30,977",,"54,641",725,"5,360,316","522,232","10,264,234",Asia,18,"1,379",2,236,3,"3,018"
56,Slovakia,"560,100","+5,804","13,537",+52,"470,288","+3,997","76,275",477,"102,521","2,478","4,221,192","772,650","5,463,263",Europe,10,404,1,"1,062",10,"13,961"
57,Sri Lanka,"551,343","+1,843","13,995",+23,"523,929",+426,"13,419",,"25,601",650,"5,500,800","255,422","21,536,165",Asia,39,"1,539",4,86,1,623
58,Saudi Arabia,"549,222",+30,"8,813",+2,"538,274",+73,"2,135",51,"15,447",248,"30,799,682","866,249","35,555,215",Asia,65,"4,034",1,0.8,0.06,60
59,Croatia,"538,752","+4,151","9,881",+41,"490,240","+5,474","38,631",269,"132,353","2,427","3,271,631","803,725","4,070,583",Europe,8,412,1,"1,020",10,"9,490"
60,Bolivia,"522,530",,"19,004",,"481,648",,"21,878",220,"43,944","1,598","2,563,530","215,589","11,890,795",South America,23,626,5,,,"1,840"
61,Ecuador,"519,560",,"32,989",,"443,880",,"42,691",759,"28,849","1,832","1,917,796","106,489","18,009,396",South America,35,546,9,,,"2,370"
62,Myanmar,"513,262",+714,"18,929",+16,"484,340",+810,"9,993",,"9,347",345,"5,210,265","94,889","54,909,045",Asia,107,"2,901",11,13,0.3,182
63,Ireland,"498,448","+3,805","5,566",,"407,512","+1,914","85,370",106,"99,426","1,110","8,413,838","1,678,322","5,013,245",Europe,10,901,1,759,,"17,029"
64,Panama,"474,453",,"7,341",,"465,356",,"1,756",49,"107,643","1,666","4,135,921","938,353","4,407,639",North America,9,600,1,,,398
65,Paraguay,"461,957",+45,"16,337",+2,"444,977",+57,643,43,"63,697","2,253","1,919,584","264,683","7,252,384",South America,16,444,4,6,0.3,89
66,Lithuania,"443,228","+1,444","6,317",+24,"400,067",,"36,844",143,"165,989","2,366","5,848,105","2,190,113","2,670,230",Europe,6,423,0,541,9,"13,798"
67,Palestine,"426,798",+185,"4,486",+3,"419,178",+244,"3,134",50,"81,088",852,"2,679,637","509,107","5,263,402",Asia,12,"1,173",2,35,0.6,595
68,Denmark,"423,322","+3,223","2,767",+7,"385,492","+1,397","35,063",38,"72,734",475,"88,557,695","15,215,764","5,820,128",Europe,14,"2,103",0,554,1,"6,024"
69,Venezuela,"418,900",,"5,019",,"404,871",,"9,010",681,"14,789",177,"3,359,014","118,586","28,325,581",South America,68,"5,644",8,,,318
70,Kuwait,"413,008",+26,"2,462",,"410,277",+39,269,3,"94,793",565,"5,062,011","1,161,828","4,356,938",Asia,11,"1,770",1,6,,62
71,Uruguay,"396,545",+143,"6,101",,"388,424",+185,"2,020",14,"113,616","1,748","3,962,817","1,135,409","3,490,212",South America,9,572,1,41,,579
72,Dominican Republic,"395,856","+1,248","4,170",+4,"387,191",+972,"4,495",243,"35,998",379,"2,328,687","211,761","10,996,753",North America,28,"2,637",5,113,0.4,409
73,S. Korea,"395,460","+2,418","3,103",+20,"360,891","+1,338","31,466",483,"7,704",60,"15,804,065","307,894","51,329,607",Asia,130,"16,542",3,47,0.4,613
74,Slovenia,"378,142","+2,367","4,940",+22,"330,923","+1,641","42,279",155,"181,858","2,376","1,834,276","882,148","2,079,329",Europe,5,421,1,"1,138",11,"20,333"
75,Honduras,"376,967",,"10,353",,"117,912",,"248,702",85,"37,250","1,023","1,106,625","109,350","10,119,996",North America,27,977,9,,,"24,575"
76,Mongolia,"372,853",+666,"1,878",+9,"313,256",,"57,719",192,"111,284",561,"4,030,048","1,202,830","3,350,472",Asia,9,"1,784",1,199,3,"17,227"
77,Ethiopia,"368,822",+176,"6,623",+10,"344,707",+379,"17,492",285,"3,103",56,"3,777,639","31,784","118,852,589",Africa,322,"17,945",31,1,0.08,147
78,Libya,"364,675",+599,"5,296",+21,"316,932","+2,103","42,447",,"52,103",757,"1,845,654","263,699","6,999,085",Africa,19,"1,322",4,86,3,"6,065"
79,Moldova,"352,822",+152,"8,495",+49,"332,709",+636,"11,618",318,"87,742","2,113","2,117,418","526,574","4,021,121",Europe,11,473,2,38,12,"2,889"
80,Egypt,"343,026",,"19,435",,"286,891",,"36,700",90,"3,268",185,"3,693,367","35,184","104,972,431",Africa,306,"5,401",28,,,350
81,Armenia,"328,963",+882,"7,016",+40,"293,760","+1,668","28,187",,"110,731","2,362","2,246,603","756,221","2,970,827",Asia,9,423,1,297,13,"9,488"
82,Oman,"304,429",+9,"4,113",,"299,840",+30,476,10,"57,614",778,"25,000,000","4,731,284","5,283,978",Asia,17,"1,285",0,2,,90
83,Bahrain,"277,223",+22,"1,393",,"275,590",+27,240,3,"155,547",782,"7,141,948","4,007,283","1,782,242",Asia,6,"1,279",0,12,,135
84,Bosnia and Herzegovina,"263,587",,"11,962",,"192,218",,"59,407",,"81,032","3,677","1,343,252","412,945","3,252,861",Europe,12,272,2,,,"18,263"
85,Kenya,"254,297",+21,"5,316",,"247,645",+12,"1,336",27,"4,591",96,"2,770,062","50,011","55,389,454",Africa,218,"10,419",20,0.4,,24
86,Qatar,"241,089",+124,611,,"238,844",+127,"1,634",10,"85,864",218,"2,907,250","1,035,417","2,807,805",Asia,12,"4,595",1,44,,582
87,Latvia,"240,340",+765,"3,762",+28,"215,889","+4,624","20,689",228,"129,381","2,025","5,191,088","2,794,482","1,857,621",Europe,8,494,0,412,15,"11,137"
88,Singapore,"237,203","+1,723",586,+10,"212,724","+2,203","23,893",69,"40,113",99,"21,098,774","3,568,014","5,913,311",Asia,25,"10,091",0,291,2,"4,041"
89,Norway,"228,526","+1,156",950,,"88,952",,"138,624",50,"41,707",173,"8,314,890","1,517,522","5,479,256",Europe,24,"5,768",1,211,,"25,300"
