#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,270,577","+20,117","910,058",+559,"33,571,653","+32,996","5,788,866","11,665",,,,,,North America,,,,,,
,Asia,"54,083,179","+142,023","758,998","+2,565","51,338,693","+162,643","1,985,488","26,799",,,,,,Asia,,,,,,
,South America,"31,226,582","+144,056","960,070","+3,889","28,293,910","+111,046","1,972,602","31,870",,,,,,South America,,,,,,
,Europe,"47,343,215","+41,800","1,090,082",+848,"44,805,388","+63,998","1,447,745","9,224",,,,,,Europe,,,,,,
,Africa,"5,178,107","+25,757","136,621",+334,"4,596,838","+12,920","444,648","2,946",,,,,,Africa,,,,,,
,Oceania,"70,813",+20,"1,258",+2,"67,678",+1,"1,877",10,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"178,173,194","+373,773","3,857,102","+8,197","162,674,866","+383,604","11,641,226","82,514","22,858",494.8,,,,All,,,,,,
1,USA,"34,375,830","+9,845","616,422",+276,"28,641,027","+24,532","5,118,381","4,269","103,274","1,852","497,336,621","1,494,130","332,860,237",North America,10,540,1,30,0.8,"15,377"
2,India,"29,761,964","+62,409","383,521","+1,310","28,573,021","+88,477","805,422","8,944","21,366",275,"385,238,220","276,558","1,392,975,652",Asia,47,"3,632",4,45,0.9,578
3,Brazil,"17,702,630","+72,916","496,004","+2,167","16,077,483","+46,882","1,129,143","8,318","82,721","2,318","50,870,041","237,705","214,005,000",South America,12,431,4,341,10,"5,276"
4,France,"5,749,691","+2,044","110,634",+56,"5,536,319","+11,224","102,738","1,799","87,900","1,691","89,931,097","1,374,844","65,411,863",Europe,11,591,1,31,0.9,"1,571"
5,Turkey,"5,354,153","+5,904","49,012",+62,"5,219,797","+4,143","85,344",860,"62,837",575,"57,899,862","679,524","85,206,487",Asia,16,"1,738",1,69,0.7,"1,002"
6,Russia,"5,264,047","+14,057","127,992",+416,"4,839,705","+11,205","296,350","2,300","36,056",877,"143,900,000","985,654","145,994,426",Europe,28,"1,141",1,96,3,"2,030"
7,UK,"4,600,623","+11,007","127,945",+19,"4,296,246","+1,740","176,432",208,"67,431","1,875","198,844,077","2,914,434","68,227,346",Europe,15,533,0,161,0.3,"2,586"
8,Italy,"4,249,755","+1,325","127,190",+37,"4,023,957","+4,533","98,608",444,"70,387","2,107","69,299,685","1,147,791","60,376,594",Europe,14,475,1,22,0.6,"1,633"
9,Argentina,"4,222,400","+23,780","87,789",+528,"3,818,346","+26,367","316,265","7,520","92,612","1,926","15,613,752","342,464","45,592,341",South America,11,519,3,522,12,"6,937"
10,Colombia,"3,859,824","+29,945","98,156",+596,"3,589,895","+24,737","171,773","8,155","75,092","1,910","18,557,906","361,040","51,401,278",South America,13,524,3,583,12,"3,342"
11,Spain,"3,753,228","+4,197","80,634",+19,"3,540,569","+4,404","132,025",835,"80,245","1,724","51,240,666","1,095,538","46,772,132",Europe,12,580,1,90,0.4,"2,823"
12,Germany,"3,727,624",+893,"90,820",+72,"3,594,700","+3,800","42,104","1,210","44,355","1,081","62,263,057","740,870","84,040,499",Europe,23,925,1,11,0.9,501
13,Iran,"3,070,426","+10,291","82,619",+139,"2,708,743","+12,309","279,064","3,329","36,114",972,"22,069,844","259,584","85,019,924",Asia,28,"1,029",4,121,2,"3,282"
14,Poland,"2,878,276",+218,"74,734",+46,"2,649,535",+351,"154,007",253,"76,131","1,977","16,824,919","445,023","37,806,876",Europe,13,506,2,6,1,"4,074"
15,Mexico,"2,463,390","+3,789","230,624",+200,"1,962,152","+2,116","270,614","4,798","18,916","1,771","7,270,369","55,828","130,227,594",North America,53,565,18,29,2,"2,078"
16,Ukraine,"2,227,225","+1,188","51,902",+55,"2,145,660","+4,682","29,663",177,"51,222","1,194","10,576,820","243,248","43,481,632",Europe,20,838,4,27,1,682
