#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"55,481,776","+89,041","1,130,930","+1,928","43,927,975","+88,190","10,422,871","21,319",,,,,,North America,,,,,,
,Asia,"78,367,534","+108,952","1,154,524","+1,509","75,317,105","+109,989","1,895,905","27,771",,,,,,Asia,,,,,,
,South America,"38,226,698","+22,572","1,166,218",+539,"36,386,063","+19,059","674,417","12,476",,,,,,South America,,,,,,
,Europe,"62,347,205","+227,508","1,272,537","+2,858","56,711,138","+135,743","4,363,530","12,337",,,,,,Europe,,,,,,
,Africa,"8,528,051","+5,366","216,954",+247,"7,855,486","+6,869","455,611","2,511",,,,,,Africa,,,,,,
,Oceania,"286,370","+3,205","3,496",+28,"229,209",+481,"53,665",384,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"243,238,355","+456,644","4,944,674","+7,109","220,427,682","+360,331","17,865,999","76,798","31,205",634.4,,,,All,,,,,,
1,USA,"46,171,551","+77,839","753,727","+1,408","35,892,063","+77,737","9,525,761","14,257","138,432","2,260","677,186,696","2,030,347","333,532,490",North America,7,443,0,233,4,"28,560"
2,India,"34,142,441","+15,759","453,076",+232,"33,506,817","+18,636","182,548","8,944","24,428",324,"595,742,218","426,237","1,397,679,771",Asia,41,"3,085",2,11,0.2,131
3,Brazil,"21,697,341","+16,852","604,764",+461,"20,875,999","+14,944","216,578","8,318","101,140","2,819","63,776,166","297,285","214,528,493",South America,10,355,3,79,2,"1,010"
4,UK,"8,641,221","+52,009","139,146",+115,"7,057,586","+28,875","1,444,489",872,"126,425","2,036","324,387,705","4,745,922","68,350,834",Europe,8,491,0,761,2,"21,133"
5,Russia,"8,131,164","+36,339","227,389","+1,036","7,091,607","+25,895","812,168","2,300","55,687","1,557","202,100,000","1,384,094","146,016,066",Europe,18,642,1,249,7,"5,562"
6,Turkey,"7,772,604","+28,465","68,472",+198,"7,201,620","+29,160","502,512",633,"90,885",801,"93,450,205","1,092,714","85,521,219",Asia,11,"1,249",1,333,2,"5,876"
7,France,"7,108,206","+6,127","117,411",+35,"6,900,991","+4,914","89,804","1,049","108,585","1,794","151,204,954","2,309,818","65,461,836",Europe,9,558,0,94,0.5,"1,372"
8,Iran,"5,833,525","+11,788","124,763",+178,"5,375,475","+14,286","333,287","4,486","68,314","1,461","32,619,228","381,990","85,392,956",Asia,15,684,3,138,2,"3,903"
9,Argentina,"5,277,525","+1,541","115,796",+26,"5,143,070",+968,"18,659",750,"115,391","2,532","24,692,014","539,880","45,736,108",South America,9,395,2,34,0.6,408
10,Spain,"4,995,176","+1,881","87,102",+20,"4,846,456","+1,965","61,618",434,"106,784","1,862","66,213,858","1,415,479","46,778,395",Europe,9,537,1,40,0.4,"1,317"
11,Colombia,"4,986,249","+1,498","126,959",+28,"4,830,746","+1,319","28,544",342,"96,653","2,461","26,405,615","511,842","51,589,357",South America,10,406,2,29,0.5,553
12,Italy,"4,729,678","+3,794","131,724",+36,"4,524,204","+3,673","73,750",356,"78,376","2,183","99,666,582","1,651,589","60,345,866",Europe,13,458,1,63,0.6,"1,222"
13,Germany,"4,446,857","+17,838","95,753",+85,"4,182,800","+8,400","168,304","1,336","52,855","1,138","73,348,901","871,819","84,133,217",Europe,19,879,1,212,1,"2,000"
14,Indonesia,"4,237,834",+633,"143,120",+43,"4,079,120","+1,372","15,594",,"15,283",516,"44,350,674","159,943","277,291,276",Asia,65,"1,937",6,2,0.2,56
