#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,457,572","+46,905","1,531,340",+332,"109,688,068","+96,004","4,238,164","8,892",,,,,,North America,,,,,,
,Asia,"187,119,824","+251,073","1,474,314",+412,"180,437,764","+307,664","5,207,746","11,657",,,,,,Asia,,,,,,
,Europe,"223,888,440","+142,721","1,911,510",+316,"218,060,774","+172,674","3,916,156","8,987",,,,,,Europe,,,,,,
,South America,"63,902,004","+15,387","1,327,697",+131,"62,087,185","+39,676","487,122","10,339",,,,,,South America,,,,,,
,Oceania,"12,258,055","+1,872","20,125",+1,"12,066,794",,"171,136",117,,,,,,Australia/Oceania,,,,,,
,Africa,"12,629,752",+451,"257,503",,"11,978,700",+130,"393,549","1,019",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"615,256,368","+458,409","6,522,504","+1,192","594,319,991","+616,148","14,413,873","41,011","78,932",836.8,,,,All,,,,,,
1,USA,"97,323,293","+43,758","1,077,326",+281,"93,549,828","+89,255","2,696,139","3,516","290,686","3,218","1,109,723,737","3,314,535","334,805,269",North America,3,311,0,131,0.8,"8,053"
2,India,"44,513,441","+3,384","528,216",,"43,936,092",,"49,133",698,"31,645",376,"890,299,090","632,930","1,406,631,776",Asia,32,"2,663",2,2,,35
3,France,"34,798,136","+33,575","154,611",+33,"34,274,160","+19,788","369,365",869,"530,585","2,357","271,490,188","4,139,547","65,584,518",Europe,2,424,0,512,0.5,"5,632"
4,Brazil,"34,602,662","+11,300","685,179",+122,"33,696,624","+21,500","220,859","8,318","160,678","3,182","63,776,166","296,146","215,353,593",South America,6,314,3,52,0.6,"1,026"
5,Germany,"32,558,479",,"148,498",,"31,812,300","+44,300","597,681","1,406","388,139","1,770","122,332,384","1,458,359","83,883,596",Europe,3,565,1,,,"7,125"
6,S. Korea,"24,193,038","+93,904","27,593",+60,"22,870,990","+95,503","1,294,455",547,"471,324",538,"15,804,065","307,892","51,329,899",Asia,2,"1,860",3,"1,829",1,"25,218"
7,UK,"23,554,519",,"189,026",,"23,283,827","+4,981","81,666",146,"343,872","2,760","522,526,476","7,628,357","68,497,907",Europe,3,362,0,,,"1,192"
8,Italy,"22,096,450","+18,849","176,404",+69,"21,469,146","+21,915","450,900",151,"366,668","2,927","244,375,204","4,055,160","60,262,770",Europe,3,342,0,313,1,"7,482"
9,Japan,"20,300,387","+78,701","42,985",+191,"19,265,108","+111,146","992,294",376,"161,647",342,"74,386,604","592,322","125,584,838",Asia,6,"2,922",2,627,2,"7,901"
10,Russia,"20,208,878","+51,735","385,628",+98,"19,195,104","+50,251","628,146","2,300","138,601","2,645","273,400,000","1,875,095","145,805,947",Europe,7,378,1,355,0.7,"4,308"
11,Turkey,"16,852,382",,"101,068",,"16,690,127","+6,466","61,187",975,"196,961","1,181","162,743,369","1,902,052","85,561,976",Asia,5,847,1,,,715
12,Spain,"13,374,116",,"113,279",,"13,180,860",,"79,977",339,"286,266","2,425","471,036,328","10,082,298","46,719,142",Europe,3,412,0,,,"1,712"
13,Vietnam,"11,448,034","+3,107","43,132",,"10,393,632","+45,328","1,011,270",125,"115,691",436,"85,826,548","867,342","98,953,541",Asia,9,"2,294",1,31,,"10,220"
14,Australia,"10,122,875","+1,871","14,458",+1,"10,019,905",,"88,512",62,"388,314",555,"78,632,055","3,016,329","26,068,792",Australia/Oceania,3,"1,803",0,72,0.04,"3,395"
15,Argentina,"9,697,763",,"129,830",,"9,531,394","+2,833","36,539",322,"210,774","2,822","35,716,069","776,264","46,010,234",South America,5,354,1,,,794
16,Netherlands,"8,401,272",,"22,620",,"8,342,976",,"35,676",33,"488,121","1,314","21,107,399","1,226,358","17,211,447",Europe,2,761,1,,,"2,073"
17,Iran,"7,540,962",+646,"144,243",+22,"7,318,111",+821,"78,608",432,"87,662","1,677","53,905,794","626,645","86,022,837",Asia,11,596,2,8,0.3,914
18,Mexico,"7,062,822","+2,886","329,811",+44,"6,327,274","+2,647","405,737","4,798","53,684","2,507","18,299,143","139,091","131,562,772",North America,19,399,7,22,0.3,"3,084"
19,Indonesia,"6,400,035","+2,799","157,828",+21,"6,211,796","+3,938","30,411","2,771","22,928",565,"107,716,925","385,896","279,134,505",Asia,44,"1,769",3,10,0.08,109
20,Colombia,"6,304,317",,"141,708",,"6,131,248",,"31,361",342,"122,384","2,751","36,413,329","706,880","51,512,762",South America,8,364,1,,,609
21,Poland,"6,227,259","+6,134","117,299",+19,"5,335,954",,"774,006","2,782","165,005","3,108","37,110,799","983,334","37,739,785",Europe,6,322,1,163,0.5,"20,509"
22,Taiwan,"5,804,343","+49,708","10,366",+37,"5,131,907","+27,215","662,070",,"242,975",434,"25,092,577","1,050,400","23,888,595",Asia,4,"2,305",1,"2,081",2,"27,715"
23,Portugal,"5,451,798","+3,085","24,942",+11,"5,357,141","+4,077","69,715",61,"537,622","2,460","44,705,367","4,408,565","10,140,570",Europe,2,407,0,304,1,"6,875"
24,Ukraine,"5,072,533",,"108,885",,"4,937,689","+1,633","25,959",177,"117,441","2,521","19,521,252","451,963","43,192,122",Europe,9,397,2,,,601
25,Austria,"4,955,082",,"19,486",,"4,877,858",,"57,738",47,"546,514","2,149","196,345,918","21,655,696","9,066,710",Europe,2,465,0,,,"6,368"
26,Greece,"4,838,811",,"33,829",,"4,753,086",,"51,896",115,"469,030","3,279","92,282,015","8,944,971","10,316,637",Europe,2,305,0,,,"5,030"
27,Malaysia,"4,808,896",,"36,291",,"4,746,912",,"25,693",62,"144,929","1,094","64,108,084","1,932,068","33,181,072",Asia,7,914,1,,,774
