#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"39,170,390","+39,015","878,028",+890,"31,641,663","+113,424","6,650,699","16,013",,,,,,North America,,,,,,
,Asia,"46,480,498","+381,380","602,702","+5,450","40,738,945","+479,799","5,138,851","32,924",,,,,,Asia,,,,,,
,South America,"26,694,481","+126,386","726,355","+3,406","24,141,407","+80,847","1,826,719","28,315",,,,,,South America,,,,,,
,Europe,"46,025,613","+72,572","1,048,223","+1,821","41,724,257","+140,212","3,253,133","22,796",,,,,,Europe,,,,,,
,Africa,"4,723,085","+6,443","126,425",+236,"4,256,359","+5,644","340,301","3,033",,,,,,Africa,,,,,,
,Oceania,"65,896",+5,"1,225",,"61,804",+1,"2,867",3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"163,160,684","+625,801","3,382,973","+11,803","142,565,141","+819,927","17,212,570","103,084","20,932",434.0,,,,All,,,,,,
1,USA,"33,695,336","+25,062","599,839",+488,"27,097,598","+100,953","5,997,899","8,149","101,281","1,803","465,216,969","1,398,346","332,690,850",North America,10,555,1,75,1,"18,028"
2,India,"24,683,065","+310,822","270,319","+4,090","20,789,038","+362,715","3,623,708","8,944","17,735",194,"313,017,193","224,903","1,391,790,362",Asia,56,"5,149",4,223,3,"2,604"
3,Brazil,"15,590,613","+69,300","434,852","+2,067","14,062,396","+34,041","1,093,365","8,318","72,897","2,033","46,970,130","219,617","213,873,096",South America,14,492,5,324,10,"5,112"
4,France,"5,863,839","+15,685","107,535",+112,"5,080,456","+37,872","675,848","4,271","89,662","1,644","81,156,099","1,240,933","65,399,271",Europe,11,608,1,240,2,"10,334"
5,Turkey,"5,106,862","+11,472","44,537",+236,"4,932,838","+38,814","129,487","2,563","59,991",523,"50,667,653","595,199","85,127,184",Asia,17,"1,911",2,135,3,"1,521"
6,Russia,"4,931,691","+8,790","115,480",+364,"4,547,500","+9,866","268,711","2,300","33,781",791,"133,100,000","911,713","145,988,974",Europe,30,"1,264",1,60,2,"1,841"
7,UK,"4,448,851","+2,027","127,675",+7,"4,275,502","+2,061","45,674",129,"65,236","1,872","169,007,195","2,478,248","68,196,231",Europe,15,534,0,30,0.1,670
8,Italy,"4,153,374","+6,659","124,063",+136,"3,696,481","+13,292","332,830","1,805","68,782","2,055","62,700,094","1,038,350","60,384,337",Europe,15,487,1,110,2,"5,512"
9,Spain,"3,604,799",,"79,339",,"3,297,340",,"228,120","1,899","77,074","1,696","47,213,067","1,009,461","46,770,554",Europe,13,590,1,,,"4,877"
10,Germany,"3,595,872","+9,981","86,669",+188,"3,275,500","+16,500","233,703","4,376","42,799","1,032","58,093,759","691,451","84,017,137",Europe,23,969,1,119,2,"2,782"
11,Argentina,"3,290,935","+21,469","70,253",+400,"2,933,946","+20,802","286,736","5,517","72,239","1,542","12,331,859","270,696","45,556,116",South America,14,648,4,471,9,"6,294"
12,Colombia,"3,103,333","+18,873","80,780",+530,"2,902,646","+13,656","119,907","6,582","60,430","1,573","15,863,467","308,905","51,353,888",South America,17,636,3,368,10,"2,335"
13,Poland,"2,851,911","+2,896","71,609",+298,"2,595,635","+6,358","184,667","1,627","75,426","1,894","15,135,124","400,289","37,810,486",Europe,13,528,2,77,8,"4,884"
14,Iran,"2,739,875","+7,723","76,633",+200,"2,210,851","+14,654","452,391","5,396","32,262",902,"17,882,461","210,565","84,925,931",Asia,31,"1,108",5,91,2,"5,327"
15,Mexico,"2,377,995","+2,880","220,159",+258,"1,897,587","+2,104","260,249","4,798","18,277","1,692","6,829,477","52,490","130,109,231",North America,55,591,19,22,2,"2,000"
16,Ukraine,"2,150,244","+6,796","47,942",+322,"1,849,803","+17,202","252,499",177,"49,426","1,102","9,824,399","225,825","43,504,483",Europe,20,907,4,156,7,"5,804"
17,Peru,"1,879,049",,"65,608",,"1,720,665",,"92,776","2,685","56,309","1,966","11,972,376","358,773","33,370,299",South America,18,509,3,,,"2,780"
18,Indonesia,"1,736,670","+2,385","47,967",+144,"1,597,067","+4,181","91,636",,"6,291",174,"15,481,111","56,084","276,035,532",Asia,159,"5,755",18,9,0.5,332
19,Czechia,"1,652,238","+1,050","29,886",+7,"1,592,219",+83,"30,133",293,"154,036","2,786","21,214,900","1,977,843","10,726,281",Europe,6,359,1,98,0.7,"2,809"
20,South Africa,"1,611,143","+2,750","55,183",+59,"1,523,243","+1,078","32,717",546,"26,871",920,"11,087,505","184,922","59,957,669",Africa,37,"1,087",5,46,1.0,546
21,Netherlands,"1,593,728","+4,446","17,436",+13,"1,360,722","+8,724","215,570",704,"92,832","1,016","13,171,698","767,229","17,167,883",Europe,11,985,1,259,0.8,"12,557"
