#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"120,098,594","+34,088","1,570,050",+253,"115,209,475","+26,138","3,319,069","9,025",,,,,,North America,,,,,,
,Asia,"202,091,018","+305,661","1,503,261",+363,"191,734,337","+95,987","8,853,420","9,616",,,,,,Asia,,,,,,
,Europe,"240,616,824","+117,256","1,969,220",+255,"234,477,732","+118,641","4,169,872","7,749",,,,,,Europe,,,,,,
,South America,"65,853,256","+58,377","1,337,892",+157,"63,552,405","+60,289","962,959","10,198",,,,,,South America,,,,,,
,Oceania,"13,287,973","+5,702","22,674",+21,"12,824,890","+1,003","440,409",147,,,,,,Australia/Oceania,,,,,,
,Africa,"12,724,087",+699,"258,248",+4,"12,025,971",+455,"439,868",844,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"654,672,473","+521,783","6,661,360","+1,053","629,825,516","+302,513","18,185,597","37,579","83,988",854.6,,,,All,,,,,,
1,USA,"101,399,469","+22,514","1,110,258",+217,"98,629,436","+20,943","1,659,775","3,842","302,861","3,316","1,145,495,129","3,421,377","334,805,269",North America,3,302,0,67,0.6,"4,957"
2,India,"44,676,368",+122,"530,658",,"44,140,592",,"5,118",698,"31,761",377,"908,416,385","645,810","1,406,631,776",Asia,31,"2,651",2,0.09,,4
3,France,"38,612,758","+97,037","160,008",+138,"37,332,264","+49,021","1,120,486",869,"588,748","2,440","271,490,188","4,139,547","65,584,518",Europe,2,410,0,"1,480",2,"17,085"
4,Germany,"36,812,671",,"159,177",,"36,135,500","+37,700","517,994","1,406","438,854","1,898","122,332,384","1,458,359","83,883,596",Europe,2,527,1,,,"6,175"
5,Brazil,"35,714,251","+54,731","691,174",+153,"34,480,032","+43,430","543,045","8,318","165,840","3,209","63,776,166","296,146","215,353,593",South America,6,312,3,254,0.7,"2,522"
6,S. Korea,"27,841,001","+86,852","31,128",+29,"26,806,741","+53,668","1,003,132",460,"542,393",606,"15,804,065","307,892","51,329,899",Asia,2,"1,649",3,"1,692",0.6,"19,543"
7,Japan,"26,309,153","+175,961","52,043",+214,"20,855,168","+6,795","5,401,942",431,"209,493",414,"83,692,489","666,422","125,584,838",Asia,5,"2,413",2,"1,401",2,"43,014"
8,Italy,"24,709,404",,"182,419",,"24,003,910",,"523,075",335,"410,028","3,027","259,639,054","4,308,449","60,262,770",Europe,2,330,0,,,"8,680"
9,UK,"24,053,576",,"197,723",,"23,780,918","+3,513","74,935",146,"351,158","2,887","522,526,476","7,628,357","68,497,907",Europe,3,346,0,,,"1,094"
10,Russia,"21,677,505","+5,977","392,720",+59,"21,073,454","+6,838","211,331","2,300","148,674","2,693","273,400,000","1,875,095","145,805,947",Europe,7,371,1,41,0.4,"1,449"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,632,635",,"116,422",,"13,422,605",,"93,608",339,"291,800","2,492","471,036,328","10,082,298","46,719,142",Europe,3,401,0,,,"2,004"
13,Vietnam,"11,521,388",+366,"43,179",+1,"10,609,783",+106,"868,426",47,"116,432",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,4,0.01,"8,776"
14,Australia,"10,866,876","+4,376","16,482",+20,"10,546,102",,"304,292",92,"416,854",632,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,582",0,168,0.8,"11,673"
15,Argentina,"9,766,975",,"130,041",,"9,593,883","+2,206","43,051",248,"212,278","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,936
16,Netherlands,"8,550,311",,"22,936",,"8,506,187",+608,"21,188",33,"496,780","1,333","25,984,435","1,509,718","17,211,447",Europe,2,750,1,,,"1,231"
17,Taiwan,"8,498,195","+17,168","14,722",+12,"8,196,233","+17,849","287,240",,"355,743",616,"28,806,713","1,205,877","23,888,595",Asia,3,"1,623",1,719,0.5,"12,024"
18,Iran,"7,560,247",+30,"144,658",,"7,335,537",,"80,052",57,"87,887","1,682","54,420,785","632,632","86,022,837",Asia,11,595,2,0.3,,931
19,Mexico,"7,164,602","+7,872","330,695",+28,"6,417,399","+4,839","416,508","4,798","54,458","2,514","18,849,619","143,275","131,562,772",North America,18,398,7,60,0.2,"3,166"
20,Indonesia,"6,702,132","+2,117","160,287",+32,"6,506,007","+3,402","35,838","2,771","24,010",574,"113,134,923","405,306","279,134,505",Asia,42,"1,741",2,8,0.1,128
21,Poland,"6,358,786","+1,089","118,389",+7,"5,335,940",,"904,457","1,530","168,490","3,137","37,868,041","1,003,398","37,739,785",Europe,6,319,1,29,0.2,"23,966"
22,Colombia,"6,323,357",,"141,943",,"6,145,467",,"35,947",342,"122,753","2,755","36,951,507","717,327","51,512,762",South America,8,363,1,,,698
23,Austria,"5,622,037","+5,113","21,272",+1,"5,553,453","+3,478","47,312",47,"620,075","2,346","203,440,675","22,438,203","9,066,710",Europe,2,426,0,564,0.1,"5,218"
24,Portugal,"5,549,479",,"25,584",,"5,508,283","+1,430","15,612",61,"547,255","2,523","45,641,725","4,500,903","10,140,570",Europe,2,396,0,,,"1,540"
25,Greece,"5,448,700",,"34,482",,"5,389,069","+6,287","25,149",115,"528,147","3,342","100,913,205","9,781,599","10,316,637",Europe,2,299,0,,,"2,438"
26,Ukraine,"5,346,094",,"110,640",,"5,224,688",+966,"10,766",,"123,775","2,562","32,603,805","754,855","43,192,122",Europe,8,390,1,,,249
27,Malaysia,"5,012,483","+1,040","36,778",+9,"4,958,158","+1,456","17,547",69,"151,065","1,108","66,798,582","2,013,153","33,181,072",Asia,7,902,0,31,0.3,529
28,Chile,"4,963,204","+2,053","62,749",+4,"4,883,016",,"17,439",113,"257,826","3,260","47,328,558","2,458,601","19,250,195",South America,4,307,0,107,0.2,906
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Israel,"4,741,241","+1,825","11,920",+1,"4,715,756",,"13,565",57,"508,390","1,278","41,373,364","4,436,346","9,326,000",Asia,2,782,0,196,0.1,"1,455"
31,Thailand,"4,715,489",,"33,392",,"4,649,509",,"32,588","1,496","67,289",476,"17,270,775","246,450","70,078,203",Asia,15,"2,099",4,,,465
32,Belgium,"4,654,473",,"33,133",,"4,590,848",+849,"30,492",48,"398,900","2,840","36,225,338","3,104,600","11,668,278",Europe,3,352,0,,,"2,613"
33,Czechia,"4,568,993","+1,487","41,971",+3,"4,518,124",+885,"8,898",45,"425,546","3,909","56,685,372","5,279,549","10,736,784",Europe,2,256,0,138,0.3,829
34,Canada,"4,440,839",,"48,353",,"4,328,717",,"63,769",99,"115,682","1,260","66,343,123","1,728,207","38,388,419",North America,9,794,1,,,"1,661"
