#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
57,Denmark,"206,065",+468,"2,319",+3,"198,179",+433,"5,567",57,"35,497",399,"15,645,009","2,695,037","5,805,119",Europe,28,"2,503",0
58,Kazakhstan,"204,924",+869,"2,540",,"188,606","+1,061","13,778",221,"10,832",134,"6,399,596","338,275","18,918,299",Asia,92,"7,448",3
59,Costa Rica,"201,241",+353,"2,756",+11,"168,307","+1,328","30,178",153,"39,278",538,"645,809","126,049","5,123,489",North America,25,"1,859",8
60,Lithuania,"192,193",+365,"3,129",+11,"176,925",+254,"12,139",164,"71,234","1,160","2,042,471","757,021","2,698,038",Europe,14,862,1
61,Slovenia,"182,484",+878,"3,755",+10,"167,477","+1,257","11,252",116,"87,770","1,806","873,518","420,139","2,079,119",Europe,11,554,2
62,Kuwait,"181,484",+979,"1,027",+8,"169,406",+986,"11,051",153,"42,104",238,"1,708,081","396,277","4,310,324",Asia,24,"4,197",3
63,Egypt,"176,333",+656,"10,201",+51,"136,490",+409,"29,642",90,"1,703",99,"1,000,000","9,658","103,546,421",Africa,587,"10,151",104
64,Greece,"176,059","+1,400","6,221",+27,"157,019","+1,093","12,819",320,"16,944",599,"4,830,416","464,880","10,390,681",Europe,59,"1,670",2
65,Moldova,"174,155","+1,340","3,717",+20,"159,931",+592,"10,507",285,"43,236",923,"681,094","169,089","4,028,009",Europe,23,"1,084",6
66,Palestine,"171,154",+627,"1,956",+8,"159,369",+660,"9,829",67,"33,069",378,"1,102,247","212,966","5,175,689",Asia,30,"2,646",5
67,Armenia,"169,820",+223,"3,156",+1,"161,577",+101,"5,087",,"57,241","1,064","694,357","234,046","2,966,753",Asia,17,940,4
68,Guatemala,"169,610",+730,"6,186",+22,"156,617",+697,"6,807",5,"9,358",341,"872,232","48,127","18,123,718",North America,107,"2,930",21
69,Honduras,"162,584",+857,"3,933",+20,"63,618",+147,"95,033",462,"16,252",393,"419,206","41,905","10,003,697",North America,62,"2,544",24
70,Qatar,"159,053",+462,256,,"149,031",+265,"9,766",99,"56,647",91,"1,486,833","529,536","2,807,805",Asia,18,"10,968",2
71,Ethiopia,"150,179",+871,"2,249",+12,"130,399",+275,"17,531",348,"1,286",19,"2,069,997","17,731","116,745,513",Africa,777,"51,910",56
72,Nigeria,"149,369",,"1,787",,"125,722",,"21,860",10,714,9,"1,441,013","6,884","209,336,639",Africa,"1,401","117,144",145
73,Paraguay,"147,253",,"2,991",,"123,293",,"20,969",232,"20,487",416,"711,598","99,001","7,187,762",South America,49,"2,403",10
74,Myanmar,"141,709",+19,"3,191",,"131,171",+227,"7,347",,"2,593",58,"2,480,294","45,393","54,640,406",Asia,386,"17,123",22
75,Oman,"138,494",+288,"1,549",,"130,084",+332,"6,861",56,"26,696",299,"1,550,000","298,774","5,187,863",Asia,37,"3,349",3
76,Venezuela,"134,319",,"1,297",,"126,342",,"6,680",110,"4,732",46,"2,781,130","97,980","28,384,759",South America,211,"21,885",10
77,Libya,"128,740",+392,"2,061",+5,"113,564",+833,"13,115",,"18,577",297,"702,000","101,297","6,930,144",Africa,54,"3,363",10
78,Bosnia and Herzegovina,"127,135",+354,"4,962",+13,"110,752","+1,478","11,421",,"38,905","1,518","639,979","195,842","3,267,835",Europe,26,659,5
79,Bahrain,"115,705",+648,414,+4,"107,649",+633,"7,642",59,"66,560",238,"2,954,061","1,699,337","1,738,361",Asia,15,"4,199",1
80,Algeria,"111,418",+171,"2,950",+3,"76,640",+151,"31,828",19,"2,512",67,,,"44,348,510",Africa,398,"15,033",
81,Kenya,"103,615",+283,"1,807",+6,"85,457",+66,"16,351",42,"1,901",33,"1,254,018","23,004","54,513,671",Africa,526,"30,168",43
82,North Macedonia,"98,174",+371,"3,018",+8,"88,778",+309,"6,378",131,"47,124","1,449","494,719","237,467","2,083,320",Europe,21,690,4
83,Albania,"96,838","+1,112","1,617",+17,"60,675",+991,"34,546",38,"33,673",562,"424,255","147,526","2,875,803",Europe,30,"1,778",7
84,Kyrgyzstan,"85,689",+70,"1,447",+1,"82,525",+73,"1,717",29,"12,999",220,"713,196","108,193","6,591,880",Asia,77,"4,556",9
85,S. Korea,"85,567",+621,"1,544",+6,"75,896",+536,"8,127",161,"1,668",30,"6,303,214","122,876","51,297,163",Asia,599,"33,224",8
86,Uzbekistan,"79,548",+51,622,,"78,059",+66,867,153,"2,355",18,"1,377,915","40,797","33,774,564",Asia,425,"54,300",25
87,Latvia,"79,351",+708,"1,521",+13,"68,119","+1,911","9,711",85,"42,368",812,"1,403,072","749,144","1,872,901",Europe,24,"1,231",1
88,Ghana,"78,689",+418,568,+3,"70,348",+573,"7,773",120,"2,500",18,"854,108","27,132","31,479,754",Africa,400,"55,422",37
89,Sri Lanka,"78,420",+514,422,,"71,823",+647,"6,175",,"3,653",20,"1,831,420","85,301","21,470,086",Asia,274,"50,877",12
90,Zambia,"72,467",+790,991,+8,"65,051","+1,011","6,425",310,"3,874",53,"1,038,573","55,522","18,705,499",Africa,258,"18,875",18
91,Montenegro,"70,658",+484,926,+10,"61,339",+534,"8,393",68,"112,492","1,474","261,310","416,022","628,116",Europe,9,678,2
92,Norway,"67,824",+326,607,,"63,783",,"3,434",15,"12,449",111,"3,677,501","675,015","5,448,026",Europe,80,"8,975",1
93,Singapore,"59,832",+11,29,,"59,679",+3,124,1,"10,177",5,"7,024,683","1,194,793","5,879,413",Asia,98,"202,738",1
94,El Salvador,"58,546",+172,"1,776",+9,"53,385",+225,"3,385",40,"8,998",273,"742,274","114,075","6,506,914",North America,111,"3,664",9
95,Afghanistan,"55,575",+18,"2,430",,"48,798",+172,"4,347","1,027","1,408",62,"282,121","7,146","39,477,685",Asia,710,"16,246",140
96,Estonia,"55,295",+996,514,+4,"43,663",+609,"11,118",35,"41,666",387,"872,911","657,758","1,327,101",Europe,24,"2,582",2
97,Luxembourg,"53,562",+233,619,+3,"50,198",+204,"2,745",17,"84,699",979,"2,030,579","3,210,996","632,383",Europe,12,"1,022",0
98,Mozambique,"53,527",+898,571,+10,"33,804",+947,"19,152",,"1,683",18,"395,766","12,445","31,802,313",Africa,594,"55,696",80
99,Finland,"52,209",+614,725,+2,"40,000",,"11,484",27,"9,414",131,"3,130,898","564,515","5,546,176",Europe,106,"7,650",2
100,Uruguay,"50,752",+544,558,+5,"44,976",+495,"5,218",71,"14,578",160,"952,609","273,632","3,481,354",South America,69,"6,239",4
101,Cuba,"41,688",+923,282,+5,"36,252",+928,"5,154",62,"3,682",25,"2,210,402","195,227","11,322,229",North America,272,"40,150",5
102,Uganda,"40,154",+52,331,,"14,569",,"25,254",,861,7,"863,389","18,511","46,641,202",Africa,"1,162","140,910",54
103,Namibia,"36,680",+240,394,,"34,576",+136,"1,710",11,"14,273",153,"288,074","112,099","2,569,813",Africa,70,"6,522",9
104,Zimbabwe,"35,543",+120,"1,420",+2,"31,821",+206,"2,302",5,"2,370",95,"321,853","21,458","14,999,126",Africa,422,"10,563",47
105,Cameroon,"33,749","+1,651",523,+44,"31,362","+1,753","1,864",38,"1,252",19,"149,000","5,527","26,959,321",Africa,799,"51,547",181
106,Cyprus,"32,935",+107,228,+1,"2,057",,"30,650",21,"27,154",188,"1,622,944","1,338,054","1,212,914",Asia,37,"5,320",1
107,Senegal,"32,099",+328,781,+12,"26,363",+268,"4,955",57,"1,886",46,"366,419","21,529","17,019,770",Africa,530,"21,792",46
108,Ivory Coast,"31,612",+115,183,+3,"29,937",+196,"1,492",,"1,180",7,"394,668","14,734","26,787,017",Africa,847,"146,377",68
109,Malawi,"29,837",+203,984,+8,"15,568",+247,"13,285",4,"1,535",51,"176,148","9,062","19,439,076",Africa,652,"19,755",110
110,Australia,"28,912",+1,909,,"26,134",+1,"1,869",,"1,126",35,"13,910,233","541,540","25,686,444",Australia/Oceania,888,"28,258",2
111,Sudan,"28,038",+13,"1,864",,"22,638",+32,"3,536",,630,42,,,"44,490,454",Africa,"1,587","23,868",
112,Botswana,"26,524",+722,254,+28,"22,363",+470,"3,907",1,"11,138",107,"736,373","309,216","2,381,420",Africa,90,"9,376",3
113,Thailand,"25,111",+150,82,,"23,946",+249,"1,083",1,359,1,"1,217,873","17,420","69,910,949",Asia,"2,784","852,573",57
114,DRC,"24,794",+192,695,,"15,657",+97,"8,442",,272,8,,,"91,259,417",Africa,"3,681","131,309",
115,Angola,"20,452",+52,498,+2,"18,972",+21,982,7,610,15,"179,626","5,361","33,503,561",Africa,"1,638","67,276",187
116,Malta,"20,409",+163,301,+3,"17,679",+156,"2,429",18,"46,144",681,"665,335","1,504,303","442,288",Europe,22,"1,469",1
117,Jamaica,"20,310",+294,384,+3,"12,781",+46,"7,145",21,"6,840",129,"190,681","64,216","2,969,348",North America,146,"7,733",16
118,Madagascar,"19,598",,292,,"18,915",,391,23,697,10,"116,740","4,149","28,136,225",Africa,"1,436","96,357",241
119,Maldives,"18,340",+116,58,,"15,863",+95,"2,419",178,"33,557",106,"479,841","877,982","546,527",Asia,30,"9,423",1
120,French Polynesia,"18,335",+14,136,,"4,842",,"13,357",4,"65,033",482,"26,355","93,479","281,935",Australia/Oceania,15,"2,073",11
121,Rwanda,"17,835",+119,243,,"16,163",+245,"1,429",12,"1,356",18,"964,392","73,320","13,153,125",Africa,737,"54,128",14
122,Mauritania,"17,058",+17,433,+1,"16,346",+31,279,14,"3,609",92,"163,276","34,548","4,726,066",Africa,277,"10,915",29
123,Eswatini,"16,709",+36,640,+3,"12,611",+124,"3,458",36,"14,309",548,"143,613","122,983","1,167,744",Africa,70,"1,825",8
124,French Guiana,"16,456",,80,,"9,995",,"6,381",11,"54,217",264,"143,389","472,416","303,523",South America,18,"3,794",2
125,Guinea,"15,154",+66,85,,"14,614",+37,455,24,"1,135",6,"130,330","9,759","13,355,385",Africa,881,"157,122",102
126,Syria,"15,045",+44,990,+3,"8,982",+79,"5,073",,847,56,,,"17,766,761",Asia,"1,181","17,946",
127,Cabo Verde,"14,885",+37,142,+1,"14,393",+55,350,23,"26,590",254,"113,493","202,740","559,796",Africa,38,"3,942",5
128,Mayotte,"14,492",+11,89,+4,"2,964",,"11,439",31,"52,330",321,"97,041","350,409","276,936",Africa,19,"3,112",3
129,Tajikistan,"13,308",,90,,"13,218",,0,,"1,376",9,,,"9,671,880",Asia,727,"107,465",
130,Gabon,"13,107",,75,,"11,955",,"1,077",15,"5,803",33,"491,557","217,636","2,258,620",Africa,172,"30,115",5
131,Belize,"12,207",+12,314,,"11,725",+17,168,3,"30,353",781,"79,268","197,104","402,163",North America,33,"1,281",5
132,Haiti,"12,206",,247,,"9,363",,"2,596",,"1,062",21,"49,333","4,294","11,490,148",North America,941,"46,519",233
133,Burkina Faso,"11,703",+31,139,+1,"11,094",+82,470,,550,7,,,"21,261,371",Africa,"1,817","152,960",
134,Réunion,"11,562",,48,,"10,576",,938,32,"12,856",53,"98,785","109,840","899,351",Africa,78,"18,736",9
135,Hong Kong,"10,821",+8,197,,"10,298",+28,326,18,"1,436",26,"7,089,664","940,847","7,535,406",Asia,696,"38,251",1
136,Andorra,"10,610",+27,107,,"10,101",+35,402,22,"137,181","1,383","193,595","2,503,071","77,343",Europe,7,723,0
137,Lesotho,"10,375",,279,,"3,198",,"6,898",,"4,819",130,"57,809","26,851","2,152,979",Africa,208,"7,717",37
138,Guadeloupe,"9,528",,158,,"2,242",,"7,128",5,"23,810",395,"128,479","321,063","400,167",North America,42,"2,533",3
139,Suriname,"8,832",,168,,"8,285",,379,6,"14,971",285,"39,505","66,963","589,951",South America,67,"3,512",15
140,Congo,"8,419",,123,,"7,019",,"1,277",,"1,503",22,"92,500","16,509","5,603,086",Africa,666,"45,554",61
141,Bahamas,"8,403",+20,179,,"7,148",+77,"1,076",3,"21,240",452,"65,392","165,292","395,616",North America,47,"2,210",6
142,Guyana,"8,313",,189,,"7,519",,605,8,"10,537",240,"55,857","70,799","788,954",South America,95,"4,174",14
143,Mali,"8,256",,342,,"6,247",,"1,667",,400,17,"145,929","7,079","20,614,935",Africa,"2,497","60,278",141
144,Trinidad and Tobago,"7,663",,138,,"7,366",,159,2,"5,464",98,"92,774","66,156","1,402,358",North America,183,"10,162",15
145,Aruba,"7,553",+40,70,+1,"7,198",+46,285,11,"70,554",654,"97,951","914,977","107,053",North America,14,"1,529",1
146,Martinique,"6,553",,45,,98,,"6,410",4,"17,471",120,"94,694","252,463","375,080",North America,57,"8,335",4
147,Nicaragua,"6,398",,172,,"4,225",,"2,001",,959,26,,,"6,674,244",North America,"1,043","38,804",
148,Togo,"6,085",+78,81,,"5,179",+33,825,,724,10,"224,282","26,699","8,400,235",Africa,"1,380","103,707",37
149,South Sudan,"6,084",+162,83,+4,"3,876",,"2,125",6,540,7,"100,458","8,909","11,276,471",Africa,"1,853","135,861",112
150,Iceland,"6,044",,29,,"5,986",,29,8,"17,639",85,"492,739","1,438,054","342,643",Europe,57,"11,815",1
151,Djibouti,"6,006",,63,,"5,868",,75,,"6,024",63,"112,701","113,035","997,045",Africa,166,"15,826",9
152,Equatorial Guinea,"5,747",+53,88,+1,"5,471",+45,188,4,"4,014",61,"95,576","66,758","1,431,686",Africa,249,"16,269",15
153,Somalia,"5,500",,172,,"3,750",,"1,578",,340,11,,,"16,170,161",Africa,"2,940","94,013",
154,Benin,"5,143",,65,,"4,119",,959,,417,5,"462,324","37,521","12,321,730",Africa,"2,396","189,565",27
155,CAR,"4,997",,63,,"4,908",,26,2,"1,023",13,"35,523","7,276","4,882,543",Africa,977,"77,501",137
156,Niger,"4,715",,170,,"4,193",,352,3,190,7,"78,312","3,164","24,751,135",Africa,"5,249","145,595",316
157,Curaçao,"4,658",,22,,"4,576",,60,1,"28,313",134,"47,655","289,664","164,518",North America,35,"7,478",3
158,Gambia,"4,469",,138,,"3,912",,419,8,"1,817",56,"38,722","15,747","2,459,067",Africa,550,"17,819",64
159,Gibraltar,"4,227",+1,88,+1,"4,086",+4,53,6,"125,486","2,612","177,466","5,268,398","33,685",Europe,8,383,0
160,Channel Islands,"4,013",,85,,"3,777",,151,4,"22,948",486,"351,696","2,011,128","174,875",Europe,44,"2,057",0
161,Sierra Leone,"3,829",+4,79,,"2,597",+14,"1,153",,474,10,"116,448","14,414","8,078,760",Africa,"2,110","102,263",69
162,Chad,"3,724",,132,,"3,223",,369,,223,8,,,"16,720,105",Africa,"4,490","126,667",
163,Comoros,"3,458",+45,138,+3,"3,030",+30,290,,"3,924",157,,,"881,216",Africa,255,"6,386",
164,San Marino,"3,394",,72,,"3,028",,294,5,"99,894","2,119","38,895","1,144,779","33,976",Europe,10,472,1
165,Guinea-Bissau,"2,999",,46,,"2,482",,471,3,"1,502",23,"48,931","24,501","1,997,127",Africa,666,"43,416",41
166,Eritrea,"2,675",+48,7,,"2,050",+77,618,,748,2,"23,693","6,623","3,577,332",Africa,"1,337","511,047",151
167,Saint Lucia,"2,620",+44,25,+1,"2,363",+88,232,2,"14,227",136,"28,448","154,476","184,158",North America,70,"7,366",6
168,Barbados,"2,608",+151,29,+1,"1,753",+55,826,,"9,068",101,"117,669","409,144","287,598",North America,110,"9,917",2
169,Liechtenstein,"2,542",+2,54,,"2,484",+14,4,2,"66,550","1,414","26,526","694,452","38,197",Europe,15,707,1
170,Mongolia,"2,493",+49,2,,"1,802",+25,689,3,753,0.6,"1,492,406","450,675","3,311,494",Asia,"1,328","1,655,747",2
171,Vietnam,"2,347",+18,35,,"1,605",+31,707,,24,0.4,"1,529,651","15,626","97,891,614",Asia,"41,709","2,796,903",64
172,New Zealand,"2,344",+4,26,,"2,272",+7,46,,469,5,"1,629,853","325,834","5,002,100",Australia/Oceania,"2,134","192,388",3
173,Seychelles,"2,211",,10,,"1,607",,594,,"22,394",101,"5,200","52,668","98,732",Africa,45,"9,873",19
174,Yemen,"2,154",+3,618,,"1,432",+1,104,23,71,20,"17,404",576,"30,237,691",Asia,"14,038","48,928","1,737"
175,Sint Maarten,"2,021",,27,,"1,940",,54,2,"46,801",625,"16,994","393,534","43,183",North America,21,"1,599",3
176,Liberia,"1,985",,85,,"1,794",,106,2,387,17,"70,041","13,648","5,132,123",Africa,"2,585","60,378",73
177,Turks and Caicos,"1,909",,13,,"1,596",,300,8,"48,890",333,"16,138","413,297","39,047",North America,20,"3,004",2
178,Burundi,"1,895",,3,,773,,"1,119",,156,0.2,"90,019","7,432","12,111,717",Africa,"6,391","4,037,239",135
179,Monaco,"1,835",+19,22,,"1,610",+20,203,8,"46,552",558,"51,953","1,318,002","39,418",Europe,21,"1,792",1
180,Sao Tome and Principe,"1,535",,20,,"1,136",,379,,"6,923",90,"11,592","52,283","221,715",Africa,144,"11,086",19
181,Saint Martin,"1,497",,12,,"1,050",,435,7,"38,306",307,"20,290","519,191","39,080",North America,26,"3,257",2
182,St. Vincent Grenadines,"1,462",,6,,632,,824,2,"13,152",54,"33,826","304,292","111,163",North America,76,"18,527",3
183,Papua New Guinea,955,,10,,846,,99,,105,1,"43,728","4,830","9,053,444",Australia/Oceania,"9,480","905,344",207
184,Taiwan,940,+2,9,,886,+7,45,,39,0.4,"169,615","7,114","23,844,097",Asia,"25,366","2,649,344",141
185,Bhutan,866,,1,,857,+1,8,,"1,115",1,"507,386","653,034","776,967",Asia,897,"776,967",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,697,,12,,679,,6,3,"11,218",193,"171,060","2,753,171","62,132",North America,89,"5,178",0
188,Faeroe Islands,658,,1,,654,,3,,"13,434",20,"228,007","4,655,009","48,981",Europe,74,"48,981",0
189,Mauritius,603,,10,,556,,37,,474,8,"289,552","227,437","1,273,106",Africa,"2,111","127,311",4
190,Antigua and Barbuda,525,+39,10,,213,+7,302,1,"5,333",102,"12,231","124,247","98,441",North America,188,"9,844",8
191,St. Barth,512,,1,,247,,264,,"51,738",101,"16,891","1,706,851","9,896",North America,19,"9,896",1
