#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,386,382","+17,834","912,924",+560,"33,804,990","+33,560","5,668,468","11,109",,,,,,North America,,,,,,
,Asia,"54,731,352","+135,813","772,212","+2,256","52,113,767","+144,651","1,845,373","26,795",,,,,,Asia,,,,,,
,South America,"31,872,918","+143,662","977,428","+3,617","28,927,324","+156,234","1,968,166","31,542",,,,,,South America,,,,,,
,Europe,"47,546,988","+41,089","1,094,317",+903,"45,057,361","+45,534","1,395,310","8,167",,,,,,Europe,,,,,,
,Africa,"5,294,802","+21,861","138,945",+595,"4,682,104","+16,359","473,753","4,359",,,,,,Africa,,,,,,
,Oceania,"71,947",+190,"1,268",+2,"68,289",+86,"2,390",10,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"179,905,110","+360,449","3,897,109","+7,933","164,654,541","+396,424","11,353,460","81,982","23,080",500.0,,,,All,,,,,,
1,USA,"34,433,485","+9,687","617,845",+313,"28,815,847","+22,690","4,999,793","3,912","103,439","1,856","500,775,485","1,504,342","332,886,703",North America,10,539,1,29,0.9,"15,020"
2,India,"30,027,850","+54,393","390,691","+1,129","28,987,311","+74,120","649,848","8,944","21,554",280,"394,072,142","282,862","1,393,160,854",Asia,46,"3,566",4,39,0.8,466
3,Brazil,"18,056,639","+86,833","504,897","+2,080","16,388,847","+100,455","1,162,895","8,318","84,367","2,359","52,820,657","246,796","214,025,610",South America,12,424,4,406,10,"5,433"
4,France,"5,760,002","+2,204","110,829",+51,"5,575,137","+8,703","74,036","1,560","88,055","1,694","91,376,310","1,396,896","65,413,830",Europe,11,590,1,34,0.8,"1,132"
5,Turkey,"5,381,736","+6,143","49,293",+57,"5,242,945","+5,214","89,498",808,"63,152",578,"58,997,073","692,301","85,218,878",Asia,16,"1,729",1,72,0.7,"1,050"
6,Russia,"5,350,919","+16,715","130,347",+546,"4,889,450","+11,117","331,122","2,300","36,651",893,"146,000,000","1,000,032","145,995,278",Europe,27,"1,120",1,114,4,"2,268"
7,UK,"4,651,988","+11,625","128,008",+27,"4,306,482","+2,486","217,498",227,"68,179","1,876","203,846,016","2,987,534","68,232,208",Europe,15,533,0,170,0.4,"3,188"
8,Argentina,"4,298,782","+21,387","90,281",+791,"3,928,389","+17,554","280,112","7,345","94,276","1,980","15,955,356","349,913","45,598,001",South America,11,505,3,469,17,"6,143"
9,Italy,"4,254,294",+835,"127,322",+31,"4,054,008","+4,692","72,964",362,"70,464","2,109","70,190,855","1,162,574","60,375,384",Europe,14,474,1,14,0.5,"1,209"
10,Colombia,"3,997,021","+28,616","101,302",+614,"3,714,962","+29,015","180,757","8,155","77,750","1,971","19,040,100","370,367","51,408,682",South America,13,507,3,557,12,"3,516"
11,Spain,"3,768,691","+4,040","80,719",+30,"3,564,850","+4,816","123,122",728,"80,575","1,726","51,240,666","1,095,533","46,772,379",Europe,12,579,1,86,0.6,"2,632"
12,Germany,"3,731,287",+688,"91,082",+75,"3,608,100","+2,900","32,105",889,"44,397","1,084","63,091,197","750,691","84,044,150",Europe,23,923,1,8,0.9,382
13,Iran,"3,117,336","+11,716","83,217",+116,"2,771,705","+11,476","262,414","3,249","36,660",979,"22,699,166","266,940","85,034,610",Asia,27,"1,022",4,138,1,"3,086"
14,Poland,"2,879,030",+188,"74,858",+29,"2,650,773",+125,"153,399",224,"76,152","1,980","17,055,537","451,129","37,806,312",Europe,13,505,2,5,0.8,"4,057"
15,Mexico,"2,478,551","+1,268","231,244",+57,"1,974,255","+2,785","273,052","4,798","19,030","1,775","7,337,725","56,337","130,246,088",North America,53,563,18,10,0.4,"2,096"
16,Ukraine,"2,230,142",+296,"52,053",+21,"2,152,969",+829,"25,120",177,"51,294","1,197","10,690,896","245,892","43,478,062",Europe,19,835,4,7,0.5,578
17,Peru,"2,030,611",,"190,645",,N/A,N/A,N/A,"2,528","60,766","5,705","13,791,063","412,699","33,416,744",South America,16,175,2,,,"3,570"
18,Indonesia,"2,018,113","+13,668","55,291",+335,"1,810,136","+8,375","152,686",,"7,303",200,"18,885,669","68,345","276,327,750",Asia,137,"4,998",15,49,1,553
19,South Africa,"1,843,572","+11,093","59,092",+297,"1,665,540","+8,860","118,940",546,"30,709",984,"12,633,253","210,438","60,033,257",Africa,33,"1,016",5,185,5,"1,981"
20,Netherlands,"1,680,228",+686,"17,730",+3,"1,608,505","+3,421","53,993",185,"97,849","1,033","14,596,733","850,046","17,171,705",Europe,10,969,1,40,0.2,"3,144"
21,Czechia,"1,666,192",+121,"30,283",,"1,633,482",+9,"2,427",10,"155,308","2,823","28,147,097","2,623,635","10,728,284",Europe,6,354,0,11,,226
22,Chile,"1,525,663","+3,440","31,690",+45,"1,456,672","+4,564","37,301","3,232","79,151","1,644","16,550,910","858,656","19,275,371",South America,13,608,1,178,2,"1,935"
23,Canada,"1,410,206",+599,"26,155",+71,"1,373,774","+1,283","10,277",535,"37,049",687,"36,243,642","952,198","38,063,130",North America,27,"1,455",1,16,2,270
24,Philippines,"1,367,894","+3,666","23,809",+60,"1,291,389","+6,810","52,696","2,029","12,324",215,"14,517,192","130,793","110,994,053",Asia,81,"4,662",8,33,0.5,475
25,Iraq,"1,298,703","+6,003","16,935",+25,"1,209,918","+5,039","71,850",564,"31,603",412,"11,364,729","276,550","41,094,614",Asia,32,"2,427",4,146,0.6,"1,748"
26,Sweden,"1,088,014",,"14,570",,"1,048,547",+573,"24,897",73,"107,084","1,434","10,574,760","1,040,783","10,160,386",Europe,9,697,1,,,"2,450"
27,Romania,"1,080,323",+41,"32,465",+4,"1,045,303",+96,"2,555",151,"56,524","1,699","9,602,562","502,416","19,112,782",Europe,18,589,2,2,0.2,134
28,Belgium,"1,079,640",+225,"25,141",+5,"1,016,574",,"37,925",204,"92,764","2,160","14,825,189","1,273,795","11,638,600",Europe,11,463,1,19,0.4,"3,259"
29,Pakistan,"949,838",+663,"22,034",+27,"894,352","+1,204","33,452","2,179","4,221",98,"14,187,441","63,044","225,040,368",Asia,237,"10,213",16,3,0.1,149
30,Portugal,"866,826","+1,020","17,074",+6,"821,374","+1,293","28,378",101,"85,252","1,679","12,799,624","1,258,840","10,167,793",Europe,12,596,1,100,0.6,"2,791"
31,Bangladesh,"861,150","+4,846","13,702",+76,"788,385","+2,903","59,063","1,183","5,179",82,"6,376,819","38,350","166,280,363",Asia,193,"12,135",26,29,0.5,355
32,Israel,"840,079",+89,"6,428",,"833,174",+113,477,26,"90,079",689,"14,807,155","1,587,728","9,326,000",Asia,11,"1,451",1,10,,51
33,Hungary,"807,684",+54,"29,963",+4,"735,937",+363,"41,784",32,"83,815","3,109","6,062,806","629,150","9,636,496",Europe,12,322,2,6,0.4,"4,336"
34,Japan,"786,298","+1,011","14,454",+31,"752,427","+1,997","19,417",697,"6,236",115,"15,902,304","126,109","126,099,886",Asia,160,"8,724",8,8,0.2,154
35,Jordan,"747,504",+504,"9,683",+12,"731,418",+587,"6,403",470,"72,564",940,"7,716,344","749,061","10,301,353",Asia,14,"1,064",1,49,1,622
36,Serbia,"715,913",+72,"7,010",+6,"706,203",+215,"2,700",18,"82,259",805,"4,353,024","500,167","8,703,134",Europe,12,"1,242",2,8,0.7,310
37,Malaysia,"705,762","+4,743","4,554",+77,"639,181","+5,557","62,027",875,"21,538",139,"13,976,710","426,538","32,767,796",Asia,46,"7,195",2,145,2,"1,893"
38,Switzerland,"702,124",+130,"10,875",,"676,494",,"14,755",59,"80,555","1,248","8,157,861","935,960","8,716,035",Europe,12,801,1,15,,"1,693"
39,Austria,"649,728",+58,"10,684",+4,"636,523",+158,"2,521",76,"71,743","1,180","52,163,509","5,759,926","9,056,281",Europe,14,848,0,6,0.4,278
40,Nepal,"626,343","+3,703","8,813",+41,"564,882","+4,954","52,648",,"21,129",297,"3,288,053","110,919","29,643,833",Asia,47,"3,364",9,125,1,"1,776"
41,UAE,"616,160","+2,167","1,767",+4,"595,086","+2,102","19,307",,"61,578",177,"55,553,623","5,551,915","10,006,209",Asia,16,"5,663",0,217,0.4,"1,930"
42,Lebanon,"543,698",+147,"7,829",+4,"530,689",+296,"5,180",67,"80,006","1,152","4,599,186","676,778","6,795,708",Asia,12,868,1,22,0.6,762
43,Morocco,"527,174",+437,"9,247",+3,"514,279",+381,"3,648",107,"14,120",248,"6,732,475","180,328","37,334,568",Africa,71,"4,037",6,12,0.08,98
44,Saudi Arabia,"476,882","+1,479","7,691",,"458,048",+920,"11,143","1,487","13,495",218,"21,134,088","598,042","35,338,791",Asia,74,"4,595",2,42,,315
45,Ecuador,"447,176",+543,"21,315",+11,"415,508",,"10,353",446,"24,978","1,191","1,503,561","83,986","17,902,464",South America,40,840,12,30,0.6,578
46,Bolivia,"422,811",+764,"16,174",+42,"340,959","+1,855","65,678",200,"35,749","1,368","1,724,087","145,772","11,827,266",South America,28,731,7,65,4,"5,553"
47,Bulgaria,"421,246",+94,"18,008",+8,"393,636",+450,"9,602",196,"61,072","2,611","3,093,825","448,541","6,897,525",Europe,16,383,2,14,1,"1,392"
48,Greece,"418,943",+395,"12,575",+16,"400,611",+733,"5,757",277,"40,386","1,212","10,346,864","997,431","10,373,518",Europe,25,825,1,38,2,555
49,Belarus,"411,551",+398,"3,063",+10,"404,240",+215,"4,248",,"43,567",324,"6,667,345","705,815","9,446,302",Europe,23,"3,084",1,42,1,450
50,Kazakhstan,"410,523",+943,"4,249",+7,"386,127","+1,084","20,147",221,"21,613",224,"11,575,012","609,392","18,994,373",Asia,46,"4,470",2,50,0.4,"1,061"
51,Paraguay,"407,721",,"11,743",,"346,646",,"49,332",577,"56,491","1,627","1,471,869","203,932","7,217,440",South America,18,615,5,,,"6,835"
52,Panama,"394,241",,"6,477",,"377,243",,"10,521",105,"89,999","1,479","2,883,890","658,344","4,380,524",North America,11,676,2,,,"2,402"
53,Slovakia,"391,385",+59,"12,502",+6,"378,050",+91,833,30,"71,653","2,289","2,926,911","535,847","5,462,212",Europe,14,437,2,11,1,153
54,Tunisia,"387,773","+2,345","14,223",+105,"339,065","+2,413","34,485",484,"32,481","1,191","1,627,155","136,295","11,938,518",Africa,31,839,7,196,9,"2,889"
55,Georgia,"360,055",+914,"5,199",+24,"346,217",+635,"8,639",,"90,427","1,306","5,583,640","1,402,318","3,981,721",Asia,11,766,1,230,6,"2,170"
56,Croatia,"359,259",+75,"8,188",+6,"350,539",+72,532,16,"88,040","2,007","2,117,467","518,907","4,080,628",Europe,11,498,2,18,1,130
57,Uruguay,"358,461","+2,079","5,350",+34,"329,662","+2,791","23,449",364,"102,846","1,535","2,693,798","772,876","3,485,422",South America,10,651,1,596,10,"6,728"
58,Costa Rica,"355,620","+1,525","4,546",+16,"281,042","+2,817","70,032",459,"69,197",885,"1,411,469","274,646","5,139,234",North America,14,"1,130",4,297,3,"13,627"
59,Kuwait,"342,929","+1,962","1,888",+11,"322,897","+1,604","18,144",238,"79,167",436,"2,864,871","661,368","4,331,732",Asia,13,"2,294",2,453,3,"4,189"
60,Azerbaijan,"335,568",+47,"4,963",,"329,710",+111,895,,"32,809",485,"3,690,224","360,803","10,227,815",Asia,30,"2,061",3,5,,88
61,Dominican Republic,"318,368",+723,"3,769",+11,"260,533",+884,"54,066",465,"29,066",344,"1,671,718","152,621","10,953,391",North America,34,"2,906",7,66,1,"4,936"
62,Palestine,"313,015",+204,"3,555",+1,"306,532",+220,"2,928",6,"60,011",682,"1,878,685","360,179","5,215,972",Asia,17,"1,467",3,39,0.2,561
63,Denmark,"291,956",+155,"2,531",,"285,375",+623,"4,050",18,"50,233",435,"66,101,020","11,373,173","5,812,012",Europe,20,"2,296",0,27,,697
64,Guatemala,"282,713","+1,859","8,785",+50,"255,996","+1,296","17,932",5,"15,503",482,"1,543,675","84,649","18,236,157",North America,65,"2,076",12,102,3,983
65,Lithuania,"278,466",+58,"4,371",+4,"265,966",+333,"8,129",49,"103,701","1,628","3,692,350","1,375,040","2,685,267",Europe,10,614,1,22,1,"3,027"
66,Egypt,"278,295",+498,"15,935",+37,"206,852",+799,"55,508",90,"2,671",153,"2,869,589","27,539","104,201,329",Africa,374,"6,539",36,5,0.4,533
67,Ethiopia,"275,391",+73,"4,290",+4,"255,962",+460,"15,139",194,"2,340",36,"2,830,936","24,049","117,713,208",Africa,427,"27,439",42,0.6,0.03,129
68,Ireland,"269,495",+174,"4,979",,"253,726",+400,"10,790",13,"53,993",998,"4,729,538","947,565","4,991,252",Europe,19,"1,002",1,35,,"2,162"
69,Bahrain,"263,689",+394,"1,326",+15,"256,063","+1,150","6,300",139,"149,950",754,"4,937,963","2,808,032","1,758,514",Asia,7,"1,326",0,224,9,"3,583"
70,Venezuela,"262,038",,"2,973",,"242,357",,"16,708",287,"9,240",105,"3,359,014","118,452","28,357,581",South America,108,"9,538",8,,,589
71,Slovenia,"257,066",+65,"4,416",+1,"251,243",+219,"1,407",33,"123,636","2,124","1,334,817","641,981","2,079,216",Europe,8,471,2,31,0.5,677
72,Moldova,"256,232",+45,"6,175",+2,"249,250",+34,807,54,"63,663","1,534","1,221,985","303,610","4,024,846",Europe,16,652,3,11,0.5,201
73,Honduras,"254,194",+319,"6,772",+6,"91,862",+134,"155,560",548,"25,275",673,"773,147","76,876","10,057,108",North America,40,"1,485",13,32,0.6,"15,468"
74,Oman,"252,609","+2,037","2,782",+41,"221,250","+1,079","28,577",443,"48,281",532,"1,550,000","296,254","5,232,004",Asia,21,"1,881",3,389,8,"5,462"
75,Sri Lanka,"243,913","+2,093","2,633",,"201,389",,"39,891",,"11,345",122,"3,743,577","174,116","21,500,433",Asia,88,"8,166",6,97,,"1,855"
76,Thailand,"225,365","+4,059","1,693",+35,"187,836","+2,047","35,836","1,436","3,221",24,"8,129,670","116,188","69,970,121",Asia,310,"41,329",9,58,0.5,512
77,Armenia,"224,330",+77,"4,502",+3,"216,182",+70,"3,646",,"75,567","1,517","1,156,409","389,544","2,968,624",Asia,13,659,3,26,1,"1,228"
78,Qatar,"221,119",+189,584,+1,"218,584",+149,"1,951",72,"78,752",208,"2,126,632","757,400","2,807,805",Asia,13,"4,808",1,67,0.4,695
79,Bosnia and Herzegovina,"204,886",+26,"9,648",+5,"180,643",+398,"14,595",,"62,830","2,959","1,022,709","313,622","3,260,958",Europe,16,338,3,8,2,"4,476"
80,Libya,"191,253",+215,"3,181",+3,"176,649",+199,"11,423",,"27,472",457,"1,095,682","157,385","6,961,805",Africa,36,"2,189",6,31,0.4,"1,641"
81,Kenya,"179,876",+583,"3,484",+23,"123,050",+85,"53,342",113,"3,275",63,"1,913,782","34,849","54,915,882",Africa,305,"15,762",29,11,0.4,971
82,Cuba,"170,854","+1,489","1,180",+10,"160,956","+1,181","8,718",156,"15,093",104,"4,852,203","428,644","11,319,895",North America,66,"9,593",2,132,0.9,770
83,Nigeria,"167,292",,"2,118",,"163,797",,"1,377",11,793,10,"2,266,591","10,738","211,072,855",Africa,"1,262","99,657",93,,,7
84,North Macedonia,"155,640",+13,"5,477",,"149,908",+31,255,25,"74,709","2,629","859,226","412,437","2,083,291",Europe,13,380,2,6,,122
85,S. Korea,"151,901",+395,"2,006",+2,"143,817",+549,"6,078",135,"2,960",39,"10,380,043","202,292","51,312,063",Asia,338,"25,579",5,8,0.04,118
86,Myanmar,"149,247",+630,"3,267",+2,"133,893",+140,"12,087",,"2,725",60,"2,684,756","49,024","54,763,781",Asia,367,"16,763",20,12,0.04,221
87,Latvia,"136,975",+125,"2,497",+1,"132,721",,"1,757",42,"73,410","1,338","2,858,776","1,532,130","1,865,883",Europe,14,747,1,67,0.5,942
88,Algeria,"136,679",+385,"3,650",+9,"95,084",+262,"37,945",29,"3,063",82,"230,861","5,174","44,617,133",Africa,326,"12,224",193,9,0.2,850
89,Zambia,"133,659","+3,028","1,744",+53,"111,844","+1,394","20,071","1,119","7,079",92,"1,788,609","94,733","18,880,606",Africa,141,"10,826",11,160,3,"1,063"
90,Albania,"132,496",+5,"2,455",,"129,941",+12,100,3,"46,090",854,"782,340","272,143","2,874,742",Europe,22,"1,171",4,2,,35
91,Estonia,"130,855",+37,"1,269",+1,"126,798",+102,"2,788",4,"98,580",956,"1,504,339","1,133,296","1,327,402",Europe,10,"1,046",1,28,0.8,"2,100"
92,Norway,"129,766",+221,790,,"88,952",,"40,024",5,"23,756",145,"6,043,353","1,106,361","5,462,368",Europe,42,"6,914",1,40,,"7,327"
93,Kyrgyzstan,"116,546",+931,"1,945",+8,"105,932",+522,"8,669",102,"17,583",293,"1,246,070","187,990","6,628,381",Asia,57,"3,408",5,140,1,"1,308"
94,Afghanistan,"107,957","+2,202","4,366",+73,"65,565",+494,"38,026","1,124","2,714",110,"572,754","14,400","39,775,436",Asia,368,"9,110",69,55,2,956
95,Uzbekistan,"106,847",+395,720,+2,"102,546",+383,"3,581",23,"3,148",21,"1,377,915","40,600","33,938,968",Asia,318,"47,137",25,12,0.06,106
96,Montenegro,"100,104",+12,"1,606",+1,"98,202",+13,296,6,"159,365","2,557","441,313","702,568","628,143",Europe,6,391,1,19,2,471
97,Mongolia,"98,050","+2,231",459,+12,"64,354",+886,"33,237",126,"29,450",138,"3,166,892","951,191","3,329,395",Asia,34,"7,254",1,670,4,"9,983"
98,Ghana,"95,236",+177,794,,"93,141",+136,"1,301",9,"3,004",25,"1,248,552","39,387","31,699,947",Africa,333,"39,924",25,6,,41
99,Finland,"94,489",+110,967,,"46,000",,"47,522",9,"17,028",174,"5,327,227","960,019","5,549,083",Europe,59,"5,738",1,20,,"8,564"
100,Cameroon,"80,328",,"1,313",,"78,162",,853,152,"2,955",48,"1,718,937","63,234","27,183,877",Africa,338,"20,704",16,,,31
101,El Salvador,"77,484",,"2,341",+5,"71,603",,"3,540",28,"11,888",359,"1,044,841","160,301","6,517,979",North America,84,"2,784",6,,0.8,543
102,Namibia,"75,766",,"1,179",,"60,484",,"14,103",90,"29,305",456,"496,906","192,195","2,585,424",Africa,34,"2,193",5,,,"5,455"
103,Cyprus,"73,710",,374,,"72,083",,"1,253",19,"60,622",308,"7,489,931","6,160,055","1,215,887",Asia,16,"3,251",0,,,"1,031"
104,Uganda,"73,401",+722,714,+34,"50,085",+291,"22,602","1,099","1,557",15,"1,270,745","26,961","47,132,974",Africa,642,"66,013",37,15,0.7,480
105,Mozambique,"72,775",+198,852,+4,"70,289",+48,"1,634",32,"2,267",27,"579,273","18,046","32,100,137",Africa,441,"37,676",55,6,0.1,51
106,Maldives,"72,294",+145,207,+1,"67,507",+359,"4,580",90,"131,502",377,"972,822","1,769,552","549,756",Asia,8,"2,656",1,264,2,"8,331"
107,Luxembourg,"70,547",+12,818,,"69,461",+2,268,2,"110,952","1,286","3,042,072","4,784,366","635,836",Europe,9,777,0,19,,421
108,Botswana,"65,808",,"1,069",,"59,616",,"5,123",1,"27,448",446,"1,269,428","529,472","2,397,536",Africa,36,"2,243",2,,,"2,137"
109,Singapore,"62,448",+18,35,,"62,098",+28,315,2,"10,593",6,"13,287,834","2,254,093","5,894,981",Asia,94,"168,428",0,3,,53
110,Jamaica,"49,712",,"1,034",,"28,793",,"19,885",6,"16,717",348,"423,182","142,307","2,973,717",North America,60,"2,876",7,,,"6,687"
111,Ivory Coast,"48,047",,308,,"47,487",,252,,"1,779",11,"654,588","24,236","27,008,988",Africa,562,"87,692",41,,,9
112,Cambodia,"44,124",+678,459,+18,"38,766",+763,"4,899",,"2,604",27,"1,309,229","77,272","16,943,092",Asia,384,"36,913",13,40,1,289
113,Senegal,"42,472",+35,"1,159",+1,"40,963",+49,350,7,"2,474",68,"551,465","32,118","17,169,774",Africa,404,"14,814",31,2,0.06,20
114,Zimbabwe,"42,195",,"1,685",,"37,200",,"3,310",10,"2,799",112,"617,919","40,997","15,072,460",Africa,357,"8,945",24,,,220
115,Madagascar,"42,137",,903,,"40,469",,765,62,"1,485",32,"211,631","7,458","28,378,194",Africa,673,"31,427",134,,,27
116,DRC,"38,330",+404,888,+8,"27,969",+5,"9,473",,416,10,"189,510","2,056","92,186,068",Africa,"2,405","103,813",486,4,0.09,103
117,Angola,"37,748",,868,,"31,782",,"5,098",18,"1,115",26,"628,621","18,570","33,851,563",Africa,897,"38,999",54,,,151
118,Sudan,"36,347",,"2,737",,"30,062",,"3,548",,811,61,"234,414","5,228","44,838,238",Africa,"1,234","16,382",191,,,79
119,Malawi,"34,996",+82,"1,173",+2,"32,909",+18,914,22,"1,785",60,"259,063","13,213","19,607,105",Africa,560,"16,715",76,4,0.1,47
120,Rwanda,"32,296",+861,392,+4,"26,712",+8,"5,192",10,"2,435",30,"1,564,486","117,966","13,262,232",Africa,411,"33,832",8,65,0.3,391
121,Cabo Verde,"32,039",,283,,"31,091",,665,23,"57,025",504,"165,475","294,523","561,841",Africa,18,"1,985",3,,,"1,184"
122,Trinidad and Tobago,"30,982",+215,761,+14,"22,267",+395,"7,954",22,"22,069",542,"218,568","155,687","1,403,890",North America,45,"1,845",6,153,10,"5,666"
123,Malta,"30,595",+5,420,,"30,148",+1,27,,"69,112",949,"968,012","2,186,684","442,685",Europe,14,"1,054",0,11,,61
124,Australia,"30,366",+10,910,,"29,272",,184,1,"1,178",35,"19,821,498","768,673","25,786,649",Australia/Oceania,849,"28,337",1,0.4,,7
125,Réunion,"28,441",,220,,"26,333",,"1,888",32,"31,548",244,"102,720","113,942","901,512",Africa,32,"4,098",9,,,"2,094"
126,French Guiana,"26,647",,142,,"9,995",,"16,510",36,"87,038",464,"276,678","903,719","306,155",South America,11,"2,156",1,,,"53,927"
