#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"123,493,416","+20,685","1,598,812",+245,"118,419,332","+53,512","3,475,272","8,607",,,,,,North America,,,,,,
,Asia,"212,911,068","+92,233","1,529,956",+554,"197,372,761","+86,302","14,008,351","15,908",,,,,,Asia,,,,,,
,Europe,"244,841,798","+21,321","2,006,291",+71,"240,536,783","+54,660","2,298,724","6,527",,,,,,Europe,,,,,,
,South America,"67,722,258","+2,284","1,347,696",+107,"65,868,200","+4,676","506,362","10,233",,,,,,South America,,,,,,
,Oceania,"13,888,453",,"25,233",,"13,718,865",,"144,355",77,,,,,,Australia/Oceania,,,,,,
,Africa,"12,777,135",+307,"258,520",,"12,062,749",+14,"455,866",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"675,634,849","+136,830","6,766,523",+977,"647,979,396","+199,164","20,888,930","41,899","86,678",868.1,,,,All,,,,,,
1,USA,"104,331,372","+11,590","1,134,800",+119,"101,424,251","+43,686","1,772,321","3,441","311,618","3,389","1,160,219,078","3,465,355","334,805,269",North America,3,295,0,35,0.4,"5,294"
2,India,"44,682,895",,"530,740",,"44,150,372",,"1,783",698,"31,766",377,"915,265,788","650,679","1,406,631,776",Asia,31,"2,650",2,,,1
3,France,"39,533,323","+4,506","164,286",,"39,277,890","+6,185","91,147",869,"602,784","2,505","271,490,188","4,139,547","65,584,518",Europe,2,399,0,69,,"1,390"
4,Germany,"37,796,790",,"165,865",,"37,413,200","+15,100","217,725","1,281","450,586","1,977","122,332,384","1,458,359","83,883,596",Europe,2,506,1,,,"2,596"
5,Brazil,"36,837,943",,"697,200",,"35,933,396",,"207,347","8,318","171,058","3,237","63,776,166","296,146","215,353,593",South America,6,309,3,,,963
6,Japan,"32,633,741","+45,299","68,796",+397,"21,576,391","+8,966","10,988,554",475,"259,854",548,"92,355,701","735,405","125,584,838",Asia,4,"1,825",1,361,3,"87,499"
7,S. Korea,"30,213,928","+16,862","33,522",+36,"29,773,405","+32,528","407,001",345,"588,622",653,"15,804,065","307,892","51,329,899",Asia,2,"1,531",3,329,0.7,"7,929"
8,Italy,"25,453,789",,"186,833",,"25,014,986",,"251,970",205,"422,380","3,100","265,478,247","4,405,344","60,262,770",Europe,2,323,0,,,"4,181"
9,UK,"24,274,361",,"204,171",,"24,024,750","+4,662","45,440",146,"354,381","2,981","522,526,476","7,628,357","68,497,907",Europe,3,335,0,,,663
