#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
59,Azerbaijan,"121,176","+2,981","1,392",+31,"74,902","+1,226","44,882",,"11,907",137,"1,728,577","169,853","10,176,929",Asia,84,"7,311",6
60,Egypt,"115,911",+370,"6,650",+14,"102,718",+122,"6,543",46,"1,124",64,"1,000,000","9,697","103,123,900",Africa,890,"15,507",103
61,Ethiopia,"110,074",+540,"1,706",+6,"73,808","+4,493","34,560",323,948,15,"1,636,729","14,095","116,121,194",Africa,"1,055","68,066",71
62,Honduras,"107,888",+375,"2,909",+4,"47,680",+42,"57,299",128,"10,822",292,"267,616","26,844","9,969,238",North America,92,"3,427",37
63,Moldova,"107,364",+347,"2,304",+14,"95,354",+768,"9,706",303,"26,641",572,"460,937","114,375","4,030,049",Europe,38,"1,749",9
64,Slovakia,"105,929",+196,839,+23,"66,041","+1,844","39,049",241,"19,398",154,"1,074,634","196,793","5,460,743",Europe,52,"6,509",5
65,Greece,"105,271","+1,044","2,406",+85,"9,989",,"92,876",600,"10,121",231,"2,373,566","228,189","10,401,755",Europe,99,"4,323",4
66,Venezuela,"102,040",,894,,"96,652",,"4,494",117,"3,593",31,"2,297,557","80,893","28,402,294",South America,278,"31,770",12
67,Tunisia,"96,769",+518,"3,260",+41,"70,851","+1,227","22,658",295,"8,153",275,"460,624","38,807","11,869,633",Africa,123,"3,641",26
68,Myanmar,"90,713","+1,227","1,941",+23,"70,156","+1,246","18,616",,"1,663",36,"1,163,776","21,330","54,560,809",Asia,601,"28,110",47
69,Bosnia and Herzegovina,"87,901",+527,"2,681",+61,"52,769","+1,290","32,451",,"26,862",819,"418,107","127,773","3,272,272",Europe,37,"1,221",8
70,Bahrain,"86,956",+169,341,,"85,141",+164,"1,474",14,"50,399",198,"2,053,974","1,190,462","1,725,359",Asia,20,"5,060",1
71,Palestine,"85,647","+2,062",732,+15,"64,987","+1,153","19,928",67,"16,631",142,"667,160","129,553","5,149,700",Asia,60,"7,035",8
72,Kenya,"83,618",+302,"1,469",+17,"55,344",+369,"26,805",72,"1,541",27,"888,971","16,385","54,254,179",Africa,649,"36,933",61
73,Algeria,"83,199",+978,"2,431",+21,"53,809",+605,"26,959",46,"1,883",55,,,"44,175,205",Africa,531,"18,172",
74,Libya,"82,809",+379,"1,183",+17,"53,818",+552,"27,808",,"11,984",171,"431,561","62,457","6,909,717",Africa,83,"5,841",16
75,Paraguay,"82,424",+518,"1,756",+13,"58,453",+506,"22,215",133,"11,498",245,"449,057","62,642","7,168,615",South America,87,"4,082",16
76,Denmark,"80,481","+1,129",837,+8,"63,515","+1,001","16,129",44,"13,874",144,"7,426,343","1,280,256","5,800,672",Europe,72,"6,930",1
77,Slovenia,"75,806",+425,"1,435",+51,"54,138",+451,"20,233",205,"36,462",690,"519,120","249,690","2,079,057",Europe,27,"1,449",4
78,Uzbekistan,"73,041",+171,608,,"70,303",+152,"2,130",198,"2,169",18,"1,377,915","40,926","33,668,498",Asia,461,"55,376",24
79,Kyrgyzstan,"72,807",+380,"1,271",+5,"64,149",+360,"7,387",133,"11,085",194,"501,610","76,368","6,568,330",Asia,90,"5,168",13
80,Ireland,"72,544",+303,"2,053",+1,"23,364",,"47,127",30,"14,624",414,"1,964,711","396,069","4,960,523",Europe,68,"2,416",3
81,Nigeria,"67,557",+145,"1,173",,"63,282",+227,"3,102",10,324,6,"756,237","3,632","208,216,500",Africa,"3,082","177,508",275
82,Malaysia,"65,697","+1,212",360,+3,"54,759","+2,112","10,578",113,"2,019",11,"2,667,756","81,992","32,536,666",Asia,495,"90,380",12
83,North Macedonia,"61,878",+335,"1,763",+32,"38,946",+546,"21,169",138,"29,701",846,"332,286","159,497","2,083,338",Europe,34,"1,182",6
84,Lithuania,"61,325","+1,136",506,+13,"14,211",+91,"46,608",132,"22,660",187,"1,256,380","464,247","2,706,277",Europe,44,"5,348",2
85,Singapore,"58,218",+5,29,,"58,134",+10,55,,"9,919",5,"4,448,110","757,851","5,869,370",Asia,101,"202,392",1
86,Ghana,"51,667",+98,323,,"50,547",+97,797,16,"1,649",10,"592,285","18,900","31,337,694",Africa,607,"97,021",53
87,Afghanistan,"46,498",+283,"1,774",+11,"36,788",+57,"7,936",93,"1,184",45,"149,100","3,795","39,285,587",Asia,845,"22,145",263
88,El Salvador,"38,405",,"1,114",+3,"35,078",,"2,213",38,"5,909",171,"542,757","83,504","6,499,775",North America,169,"5,835",12
89,Albania,"38,182",+557,810,+12,"18,849",+368,"18,523",27,"13,274",282,"186,045","64,678","2,876,487",Europe,75,"3,551",15
90,Norway,"35,971",+143,332,+4,"20,956",,"14,683",35,"6,614",61,"2,224,045","408,924","5,438,772",Europe,151,"16,382",2
91,Montenegro,"35,265",+384,499,+12,"24,131",+647,"10,635",68,"56,146",794,"133,604","212,712","628,099",Europe,18,"1,259",5
92,Luxembourg,"34,678",+139,321,+9,"26,086","+2,013","8,271",42,"55,031",509,"1,374,203","2,180,738","630,155",Europe,18,"1,963",0
93,S. Korea,"34,201",+377,526,+3,"27,653",+111,"6,022",76,667,10,"3,046,971","59,410","51,287,551",Asia,"1,500","97,505",17
94,Australia,"27,902",+9,908,+1,"25,595",+6,"1,399",,"1,089",35,"9,999,897","390,289","25,621,796",Australia/Oceania,918,"28,218",3
95,Finland,"24,912",+283,399,+6,"16,800",,"7,713",18,"4,493",72,"1,934,470","348,911","5,544,300",Europe,223,"13,895",3
96,Cameroon,"24,445",+328,437,,"22,177",,"1,831",52,912,16,"149,000","5,557","26,814,446",Africa,"1,097","61,360",180
97,Sri Lanka,"23,987",+503,118,+2,"17,560",+558,"6,309",,"1,118",6,"827,928","38,597","21,450,507",Asia,894,"181,784",26
98,Ivory Coast,"21,331",+21,132,+1,"20,964",+17,235,,801,5,"218,207","8,190","26,643,810",Africa,"1,249","201,847",122
99,Uganda,"20,459",+314,205,+4,"8,989",,"11,265",,442,4,"625,029","13,493","46,323,930",Africa,"2,264","225,970",74
100,Sudan,"17,810",+183,"1,249",+8,"10,302",+94,"6,259",,402,28,,,"44,266,078",Africa,"2,485","35,441",
101,Zambia,"17,647",+39,357,,"16,998",+15,292,,949,19,"404,471","21,754","18,592,526",Africa,"1,054","52,080",46
102,Madagascar,"17,341",,251,,"16,657",,433,16,620,9,"93,734","3,350","27,980,115",Africa,"1,614","111,475",299
103,Latvia,"17,075",+100,206,+9,"1,795",+76,"15,074",36,"9,095",110,"624,539","332,657","1,877,428",Europe,110,"9,114",3
104,Senegal,"16,089",+14,333,,"15,607",+10,149,6,951,20,"230,861","13,642","16,922,993",Africa,"1,052","50,820",73
105,Mozambique,"15,701",+88,131,+1,"13,729",+52,"1,841",,497,4,"231,131","7,312","31,610,169",Africa,"2,013","241,299",137
106,Angola,"15,139",+36,348,+2,"7,851",+88,"6,940",16,455,10,"171,247","5,146","33,279,044",Africa,"2,198","95,629",194
107,French Polynesia,"14,372",+276,75,+2,"4,842",,"9,455",24,"51,040",266,"26,355","93,597","281,581",Australia/Oceania,20,"3,754",11
108,Namibia,"14,345",,151,,"13,439",,755,5,"5,604",59,"155,543","60,765","2,559,742",Africa,178,"16,952",16
109,Guinea,"13,097",+43,76,,"12,004",+22,"1,017",24,986,6,"72,015","5,424","13,277,239",Africa,"1,014","174,701",184
110,Maldives,"13,011",+17,46,,"11,939",+37,"1,026",12,"23,898",84,"248,889","457,144","544,443",Asia,42,"11,836",2
111,DRC,"12,702",,333,,"11,585",,784,,140,4,,,"90,661,578",Africa,"7,138","272,257",
112,Estonia,"12,308",+256,118,+6,"7,078",+68,"5,112",17,"9,276",89,"478,974","360,971","1,326,906",Europe,108,"11,245",3
113,Tajikistan,"12,194",+39,86,,"11,599",+40,509,,"1,267",9,,,"9,624,942",Asia,789,"111,918",
114,French Guiana,"11,204",+25,70,,"9,995",,"1,139",1,"37,121",232,"82,983","274,937","301,825",South America,27,"4,312",4
115,Jamaica,"10,763",+54,257,+1,"6,219",+153,"4,287",9,"3,628",87,"114,694","38,663","2,966,530",North America,276,"11,543",26
116,Cabo Verde,"10,747",,105,,"10,229",,413,23,"19,243",188,"103,985","186,194","558,477",Africa,52,"5,319",5
117,Botswana,"10,742",+484,34,+3,"7,912",+195,"2,796",1,"4,531",14,"422,359","178,134","2,371,022",Africa,221,"69,736",6
118,Cyprus,"10,383",,48,,"2,057",,"8,278",15,"8,574",40,"616,959","509,464","1,210,996",Asia,117,"25,229",2
119,Zimbabwe,"9,950",+128,276,+1,"8,482",+10,"1,192",,665,18,"178,116","11,913","14,951,814",Africa,"1,503","54,173",84
120,Malta,"9,873",+121,137,+4,"7,665",+108,"2,071",18,"22,335",310,"428,014","968,287","442,032",Europe,45,"3,227",1
121,Haiti,"9,294",+22,233,+1,"8,023",+72,"1,038",,811,20,"34,734","3,031","11,459,771",North America,"1,233","49,184",330
122,Gabon,"9,191",,59,,"9,037",,95,7,"4,090",26,"297,443","132,367","2,247,110",Africa,244,"38,087",8
123,Mauritania,"8,601",+54,177,+2,"7,732",+15,692,10,"1,830",38,"103,754","22,079","4,699,260",Africa,546,"26,549",45
124,Guadeloupe,"8,344",,149,,"2,242",,"5,953",9,"20,852",372,"74,138","185,275","400,152",North America,48,"2,686",5
125,Cuba,"8,284",+51,135,+1,"7,631",+45,518,3,732,12,"1,115,144","98,478","11,323,735",North America,"1,367","83,880",10
126,Réunion,"7,940",,40,,"7,172",,728,17,"8,842",45,"48,859","54,411","897,956",Africa,113,"22,449",18
127,Syria,"7,887",+90,417,+4,"3,560",+60,"3,910",,446,24,,,"17,673,567",Asia,"2,241","42,383",
128,Bahamas,"7,517",,163,,"5,867",,"1,487",1,"19,040",413,"43,223","109,482","394,795",North America,53,"2,422",9
129,Andorra,"6,745",+33,76,,"5,873",+79,796,20,"87,239",983,"168,635","2,181,114","77,316",Europe,11,"1,017",0
130,Trinidad and Tobago,"6,669",+9,120,,"5,771",+26,778,38,"4,759",86,"36,792","26,254","1,401,370",North America,210,"11,678",38
131,Eswatini,"6,419",+9,122,+1,"6,006",+10,291,11,"5,509",105,"62,213","53,396","1,165,120",Africa,182,"9,550",19
132,Hong Kong,"6,315",+76,109,,"5,344",+4,862,11,840,14,"4,153,109","552,119","7,522,128",Asia,"1,191","69,010",2
133,Malawi,"6,028",+3,185,,"5,455",+2,388,4,312,10,"74,010","3,829","19,330,671",Africa,"3,207","104,490",261
134,Rwanda,"5,934",+15,49,+1,"5,516",+36,369,,454,4,"626,311","47,873","13,082,734",Africa,"2,205","266,995",21
135,Uruguay,"5,857",+141,77,+1,"4,357",+90,"1,423",18,"1,684",22,"433,899","124,729","3,478,729",South America,594,"45,178",8
136,Nicaragua,"5,784",,160,,"4,225",,"1,399",,869,24,,,"6,657,021",North America,"1,151","41,606",
137,Congo,"5,774",,94,,"4,988",,692,,"1,036",17,,,"5,573,309",Africa,965,"59,291",
138,Belize,"5,743",+96,147,+3,"3,131",+59,"2,465",7,"14,337",367,"30,542","76,244","400,583",North America,70,"2,725",13
139,Djibouti,"5,679",+2,61,,"5,584",+7,34,,"5,714",61,"91,994","92,558","993,903",Africa,175,"16,293",11
140,Martinique,"5,413",,40,,98,,"5,275",16,"14,429",107,"63,774","169,999","375,144",North America,69,"9,379",6
141,Guyana,"5,406",+30,151,+1,"4,392",+46,863,3,"6,859",192,"30,096","38,187","788,126",South America,146,"5,219",26
142,Iceland,"5,392",+11,26,,"5,179",+11,187,2,"15,759",76,"390,068","1,140,016","342,160",Europe,63,"13,160",1
143,Suriname,"5,312",,117,,"5,192",,3,3,"9,022",199,"21,625","36,727","588,803",South America,111,"5,033",27
144,Mayotte,"5,181",,49,,"2,964",,"2,168",4,"18,806",178,"25,231","91,585","275,493",Africa,53,"5,622",11
145,Equatorial Guinea,"5,153",,85,,"5,009",,59,,"3,625",60,"70,345","49,484","1,421,559",Africa,276,"16,724",20
146,CAR,"4,913",,63,,"1,924",,"2,926",2,"1,010",13,"32,711","6,725","4,864,168",Africa,990,"77,209",149
147,Aruba,"4,845",+7,45,,"4,692",+13,108,4,"45,300",421,"50,129","468,697","106,954",North America,22,"2,377",2
148,Mali,"4,710",+22,156,+4,"3,206",+28,"1,348",,230,8,"99,469","4,855","20,486,921",Africa,"4,350","131,326",206
149,Somalia,"4,451",,113,,"3,417",,921,,277,7,,,"16,072,869",Africa,"3,611","142,238",
150,Thailand,"3,998",+21,60,,"3,803",+3,135,1,57,0.9,"977,854","13,995","69,872,772",Asia,"17,477","1,164,546",71
151,Gambia,"3,734",,123,,"3,591",,20,2,"1,528",50,"24,868","10,174","2,444,169",Africa,655,"19,871",98
152,South Sudan,"3,109",,61,,"2,954",,94,,276,5,"58,576","5,208","11,247,794",Africa,"3,618","184,390",192
153,Benin,"3,015",+41,43,,"2,839",+20,133,,246,4,"336,377","27,455","12,252,087",Africa,"4,064","284,932",36
154,Togo,"2,962",,64,,"2,464",,434,,354,8,"148,167","17,728","8,357,711",Africa,"2,822","130,589",56
155,Burkina Faso,"2,856",,68,,"2,593",,195,,135,3,,,"21,135,620",Africa,"7,400","310,818",
156,Guinea-Bissau,"2,422",,43,,"2,309",,70,5,"1,219",22,"29,037","14,614","1,986,932",Africa,820,"46,208",68
157,Sierra Leone,"2,412",+1,74,,"1,836",,502,,300,9,,,"8,043,235",Africa,"3,335","108,692",
158,Curaçao,"2,379",+15,4,,"1,151",+13,"1,224",16,"14,473",24,"21,902","133,247","164,371",North America,69,"41,093",8
159,Yemen,"2,191",+14,619,+2,"1,510",+6,62,4,73,21,"16,855",560,"30,093,775",Asia,"13,735","48,617","1,785"
160,Lesotho,"2,109",,44,,"1,278",,787,,981,20,"25,687","11,951","2,149,272",Africa,"1,019","48,847",84
161,New Zealand,"2,056",+6,25,,"1,959",+3,72,,411,5,"1,275,525","254,998","5,002,100",Australia/Oceania,"2,433","200,084",4
162,Chad,"1,688",+6,101,,"1,525",+10,62,,102,6,,,"16,616,663",Africa,"9,844","164,521",
163,San Marino,"1,612",+26,46,+1,"1,299",+14,267,8,"47,466","1,354","17,194","506,287","33,961",Europe,21,738,2
164,Liberia,"1,595",,83,,"1,343",,169,2,312,16,"34,105","6,679","5,106,070",Africa,"3,201","61,519",150
165,Niger,"1,516",,70,,"1,207",,239,9,62,3,"44,950","1,830","24,558,437",Africa,"16,199","350,835",546
166,Vietnam,"1,346",+3,35,,"1,179",,132,,14,0.4,"1,339,465","13,710","97,700,376",Asia,"72,586","2,791,439",73
167,Liechtenstein,"1,270",+17,16,+1,"1,088",+64,166,11,"33,270",419,"14,040","367,799","38,173",Europe,30,"2,386",3
168,Channel Islands,"1,218",,48,,975,,195,10,"6,979",275,"199,491","1,143,051","174,525",Europe,143,"3,636",1
169,Sint Maarten,"1,066",+4,25,,947,,94,6,"24,746",580,"7,200","167,143","43,077",North America,40,"1,723",6
170,Gibraltar,"1,020",+6,5,,939,+7,76,3,"30,279",148,"90,317","2,681,064","33,687",Europe,33,"6,737",0
171,Sao Tome and Principe,991,+2,17,,933,+3,41,,"4,488",77,"7,498","33,955","220,824",Africa,223,"12,990",29
172,Mongolia,791,+7,,,354,,437,6,240,,"175,928","53,312","3,299,946",Asia,"4,172",,19
173,Turks and Caicos,748,,6,,706,,36,1,"19,213",154,"8,280","212,679","38,932",North America,52,"6,489",5
174,Saint Martin,717,+27,12,,641,+43,64,7,"18,415",308,"7,149","183,609","38,936",North America,54,"3,245",5
175,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
176,Burundi,688,+7,1,,575,,112,,57,0.08,"62,215","5,170","12,033,973",Africa,"17,491","12,033,973",193
177,Taiwan,675,+24,7,,565,,103,,28,0.3,"110,332","4,629","23,834,703",Asia,"35,311","3,404,958",216
178,Papua New Guinea,655,,7,,597,+9,51,,73,0.8,"32,221","3,574","9,016,342",Australia/Oceania,"13,765","1,288,049",280
179,Comoros,611,,7,,586,,18,,697,8,,,"877,159",Africa,"1,436","125,308",
180,Monaco,609,+1,3,,556,+19,50,4,"15,474",76,"51,953","1,320,045","39,357",Europe,65,"13,119",1
181,Eritrea,577,,,,498,,79,,162,,"21,655","6,072","3,566,601",Africa,"6,181",,165
182,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,423,122",Africa,"118,709","2,877,292",
183,Faeroe Islands,503,+1,,,498,,5,,"10,278",,"167,731","3,427,278","48,940",Europe,97,,0
184,Mauritius,501,,10,,443,,48,,394,8,"289,552","227,520","1,272,646",Africa,"2,540","127,265",4
185,Bhutan,396,,,,377,+4,19,,511,,"201,511","259,977","775,111",Asia,"1,957",,4
186,Isle of Man,369,,25,,338,,6,1,"4,330",293,"18,159","213,084","85,220",Europe,231,"3,409",5
187,Cambodia,323,+8,,,301,,22,,19,,"228,972","13,618","16,814,094",Asia,"52,056",,73
188,Barbados,276,+1,7,,250,,19,,960,24,"47,036","163,592","287,521",North America,"1,042","41,074",6
189,Cayman Islands,274,,2,,252,,20,1,"4,149",30,"52,620","796,790","66,040",North America,241,"33,020",1
190,Bermuda,260,+9,9,,214,+1,37,1,"4,181",145,"107,890","1,735,068","62,182",North America,239,"6,909",1
191,Saint Lucia,259,+2,2,,131,+22,126,,"1,408",11,"16,074","87,371","183,975",North America,710,"91,988",11
192,Seychelles,183,+10,,,162,,21,,"1,856",,"5,200","52,739","98,599",Africa,539,,19
193,Caribbean Netherlands,162,,3,,157,,2,,"6,154",114,"3,637","138,163","26,324",North America,162,"8,775",7
194,Brunei,150,,3,,145,,2,,342,7,"75,916","172,847","439,208",Asia,"2,928","146,403",6
195,St. Barth,147,+20,1,+1,105,+11,41,,"14,863",101,"4,767","482,002","9,890",North America,67,"9,890",2
