#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"108,231,318","+62,035","1,497,108",+201,"101,312,608","+225,156","5,421,602","9,463",,,,,,North America,,,,,,
,Asia,"164,676,151","+197,133","1,443,550",+158,"158,395,888","+142,499","4,836,713","11,192",,,,,,Asia,,,,,,
,South America,"61,251,508","+44,822","1,311,075",+187,"58,190,740","+104,373","1,749,693","10,467",,,,,,South America,,,,,,
,Europe,"210,926,224","+83,921","1,865,470",+360,"199,967,705","+366,964","9,093,049","6,809",,,,,,Europe,,,,,,
,Oceania,"10,656,649","+47,231","15,234",+52,"10,128,490","+8,765","512,925",184,,,,,,Australia/Oceania,,,,,,
,Africa,"12,446,437","+2,463","256,444",+20,"11,592,610","+4,274","597,383",998,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"568,189,008","+437,605","6,388,896",+978,"539,588,747","+852,031","22,211,365","39,113","72,893",819.6,,,,All,,,,,,
1,USA,"91,380,837","+44,905","1,049,072",+132,"86,723,196","+76,976","3,608,569","4,142",,,"1,060,646,718",,,North America,,,,,,
2,India,"43,767,534",,"525,760",,"43,097,510",,"144,264",698,"31,092",373,"869,425,632","617,630","1,407,680,653",Asia,32,"2,677",2,,,102
3,Brazil,"33,339,815","+38,697","675,551",+143,"31,640,771","+84,378","1,023,493","8,318","154,608","3,133","63,776,166","295,751","215,641,433",South America,6,319,3,179,0.7,"4,746"
4,France,"33,034,311","+17,733","150,835",+174,"30,675,128","+147,163","2,208,348",869,"503,817","2,300","271,490,188","4,140,585","65,568,079",Europe,2,435,0,270,3,"33,680"
5,Germany,"29,692,989",,"142,533",,"27,786,700","+104,100","1,763,756","1,269","352,103","1,690","122,332,384","1,450,633","84,330,334",Europe,3,592,1,,,"20,915"
6,UK,"23,075,360",,"181,580",,"22,375,874","+19,939","517,906",146,"336,310","2,646","522,526,476","7,615,520","68,613,369",Europe,3,378,0,,,"7,548"
7,Italy,"20,177,910","+31,204","170,037",+112,"18,553,478","+42,594","1,454,395",417,"334,733","2,821","232,999,370","3,865,250","60,280,538",Europe,3,355,0,518,2,"24,127"
8,S. Korea,"18,788,056","+26,299","24,753",+11,"18,334,599","+9,571","428,704",81,"365,817",482,"15,804,065","307,717","51,359,166",Asia,3,"2,075",3,512,0.2,"8,347"
9,Russia,"18,494,844","+4,548","381,916",+35,"17,911,340","+2,531","201,588","2,300","126,623","2,615","273,400,000","1,871,807","146,062,072",Europe,8,382,1,31,0.2,"1,380"
10,Turkey,"15,297,539",,"99,088",,"15,096,774",,"101,677",975,"177,486","1,150","162,743,369","1,888,186","86,190,334",Asia,6,870,1,,,"1,180"
11,Spain,"13,090,476",,"109,348",,"12,396,745",,"584,383",339,"279,761","2,337","471,036,328","10,066,662","46,791,709",Europe,4,428,0,,,"12,489"
12,Vietnam,"10,761,435",+840,"43,091",,"9,818,357","+4,081","899,987",29,"108,564",435,"85,826,548","865,841","99,125,103",Asia,9,"2,300",1,8,,"9,079"
13,Japan,"10,308,445","+103,602","31,594",+14,"9,547,252","+45,487","729,599",129,"82,017",251,"59,060,542","469,902","125,687,029",Asia,12,"3,978",2,824,0.1,"5,805"
14,Argentina,"9,465,827",,"129,202",,"9,234,355","+3,668","102,270",393,"205,592","2,806","35,716,069","775,732","46,041,756",South America,5,356,1,,,"2,221"
15,Australia,"8,812,682","+39,106","10,719",+30,"8,425,795",,"376,168",152,"337,606",411,"75,160,949","2,879,352","26,103,426",Australia/Oceania,3,"2,435",0,"1,498",1,"14,411"
16,Netherlands,"8,287,266","+3,238","22,432",+2,"8,103,658","+7,677","161,176",54,"481,476","1,303","21,107,399","1,226,305","17,212,194",Europe,2,767,1,188,0.1,"9,364"
17,Iran,"7,284,165","+5,687","141,513",+14,"7,068,990",+653,"73,662",579,"84,517","1,642","52,690,831","611,362","86,186,017",Asia,12,609,2,66,0.2,855
18,Mexico,"6,448,477","+8,861","326,504",+13,"5,507,077","+26,031","614,896","4,798","48,965","2,479","17,197,766","130,587","131,696,032",North America,20,403,8,67,0.10,"4,669"
19,Colombia,"6,223,497",,"140,365",,"6,031,815",,"51,317",342,"119,707","2,700","35,781,769","688,254","51,989,211",South America,8,370,1,,,987
20,Indonesia,"6,138,346","+3,393","156,859",+10,"5,952,981","+2,427","28,506","2,771","21,968",561,"102,193,503","365,730","279,423,671",Asia,46,"1,781",3,12,0.04,102
21,Poland,"6,032,794",+319,"116,470",,"5,335,772",+1,"580,552",408,"159,758","3,084","36,557,292","968,095","37,762,086",Europe,6,324,1,8,,"15,374"
22,Portugal,"5,273,845",,"24,369",,"5,031,512","+11,013","217,964",61,"520,304","2,404","43,527,258","4,294,285","10,136,089",Europe,2,416,0,,,"21,504"
23,Ukraine,"5,020,181",,"108,690",,"4,908,198",+149,"3,293",177,"116,213","2,516","19,521,252","451,900","43,198,137",Europe,9,397,2,,,76
24,DPRK,"4,771,600",+310,74,,"4,770,820",+480,706,,"183,458",3,,,"26,009,240",Asia,5,"351,476",,12,,27
25,Malaysia,"4,626,061","+3,080","35,862",+7,"4,548,014","+3,399","42,185",57,"139,289","1,080","61,815,535","1,861,245","33,211,928",Asia,7,926,1,93,0.2,"1,270"
26,Austria,"4,618,283","+8,449","18,934",+3,"4,477,310","+9,718","122,039",76,"506,879","2,078","192,298,733","21,105,718","9,111,215",Europe,2,481,0,927,0.3,"13,394"
27,Thailand,"4,560,843","+1,814","31,016",+17,"4,507,095","+2,361","22,732","1,496","65,009",442,"17,270,775","246,173","70,157,184",Asia,15,"2,262",4,26,0.2,324
28,Israel,"4,518,516","+5,461","11,181",+9,"4,443,356","+5,855","63,979",310,"484,507","1,199","41,373,364","4,436,346","9,326,000",Asia,2,834,0,586,1.0,"6,860"
29,Belgium,"4,349,050",,"32,051",,"4,158,264","+2,375","158,735",74,"371,952","2,741","34,784,155","2,974,912","11,692,498",Europe,3,365,0,,,"13,576"
30,Taiwan,"4,282,777","+18,003","8,224",+48,"3,677,983","+44,176","596,570",,"179,161",344,"22,048,589","922,354","23,904,688",Asia,6,"2,907",1,753,2,"24,956"
31,Chile,"4,141,778","+4,626","59,126",+40,"3,823,339","+11,631","259,313",192,"212,935","3,040","41,414,656","2,129,187","19,450,921",South America,5,329,0,238,2,"13,332"
32,Canada,"4,012,359","+4,896","43,583",+28,"3,695,850","+119,175","272,926",195,"104,442","1,134","62,586,673","1,629,133","38,417,170",North America,10,881,1,127,0.7,"7,104"
33,South Africa,"4,000,631",+880,"101,922",+4,"3,892,034","+1,525","6,675",192,"65,763","1,675","25,887,017","425,535","60,834,082",Africa,15,597,2,14,0.07,110
34,Czechia,"3,952,650",+260,"40,355",+1,"3,900,603","+1,865","11,692",14,"367,706","3,754","55,630,212","5,175,145","10,749,499",Europe,3,266,0,24,0.09,"1,088"
35,Switzerland,"3,843,522",,"14,021",,"3,682,853","+3,527","146,648",54,"437,573","1,596","21,598,881","2,458,967","8,783,723",Europe,2,626,0,,,"16,695"
36,Greece,"3,843,142",,"30,476",,"3,614,441",,"198,225",103,"372,424","2,953","86,634,526","8,395,422","10,319,258",Europe,3,339,0,,,"19,209"
37,Peru,"3,749,635",,"213,825",,"3,426,236",,"109,574",182,"110,580","6,306","32,314,304","952,977","33,908,802",South America,9,159,1,,,"3,231"
38,Philippines,"3,735,383","+2,285","60,641",,"3,654,218","+1,631","20,524",522,"33,187",539,"31,170,885","276,936","112,556,318",Asia,30,"1,856",4,20,,182
39,Denmark,"3,044,171","+4,312","6,563",+12,"3,012,713","+3,215","24,895",14,"521,816","1,125","127,854,498","21,916,149","5,833,803",Europe,2,889,0,739,2,"4,267"
40,Romania,"2,967,222","+3,288","65,815",+2,"2,853,648",,"47,759",115,"156,366","3,468","23,749,514","1,251,550","18,976,085",Europe,6,288,1,173,0.1,"2,517"
41,Sweden,"2,528,166",,"19,170",,"2,494,449",+357,"14,547",16,"247,188","1,874","18,709,369","1,829,282","10,227,713",Europe,4,534,1,,,"1,422"
42,Iraq,"2,409,641","+4,455","25,273",+3,"2,350,301","+4,682","34,067",25,"57,286",601,"18,949,265","450,490","42,063,663",Asia,17,"1,664",2,106,0.07,810
43,Serbia,"2,059,982","+3,291","16,173",+4,"2,013,234","+3,347","30,575",13,"237,719","1,866","10,053,386","1,160,147","8,665,617",Europe,4,536,1,380,0.5,"3,528"
44,Bangladesh,"1,997,412","+1,072","29,241",+7,"1,926,957","+1,997","41,214","1,228","11,887",174,"14,510,877","86,356","168,036,329",Asia,84,"5,747",12,6,0.04,245
45,Hungary,"1,940,824",,"46,696",,"1,878,221",,"15,907",16,"201,952","4,859","11,394,556","1,185,656","9,610,335",Europe,5,206,1,,,"1,655"
46,Slovakia,"1,806,246",+156,"20,172",,"1,777,292",+58,"8,782",26,"330,510","3,691","7,201,031","1,317,655","5,465,035",Europe,3,271,1,29,,"1,607"
47,Jordan,"1,700,526",,"14,068",,"1,685,354",,"1,104",124,"163,359","1,351","16,894,012","1,622,902","10,409,754",Asia,6,740,1,,,106
48,Georgia,"1,667,453",,"16,847",,"1,637,293",,"13,313",,"419,638","4,240","16,920,079","4,258,174","3,973,553",Asia,2,236,0,,,"3,350"
49,Ireland,"1,628,745",,"7,537",,"1,572,304","+1,054","48,904",39,"322,505","1,492","12,480,436","2,471,227","5,050,300",Europe,3,670,0,,,"9,683"
