#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"103,937,051","+28,965","1,482,600",+76,"97,776,249","+111,292","4,678,202","8,309",,,,,,North America,,,,,,
,Asia,"159,810,475","+128,292","1,436,688",+246,"153,970,268","+131,170","4,403,519","10,472",,,,,,Asia,,,,,,
,South America,"58,808,942","+22,027","1,302,261",+74,"55,813,700","+14,884","1,692,981","10,348",,,,,,South America,,,,,,
,Europe,"200,050,544","+48,007","1,850,168",+96,"191,420,629","+84,465","6,779,747","5,752",,,,,,Europe,,,,,,
,Oceania,"9,395,802","+25,474","13,418",+47,"9,053,705","+4,516","328,679",144,,,,,,Australia/Oceania,,,,,,
,Africa,"12,246,835","+4,200","255,518",+16,"11,445,911","+3,450","545,406",990,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"544,250,370","+256,965","6,340,668",+555,"519,481,168","+349,777","18,428,534","36,015","69,822",813.4,,,,All,,,,,,
1,USA,"88,004,073","+17,928","1,038,323",+30,"83,869,516","+104,394","3,096,234","2,949","262,849","3,101","1,042,550,629","3,113,874","334,808,183",North America,4,322,0,54,0.09,"9,248"
2,India,"43,311,049","+14,357","524,855",,"42,699,363",,"86,831",698,"30,791",373,"857,841,663","609,866","1,406,606,484",Asia,32,"2,680",2,10,,62
3,Brazil,"31,704,193","+10,691","669,109",+47,"30,310,772",,"724,312","8,318","147,104","3,105","63,776,166","295,915","215,521,895",South America,7,322,3,50,0.2,"3,361"
4,France,"30,079,458",,"149,039",,"29,330,399","+16,440","600,020",869,"458,831","2,273","271,490,188","4,141,305","65,556,668",Europe,2,440,0,,,"9,153"
5,Germany,"27,204,955",+477,"140,292",,"26,161,300","+11,300","903,363",668,"322,681","1,664","122,332,384","1,450,998","84,309,162",Europe,3,601,1,6,,"10,715"
