#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"98,636,444","+77,611","1,461,734",+430,"94,332,368","+30,817","2,842,342","7,161",,,,,,North America,,,,,,
,Asia,"148,372,557","+128,802","1,425,202",+297,"126,347,228","+113,298","20,600,127","12,615",,,,,,Asia,,,,,,
,South America,"56,879,046","+22,752","1,294,971",+87,"53,031,560","+20,736","2,552,515","10,756",,,,,,South America,,,,,,
,Europe,"192,058,836","+302,827","1,821,484",+977,"178,127,670","+461,046","12,109,682","8,864",,,,,,Europe,,,,,,
,Oceania,"7,337,184","+55,209","10,805",+79,"6,849,320","+10,037","477,059",178,,,,,,Australia/Oceania,,,,,,
,Africa,"11,920,996","+7,008","253,860",+50,"11,120,012","+2,443","547,124",964,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"515,205,784","+594,209","6,268,071","+1,920","469,808,864","+638,377","39,128,849","40,538","66,096",804.1,,,,All,,,,,,
1,USA,"83,337,939","+63,850","1,022,304",+279,"80,820,576","+25,261","1,495,059","1,609","249,094","3,056","1,007,913,086","3,012,610","334,564,690",North America,4,327,0,191,0.8,"4,469"
2,India,"43,091,299","+2,898","523,920",,"42,544,689",,"22,690",698,"30,672",373,"838,628,250","596,930","1,404,902,630",Asia,33,"2,682",2,2,,16
3,Brazil,"30,502,501","+20,072","663,816",+51,"29,602,372","+17,068","236,313","8,318","141,653","3,083","63,776,166","296,176","215,332,283",South America,7,324,3,93,0.2,"1,097"
4,France,"28,805,690","+47,925","146,376",+114,"27,301,135","+137,222","1,358,179","1,511","439,523","2,233","269,816,888","4,116,918","65,538,567",Europe,2,448,0,731,2,"20,723"
5,Germany,"25,116,363","+166,960","136,405",+222,"22,841,300","+182,700","2,138,658","1,446","298,027","1,619","122,332,384","1,451,576","84,275,579",Europe,3,618,1,"1,981",3,"25,377"
6,UK,"22,090,523","+8,447","175,546",+227,"21,396,057","+38,508","518,920",278,"322,299","2,561","518,646,957","7,567,021","68,540,442",Europe,3,390,0,123,3,"7,571"
7,Russia,"18,206,167","+5,093","376,421",+129,"17,569,936","+6,664","259,810","2,300","124,658","2,577","273,400,000","1,871,971","146,049,292",Europe,8,388,1,35,0.9,"1,779"
8,S. Korea,"17,395,791","+49,038","23,079",+72,N/A,N/A,N/A,432,"338,768",449,"15,804,065","307,771","51,350,154",Asia,3,"2,225",3,955,1,"319,438"
